index,dt,datetime,timezone,city_name,lat,lon,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,snow_1h,snow_3h,snow_6h,snow_12h,snow_24h,snow_today,clouds_all,weather_id,weather_main,weather_description,weather_icon
252227,1659286800,2022-08-01 00:00:00,28800,Denpasar,-8.652497,115.219117,25.85,25.6,26.0,1013.0,,,84,3.6,130,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
252228,1659290400,2022-08-01 01:00:00,28800,Denpasar,-8.652497,115.219117,25.87,25.6,26.0,1013.0,,,84,3.09,120,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
252229,1659294000,2022-08-01 02:00:00,28800,Denpasar,-8.652497,115.219117,25.23,25.0,25.6,1012.0,,,83,2.06,90,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
252230,1659297600,2022-08-01 03:00:00,28800,Denpasar,-8.652497,115.219117,24.89,24.7,25.0,1012.0,,,89,2.57,130,,,,,,,,,,,,,75,500,Rain,light rain,10n
252231,1659301200,2022-08-01 04:00:00,28800,Denpasar,-8.652497,115.219117,24.9,24.7,25.0,1012.0,,,83,2.06,100,,,,,,,,,,,,,75,500,Rain,light rain,10n
252232,1659304800,2022-08-01 05:00:00,28800,Denpasar,-8.652497,115.219117,24.26,24.0,24.7,1013.0,,,94,0.51,280,,,,,,,,,,,,,75,501,Rain,moderate rain,10n
252233,1659308400,2022-08-01 06:00:00,28800,Denpasar,-8.652497,115.219117,23.96,23.9,24.0,1013.0,,,94,2.06,70,,27.0,,,27.0,,,,,,,,75,502,Rain,heavy intensity rain,10d
252234,1659312000,2022-08-01 07:00:00,28800,Denpasar,-8.652497,115.219117,23.97,23.9,24.0,1014.0,,,94,1.03,0,,27.0,,,27.0,,,,,,,,75,502,Rain,heavy intensity rain,10d
252235,1659315600,2022-08-01 08:00:00,28800,Denpasar,-8.652497,115.219117,23.96,23.9,24.0,1015.0,,,94,1.03,0,,27.0,,,27.0,,,,,,,,40,502,Rain,heavy intensity rain,10d
252236,1659319200,2022-08-01 09:00:00,28800,Denpasar,-8.652497,115.219117,26.45,26.0,27.2,1015.0,,,84,2.57,0,,1.0,,,,,,,,,,,40,500,Rain,light rain,10d
252237,1659322800,2022-08-01 10:00:00,28800,Denpasar,-8.652497,115.219117,27.73,27.2,28.0,1014.0,,,74,5.14,100,,1.0,,,,,,,,,,,40,500,Rain,light rain,10d
252238,1659326400,2022-08-01 11:00:00,28800,Denpasar,-8.652497,115.219117,27.7,27.2,28.0,1014.0,,,74,5.14,120,,1.0,,,,,,,,,,,40,500,Rain,light rain,10d
252239,1659330000,2022-08-01 12:00:00,28800,Denpasar,-8.652497,115.219117,28.26,28.0,28.7,1013.0,,,70,6.17,120,,,1.0,,,,,,,,,,40,802,Clouds,scattered clouds,03d
252240,1659333600,2022-08-01 13:00:00,28800,Denpasar,-8.652497,115.219117,28.9,28.7,29.0,1013.0,,,70,6.17,130,,,1.0,,,,,,,,,,75,803,Clouds,broken clouds,04d
252241,1659337200,2022-08-01 14:00:00,28800,Denpasar,-8.652497,115.219117,28.26,28.0,28.7,1012.0,,,74,7.2,140,,,1.0,,,,,,,,,,75,803,Clouds,broken clouds,04d
252242,1659340800,2022-08-01 15:00:00,28800,Denpasar,-8.652497,115.219117,27.55,26.8,28.0,1012.0,,,70,6.17,130,,,,,,,,,,,,,75,803,Clouds,broken clouds,04d
252243,1659344400,2022-08-01 16:00:00,28800,Denpasar,-8.652497,115.219117,26.93,26.8,27.0,1012.0,,,79,7.2,140,,,,,,,,,,,,,75,803,Clouds,broken clouds,04d
252244,1659348000,2022-08-01 17:00:00,28800,Denpasar,-8.652497,115.219117,26.92,26.8,27.0,1013.0,,,74,6.17,150,,,,,,,,,,,,,75,803,Clouds,broken clouds,04d
252245,1659351600,2022-08-01 18:00:00,28800,Denpasar,-8.652497,115.219117,25.96,25.9,26.0,1014.0,,,79,4.12,140,,,,,,,,,,,,,75,803,Clouds,broken clouds,04n
252246,1659355200,2022-08-01 19:00:00,28800,Denpasar,-8.652497,115.219117,25.97,25.9,26.0,1014.0,,,74,5.66,130,,,,,,,,,,,,,75,803,Clouds,broken clouds,04n
252247,1659358800,2022-08-01 20:00:00,28800,Denpasar,-8.652497,115.219117,25.96,25.9,26.0,1015.0,,,74,5.66,140,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
252248,1659362400,2022-08-01 21:00:00,28800,Denpasar,-8.652497,115.219117,25.44,25.0,26.0,1016.0,,,78,5.7,140,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
252249,1659366000,2022-08-01 22:00:00,28800,Denpasar,-8.652497,115.219117,25.1,25.0,25.3,1016.0,,,79,6.69,150,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
252250,1659369600,2022-08-01 23:00:00,28800,Denpasar,-8.652497,115.219117,25.11,25.0,25.3,1016.0,,,79,6.69,140,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
252251,1659373200,2022-08-02 00:00:00,28800,Denpasar,-8.652497,115.219117,25.08,25.0,25.2,1016.0,,,74,5.66,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
252252,1659376800,2022-08-02 01:00:00,28800,Denpasar,-8.652497,115.219117,25.07,25.0,25.2,1015.0,,,74,6.69,140,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
252253,1659380400,2022-08-02 02:00:00,28800,Denpasar,-8.652497,115.219117,25.08,25.0,25.2,1015.0,,,74,6.69,140,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
252254,1659384000,2022-08-02 03:00:00,28800,Denpasar,-8.652497,115.219117,24.7,24.2,25.0,1015.0,,,74,3.09,140,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
252255,1659387600,2022-08-02 04:00:00,28800,Denpasar,-8.652497,115.219117,24.07,24.0,24.2,1015.0,,,78,1.54,0,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
252256,1659391200,2022-08-02 05:00:00,28800,Denpasar,-8.652497,115.219117,24.08,24.0,24.2,1015.0,,,78,2.06,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
252257,1659394800,2022-08-02 06:00:00,28800,Denpasar,-8.652497,115.219117,24.92,24.8,25.0,1016.0,,,69,4.12,130,,,,,1.0,,,,,,,,40,802,Clouds,scattered clouds,03d
252258,1659398400,2022-08-02 07:00:00,28800,Denpasar,-8.652497,115.219117,24.93,24.8,25.0,1016.0,,,69,6.17,140,,,,,1.0,,,,,,,,40,802,Clouds,scattered clouds,03d
252259,1659402000,2022-08-02 08:00:00,28800,Denpasar,-8.652497,115.219117,25.55,24.8,26.0,1017.0,,,65,6.17,140,,,,,1.0,,,,,,,,75,803,Clouds,broken clouds,04d
252260,1659405600,2022-08-02 09:00:00,28800,Denpasar,-8.652497,115.219117,28.15,28.0,28.4,1016.0,,,58,7.2,140,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
252261,1659409200,2022-08-02 10:00:00,28800,Denpasar,-8.652497,115.219117,28.13,28.0,28.4,1016.0,,,58,5.66,140,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
252262,1659412800,2022-08-02 11:00:00,28800,Denpasar,-8.652497,115.219117,28.15,28.0,28.4,1015.0,,,55,6.17,140,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
252263,1659416400,2022-08-02 12:00:00,28800,Denpasar,-8.652497,115.219117,27.74,27.3,28.0,1014.0,,,55,4.12,130,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
252264,1659420000,2022-08-02 13:00:00,28800,Denpasar,-8.652497,115.219117,27.1,27.0,27.3,1014.0,,,62,5.66,130,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
252265,1659423600,2022-08-02 14:00:00,28800,Denpasar,-8.652497,115.219117,27.11,27.0,27.3,1013.0,,,58,5.66,140,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
252266,1659427200,2022-08-02 15:00:00,28800,Denpasar,-8.652497,115.219117,27.58,26.9,28.0,1013.0,,,55,6.17,140,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
252267,1659430800,2022-08-02 16:00:00,28800,Denpasar,-8.652497,115.219117,26.97,26.9,27.0,1013.0,,,62,6.17,140,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
252268,1659434400,2022-08-02 17:00:00,28800,Denpasar,-8.652497,115.219117,26.34,26.0,26.9,1014.0,,,61,5.66,130,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
252269,1659438000,2022-08-02 18:00:00,28800,Denpasar,-8.652497,115.219117,25.0,25.0,25.0,1014.0,,,69,3.6,130,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
252270,1659441600,2022-08-02 19:00:00,28800,Denpasar,-8.652497,115.219117,25.0,25.0,25.0,1015.0,,,69,4.12,130,,,,,,,,,,,,,40,500,Rain,light rain,10n
252271,1659445200,2022-08-02 20:00:00,28800,Denpasar,-8.652497,115.219117,24.38,24.0,25.0,1015.0,,,78,1.03,90,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
252272,1659448800,2022-08-02 21:00:00,28800,Denpasar,-8.652497,115.219117,24.23,24.0,24.6,1016.0,,,78,2.57,110,,,,,,,,,,,,,75,803,Clouds,broken clouds,04n
252273,1659452400,2022-08-02 22:00:00,28800,Denpasar,-8.652497,115.219117,24.87,24.6,25.0,1015.0,,,74,2.57,80,,,,,,,,,,,,,75,803,Clouds,broken clouds,04n
252274,1659456000,2022-08-02 23:00:00,28800,Denpasar,-8.652497,115.219117,24.23,24.0,24.6,1015.0,,,78,1.03,170,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
252275,1659459600,2022-08-03 00:00:00,28800,Denpasar,-8.652497,115.219117,23.0,23.0,23.0,1015.0,,,89,2.57,320,,1.0,1.0,,,,,,,,,,40,500,Rain,light rain,10n
252276,1659463200,2022-08-03 01:00:00,28800,Denpasar,-8.652497,115.219117,23.0,23.0,23.0,1014.0,,,89,3.6,340,,1.0,1.0,,,,,,,,,,40,500,Rain,light rain,10n
252277,1659466800,2022-08-03 02:00:00,28800,Denpasar,-8.652497,115.219117,23.0,23.0,23.0,1014.0,,,89,3.6,310,,1.0,1.0,,,,,,,,,,40,500,Rain,light rain,10n
252278,1659470400,2022-08-03 03:00:00,28800,Denpasar,-8.652497,115.219117,22.11,22.0,22.3,1014.0,,,88,1.54,320,,0.8,,,,,,,,,,,40,500,Rain,light rain,10n
252279,1659474000,2022-08-03 04:00:00,28800,Denpasar,-8.652497,115.219117,22.1,22.0,22.3,1014.0,,,94,2.06,330,,0.8,,,,,,,,,,,40,500,Rain,light rain,10n
252280,1659477600,2022-08-03 05:00:00,28800,Denpasar,-8.652497,115.219117,22.11,22.0,22.3,1014.0,,,94,2.06,330,,0.8,,,,,,,,,,,40,500,Rain,light rain,10n
252281,1659481200,2022-08-03 06:00:00,28800,Denpasar,-8.652497,115.219117,24.26,24.0,24.7,1014.0,,,78,3.6,140,,,,,2.0,,,,,,,,20,801,Clouds,few clouds,02d
252282,1659484800,2022-08-03 07:00:00,28800,Denpasar,-8.652497,115.219117,24.9,24.7,25.0,1015.0,,,74,6.17,140,,,,,2.0,,,,,,,,20,801,Clouds,few clouds,02d
252283,1659488400,2022-08-03 08:00:00,28800,Denpasar,-8.652497,115.219117,25.51,24.7,26.0,1015.0,,,70,5.66,150,,,,,2.0,,,,,,,,40,802,Clouds,scattered clouds,03d
252284,1659492000,2022-08-03 09:00:00,28800,Denpasar,-8.652497,115.219117,26.42,26.0,27.1,1015.0,,,70,7.2,130,,0.2,,,,,,,,,,,40,500,Rain,light rain,10d
252285,1659495600,2022-08-03 10:00:00,28800,Denpasar,-8.652497,115.219117,27.03,27.0,27.1,1015.0,,,66,6.69,140,,0.2,,,,,,,,,,,75,500,Rain,light rain,10d
252286,1659499200,2022-08-03 11:00:00,28800,Denpasar,-8.652497,115.219117,27.04,27.0,27.1,1014.0,,,62,8.23,120,,0.2,,,,,,,,,,,75,500,Rain,light rain,10d
252287,1659502800,2022-08-03 12:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1013.0,,,62,7.2,130,,,0.2,,,,,,,,,,75,803,Clouds,broken clouds,04d
252288,1659506400,2022-08-03 13:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1013.0,,,62,7.2,120,,,0.2,,,,,,,,,,75,803,Clouds,broken clouds,04d
252289,1659510000,2022-08-03 14:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1012.0,,,62,7.72,120,,,0.2,,,,,,,,,,75,803,Clouds,broken clouds,04d
252290,1659513600,2022-08-03 15:00:00,28800,Denpasar,-8.652497,115.219117,25.74,25.3,26.0,1012.0,,,65,7.72,140,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
252291,1659517200,2022-08-03 16:00:00,28800,Denpasar,-8.652497,115.219117,25.1,25.0,25.3,1012.0,,,74,7.72,120,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
252292,1659520800,2022-08-03 17:00:00,28800,Denpasar,-8.652497,115.219117,25.11,25.0,25.3,1012.0,,,74,7.72,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
