index,dt,datetime,timezone,city_name,lat,lon,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,snow_1h,snow_3h,snow_6h,snow_12h,snow_24h,snow_today,clouds_all,weather_id
255173,1669827600,2022-12-01 00:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1010.0,,,83,1.16,187,,,,,,,,,,,,,40,802
255174,1669831200,2022-12-01 01:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1010.0,,,78,1.37,186,,,,,,,,,,,,,75,803
255175,1669834800,2022-12-01 02:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1009.0,,,78,1.0,0,,,,,,,,,,,,,75,803
255176,1669838400,2022-12-01 03:00:00,28800,Denpasar,-8.652497,115.219117,26.11,26.0,26.3,1009.0,,,83,0.5,0,,,,,,,,,,,,,20,801
255177,1669842000,2022-12-01 04:00:00,28800,Denpasar,-8.652497,115.219117,26.1,26.0,26.3,1009.0,,,83,1.0,0,,,,,,,,,,,,,20,801
255178,1669845600,2022-12-01 05:00:00,28800,Denpasar,-8.652497,115.219117,25.49,25.0,26.3,1010.0,,,88,0.57,213,,,,,,,,,,,,,20,801
255179,1669849200,2022-12-01 06:00:00,28800,Denpasar,-8.652497,115.219117,27.13,26.0,29.0,1011.0,,,88,0.29,88,,,,,,,,,,,,,20,801
255180,1669852800,2022-12-01 07:00:00,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1011.0,,,70,2.1,210,,,,,,,,,,,,,40,802
255181,1669856400,2022-12-01 08:00:00,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1011.0,,,70,2.1,230,,,,,,,,,,,,,40,802
255182,1669860000,2022-12-01 09:00:00,28800,Denpasar,-8.652497,115.219117,28.51,27.7,29.0,1011.0,,,74,1.5,240,,0.3,,,,,,,,,,,75,500
255183,1669863600,2022-12-01 10:00:00,28800,Denpasar,-8.652497,115.219117,27.9,27.7,28.0,1010.0,,,83,2.1,10,,0.3,,,,,,,,,,,75,500
255184,1669867200,2022-12-01 11:00:00,28800,Denpasar,-8.652497,115.219117,28.51,27.7,29.0,1010.0,,,74,1.5,280,,0.3,,,,,,,,,,,75,500
255185,1669870800,2022-12-01 12:00:00,28800,Denpasar,-8.652497,115.219117,30.04,30.0,30.1,1009.0,,,70,4.6,270,,,0.3,,,,,,,,,,40,802
255186,1669874400,2022-12-01 13:00:00,28800,Denpasar,-8.652497,115.219117,30.03,30.0,30.1,1008.0,,,70,4.6,260,,,0.3,,,,,,,,,,40,802
255187,1669878000,2022-12-01 14:00:00,28800,Denpasar,-8.652497,115.219117,29.41,29.0,30.1,1008.0,,,74,4.6,260,,,0.3,,,,,,,,,,40,802
255188,1669881600,2022-12-01 15:00:00,28800,Denpasar,-8.652497,115.219117,29.62,29.0,30.0,1007.0,,,70,2.1,210,,,,,,,,,,,,,20,801
255189,1669885200,2022-12-01 16:00:00,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1008.0,,,70,2.1,170,,,,,,,,,,,,,40,802
255190,1669888800,2022-12-01 17:00:00,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1008.0,,,74,1.0,180,,,,,,,,,,,,,40,802
