index,dt,datetime,timezone,city_name,lat,lon,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,snow_1h,snow_3h,snow_6h,snow_12h,snow_24h,snow_today,clouds_all,weather_id
250019,1651338000,2022-05-01 00:00:00,28800,Denpasar,-8.652497,115.219117,26.7,26.7,26.7,1011.2,,,83,3.1,60,,,,,,,,,,,,,20,801
250020,1651341600,2022-05-01 01:00:00,28800,Denpasar,-8.652497,115.219117,26.7,26.7,26.7,1011.2,,,83,3.1,60,,,,,,,,,,,,,20,801
250021,1651345200,2022-05-01 02:00:00,28800,Denpasar,-8.652497,115.219117,26.7,26.7,26.7,1011.2,,,83,3.1,60,,,,,,,,,,,,,20,801
250022,1651348800,2022-05-01 03:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1010.5,,,77,4.1,90,,,,,,,,,,,,,40,802
250023,1651352400,2022-05-01 04:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1010.5,,,77,4.1,90,,,,,,,,,,,,,40,802
250024,1651356000,2022-05-01 05:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1010.5,,,77,4.1,90,,,,,,,,,,,,,40,802
250025,1651359600,2022-05-01 06:00:00,28800,Denpasar,-8.652497,115.219117,27.1,27.1,27.1,1012.3,,,74,2.1,40,,,,,,,,,,,,,40,802
250026,1651363200,2022-05-01 07:00:00,28800,Denpasar,-8.652497,115.219117,27.1,27.1,27.1,1012.3,,,74,2.1,40,,,,,,,,,,,,,40,802
250027,1651366800,2022-05-01 08:00:00,28800,Denpasar,-8.652497,115.219117,27.1,27.1,27.1,1012.3,,,74,2.1,40,,,,,,,,,,,,,40,802
250028,1651370400,2022-05-01 09:00:00,28800,Denpasar,-8.652497,115.219117,29.5,29.5,29.5,1012.8,,,69,2.6,90,,,,,,,,,,,,,20,801
250029,1651374000,2022-05-01 10:00:00,28800,Denpasar,-8.652497,115.219117,29.5,29.5,29.5,1012.8,,,69,2.6,90,,,,,,,,,,,,,20,801
