index,dt,datetime,timezone,city_name,lat,lon,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,snow_1h,snow_3h,snow_6h,snow_12h,snow_24h,snow_today,clouds_all,weather_id,weather_main,weather_description,weather_icon
253691,1664557200,2022-10-01 00:00:00,28800,Denpasar,-8.652497,115.219117,25.77,25.4,26.0,1011.0,,,89,3.09,90,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
253692,1664560800,2022-10-01 01:00:00,28800,Denpasar,-8.652497,115.219117,25.8,25.4,26.0,1010.0,,,89,3.6,70,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
253693,1664564400,2022-10-01 02:00:00,28800,Denpasar,-8.652497,115.219117,25.15,25.0,25.4,1010.0,,,94,3.09,60,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
253694,1664568000,2022-10-01 03:00:00,28800,Denpasar,-8.652497,115.219117,25.81,25.5,26.0,1010.0,,,89,2.06,90,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
253695,1664571600,2022-10-01 04:00:00,28800,Denpasar,-8.652497,115.219117,25.83,25.5,26.0,1010.0,,,89,2.57,80,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
253696,1664575200,2022-10-01 05:00:00,28800,Denpasar,-8.652497,115.219117,25.19,25.0,25.5,1011.0,,,94,2.06,80,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
253697,1664578800,2022-10-01 06:00:00,28800,Denpasar,-8.652497,115.219117,26.57,26.0,27.5,1011.0,,,84,2.06,360,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
253698,1664582400,2022-10-01 07:00:00,28800,Denpasar,-8.652497,115.219117,27.83,27.5,28.0,1012.0,,,74,1.03,0,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
253699,1664586000,2022-10-01 08:00:00,28800,Denpasar,-8.652497,115.219117,28.43,27.5,29.0,1012.0,,,70,3.09,80,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
253700,1664589600,2022-10-01 09:00:00,28800,Denpasar,-8.652497,115.219117,29.23,29.0,29.6,1012.0,,,70,4.63,90,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
253701,1664593200,2022-10-01 10:00:00,28800,Denpasar,-8.652497,115.219117,29.19,29.0,29.6,1012.0,,,74,4.6,100,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
253702,1664596800,2022-10-01 11:00:00,28800,Denpasar,-8.652497,115.219117,29.85,29.6,30.0,1011.0,,,70,5.14,90,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
253703,1664600400,2022-10-01 12:00:00,28800,Denpasar,-8.652497,115.219117,30.26,30.0,30.7,1010.0,,,66,5.66,90,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
253704,1664604000,2022-10-01 13:00:00,28800,Denpasar,-8.652497,115.219117,30.23,30.0,30.7,1009.0,,,66,5.14,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
253705,1664607600,2022-10-01 14:00:00,28800,Denpasar,-8.652497,115.219117,30.26,30.0,30.7,1009.0,,,66,5.14,130,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
253706,1664611200,2022-10-01 15:00:00,28800,Denpasar,-8.652497,115.219117,29.55,28.8,30.0,1009.0,,,66,5.66,140,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
253707,1664614800,2022-10-01 16:00:00,28800,Denpasar,-8.652497,115.219117,28.93,28.8,29.0,1009.0,,,74,6.17,140,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
253708,1664618400,2022-10-01 17:00:00,28800,Denpasar,-8.652497,115.219117,28.3,28.0,28.8,1009.0,,,74,4.63,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
