,dt,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,clouds_all,weather_id,datetime,year,month
53454,949338000,26.2,26.2,26.2,1006.9,,,93,3.1,270,,,1.0,,,,20,801,2000-02-01 00:00:00,2000,2
53455,949341600,26.2,26.2,26.2,1006.9,,,93,3.1,270,,,1.0,,,,20,801,2000-02-01 01:00:00,2000,2
53456,949345200,26.2,26.2,26.2,1006.9,,,93,3.1,270,,,1.0,,,,20,801,2000-02-01 02:00:00,2000,2
53457,949348800,26.8,26.8,26.8,1006.2,,,83,4.1,280,,,0.0,,,,20,801,2000-02-01 03:00:00,2000,2
53458,949352400,26.8,26.8,26.8,1006.2,,,83,4.1,280,,,0.0,,,,20,801,2000-02-01 04:00:00,2000,2
53459,949356000,26.8,26.8,26.8,1006.2,,,83,4.1,280,,,0.0,,,,20,801,2000-02-01 05:00:00,2000,2
53460,949359600,27.4,27.4,27.4,1007.1,,,84,4.1,270,,,0.0,,,,75,803,2000-02-01 06:00:00,2000,2
53461,949363200,26.46,26.46,26.46,1007.0,,,85,6.24,268,0.13,,,,,,99,500,2000-02-01 07:00:00,2000,2
53462,949366800,25.0,25.0,25.0,1008.1,,,94,3.6,250,,,,,,,75,501,2000-02-01 08:00:00,2000,2
53463,949370400,27.0,27.0,27.0,1008.1,,,88,3.6,290,,,,,,,20,801,2000-02-01 09:00:00,2000,2
53464,949374000,29.2,29.2,29.2,1008.1,,,79,6.7,280,,3.0,,,,,20,500,2000-02-01 10:00:00,2000,2
53465,949377600,29.2,29.2,29.2,1008.1,,,79,6.7,280,,3.0,,,,,20,500,2000-02-01 11:00:00,2000,2
53466,949381200,30.0,30.0,30.0,1005.9,,,71,4.6,300,,,3.0,,,,20,801,2000-02-01 12:00:00,2000,2
53467,949384800,30.0,30.0,30.0,1005.9,,,71,4.6,300,,,3.0,,,,20,801,2000-02-01 13:00:00,2000,2
53468,949388400,25.58,25.58,25.58,1006.0,,,91,4.89,253,0.2,,,,,,100,500,2000-02-01 14:00:00,2000,2
53469,949392000,26.12,26.12,26.12,1005.0,,,88,4.81,262,,,,,,,100,804,2000-02-01 15:00:00,2000,2
53470,949395600,29.0,29.0,29.0,1004.9,,,81,3.6,260,,1.0,,,,,100,500,2000-02-01 16:00:00,2000,2
53471,949399200,29.0,29.0,29.0,1004.9,,,81,3.6,260,,1.0,,,,,100,500,2000-02-01 17:00:00,2000,2
53472,949402800,28.4,28.4,28.4,1007.1,,,77,2.6,220,,,1.0,,,,20,801,2000-02-01 18:00:00,2000,2
53473,949406400,26.34,26.34,26.34,1007.0,,,87,4.45,257,0.19,,,,,,100,500,2000-02-01 19:00:00,2000,2
53474,949410000,27.0,27.0,27.0,1008.1,,,83,2.6,200,,,,,,,20,801,2000-02-01 20:00:00,2000,2
53475,949413600,27.0,27.0,27.0,1007.1,,,83,1.5,200,,,,,,,20,801,2000-02-01 21:00:00,2000,2
53476,949417200,27.9,27.9,27.9,1007.1,,,80,2.6,220,,,0.0,,,,20,801,2000-02-01 22:00:00,2000,2
53477,949420800,27.9,27.9,27.9,1007.1,,,80,2.6,220,,,0.0,,,,20,801,2000-02-01 23:00:00,2000,2
53478,949424400,27.8,27.8,27.8,1004.8,,,79,5.7,280,,,0.0,,,,20,801,2000-02-02 00:00:00,2000,2
53479,949428000,25.99,25.99,25.99,1005.0,,,88,6.86,287,,,,,,,100,804,2000-02-02 01:00:00,2000,2
53480,949431600,27.0,27.0,27.0,1004.1,,,83,6.2,290,,,,,,,20,801,2000-02-02 02:00:00,2000,2
53481,949435200,25.84,25.84,25.84,1005.0,,,88,6.36,284,,,,,,,100,804,2000-02-02 03:00:00,2000,2
53482,949438800,25.91,25.91,25.91,1005.0,,,88,6.48,286,,,,,,,95,804,2000-02-02 04:00:00,2000,2
53483,949442400,27.0,27.0,27.0,1005.1,,,88,4.1,280,,,,,,,20,801,2000-02-02 05:00:00,2000,2
53484,949446000,26.32,26.32,26.32,1006.0,,,85,4.86,294,,,,,,,99,804,2000-02-02 06:00:00,2000,2
53485,949449600,26.44,26.44,26.44,1007.0,,,84,4.73,290,,,,,,,99,804,2000-02-02 07:00:00,2000,2
53486,949453200,30.0,30.0,30.0,1006.1,,,74,4.1,260,,,,,,,20,801,2000-02-02 08:00:00,2000,2
53487,949456800,30.0,30.0,30.0,1007.1,,,79,4.6,270,,,,,,,20,801,2000-02-02 09:00:00,2000,2
53488,949460400,29.6,29.6,29.6,1007.1,,,73,4.1,290,,,0.0,,,,75,803,2000-02-02 10:00:00,2000,2
53489,949464000,29.6,29.6,29.6,1007.1,,,73,4.1,290,,,0.0,,,,75,803,2000-02-02 11:00:00,2000,2
53490,949467600,30.0,30.0,30.0,1005.1,,,73,4.1,270,,6.0,6.0,,,,20,501,2000-02-02 12:00:00,2000,2
53491,949471200,26.94,26.94,26.94,1005.0,,,84,6.49,265,,,,,,,100,804,2000-02-02 13:00:00,2000,2
53492,949474800,30.0,30.0,30.0,1005.1,,,79,5.1,260,,,,,,,20,801,2000-02-02 14:00:00,2000,2
53493,949478400,26.85,26.85,26.85,1004.0,,,86,6.53,259,,,,,,,96,804,2000-02-02 15:00:00,2000,2
53494,949482000,30.2,30.2,30.2,1004.1,,,70,5.1,250,,,0.0,,,,20,801,2000-02-02 16:00:00,2000,2
53495,949485600,26.57,26.57,26.57,1004.0,,,87,6.85,248,,,,,,,99,804,2000-02-02 17:00:00,2000,2
53496,949489200,26.43,26.43,26.43,1005.0,,,87,7.07,255,0.13,,,,,,97,500,2000-02-02 18:00:00,2000,2
53497,949492800,26.6,26.6,26.6,1005.1,,,82,7.7,250,,,0.0,,,,20,801,2000-02-02 19:00:00,2000,2
53498,949496400,27.0,27.0,27.0,1005.1,,,78,4.6,260,,,,,,,20,801,2000-02-02 20:00:00,2000,2
53499,949500000,27.0,27.0,27.0,1005.1,,,83,5.7,300,,,,,,,20,801,2000-02-02 21:00:00,2000,2
53500,949503600,27.4,27.4,27.4,1005.1,,,82,4.6,310,,,0.0,,,,75,803,2000-02-02 22:00:00,2000,2
53501,949507200,27.0,27.0,27.0,1005.1,,,88,4.6,310,,,,,,,75,803,2000-02-02 23:00:00,2000,2
53502,949510800,25.99,25.99,25.99,1005.0,,,88,7.59,278,0.14,,,,,,100,500,2000-02-03 00:00:00,2000,2
53503,949514400,26.11,26.11,26.11,1005.0,,,87,8.24,283,0.12,,,,,,100,500,2000-02-03 01:00:00,2000,2
53504,949518000,27.0,27.0,27.0,1004.1,,,88,4.1,300,,,,,,,75,803,2000-02-03 02:00:00,2000,2
53505,949521600,26.25,26.25,26.25,1004.0,,,86,8.33,284,,,,,,,100,804,2000-02-03 03:00:00,2000,2
53506,949525200,26.4,26.4,26.4,1004.0,,,85,8.11,281,,,,,,,100,804,2000-02-03 04:00:00,2000,2
53507,949528800,27.0,27.0,27.0,1004.1,,,78,5.7,280,,,,,,,20,801,2000-02-03 05:00:00,2000,2
53508,949532400,26.81,26.81,26.81,1004.0,,,82,6.83,284,,,,,,,100,804,2000-02-03 06:00:00,2000,2
53509,949536000,27.09,27.09,27.09,1006.0,,,81,7.5,281,,,,,,,100,804,2000-02-03 07:00:00,2000,2
53510,949539600,29.0,29.0,29.0,1006.1,,,74,6.2,290,,,,,,,20,801,2000-02-03 08:00:00,2000,2
53511,949543200,29.0,29.0,29.0,1006.1,,,70,7.2,290,,,,,,,75,803,2000-02-03 09:00:00,2000,2
53512,949546800,30.6,30.6,30.6,1005.8,,,65,7.2,300,,,0.0,,,,20,801,2000-02-03 10:00:00,2000,2
53513,949550400,31.0,31.0,31.0,1006.1,,,66,6.7,290,,,,,,,20,801,2000-02-03 11:00:00,2000,2
53514,949554000,30.0,30.0,30.0,1005.1,,,70,6.2,290,,,,,,,20,801,2000-02-03 12:00:00,2000,2
53515,949557600,30.4,30.4,30.4,1004.5,,,67,6.7,260,,,0.0,,,,40,802,2000-02-03 13:00:00,2000,2
53516,949561200,31.0,31.0,31.0,1004.1,,,62,7.7,260,,,,,,,20,801,2000-02-03 14:00:00,2000,2
53517,949564800,30.0,30.0,30.0,1004.1,,,66,7.7,260,,,,,,,20,801,2000-02-03 15:00:00,2000,2
53518,949568400,30.6,30.6,30.6,1004.1,,,67,7.2,260,,,0.0,,,,20,801,2000-02-03 16:00:00,2000,2
53519,949572000,29.0,29.0,29.0,1004.1,,,74,6.2,260,,,,,,,20,801,2000-02-03 17:00:00,2000,2
53520,949575600,28.0,28.0,28.0,1004.1,,,78,6.2,270,,,,,,,20,801,2000-02-03 18:00:00,2000,2
53521,949579200,29.0,29.0,29.0,1005.1,,,80,6.2,270,,,0.0,,,,20,801,2000-02-03 19:00:00,2000,2
53522,949582800,28.0,28.0,28.0,1005.1,,,78,5.7,270,,,,,,,20,801,2000-02-03 20:00:00,2000,2
53523,949586400,28.0,28.0,28.0,1006.1,,,74,6.2,280,,,,,,,20,801,2000-02-03 21:00:00,2000,2
53524,949590000,28.6,28.6,28.6,1006.1,,,73,5.7,290,,,0.0,,,,20,801,2000-02-03 22:00:00,2000,2
53525,949593600,26.78,26.78,26.78,1006.0,,,84,7.43,288,0.12,,,,,,96,500,2000-02-03 23:00:00,2000,2
53526,949597200,26.68,26.68,26.68,1006.0,,,84,7.66,292,0.17,,,,,,98,500,2000-02-04 00:00:00,2000,2
53527,949600800,28.1,28.1,28.1,1005.1,,,76,6.2,290,,,0.0,,,,20,801,2000-02-04 01:00:00,2000,2
53528,949604400,28.1,28.1,28.1,1005.1,,,76,6.2,290,,,0.0,,,,20,801,2000-02-04 02:00:00,2000,2
53529,949608000,27.8,27.8,27.8,1004.1,,,79,4.1,300,,,0.0,,,,20,801,2000-02-04 03:00:00,2000,2
53530,949611600,27.8,27.8,27.8,1004.1,,,79,4.1,300,,,0.0,,,,20,801,2000-02-04 04:00:00,2000,2
53531,949615200,26.02,26.02,26.02,1005.0,,,88,5.89,269,0.67,,,,,,77,500,2000-02-04 05:00:00,2000,2
53532,949618800,25.92,25.92,25.92,1006.0,,,88,6.07,275,0.38,,,,,,84,500,2000-02-04 06:00:00,2000,2
53533,949622400,28.0,28.0,28.0,1006.1,,,79,5.1,290,,,0.0,,,,20,801,2000-02-04 07:00:00,2000,2
53534,949626000,29.0,29.0,29.0,1006.1,,,79,6.2,290,,,,,,,20,801,2000-02-04 08:00:00,2000,2
53535,949629600,26.71,26.71,26.71,1007.0,,,84,8.13,274,,,,,,,79,803,2000-02-04 09:00:00,2000,2
53536,949633200,26.92,26.92,26.92,1007.0,,,83,7.97,276,,,,,,,69,803,2000-02-04 10:00:00,2000,2
53537,949636800,31.0,31.0,31.0,1006.1,,,66,5.7,300,,,,,,,20,801,2000-02-04 11:00:00,2000,2
53538,949640400,32.0,32.0,32.0,1006.1,,,66,6.2,290,,,,,,,20,801,2000-02-04 12:00:00,2000,2
53539,949644000,31.4,31.4,31.4,1005.1,,,64,5.1,270,,,0.0,,,,20,801,2000-02-04 13:00:00,2000,2
53540,949647600,31.0,31.0,31.0,1004.1,,,70,8.2,260,,,,,,,20,801,2000-02-04 14:00:00,2000,2
53541,949651200,29.0,29.0,29.0,1004.1,,,74,6.2,260,,,,,,,20,801,2000-02-04 15:00:00,2000,2
53542,949654800,30.6,30.6,30.6,1004.1,,,69,6.7,260,,,0.0,,,,20,801,2000-02-04 16:00:00,2000,2
53543,949658400,28.0,28.0,28.0,1006.1,,,78,5.7,270,,,,,,,20,801,2000-02-04 17:00:00,2000,2
53544,949662000,28.0,28.0,28.0,1005.1,,,83,7.2,270,,,,,,,20,801,2000-02-04 18:00:00,2000,2
53545,949665600,29.0,29.0,29.0,1006.1,,,79,5.7,260,,,0.0,,,,20,801,2000-02-04 19:00:00,2000,2
53546,949669200,28.0,28.0,28.0,1007.1,,,88,5.1,270,,,,,,,20,801,2000-02-04 20:00:00,2000,2
53547,949672800,28.0,28.0,28.0,1007.1,,,83,6.2,270,,,,,,,20,801,2000-02-04 21:00:00,2000,2
53548,949676400,28.4,28.4,28.4,1008.1,,,81,5.7,280,,,0.0,,,,20,801,2000-02-04 22:00:00,2000,2
53549,949680000,28.0,28.0,28.0,1008.1,,,78,5.1,280,,,,,,,20,801,2000-02-04 23:00:00,2000,2
53550,949683600,28.0,28.0,28.0,1007.1,,,83,4.6,300,,,,,,,20,801,2000-02-05 00:00:00,2000,2
53551,949687200,28.2,28.2,28.2,1007.1,,,81,4.6,300,,,0.0,,,,75,803,2000-02-05 01:00:00,2000,2
53552,949690800,28.2,28.2,28.2,1007.1,,,81,4.6,300,,,0.0,,,,75,803,2000-02-05 02:00:00,2000,2
53553,949694400,27.0,27.0,27.0,1006.1,,,84,3.6,300,,2.0,,,,,75,500,2000-02-05 03:00:00,2000,2
53554,949698000,27.0,27.0,27.0,1006.1,,,84,3.6,300,,2.0,,,,,75,500,2000-02-05 04:00:00,2000,2
