dt,timezone,city_name,lat,lon,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,snow_1h,snow_3h,snow_6h,snow_12h,snow_24h,snow_today,clouds_all,weather_id,weather_main,weather_description,weather_icon,datetime,year,month
1122829200,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1011.9,,,78,2.1,130,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2005-08-01 00:00:00,2005,8
1122832800,28800,Denpasar,-8.652497,115.219117,25.2,25.2,25.2,1011.9,,,74,1.5,130,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2005-08-01 01:00:00,2005,8
1122836400,28800,Denpasar,-8.652497,115.219117,24.81,24.81,24.81,1012.0,,,77,5.31,131,,,,,,,,,,,,,47,802,Clouds,scattered clouds,03n,2005-08-01 02:00:00,2005,8
1122840000,28800,Denpasar,-8.652497,115.219117,24.68,24.68,24.68,1012.0,,,77,5.09,132,,,,,,,,,,,,,43,802,Clouds,scattered clouds,03n,2005-08-01 03:00:00,2005,8
1122843600,28800,Denpasar,-8.652497,115.219117,24.6,24.6,24.6,1010.8,,,78,0.5,150,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2005-08-01 04:00:00,2005,8
1122847200,28800,Denpasar,-8.652497,115.219117,25.0,25.0,25.0,1010.8,,,83,1.0,140,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2005-08-01 05:00:00,2005,8
1122850800,28800,Denpasar,-8.652497,115.219117,25.0,25.0,25.0,1010.8,,,83,1.0,140,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2005-08-01 06:00:00,2005,8
1122854400,28800,Denpasar,-8.652497,115.219117,24.6,24.6,24.6,1011.9,,,78,5.52,121,,,,,,,,,,,,,75,803,Clouds,broken clouds,04d,2005-08-01 07:00:00,2005,8
1122858000,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1012.9,,,78,2.6,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2005-08-01 08:00:00,2005,8
1122861600,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1011.9,,,74,3.6,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2005-08-01 09:00:00,2005,8
1122865200,28800,Denpasar,-8.652497,115.219117,28.8,28.8,28.8,1011.9,,,60,3.6,130,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2005-08-01 10:00:00,2005,8
1122868800,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1010.8,,,66,3.6,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2005-08-01 11:00:00,2005,8
