dt,timezone,city_name,lat,lon,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,snow_1h,snow_3h,snow_6h,snow_12h,snow_24h,snow_today,clouds_all,weather_id,weather_main,weather_description,weather_icon,datetime,year,month
1117558800,28800,Denpasar,-8.652497,115.219117,26.44,26.44,26.44,1011.0,,,86,3.86,72,0.22,,,,,,,,,,,,91,500,Rain,light rain,10n,2005-06-01 00:00:00,2005,6
1117562400,28800,Denpasar,-8.652497,115.219117,26.68,26.68,26.68,1010.0,,,85,3.23,66,0.11,,,,,,,,,,,,91,500,Rain,light rain,10n,2005-06-01 01:00:00,2005,6
1117566000,28800,Denpasar,-8.652497,115.219117,26.78,26.78,26.78,1009.0,,,84,2.28,55,,,,,,,,,,,,,91,804,Clouds,overcast clouds,04n,2005-06-01 02:00:00,2005,6
1117569600,28800,Denpasar,-8.652497,115.219117,26.81,26.81,26.81,1009.0,,,84,1.29,53,,,,,,,,,,,,,89,804,Clouds,overcast clouds,04n,2005-06-01 03:00:00,2005,6
1117573200,28800,Denpasar,-8.652497,115.219117,26.84,26.84,26.84,1010.0,,,83,0.77,56,,,,,,,,,,,,,79,803,Clouds,broken clouds,04n,2005-06-01 04:00:00,2005,6
1117576800,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1009.1,,,94,1.5,180,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2005-06-01 05:00:00,2005,6
1117580400,28800,Denpasar,-8.652497,115.219117,26.8,26.8,26.8,1011.0,,,84,0.9,274,,,,,,,,,,,,,78,803,Clouds,broken clouds,04d,2005-06-01 06:00:00,2005,6
1117584000,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1009.1,,,94,0.73,303,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2005-06-01 07:00:00,2005,6
1117587600,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1010.2,,,94,2.1,250,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2005-06-01 08:00:00,2005,6
1117591200,28800,Denpasar,-8.652497,115.219117,26.94,26.94,26.94,1011.0,,,84,0.56,297,,,,,,,,,,,,,33,802,Clouds,scattered clouds,03d,2005-06-01 09:00:00,2005,6
1117594800,28800,Denpasar,-8.652497,115.219117,26.92,26.92,26.92,1011.0,,,85,1.25,232,,,,,,,,,,,,,47,802,Clouds,scattered clouds,03d,2005-06-01 10:00:00,2005,6
1117598400,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1009.1,,,89,3.6,260,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2005-06-01 11:00:00,2005,6
1117602000,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1008.1,,,89,3.6,250,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2005-06-01 12:00:00,2005,6
1117605600,28800,Denpasar,-8.652497,115.219117,29.7,29.7,29.7,1007.7,,,90,5.1,260,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2005-06-01 13:00:00,2005,6
1117609200,28800,Denpasar,-8.652497,115.219117,29.7,29.7,29.7,1007.7,,,90,5.1,260,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2005-06-01 14:00:00,2005,6
1117612800,28800,Denpasar,-8.652497,115.219117,29.6,29.6,29.6,1006.9,,,93,3.1,110,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2005-06-01 15:00:00,2005,6
1117616400,28800,Denpasar,-8.652497,115.219117,27.22,27.22,27.22,1008.0,,,83,2.75,138,,,,,,,,,,,,,64,803,Clouds,broken clouds,04d,2005-06-01 16:00:00,2005,6
1117620000,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1007.1,,,94,3.1,100,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2005-06-01 17:00:00,2005,6
1117623600,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1008.1,,,88,4.6,100,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2005-06-01 18:00:00,2005,6
1117627200,28800,Denpasar,-8.652497,115.219117,27.15,27.15,27.15,1010.0,,,84,3.7,81,0.12,,,,,,,,,,,,71,500,Rain,light rain,10n,2005-06-01 19:00:00,2005,6
1117630800,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1009.1,,,94,3.6,110,,,,,,,,,,,,,75,803,Clouds,broken clouds,04n,2005-06-01 20:00:00,2005,6
1117634400,28800,Denpasar,-8.652497,115.219117,26.65,26.65,26.65,1011.0,,,86,4.05,90,0.23,,,,,,,,,,,,90,500,Rain,light rain,10n,2005-06-01 21:00:00,2005,6
1117638000,28800,Denpasar,-8.652497,115.219117,26.46,26.46,26.46,1011.0,,,88,4.01,93,0.2,,,,,,,,,,,,64,500,Rain,light rain,10n,2005-06-01 22:00:00,2005,6
1117641600,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1010.2,,,94,3.6,100,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2005-06-01 23:00:00,2005,6
1117645200,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1010.2,,,94,3.1,50,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2005-06-02 00:00:00,2005,6
1117648800,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1009.1,,,94,2.6,20,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2005-06-02 01:00:00,2005,6
1117652400,28800,Denpasar,-8.652497,115.219117,26.51,26.51,26.51,1010.0,,,87,3.82,85,,,,,,,,,,,,,90,804,Clouds,overcast clouds,04n,2005-06-02 02:00:00,2005,6
1117656000,28800,Denpasar,-8.652497,115.219117,26.59,26.59,26.59,1010.0,,,86,3.61,83,,,,,,,,,,,,,92,804,Clouds,overcast clouds,04n,2005-06-02 03:00:00,2005,6
1117659600,28800,Denpasar,-8.652497,115.219117,25.0,25.0,25.0,1009.1,,,94,3.26,85,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2005-06-02 04:00:00,2005,6
1117663200,28800,Denpasar,-8.652497,115.219117,25.0,25.0,25.0,1009.1,,,94,2.45,81,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2005-06-02 05:00:00,2005,6
1117666800,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1010.2,,,94,2.85,79,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2005-06-02 06:00:00,2005,6
1117670400,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1010.8,,,88,3.09,75,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2005-06-02 07:00:00,2005,6
1117674000,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1010.8,,,79,1.5,80,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2005-06-02 08:00:00,2005,6
1117677600,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1010.8,,,79,1.5,80,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2005-06-02 09:00:00,2005,6
1117681200,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1009.1,,,89,3.1,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2005-06-02 10:00:00,2005,6
1117684800,28800,Denpasar,-8.652497,115.219117,27.45,27.45,27.45,1010.0,,,83,2.65,125,,,,,,,,,,,,,17,801,Clouds,few clouds,02d,2005-06-02 11:00:00,2005,6
1117688400,28800,Denpasar,-8.652497,115.219117,31.0,31.0,31.0,1009.1,,,84,4.1,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2005-06-02 12:00:00,2005,6
1117692000,28800,Denpasar,-8.652497,115.219117,31.0,31.0,31.0,1008.2,,,89,5.1,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2005-06-02 13:00:00,2005,6
1117695600,28800,Denpasar,-8.652497,115.219117,31.0,31.0,31.0,1008.1,,,79,4.1,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2005-06-02 14:00:00,2005,6
1117699200,28800,Denpasar,-8.652497,115.219117,27.63,27.63,27.63,1009.0,,,84,3.77,141,0.24,,,,,,,,,,,,84,500,Rain,light rain,10d,2005-06-02 15:00:00,2005,6
1117702800,28800,Denpasar,-8.652497,115.219117,27.6,27.6,27.6,1009.0,,,83,3.67,136,,,,,,,,,,,,,88,804,Clouds,overcast clouds,04d,2005-06-02 16:00:00,2005,6
1117706400,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1008.1,,,94,3.1,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2005-06-02 17:00:00,2005,6
1117710000,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1009.1,,,94,3.6,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2005-06-02 18:00:00,2005,6
1117713600,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1010.2,,,93,3.1,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2005-06-02 19:00:00,2005,6
1117717200,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1010.8,,,94,3.6,100,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2005-06-02 20:00:00,2005,6
1117720800,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1010.8,,,94,4.1,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2005-06-02 21:00:00,2005,6
1117724400,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1010.8,,,94,2.6,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2005-06-02 22:00:00,2005,6
1117728000,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1010.8,,,94,2.6,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2005-06-02 23:00:00,2005,6
1117731600,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1010.2,,,100,2.6,150,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2005-06-03 00:00:00,2005,6
1117735200,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1010.2,,,100,2.6,150,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2005-06-03 01:00:00,2005,6
1117738800,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1010.2,,,100,2.6,150,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2005-06-03 02:00:00,2005,6
1117742400,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1009.1,,,94,1.5,140,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2005-06-03 03:00:00,2005,6
1117746000,28800,Denpasar,-8.652497,115.219117,26.22,26.22,26.22,1010.0,,,88,4.42,102,0.5,,,,,,,,,,,,53,500,Rain,light rain,10n,2005-06-03 04:00:00,2005,6
1117749600,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1009.1,,,94,2.1,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2005-06-03 05:00:00,2005,6
1117753200,28800,Denpasar,-8.652497,115.219117,26.07,26.07,26.07,1011.0,,,89,4.06,94,0.22,,,,,,,,,,,,45,500,Rain,light rain,10d,2005-06-03 06:00:00,2005,6
1117756800,28800,Denpasar,-8.652497,115.219117,26.43,26.43,26.43,1011.0,,,88,4.47,94,,,,,,,,,,,,,48,802,Clouds,scattered clouds,03d,2005-06-03 07:00:00,2005,6
1117760400,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1010.8,,,88,4.6,110,,,,,,,,,,,,,75,803,Clouds,broken clouds,04d,2005-06-03 08:00:00,2005,6
1117764000,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1010.8,,,88,4.6,110,,,,,,,,,,,,,75,803,Clouds,broken clouds,04d,2005-06-03 09:00:00,2005,6
1117767600,28800,Denpasar,-8.652497,115.219117,27.23,27.23,27.23,1011.0,,,85,4.96,118,,,,,,,,,,,,,22,801,Clouds,few clouds,02d,2005-06-03 10:00:00,2005,6
1117771200,28800,Denpasar,-8.652497,115.219117,27.43,27.43,27.43,1011.0,,,84,5.07,121,,,,,,,,,,,,,33,802,Clouds,scattered clouds,03d,2005-06-03 11:00:00,2005,6
1117774800,28800,Denpasar,-8.652497,115.219117,27.41,27.41,27.41,1010.0,,,85,5.03,122,,,,,,,,,,,,,28,802,Clouds,scattered clouds,03d,2005-06-03 12:00:00,2005,6
1117778400,28800,Denpasar,-8.652497,115.219117,27.42,27.42,27.42,1009.0,,,85,5.77,121,,,,,,,,,,,,,34,802,Clouds,scattered clouds,03d,2005-06-03 13:00:00,2005,6
1117782000,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1008.1,,,79,5.1,110,,,,,,,,,,,,,75,803,Clouds,broken clouds,04d,2005-06-03 14:00:00,2005,6
1117785600,28800,Denpasar,-8.652497,115.219117,27.7,27.7,27.7,1009.0,,,84,5.93,110,,,,,,,,,,,,,77,803,Clouds,broken clouds,04d,2005-06-03 15:00:00,2005,6
1117789200,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1008.1,,,79,5.1,110,,,,,,,,,,,,,75,803,Clouds,broken clouds,04d,2005-06-03 16:00:00,2005,6
1117792800,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1008.1,,,83,4.6,110,,,,,,,,,,,,,75,803,Clouds,broken clouds,04d,2005-06-03 17:00:00,2005,6
1117796400,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1008.1,,,83,4.6,110,,,,,,,,,,,,,75,803,Clouds,broken clouds,04n,2005-06-03 18:00:00,2005,6
