dt,timezone,city_name,lat,lon,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,snow_1h,snow_3h,snow_6h,snow_12h,snow_24h,snow_today,clouds_all,weather_id,weather_main,weather_description,weather_icon,datetime,year,month
1112288400,28800,Denpasar,-8.652497,115.219117,24.9,24.9,24.9,1008.4,,,95,1.35,74,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2005-04-01 00:00:00,2005,4
1112292000,28800,Denpasar,-8.652497,115.219117,24.9,24.9,24.9,1008.4,,,95,0.34,20,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2005-04-01 01:00:00,2005,4
1112295600,28800,Denpasar,-8.652497,115.219117,24.9,24.9,24.9,1008.4,,,95,0.55,278,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2005-04-01 02:00:00,2005,4
1112299200,28800,Denpasar,-8.652497,115.219117,24.4,24.4,24.4,1008.6,,,100,0.83,250,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2005-04-01 03:00:00,2005,4
1112302800,28800,Denpasar,-8.652497,115.219117,24.4,24.4,24.4,1008.6,,,100,0.5,244,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2005-04-01 04:00:00,2005,4
1112306400,28800,Denpasar,-8.652497,115.219117,24.4,24.4,24.4,1008.6,,,100,1.23,111,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2005-04-01 05:00:00,2005,4
1112310000,28800,Denpasar,-8.652497,115.219117,25.3,25.3,25.3,1009.5,,,89,1.96,95,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2005-04-01 06:00:00,2005,4
1112313600,28800,Denpasar,-8.652497,115.219117,25.3,25.3,25.3,1009.5,,,89,1.91,82,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2005-04-01 07:00:00,2005,4
1112317200,28800,Denpasar,-8.652497,115.219117,25.3,25.3,25.3,1009.5,,,89,1.49,95,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2005-04-01 08:00:00,2005,4
1112320800,28800,Denpasar,-8.652497,115.219117,30.2,30.2,30.2,1009.8,,,72,1.0,190,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2005-04-01 09:00:00,2005,4
1112324400,28800,Denpasar,-8.652497,115.219117,30.2,30.2,30.2,1009.8,,,72,1.0,190,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2005-04-01 10:00:00,2005,4
1112328000,28800,Denpasar,-8.652497,115.219117,30.2,30.2,30.2,1009.8,,,72,1.0,190,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2005-04-01 11:00:00,2005,4
1112331600,28800,Denpasar,-8.652497,115.219117,29.4,29.4,29.4,1007.0,,,76,3.1,120,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2005-04-01 12:00:00,2005,4
1112335200,28800,Denpasar,-8.652497,115.219117,29.4,29.4,29.4,1007.0,,,76,3.1,120,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2005-04-01 13:00:00,2005,4
1112338800,28800,Denpasar,-8.652497,115.219117,29.4,29.4,29.4,1007.0,,,76,3.1,120,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2005-04-01 14:00:00,2005,4
1112342400,28800,Denpasar,-8.652497,115.219117,29.4,29.4,29.4,1006.2,,,76,1.0,270,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2005-04-01 15:00:00,2005,4
1112346000,28800,Denpasar,-8.652497,115.219117,29.4,29.4,29.4,1006.2,,,76,1.0,270,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2005-04-01 16:00:00,2005,4
1112349600,28800,Denpasar,-8.652497,115.219117,29.4,29.4,29.4,1006.2,,,76,1.0,270,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2005-04-01 17:00:00,2005,4
1112353200,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1008.1,,,94,1.49,60,,7.0,7.1,,,,,,,,,,40,501,Rain,moderate rain,10n,2005-04-01 18:00:00,2005,4
1112356800,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1008.1,,,94,1.59,70,,7.0,7.1,,,,,,,,,,40,501,Rain,moderate rain,10n,2005-04-01 19:00:00,2005,4
1112360400,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1008.1,,,94,2.03,78,,7.0,7.1,,,,,,,,,,40,501,Rain,moderate rain,10n,2005-04-01 20:00:00,2005,4
1112364000,28800,Denpasar,-8.652497,115.219117,25.0,25.0,25.0,1009.6,,,96,2.43,66,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2005-04-01 21:00:00,2005,4
1112367600,28800,Denpasar,-8.652497,115.219117,25.0,25.0,25.0,1009.6,,,96,2.2,52,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2005-04-01 22:00:00,2005,4
1112371200,28800,Denpasar,-8.652497,115.219117,25.0,25.0,25.0,1009.6,,,96,1.96,59,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2005-04-01 23:00:00,2005,4
1112374800,28800,Denpasar,-8.652497,115.219117,24.8,24.8,24.8,1008.3,,,98,2.24,90,,,,,,,,,,,,,20,211,Thunderstorm,proximity thunderstorm,11n,2005-04-02 00:00:00,2005,4
1112378400,28800,Denpasar,-8.652497,115.219117,24.8,24.8,24.8,1008.3,,,98,2.55,96,,,,,,,,,,,,,20,211,Thunderstorm,proximity thunderstorm,11n,2005-04-02 01:00:00,2005,4
1112382000,28800,Denpasar,-8.652497,115.219117,24.8,24.8,24.8,1008.3,,,98,1.76,81,,,,,,,,,,,,,20,211,Thunderstorm,proximity thunderstorm,11n,2005-04-02 02:00:00,2005,4
1112385600,28800,Denpasar,-8.652497,115.219117,25.4,25.4,25.4,1007.2,,,93,3.1,90,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2005-04-02 03:00:00,2005,4
1112389200,28800,Denpasar,-8.652497,115.219117,25.4,25.4,25.4,1007.2,,,93,3.1,90,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2005-04-02 04:00:00,2005,4
1112392800,28800,Denpasar,-8.652497,115.219117,25.4,25.4,25.4,1007.2,,,93,3.1,90,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2005-04-02 05:00:00,2005,4
1112396400,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1007.9,,,88,2.1,70,,,,,7.1,,,,,,,,20,801,Clouds,few clouds,02d,2005-04-02 06:00:00,2005,4
1112400000,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1007.9,,,88,2.1,70,,,,,7.1,,,,,,,,20,801,Clouds,few clouds,02d,2005-04-02 07:00:00,2005,4
1112403600,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1007.9,,,88,2.1,70,,,,,7.1,,,,,,,,20,801,Clouds,few clouds,02d,2005-04-02 08:00:00,2005,4
1112407200,28800,Denpasar,-8.652497,115.219117,29.9,29.9,29.9,1008.2,,,76,2.6,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2005-04-02 09:00:00,2005,4
1112410800,28800,Denpasar,-8.652497,115.219117,29.9,29.9,29.9,1008.2,,,76,2.6,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2005-04-02 10:00:00,2005,4
1112414400,28800,Denpasar,-8.652497,115.219117,29.9,29.9,29.9,1008.2,,,76,2.6,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2005-04-02 11:00:00,2005,4
1112418000,28800,Denpasar,-8.652497,115.219117,30.5,30.5,30.5,1005.4,,,73,3.1,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2005-04-02 12:00:00,2005,4
1112421600,28800,Denpasar,-8.652497,115.219117,30.5,30.5,30.5,1005.4,,,73,3.1,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2005-04-02 13:00:00,2005,4
1112425200,28800,Denpasar,-8.652497,115.219117,30.5,30.5,30.5,1005.4,,,73,3.1,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2005-04-02 14:00:00,2005,4
1112428800,28800,Denpasar,-8.652497,115.219117,27.38,27.38,27.38,1005.0,,,83,2.5,135,0.18,,,,,,,,,,,,44,500,Rain,light rain,10d,2005-04-02 15:00:00,2005,4
1112432400,28800,Denpasar,-8.652497,115.219117,27.3,27.3,27.3,1005.0,,,84,2.15,148,,,,,,,,,,,,,35,802,Clouds,scattered clouds,03d,2005-04-02 16:00:00,2005,4
1112436000,28800,Denpasar,-8.652497,115.219117,27.25,27.25,27.25,1006.0,,,86,1.3,179,,,,,,,,,,,,,31,802,Clouds,scattered clouds,03d,2005-04-02 17:00:00,2005,4
1112439600,28800,Denpasar,-8.652497,115.219117,27.27,27.27,27.27,1007.0,,,85,1.62,137,0.5,,,,,,,,,,,,45,500,Rain,light rain,10n,2005-04-02 18:00:00,2005,4
1112443200,28800,Denpasar,-8.652497,115.219117,27.02,27.02,27.02,1008.0,,,86,1.3,100,0.4,,,,,,,,,,,,61,500,Rain,light rain,10n,2005-04-02 19:00:00,2005,4
1112446800,28800,Denpasar,-8.652497,115.219117,26.9,26.9,26.9,1009.0,,,87,1.47,73,0.17,,,,,,,,,,,,61,500,Rain,light rain,10n,2005-04-02 20:00:00,2005,4
1112450400,28800,Denpasar,-8.652497,115.219117,26.73,26.73,26.73,1010.0,,,87,1.13,60,,,,,,,,,,,,,59,803,Clouds,broken clouds,04n,2005-04-02 21:00:00,2005,4
1112454000,28800,Denpasar,-8.652497,115.219117,26.26,26.26,26.26,1010.0,,,89,0.82,39,0.64,,,,,,,,,,,,67,500,Rain,light rain,10n,2005-04-02 22:00:00,2005,4
1112457600,28800,Denpasar,-8.652497,115.219117,26.57,26.57,26.57,1009.0,,,88,0.85,62,,,,,,,,,,,,,65,803,Clouds,broken clouds,04n,2005-04-02 23:00:00,2005,4
1112461200,28800,Denpasar,-8.652497,115.219117,26.75,26.75,26.75,1009.0,,,87,2.15,85,,,,,,,,,,,,,61,803,Clouds,broken clouds,04n,2005-04-03 00:00:00,2005,4
1112464800,28800,Denpasar,-8.652497,115.219117,26.89,26.89,26.89,1008.0,,,86,2.9,80,,,,,,,,,,,,,61,803,Clouds,broken clouds,04n,2005-04-03 01:00:00,2005,4
1112468400,28800,Denpasar,-8.652497,115.219117,27.03,27.03,27.03,1008.0,,,86,2.6,74,,,,,,,,,,,,,45,802,Clouds,scattered clouds,03n,2005-04-03 02:00:00,2005,4
1112472000,28800,Denpasar,-8.652497,115.219117,27.08,27.08,27.08,1008.0,,,85,2.44,75,,,,,,,,,,,,,38,802,Clouds,scattered clouds,03n,2005-04-03 03:00:00,2005,4
1112475600,28800,Denpasar,-8.652497,115.219117,27.1,27.1,27.1,1008.0,,,85,2.49,69,,,,,,,,,,,,,38,802,Clouds,scattered clouds,03n,2005-04-03 04:00:00,2005,4
1112479200,28800,Denpasar,-8.652497,115.219117,27.02,27.02,27.02,1009.0,,,85,2.14,71,,,,,,,,,,,,,57,803,Clouds,broken clouds,04n,2005-04-03 05:00:00,2005,4
1112482800,28800,Denpasar,-8.652497,115.219117,27.12,27.12,27.12,1009.0,,,85,2.58,118,,,,,,,,,,,,,63,803,Clouds,broken clouds,04d,2005-04-03 06:00:00,2005,4
1112486400,28800,Denpasar,-8.652497,115.219117,27.26,27.26,27.26,1010.0,,,84,2.74,125,,,,,,,,,,,,,54,803,Clouds,broken clouds,04d,2005-04-03 07:00:00,2005,4
1112490000,28800,Denpasar,-8.652497,115.219117,27.41,27.41,27.41,1010.0,,,83,3.51,117,,,,,,,,,,,,,61,803,Clouds,broken clouds,04d,2005-04-03 08:00:00,2005,4
1112493600,28800,Denpasar,-8.652497,115.219117,29.6,29.6,29.6,1009.1,,,76,4.1,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2005-04-03 09:00:00,2005,4
