,dt,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,clouds_all,weather_id,datetime,year,month
201433,1477933200,27.77,27.4,28.0,1010.0,,,84,2.57,90,,,,,,,20,801,2016-11-01 00:00:00,2016,11
201434,1477936800,27.8,27.4,28.0,1009.0,,,84,1.03,190,,,,,,,20,801,2016-11-01 01:00:00,2016,11
201435,1477940400,27.15,27.0,27.4,1009.0,,,89,0.51,0,,,,,,,75,803,2016-11-01 02:00:00,2016,11
201436,1477944000,26.96,26.9,27.0,1009.1,,,88,1.0,0,,,,,,,40,802,2016-11-01 03:00:00,2016,11
201437,1477947600,26.97,26.9,27.0,1008.8,,,92,1.0,90,,,,,,,20,801,2016-11-01 04:00:00,2016,11
201438,1477951200,26.96,26.9,27.0,1009.0,,,89,1.03,150,,,,,,,40,802,2016-11-01 05:00:00,2016,11
201439,1477954800,28.23,28.0,28.6,1010.0,,,89,1.03,0,,,,,,,40,802,2016-11-01 06:00:00,2016,11
201440,1477958400,28.87,28.6,29.0,1011.0,,,84,1.54,240,,,,,,,40,802,2016-11-01 07:00:00,2016,11
201441,1477962000,29.47,28.6,30.0,1011.0,,,79,3.09,290,,,,,,,40,802,2016-11-01 08:00:00,2016,11
201442,1477965600,31.23,31.0,31.6,1011.0,,,75,1.54,0,,,,,,,40,802,2016-11-01 09:00:00,2016,11
201443,1477969200,31.2,31.0,31.6,1011.0,,,75,2.57,0,,,,,,,40,802,2016-11-01 10:00:00,2016,11
201444,1477972800,31.85,31.6,32.0,1010.0,,,71,6.17,130,,,,,,,40,802,2016-11-01 11:00:00,2016,11
201445,1477976400,31.07,31.0,31.2,1009.0,,,75,7.2,140,,,,,,,75,803,2016-11-01 12:00:00,2016,11
201446,1477980000,31.07,31.0,31.2,1008.0,,,66,7.2,110,,,,,,,20,801,2016-11-01 13:00:00,2016,11
201447,1477983600,31.08,31.0,31.2,1007.0,,,66,8.23,110,,,,,,,20,801,2016-11-01 14:00:00,2016,11
201448,1477987200,29.89,29.7,30.0,1007.0,,,70,6.69,100,,,,,,,20,801,2016-11-01 15:00:00,2016,11
201449,1477990800,29.91,29.7,30.0,1007.3,,,75,4.1,110,,,,,,,40,802,2016-11-01 16:00:00,2016,11
201450,1477994400,29.26,29.0,29.7,1008.0,,,79,5.14,100,0.11,,,,,,58,500,2016-11-01 17:00:00,2016,11
201451,1477998000,28.08,28.0,28.2,1009.0,,,84,3.6,110,0.3,,,,,,33,500,2016-11-01 18:00:00,2016,11
201452,1478001600,28.07,28.0,28.2,1010.0,,,89,3.09,110,,,,,,,40,802,2016-11-01 19:00:00,2016,11
201453,1478005200,28.07,28.0,28.2,1010.0,,,89,2.06,100,,,,,,,20,801,2016-11-01 20:00:00,2016,11
201454,1478008800,28.0,28.0,28.0,1011.0,,,89,3.09,130,,,,,,,40,802,2016-11-01 21:00:00,2016,11
201455,1478012400,28.0,28.0,28.0,1011.0,,,89,3.6,120,,,,,,,20,801,2016-11-01 22:00:00,2016,11
201456,1478016000,28.0,28.0,28.0,1010.0,,,89,4.12,120,,,,,,,20,801,2016-11-01 23:00:00,2016,11
201457,1478019600,27.89,27.7,28.0,1009.0,,,89,4.63,120,,,,,,,20,801,2016-11-02 00:00:00,2016,11
201458,1478023200,27.9,27.7,28.0,1009.0,,,89,5.14,130,,,,,,,20,801,2016-11-02 01:00:00,2016,11
201459,1478026800,27.89,27.7,28.0,1009.0,,,84,3.6,110,,,,,,,20,801,2016-11-02 02:00:00,2016,11
201460,1478030400,27.74,27.3,28.0,1008.0,,,89,3.6,130,,,,,,,20,801,2016-11-02 03:00:00,2016,11
201461,1478034000,27.1,27.0,27.3,1009.1,,,94,2.1,110,,,,,,,40,802,2016-11-02 04:00:00,2016,11
201462,1478037600,27.11,27.0,27.3,1009.0,,,94,2.06,110,,,,,,,20,801,2016-11-02 05:00:00,2016,11
201463,1478041200,28.11,27.0,29.2,1010.2,,,88,2.1,80,,,,,,,20,801,2016-11-02 06:00:00,2016,11
201464,1478044800,29.07,29.0,29.2,1010.0,,,84,4.63,120,,,,,,,20,801,2016-11-02 07:00:00,2016,11
201465,1478048400,29.7,29.2,30.0,1011.0,,,79,6.17,120,,,,,,,40,802,2016-11-02 08:00:00,2016,11
201466,1478052000,30.92,30.8,31.0,1010.0,,,71,6.69,100,,,,,,,40,802,2016-11-02 09:00:00,2016,11
201467,1478055600,30.93,30.8,31.0,1010.0,,,71,6.17,110,,,,,,,40,802,2016-11-02 10:00:00,2016,11
201468,1478059200,31.55,30.8,32.0,1009.0,,,67,7.2,110,,,,,,,20,801,2016-11-02 11:00:00,2016,11
201469,1478062800,31.92,31.8,32.0,1008.0,,,67,8.75,130,,,,,,,20,801,2016-11-02 12:00:00,2016,11
201470,1478066400,31.93,31.8,32.0,1007.0,,,67,8.75,130,,,,,,,20,801,2016-11-02 13:00:00,2016,11
201471,1478070000,31.3,31.0,31.8,1006.0,,,71,9.77,130,,,,,,,20,801,2016-11-02 14:00:00,2016,11
201472,1478073600,30.08,30.0,30.2,1006.0,,,79,9.26,120,,,,,,,20,801,2016-11-02 15:00:00,2016,11
201473,1478077200,30.07,30.0,30.2,1006.0,,,75,8.75,130,,,,,,,20,801,2016-11-02 16:00:00,2016,11
201474,1478080800,29.45,29.0,30.2,1007.0,,,84,5.14,100,,,,,,,20,801,2016-11-02 17:00:00,2016,11
201475,1478084400,28.0,28.0,28.0,1008.0,,,84,4.12,90,,,,,,,20,801,2016-11-02 18:00:00,2016,11
201476,1478088000,28.0,28.0,28.0,1007.7,,,88,3.1,70,,,,,,,40,802,2016-11-02 19:00:00,2016,11
201477,1478091600,28.0,28.0,28.0,1009.1,,,88,2.1,90,,,,,,,20,801,2016-11-02 20:00:00,2016,11
201478,1478095200,27.85,27.6,28.0,1009.0,,,89,1.54,110,,,,,,,20,801,2016-11-02 21:00:00,2016,11
201479,1478098800,27.87,27.6,28.0,1009.0,,,89,3.6,130,,,,,,,20,801,2016-11-02 22:00:00,2016,11
201480,1478102400,27.23,27.0,27.6,1009.0,,,94,3.09,140,,,,,,,20,801,2016-11-02 23:00:00,2016,11
201481,1478106000,26.77,26.4,27.0,1008.0,,,94,1.54,170,,,,,,,40,802,2016-11-03 00:00:00,2016,11
