index,dt,datetime,timezone,city_name,lat,lon,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,snow_1h,snow_3h,snow_6h,snow_12h,snow_24h,snow_today,clouds_all,weather_id,weather_main,weather_description,weather_icon
109194,1149094800,2006-06-01 00:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1011.9,,,83,4.1,100,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
109195,1149098400,2006-06-01 01:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1010.8,,,83,2.1,90,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
109196,1149102000,2006-06-01 02:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1010.8,,,83,2.1,90,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
109197,1149105600,2006-06-01 03:00:00,28800,Denpasar,-8.652497,115.219117,23.8,23.8,23.8,1010.8,,,88,4.1,60,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
109198,1149109200,2006-06-01 04:00:00,28800,Denpasar,-8.652497,115.219117,26.41,26.41,26.41,1012.0,,,78,7.61,99,,,,,,,,,,,,,71,803,Clouds,broken clouds,04n
109199,1149112800,2006-06-01 05:00:00,28800,Denpasar,-8.652497,115.219117,23.0,23.0,23.0,1011.9,,,94,6.74,97,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
109200,1149116400,2006-06-01 06:00:00,28800,Denpasar,-8.652497,115.219117,24.0,24.0,24.0,1011.9,,,88,6.41,99,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
109201,1149120000,2006-06-01 07:00:00,28800,Denpasar,-8.652497,115.219117,25.2,25.2,25.2,1012.9,,,87,1.5,40,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
109202,1149123600,2006-06-01 08:00:00,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1012.9,,,78,2.1,80,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
109203,1149127200,2006-06-01 09:00:00,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1012.9,,,79,4.1,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
109204,1149130800,2006-06-01 10:00:00,28800,Denpasar,-8.652497,115.219117,29.2,29.2,29.2,1011.9,,,71,4.1,100,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
109205,1149134400,2006-06-01 11:00:00,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1011.9,,,74,3.6,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
109206,1149138000,2006-06-01 12:00:00,28800,Denpasar,-8.652497,115.219117,31.0,31.0,31.0,1010.8,,,66,3.6,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
109207,1149141600,2006-06-01 13:00:00,28800,Denpasar,-8.652497,115.219117,28.6,28.6,28.6,1010.2,,,73,2.6,140,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
109208,1149145200,2006-06-01 14:00:00,28800,Denpasar,-8.652497,115.219117,28.6,28.6,28.6,1010.2,,,73,2.6,140,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
109209,1149148800,2006-06-01 15:00:00,28800,Denpasar,-8.652497,115.219117,28.8,28.8,28.8,1010.2,,,74,4.1,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
109210,1149152400,2006-06-01 16:00:00,28800,Denpasar,-8.652497,115.219117,28.8,28.8,28.8,1010.2,,,74,4.1,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
109211,1149156000,2006-06-01 17:00:00,28800,Denpasar,-8.652497,115.219117,26.91,26.91,26.91,1010.0,,,78,5.49,119,,,,,,,,,,,,,4,800,Clear,sky is clear,01d
109212,1149159600,2006-06-01 18:00:00,28800,Denpasar,-8.652497,115.219117,26.87,26.87,26.87,1011.0,,,79,5.58,116,,,,,,,,,,,,,17,801,Clouds,few clouds,02n
109213,1149163200,2006-06-01 19:00:00,28800,Denpasar,-8.652497,115.219117,26.8,26.8,26.8,1010.8,,,82,4.1,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
