index,dt,datetime,timezone,city_name,lat,lon,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,snow_1h,snow_3h,snow_6h,snow_12h,snow_24h,snow_today,clouds_all,weather_id
112866,1162314000,2006-11-01 00:00:00,28800,Denpasar,-8.652497,115.219117,27.2,27.2,27.2,1010.8,,,90,1.5,160,,,0.0,,,,,,,,,,20,801
112867,1162317600,2006-11-01 01:00:00,28800,Denpasar,-8.652497,115.219117,27.2,27.2,27.2,1010.8,,,90,1.5,160,,,0.0,,,,,,,,,,20,801
112868,1162321200,2006-11-01 02:00:00,28800,Denpasar,-8.652497,115.219117,27.2,27.2,27.2,1010.8,,,90,1.5,160,,,0.0,,,,,,,,,,20,801
112869,1162324800,2006-11-01 03:00:00,28800,Denpasar,-8.652497,115.219117,26.2,26.2,26.2,1010.8,,,95,2.39,116,,,0.0,,,,,,,,,,20,801
112870,1162328400,2006-11-01 04:00:00,28800,Denpasar,-8.652497,115.219117,26.24,26.24,26.24,1011.0,,,89,2.64,109,0.18,,,,,,,,,,,,98,500
112871,1162332000,2006-11-01 05:00:00,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1010.8,,,94,3.02,119,,,,,,,,,,,,,40,802
112872,1162335600,2006-11-01 06:00:00,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1010.8,,,94,3.78,120,,,,,,,,,,,,,20,801
112873,1162339200,2006-11-01 07:00:00,28800,Denpasar,-8.652497,115.219117,28.5,28.5,28.5,1011.9,,,83,2.6,150,,,0.0,,,,,,,,,,40,802
112874,1162342800,2006-11-01 08:00:00,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1012.9,,,74,4.1,100,,,,,,,,,,,,,40,802
112875,1162346400,2006-11-01 09:00:00,28800,Denpasar,-8.652497,115.219117,31.0,31.0,31.0,1011.9,,,74,3.6,120,,,,,,,,,,,,,40,802
112876,1162350000,2006-11-01 10:00:00,28800,Denpasar,-8.652497,115.219117,31.4,31.4,31.4,1011.9,,,69,4.1,90,,,0.0,,,,,,,,,,40,802
112877,1162353600,2006-11-01 11:00:00,28800,Denpasar,-8.652497,115.219117,32.0,32.0,32.0,1010.8,,,70,4.1,120,,,,,,,,,,,,,20,801
