index,dt,datetime,timezone,city_name,lat,lon,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,snow_1h,snow_3h,snow_6h,snow_12h,snow_24h,snow_today,clouds_all,weather_id
112122,1159635600,2006-10-01 00:00:00,28800,Denpasar,-8.652497,115.219117,24.0,24.0,24.0,1010.8,,,94,0.39,86,,,,,,,,,,,,,82,803
112123,1159639200,2006-10-01 01:00:00,28800,Denpasar,-8.652497,115.219117,24.0,24.0,24.0,1010.8,,,94,0.59,95,,,,,,,,,,,,,76,803
112124,1159642800,2006-10-01 02:00:00,28800,Denpasar,-8.652497,115.219117,24.28,24.28,24.28,1013.0,,,85,0.85,107,,,,,,,,,,,,,60,803
112125,1159646400,2006-10-01 03:00:00,28800,Denpasar,-8.652497,115.219117,24.0,24.0,24.0,1011.9,,,94,1.1,111,,,,,,,,,,,,,20,801
112126,1159650000,2006-10-01 04:00:00,28800,Denpasar,-8.652497,115.219117,24.07,24.07,24.07,1013.0,,,86,1.45,104,0.18,,,,,,,,,,,,24,500
112127,1159653600,2006-10-01 05:00:00,28800,Denpasar,-8.652497,115.219117,24.0,24.0,24.0,1012.9,,,94,1.73,84,,,,,,,,,,,,,20,801
112128,1159657200,2006-10-01 06:00:00,28800,Denpasar,-8.652497,115.219117,24.09,24.09,24.09,1014.0,,,86,1.99,83,0.19,,,,,,,,,,,,26,500
112129,1159660800,2006-10-01 07:00:00,28800,Denpasar,-8.652497,115.219117,24.32,24.32,24.32,1014.0,,,85,2.22,98,0.15,,,,,,,,,,,,36,500
112130,1159664400,2006-10-01 08:00:00,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1014.9,,,74,1.0,50,,,,,,,,,,,,,40,802
112131,1159668000,2006-10-01 09:00:00,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1013.9,,,70,3.6,100,,,,,,,,,,,,,40,802
112132,1159671600,2006-10-01 10:00:00,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1013.9,,,65,4.1,110,,,0.0,,,,,,,,,,40,802
112133,1159675200,2006-10-01 11:00:00,28800,Denpasar,-8.652497,115.219117,24.2,24.2,24.2,1013.0,,,91,3.25,152,,,,,,,,,,,,,16,801
112134,1159678800,2006-10-01 12:00:00,28800,Denpasar,-8.652497,115.219117,24.08,24.08,24.08,1012.0,,,92,3.75,159,,,,,,,,,,,,,34,802
112135,1159682400,2006-10-01 13:00:00,28800,Denpasar,-8.652497,115.219117,24.08,24.08,24.08,1012.0,,,91,4.0,160,,,,,,,,,,,,,60,803
112136,1159686000,2006-10-01 14:00:00,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1010.8,,,58,4.6,110,,,,,,,,,,,,,20,801
112137,1159689600,2006-10-01 15:00:00,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1010.2,,,62,3.6,130,,,,,,,,,,,,,20,801
112138,1159693200,2006-10-01 16:00:00,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1010.2,,,66,3.1,140,,,,,,,,,,,,,20,801
112139,1159696800,2006-10-01 17:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1010.8,,,78,3.1,150,,,,,,,,,,,,,40,802
