index,dt,datetime,timezone,city_name,lat,lon,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,snow_1h,snow_3h,snow_6h,snow_12h,snow_24h,snow_today,clouds_all,weather_id
158493,1325350800,2012-01-01 00:00:00,28800,Denpasar,-8.652497,115.219117,23.6,23.6,23.6,1005.7,,,98,4.6,310,,,22.1,,,,,,,,,,40,500
158494,1325354400,2012-01-01 01:00:00,28800,Denpasar,-8.652497,115.219117,23.8,23.6,24.0,1005.7,,,98,4.6,310,,,22.1,,,,,,,,,,40,500
158495,1325358000,2012-01-01 02:00:00,28800,Denpasar,-8.652497,115.219117,23.8,23.6,24.0,1006.1,,,94,4.6,310,,,22.1,,,,,,,,,,75,501
158496,1325361600,2012-01-01 03:00:00,28800,Denpasar,-8.652497,115.219117,24.8,24.6,25.0,1005.1,,,94,2.49,261,,1.0,,,,,,,,,,,40,501
158497,1325365200,2012-01-01 04:00:00,28800,Denpasar,-8.652497,115.219117,24.6,24.6,24.6,1005.2,,,96,2.13,249,,1.0,,,,,,,,,,,40,500
158498,1325368800,2012-01-01 05:00:00,28800,Denpasar,-8.652497,115.219117,24.76,24.6,25.0,1006.1,,,94,1.85,231,,1.0,,,,,,,,,,,75,501
158499,1325372400,2012-01-01 06:00:00,28800,Denpasar,-8.652497,115.219117,25.12,25.0,25.2,1006.1,,,94,0.13,253,,23.0,,,23.1,,,,,,,,75,502
158500,1325376000,2012-01-01 07:00:00,28800,Denpasar,-8.652497,115.219117,25.1,25.0,25.2,1006.6,,,96,1.5,70,,23.0,,,23.1,,,,,,,,40,502
158501,1325379600,2012-01-01 08:00:00,28800,Denpasar,-8.652497,115.219117,25.91,25.2,27.0,1007.1,,,94,2.1,70,,23.0,,,23.1,,,,,,,,75,502
158502,1325383200,2012-01-01 09:00:00,28800,Denpasar,-8.652497,115.219117,27.9,27.0,28.8,1006.7,,,80,2.6,80,,0.0,,,,,,,,,,,40,802
158503,1325386800,2012-01-01 10:00:00,28800,Denpasar,-8.652497,115.219117,28.8,28.8,28.8,1006.7,,,80,2.6,80,,0.0,,,,,,,,,,,40,802
158504,1325390400,2012-01-01 11:00:00,28800,Denpasar,-8.652497,115.219117,29.9,28.8,31.0,1006.7,,,80,2.6,80,,0.0,,,,,,,,,,,40,802
158505,1325394000,2012-01-01 12:00:00,28800,Denpasar,-8.652497,115.219117,29.6,29.6,29.6,1004.6,,,76,2.6,100,,,0.0,,,,,,,,,,40,802
158506,1325397600,2012-01-01 13:00:00,28800,Denpasar,-8.652497,115.219117,30.3,29.6,31.0,1004.6,,,76,2.6,100,,,0.0,,,,,,,,,,40,802
158507,1325401200,2012-01-01 14:00:00,28800,Denpasar,-8.652497,115.219117,29.76,29.6,30.0,1004.1,,,74,4.1,90,,,,,,,,,,,,,75,803
158508,1325404800,2012-01-01 15:00:00,28800,Denpasar,-8.652497,115.219117,29.52,29.2,30.0,1004.1,,,74,2.1,100,,,,,,,,,,,,,75,803
158509,1325408400,2012-01-01 16:00:00,28800,Denpasar,-8.652497,115.219117,29.6,29.2,30.0,1002.9,,,76,2.1,110,,,,,,,,,,,,,75,803
158510,1325412000,2012-01-01 17:00:00,28800,Denpasar,-8.652497,115.219117,29.12,29.0,29.2,1004.1,,,79,2.63,94,,,,,,,,,,,,,75,803
158511,1325415600,2012-01-01 18:00:00,28800,Denpasar,-8.652497,115.219117,28.39,28.0,29.0,1005.1,,,79,1.74,90,,,,,,,,,,,,,75,803
158512,1325419200,2012-01-01 19:00:00,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1006.1,,,88,2.1,210,,,,,,,,,,,,,75,803
158513,1325422800,2012-01-01 20:00:00,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1006.1,,,83,2.08,84,,,,,,,,,,,,,20,801
158514,1325426400,2012-01-01 21:00:00,28800,Denpasar,-8.652497,115.219117,27.94,27.9,28.0,1007.1,,,83,2.25,94,,,,,,,,,,,,,20,801
158515,1325430000,2012-01-01 22:00:00,28800,Denpasar,-8.652497,115.219117,27.95,27.9,28.0,1007.1,,,83,2.01,81,,,,,,,,,,,,,20,801
158516,1325433600,2012-01-01 23:00:00,28800,Denpasar,-8.652497,115.219117,27.54,27.0,27.9,1006.1,,,88,1.0,250,,,,,,,,,,,,,20,801
158517,1325437200,2012-01-02 00:00:00,28800,Denpasar,-8.652497,115.219117,26.82,26.7,27.0,1006.1,,,88,2.93,10,,,,,,,,,,,,,20,801
158518,1325440800,2012-01-02 01:00:00,28800,Denpasar,-8.652497,115.219117,26.85,26.7,27.0,1005.1,,,83,1.8,353,,,,,,,,,,,,,75,803
158519,1325444400,2012-01-02 02:00:00,28800,Denpasar,-8.652497,115.219117,26.7,26.7,26.7,1005.1,,,87,2.54,310,,,,,,,,,,,,,40,802
158520,1325448000,2012-01-02 03:00:00,28800,Denpasar,-8.652497,115.219117,27.7,27.7,27.7,1005.1,,,76,4.1,270,,,,,,,,,,,,,40,802
158521,1325451600,2012-01-02 04:00:00,28800,Denpasar,-8.652497,115.219117,27.85,27.7,28.0,1005.1,,,74,4.1,270,,,,,,,,,,,,,75,803
158522,1325455200,2012-01-02 05:00:00,28800,Denpasar,-8.652497,115.219117,27.85,27.7,28.0,1005.1,,,74,4.1,270,,,,,,,,,,,,,75,803
158523,1325458800,2012-01-02 06:00:00,28800,Denpasar,-8.652497,115.219117,25.25,25.0,25.5,1008.1,,,100,3.4,297,,2.0,,,2.0,,,,,,,,75,201
158524,1325458800,2012-01-02 06:00:00,28800,Denpasar,-8.652497,115.219117,25.25,25.0,25.5,1008.1,,,100,3.4,297,,2.0,,,2.0,,,,,,,,75,521
158525,1325462400,2012-01-02 07:00:00,28800,Denpasar,-8.652497,115.219117,25.5,25.5,25.5,1007.9,,,92,3.02,285,,2.0,,,2.0,,,,,,,,40,201
158526,1325462400,2012-01-02 07:00:00,28800,Denpasar,-8.652497,115.219117,25.5,25.5,25.5,1007.9,,,92,3.02,285,,2.0,,,2.0,,,,,,,,40,500
158527,1325466000,2012-01-02 08:00:00,28800,Denpasar,-8.652497,115.219117,25.7,25.5,26.0,1009.1,,,94,3.07,280,,2.0,,,2.0,,,,,,,,40,501
158528,1325469600,2012-01-02 09:00:00,28800,Denpasar,-8.652497,115.219117,27.46,27.1,28.0,1008.1,,,88,2.77,278,,11.0,,,,,,,,,,,40,501
158529,1325473200,2012-01-02 10:00:00,28800,Denpasar,-8.652497,115.219117,27.05,27.0,27.1,1007.7,,,86,2.6,330,,11.0,,,,,,,,,,,40,501
158530,1325476800,2012-01-02 11:00:00,28800,Denpasar,-8.652497,115.219117,27.1,27.1,27.1,1007.7,,,86,2.6,330,,11.0,,,,,,,,,,,40,501
158531,1325480400,2012-01-02 12:00:00,28800,Denpasar,-8.652497,115.219117,27.12,27.12,27.12,1007.0,,,86,4.84,266,,,,,,,,,,,,,99,804
158532,1325484000,2012-01-02 13:00:00,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1006.1,,,83,3.6,260,,,,,,,,,,,,,40,802
