index,dt,datetime,timezone,city_name,lat,lon,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,snow_1h,snow_3h,snow_6h,snow_12h,snow_24h,snow_today,clouds_all,weather_id
161455,1335805200,2012-05-01 00:00:00,28800,Denpasar,-8.652497,115.219117,26.64,26.4,27.0,1010.2,,,88,1.08,161,,,,,,,,,,,,,40,802
161456,1335808800,2012-05-01 01:00:00,28800,Denpasar,-8.652497,115.219117,26.2,26.0,26.4,1009.1,,,88,1.14,157,,,,,,,,,,,,,40,802
161457,1335812400,2012-05-01 02:00:00,28800,Denpasar,-8.652497,115.219117,26.24,26.0,26.4,1008.1,,,88,1.01,134,,,,,,,,,,,,,20,801
161458,1335816000,2012-05-01 03:00:00,28800,Denpasar,-8.652497,115.219117,25.76,25.6,26.0,1008.1,,,88,0.97,122,,,,,,,,,,,,,20,801
161459,1335819600,2012-05-01 04:00:00,28800,Denpasar,-8.652497,115.219117,25.8,25.6,26.0,1008.1,,,88,1.4,100,,,,,,,,,,,,,20,801
161460,1335823200,2012-05-01 05:00:00,28800,Denpasar,-8.652497,115.219117,25.76,25.6,26.0,1009.1,,,88,2.48,68,,,,,,,,,,,,,20,801
161461,1335826800,2012-05-01 06:00:00,28800,Denpasar,-8.652497,115.219117,26.33,25.0,27.2,1009.1,,,94,2.91,67,,,,,6.1,,,,,,,,75,803
161462,1335830400,2012-05-01 07:00:00,28800,Denpasar,-8.652497,115.219117,27.6,27.2,28.0,1009.4,,,84,2.25,86,,,,,6.1,,,,,,,,40,802
161463,1335834000,2012-05-01 08:00:00,28800,Denpasar,-8.652497,115.219117,27.91,27.2,29.0,1010.2,,,79,1.5,100,,,,,6.1,,,,,,,,40,802
161464,1335837600,2012-05-01 09:00:00,28800,Denpasar,-8.652497,115.219117,30.12,30.0,30.2,1010.2,,,74,3.1,90,,,,,,,,,,,,,40,802
161465,1335841200,2012-05-01 10:00:00,28800,Denpasar,-8.652497,115.219117,30.1,30.0,30.2,1009.3,,,74,3.6,100,,,,,,,,,,,,,20,801
161466,1335844800,2012-05-01 11:00:00,28800,Denpasar,-8.652497,115.219117,30.52,30.2,31.0,1009.1,,,70,4.1,100,,,,,,,,,,,,,40,802
161467,1335848400,2012-05-01 12:00:00,28800,Denpasar,-8.652497,115.219117,30.27,29.8,31.0,1008.1,,,74,4.1,100,,,,,,,,,,,,,40,802
161468,1335852000,2012-05-01 13:00:00,28800,Denpasar,-8.652497,115.219117,29.9,29.8,30.0,1007.1,,,74,4.1,100,,,,,,,,,,,,,40,211
161469,1335855600,2012-05-01 14:00:00,28800,Denpasar,-8.652497,115.219117,29.48,29.0,29.8,1007.1,,,79,5.1,100,,,,,,,,,,,,,75,211
161470,1335859200,2012-05-01 15:00:00,28800,Denpasar,-8.652497,115.219117,26.06,24.8,28.0,1007.1,,,83,6.2,320,,2.0,,,,,,,,,,,75,201
161471,1335859200,2012-05-01 15:00:00,28800,Denpasar,-8.652497,115.219117,26.06,24.8,28.0,1007.1,,,83,6.2,320,,2.0,,,,,,,,,,,75,521
161472,1335862800,2012-05-01 16:00:00,28800,Denpasar,-8.652497,115.219117,24.9,24.8,25.0,1007.5,,,96,4.1,340,,2.0,,,,,,,,,,,40,500
161473,1335866400,2012-05-01 17:00:00,28800,Denpasar,-8.652497,115.219117,24.88,24.8,25.0,1008.1,,,100,1.89,50,,2.0,,,,,,,,,,,40,501
161474,1335870000,2012-05-01 18:00:00,28800,Denpasar,-8.652497,115.219117,24.76,24.6,25.0,1008.1,,,94,1.29,70,,,,,,,,,,,,,75,803
161475,1335873600,2012-05-01 19:00:00,28800,Denpasar,-8.652497,115.219117,24.8,24.6,25.0,1008.9,,,97,1.38,102,,,,,,,,,,,,,40,802
161476,1335877200,2012-05-01 20:00:00,28800,Denpasar,-8.652497,115.219117,24.76,24.6,25.0,1010.2,,,100,1.61,115,,,,,,,,,,,,,40,802
161477,1335880800,2012-05-01 21:00:00,28800,Denpasar,-8.652497,115.219117,25.24,25.0,25.4,1010.2,,,100,1.21,124,,,,,,,,,,,,,40,802
161478,1335884400,2012-05-01 22:00:00,28800,Denpasar,-8.652497,115.219117,25.7,25.4,26.0,1010.2,,,100,1.07,151,,,,,,,,,,,,,20,801
161479,1335888000,2012-05-01 23:00:00,28800,Denpasar,-8.652497,115.219117,26.03,25.4,27.0,1009.1,,,94,1.55,145,,,,,,,,,,,,,20,801
161480,1335891600,2012-05-02 00:00:00,28800,Denpasar,-8.652497,115.219117,25.88,25.8,26.0,1009.1,,,100,2.47,136,,,,,,,,,,,,,20,801
161481,1335895200,2012-05-02 01:00:00,28800,Denpasar,-8.652497,115.219117,25.9,25.8,26.0,1008.1,,,94,2.87,133,,,,,,,,,,,,,20,801
161482,1335898800,2012-05-02 02:00:00,28800,Denpasar,-8.652497,115.219117,25.48,25.0,25.8,1008.1,,,100,2.95,105,,,,,,,,,,,,,20,801
