dt,timezone,city_name,lat,lon,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,snow_1h,snow_3h,snow_6h,snow_12h,snow_24h,snow_today,clouds_all,weather_id,weather_main,weather_description,weather_icon,datetime,year,month
1693501200,28800,Denpasar,-8.652497,115.219117,24.19,24.0,24.5,1012.0,,,83,5.1,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2023-09-01 00:00:00,2023,9
1693504800,28800,Denpasar,-8.652497,115.219117,24.17,24.0,24.5,1012.0,,,83,4.6,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2023-09-01 01:00:00,2023,9
1693508400,28800,Denpasar,-8.652497,115.219117,24.19,24.0,24.5,1012.0,,,83,4.1,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2023-09-01 02:00:00,2023,9
1693512000,28800,Denpasar,-8.652497,115.219117,24.0,24.0,24.0,1011.0,,,88,3.6,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2023-09-01 03:00:00,2023,9
1693515600,28800,Denpasar,-8.652497,115.219117,24.0,24.0,24.0,1012.0,,,88,3.1,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2023-09-01 04:00:00,2023,9
1693519200,28800,Denpasar,-8.652497,115.219117,24.0,24.0,24.0,1012.0,,,88,4.1,130,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2023-09-01 05:00:00,2023,9
1693522800,28800,Denpasar,-8.652497,115.219117,24.41,24.0,25.1,1013.0,,,88,4.6,130,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2023-09-01 06:00:00,2023,9
1693526400,28800,Denpasar,-8.652497,115.219117,24.37,24.0,25.1,1014.0,,,88,5.7,120,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2023-09-01 07:00:00,2023,9
1693530000,28800,Denpasar,-8.652497,115.219117,25.66,25.1,26.0,1014.0,,,78,6.2,120,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2023-09-01 08:00:00,2023,9
1693533600,28800,Denpasar,-8.652497,115.219117,27.19,27.0,27.5,1015.0,,,74,6.7,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2023-09-01 09:00:00,2023,9
1693537200,28800,Denpasar,-8.652497,115.219117,27.17,27.0,27.5,1014.0,,,78,6.7,100,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2023-09-01 10:00:00,2023,9
1693540800,28800,Denpasar,-8.652497,115.219117,27.81,27.5,28.0,1013.0,,,74,6.2,100,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2023-09-01 11:00:00,2023,9
1693544400,28800,Denpasar,-8.652497,115.219117,27.19,27.0,27.5,1013.0,,,78,7.2,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2023-09-01 12:00:00,2023,9
1693548000,28800,Denpasar,-8.652497,115.219117,27.83,27.5,28.0,1012.0,,,69,6.7,100,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2023-09-01 13:00:00,2023,9
1693551600,28800,Denpasar,-8.652497,115.219117,27.81,27.5,28.0,1011.0,,,74,6.7,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2023-09-01 14:00:00,2023,9
1693555200,28800,Denpasar,-8.652497,115.219117,26.74,26.3,27.0,1011.0,,,74,7.7,130,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2023-09-01 15:00:00,2023,9
1693558800,28800,Denpasar,-8.652497,115.219117,26.77,26.3,27.0,1011.0,,,74,7.2,130,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2023-09-01 16:00:00,2023,9
1693562400,28800,Denpasar,-8.652497,115.219117,26.11,26.0,26.3,1012.0,,,78,5.7,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2023-09-01 17:00:00,2023,9
1693566000,28800,Denpasar,-8.652497,115.219117,24.85,24.6,25.0,1012.0,,,83,5.1,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2023-09-01 18:00:00,2023,9
1693569600,28800,Denpasar,-8.652497,115.219117,24.87,24.6,25.0,1013.0,,,88,4.6,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2023-09-01 19:00:00,2023,9
1693573200,28800,Denpasar,-8.652497,115.219117,24.85,24.6,25.0,1013.0,,,83,5.1,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2023-09-01 20:00:00,2023,9
1693576800,28800,Denpasar,-8.652497,115.219117,24.19,24.0,24.5,1014.0,,,94,4.1,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2023-09-01 21:00:00,2023,9
1693580400,28800,Denpasar,-8.652497,115.219117,24.17,24.0,24.5,1013.0,,,94,4.1,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2023-09-01 22:00:00,2023,9
1693584000,28800,Denpasar,-8.652497,115.219117,24.19,24.0,24.5,1013.0,,,94,3.6,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2023-09-01 23:00:00,2023,9
1693587600,28800,Denpasar,-8.652497,115.219117,24.0,24.0,24.0,1013.0,,,88,3.1,100,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2023-09-02 00:00:00,2023,9
