index,dt,datetime,timezone,city_name,lat,lon,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,snow_1h,snow_3h,snow_6h,snow_12h,snow_24h,snow_today,clouds_all,weather_id,weather_main,weather_description,weather_icon
204381,1488301200,2017-03-01 00:00:00,28800,Denpasar,-8.652497,115.219117,28.81,28.5,29.0,1007.0,,,74,6.17,270,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
204382,1488304800,2017-03-01 01:00:00,28800,Denpasar,-8.652497,115.219117,28.84,28.5,29.0,1006.1,,,79,4.6,290,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
204383,1488308400,2017-03-01 02:00:00,28800,Denpasar,-8.652497,115.219117,28.19,28.0,28.5,1006.0,,,84,3.09,320,,,,,,,,,,,,,75,803,Clouds,broken clouds,04n
204384,1488312000,2017-03-01 03:00:00,28800,Denpasar,-8.652497,115.219117,28.66,28.1,29.0,1006.0,,,79,4.63,290,,,,,,,,,,,,,75,803,Clouds,broken clouds,04n
204385,1488315600,2017-03-01 04:00:00,28800,Denpasar,-8.652497,115.219117,28.03,28.0,28.1,1007.0,,,84,2.06,290,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
204386,1488319200,2017-03-01 05:00:00,28800,Denpasar,-8.652497,115.219117,28.04,28.0,28.1,1007.0,,,84,3.09,270,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
204387,1488322800,2017-03-01 06:00:00,28800,Denpasar,-8.652497,115.219117,27.63,27.0,28.0,1007.1,,,88,2.6,40,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
204388,1488326400,2017-03-01 07:00:00,28800,Denpasar,-8.652497,115.219117,27.93,27.8,28.0,1008.0,,,84,2.06,60,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
204389,1488330000,2017-03-01 08:00:00,28800,Denpasar,-8.652497,115.219117,27.92,27.8,28.0,1008.0,,,84,2.06,70,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
204390,1488333600,2017-03-01 09:00:00,28800,Denpasar,-8.652497,115.219117,29.34,29.0,29.9,1008.0,,,79,2.57,100,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
204391,1488337200,2017-03-01 10:00:00,28800,Denpasar,-8.652497,115.219117,29.97,29.9,30.0,1008.0,,,75,1.54,80,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
204392,1488340800,2017-03-01 11:00:00,28800,Denpasar,-8.652497,115.219117,31.21,29.9,32.0,1007.0,,,63,2.57,280,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
204393,1488344400,2017-03-01 12:00:00,28800,Denpasar,-8.652497,115.219117,31.04,31.0,31.1,1007.0,,,63,3.09,250,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
204394,1488348000,2017-03-01 13:00:00,28800,Denpasar,-8.652497,115.219117,31.03,31.0,31.1,1006.0,,,66,4.12,250,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
204395,1488351600,2017-03-01 14:00:00,28800,Denpasar,-8.652497,115.219117,30.41,30.0,31.1,1006.1,,,70,4.1,260,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
