index,dt,datetime,timezone,city_name,lat,lon,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,snow_1h,snow_3h,snow_6h,snow_12h,snow_24h,snow_today,clouds_all,weather_id
203701,1485882000,2017-02-01 00:00:00,28800,Denpasar,-8.652497,115.219117,26.89,26.7,27.0,1010.8,,,88,1.0,0,,1.0,1.0,,,,,,,,,,75,500
203702,1485885600,2017-02-01 01:00:00,28800,Denpasar,-8.652497,115.219117,26.9,26.7,27.0,1010.4,,,88,2.1,310,,1.0,1.0,,,,,,,,,,40,500
203703,1485889200,2017-02-01 02:00:00,28800,Denpasar,-8.652497,115.219117,26.26,26.0,26.7,1010.0,,,94,0.51,360,,1.0,1.0,,,,,,,,,,40,211
203704,1485889200,2017-02-01 02:00:00,28800,Denpasar,-8.652497,115.219117,26.26,26.0,26.7,1010.0,,,94,0.51,360,,1.0,1.0,,,,,,,,,,40,500
203705,1485892800,2017-02-01 03:00:00,28800,Denpasar,-8.652497,115.219117,26.75,26.3,27.0,1010.0,,,89,2.57,340,,,,,,,,,,,,,40,211
203706,1485896400,2017-02-01 04:00:00,28800,Denpasar,-8.652497,115.219117,26.15,26.0,26.3,1010.0,,,92,1.5,300,,,,,,,,,,,,,40,211
203707,1485900000,2017-02-01 05:00:00,28800,Denpasar,-8.652497,115.219117,25.48,25.0,26.3,1010.0,,,94,1.5,280,,,,,,,,,,,,,75,211
203708,1485903600,2017-02-01 06:00:00,28800,Denpasar,-8.652497,115.219117,25.74,25.0,26.1,1011.0,,,94,3.1,220,,6.0,,,7.1,,,,,,,,75,211
203709,1485903600,2017-02-01 06:00:00,28800,Denpasar,-8.652497,115.219117,25.74,25.0,26.1,1011.0,,,94,3.1,220,,6.0,,,7.1,,,,,,,,75,501
203710,1485907200,2017-02-01 07:00:00,28800,Denpasar,-8.652497,115.219117,26.03,26.0,26.1,1011.0,,,89,1.03,0,,6.0,,,7.1,,,,,,,,40,211
