,dt,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,clouds_all,weather_id,datetime,year,month
140065,1259600400,25.12,25.0,25.2,1005.1,,,100,3.24,280,,,,,,,40,802,2009-12-01 00:00:00,2009,12
140066,1259604000,25.1,25.0,25.2,1004.8,,,94,2.82,288,,,,,,,20,211,2009-12-01 01:00:00,2009,12
140067,1259607600,25.1,25.0,25.2,1004.8,,,94,2.35,278,,,,,,,20,211,2009-12-01 02:00:00,2009,12
140068,1259611200,25.8,25.6,26.0,1004.6,,,93,2.83,268,,,,,,,20,211,2009-12-01 03:00:00,2009,12
140069,1259614800,25.6,25.6,25.6,1004.6,,,93,2.7,262,,,,,,,20,211,2009-12-01 04:00:00,2009,12
140070,1259618400,25.76,25.6,26.0,1005.1,,,94,3.18,263,,,,,,,40,802,2009-12-01 05:00:00,2009,12
140071,1259622000,26.12,26.0,26.2,1005.1,,,94,2.79,261,,,,,6.1,,75,803,2009-12-01 06:00:00,2009,12
140072,1259625600,26.6,26.2,27.0,1005.8,,,86,2.38,259,,,,,6.1,,40,802,2009-12-01 07:00:00,2009,12
140073,1259629200,26.52,26.2,27.0,1008.1,,,88,2.1,330,,,,,6.1,,40,802,2009-12-01 08:00:00,2009,12
140074,1259632800,28.36,28.0,28.6,1008.1,,,83,4.1,300,,,,,,,40,802,2009-12-01 09:00:00,2009,12
140075,1259636400,28.24,28.0,28.6,1007.4,,,77,4.1,310,,,,,,,40,802,2009-12-01 10:00:00,2009,12
140076,1259640000,28.6,28.6,28.6,1007.4,,,77,4.1,310,,,,,,,40,802,2009-12-01 11:00:00,2009,12
140077,1259643600,28.4,28.4,28.4,1004.6,,,81,3.1,240,,,,,,,40,802,2009-12-01 12:00:00,2009,12
140078,1259647200,28.4,28.4,28.4,1004.6,,,81,3.1,240,,,,,,,40,802,2009-12-01 13:00:00,2009,12
140079,1259650800,28.7,28.4,29.0,1004.6,,,81,3.1,240,,,,,,,40,802,2009-12-01 14:00:00,2009,12
140080,1259654400,28.76,28.6,29.0,1003.1,,,83,3.6,260,,,,,,,40,802,2009-12-01 15:00:00,2009,12
140081,1259658000,28.6,28.6,28.6,1003.4,,,80,3.1,260,,,,,,,20,801,2009-12-01 16:00:00,2009,12
