,dt,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,clouds_all,weather_id,datetime,year,month
132767,1233421200,28.0,28.0,28.0,1007.0,,,80,5.1,260,,0.2,10.9,,,,40,500,2009-02-01 00:00:00,2009,2
132768,1233424800,28.0,28.0,28.0,1007.0,,,80,5.1,260,,0.2,10.9,,,,40,500,2009-02-01 01:00:00,2009,2
132769,1233428400,28.0,28.0,28.0,1007.0,,,80,5.1,260,,0.2,10.9,,,,40,500,2009-02-01 02:00:00,2009,2
132770,1233432000,28.0,28.0,28.0,1006.7,,,81,7.2,270,,2.0,,,,,20,500,2009-02-01 03:00:00,2009,2
132771,1233435600,28.0,28.0,28.0,1006.7,,,81,7.2,270,,2.0,,,,,20,500,2009-02-01 04:00:00,2009,2
132772,1233439200,28.0,28.0,28.0,1006.7,,,81,7.2,270,,2.0,,,,,20,500,2009-02-01 05:00:00,2009,2
132773,1233442800,28.0,28.0,28.0,1008.1,,,81,5.1,300,,,,,11.9,,40,802,2009-02-01 06:00:00,2009,2
132774,1233446400,28.0,28.0,28.0,1008.1,,,81,5.1,300,,,,,11.9,,40,802,2009-02-01 07:00:00,2009,2
132775,1233450000,28.0,28.0,28.0,1008.1,,,81,5.1,300,,,,,11.9,,40,802,2009-02-01 08:00:00,2009,2
132776,1233453600,30.3,30.3,30.3,1008.9,,,72,6.7,290,,3.0,,,,,40,500,2009-02-01 09:00:00,2009,2
132777,1233457200,30.3,30.3,30.3,1008.9,,,72,6.7,290,,3.0,,,,,40,500,2009-02-01 10:00:00,2009,2
132778,1233460800,30.3,30.3,30.3,1008.9,,,72,6.7,290,,3.0,,,,,40,500,2009-02-01 11:00:00,2009,2
132779,1233464400,30.5,30.5,30.5,1007.3,,,72,6.7,280,,,3.0,,,,40,802,2009-02-01 12:00:00,2009,2
132780,1233468000,30.8,30.5,31.0,1007.3,,,72,6.7,280,,,3.0,,,,40,802,2009-02-01 13:00:00,2009,2
132781,1233471600,30.7,30.5,31.0,1007.1,,,70,7.7,270,,,3.0,,,,20,801,2009-02-01 14:00:00,2009,2
132782,1233475200,30.25,29.5,31.0,1006.5,,,74,7.7,270,,,0.0,,,,40,802,2009-02-01 15:00:00,2009,2
132783,1233478800,29.5,29.5,29.5,1006.5,,,74,7.7,270,,,0.0,,,,40,802,2009-02-01 16:00:00,2009,2
132784,1233482400,29.25,29.0,29.5,1006.5,,,74,7.7,270,,,0.0,,,,40,802,2009-02-01 17:00:00,2009,2
132785,1233486000,28.8,28.8,28.8,1008.3,,,80,7.2,280,,,0.0,,,,40,211,2009-02-01 18:00:00,2009,2
