index,dt,datetime,timezone,city_name,lat,lon,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,snow_1h,snow_3h,snow_6h,snow_12h,snow_24h,snow_today,clouds_all,weather_id,weather_main,weather_description,weather_icon
197017,1462035600,2016-05-01 00:00:00,28800,Denpasar,-8.652497,115.219117,26.5,26.0,27.0,1009.0,,,94,2.13,113,0.33,,,,,,,,,,,,88,500,Rain,light rain,10n
197018,1462039200,2016-05-01 01:00:00,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1009.0,,,94,2.33,100,0.24,,,,,,,,,,,,89,500,Rain,light rain,10n
197019,1462042800,2016-05-01 02:00:00,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1009.0,,,94,2.21,111,0.29,,,,,,,,,,,,95,500,Rain,light rain,10n
197020,1462046400,2016-05-01 03:00:00,28800,Denpasar,-8.652497,115.219117,25.82,25.5,26.0,1009.1,,,94,2.6,350,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
197021,1462050000,2016-05-01 04:00:00,28800,Denpasar,-8.652497,115.219117,25.75,25.5,26.0,1009.1,,,94,1.5,10,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
197022,1462053600,2016-05-01 05:00:00,28800,Denpasar,-8.652497,115.219117,25.3,25.0,25.5,1009.1,,,94,0.5,0,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
197023,1462057200,2016-05-01 06:00:00,28800,Denpasar,-8.652497,115.219117,27.81,26.0,30.0,1011.0,,,74,2.13,93,0.23,,,,,,,,,,,,33,500,Rain,light rain,10d
197024,1462060800,2016-05-01 07:00:00,28800,Denpasar,-8.652497,115.219117,28.5,27.5,30.0,1011.0,,,74,2.68,103,0.21,,,,,,,,,,,,31,500,Rain,light rain,10d
197025,1462064400,2016-05-01 08:00:00,28800,Denpasar,-8.652497,115.219117,29.06,27.5,30.0,1011.0,,,70,3.01,117,,,,,,,,,,,,,41,802,Clouds,scattered clouds,03d
197026,1462068000,2016-05-01 09:00:00,28800,Denpasar,-8.652497,115.219117,30.54,30.0,31.0,1010.0,,,66,2.85,132,,,,,,,,,,,,,34,802,Clouds,scattered clouds,03d
