,dt,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,clouds_all,weather_id,datetime,year,month
185939,1422723600,24.88,24.8,25.0,1007.1,,,94,2.1,10,,,0.8,,,,40,802,2015-02-01 00:00:00,2015,2
185940,1422727200,24.9,24.8,25.0,1005.6,,,96,1.5,10,,,0.8,,,,20,211,2015-02-01 01:00:00,2015,2
185941,1422730800,24.88,24.8,25.0,1006.0,,,94,3.64,323,,,0.8,,,,20,801,2015-02-01 02:00:00,2015,2
185942,1422734400,24.4,24.4,24.4,1005.1,,,94,3.47,316,,,,,,,40,802,2015-02-01 03:00:00,2015,2
185943,1422738000,24.4,24.4,24.4,1005.1,,,94,3.16,309,,,,,,,40,802,2015-02-01 04:00:00,2015,2
185944,1422741600,24.24,24.0,24.4,1006.1,,,94,2.77,292,,,,,,,40,802,2015-02-01 05:00:00,2015,2
185945,1422745200,25.45,24.0,26.4,1006.1,,,94,2.68,291,,,,,61.0,,40,802,2015-02-01 06:00:00,2015,2
185946,1422748800,26.2,26.0,26.4,1006.0,,,87,1.5,350,,,,,61.0,,40,802,2015-02-01 07:00:00,2015,2
185947,1422752400,27.03,26.4,28.0,1006.1,,,83,2.1,360,,,,,61.0,,40,802,2015-02-01 08:00:00,2015,2
185948,1422756000,29.36,29.0,29.6,1007.1,,,74,1.0,70,,,,,,,40,802,2015-02-01 09:00:00,2015,2
185949,1422759600,29.8,29.6,30.0,1007.3,,,74,2.6,290,,,,,,,40,802,2015-02-01 10:00:00,2015,2
185950,1422763200,29.76,29.6,30.0,1007.1,,,70,3.1,280,,,,,,,40,802,2015-02-01 11:00:00,2015,2
185951,1422766800,30.36,30.0,30.6,1006.1,,,74,2.1,270,,,,,,,40,802,2015-02-01 12:00:00,2015,2
185952,1422770400,30.8,30.6,31.0,1005.1,,,68,2.6,260,,,,,,,40,802,2015-02-01 13:00:00,2015,2
185953,1422774000,30.36,30.0,30.6,1005.1,,,70,2.1,240,,,,,,,40,802,2015-02-01 14:00:00,2015,2
185954,1422777600,28.76,28.6,29.0,1005.1,,,74,1.0,250,,,,,,,40,802,2015-02-01 15:00:00,2015,2
185955,1422781200,28.8,28.6,29.0,1004.4,,,73,2.1,300,,,,,,,40,802,2015-02-01 16:00:00,2015,2
185956,1422784800,27.97,27.0,28.6,1005.1,,,88,1.5,210,,,,,,,40,500,2015-02-01 17:00:00,2015,2
185957,1422788400,26.24,26.0,26.4,1005.1,,,94,2.6,270,,2.0,2.0,,,,40,500,2015-02-01 18:00:00,2015,2
185958,1422792000,26.2,26.0,26.4,1006.1,,,88,1.5,260,,2.0,2.0,,,,40,500,2015-02-01 19:00:00,2015,2
185959,1422795600,26.24,26.0,26.4,1007.1,,,88,3.2,278,,2.0,2.0,,,,40,500,2015-02-01 20:00:00,2015,2
185960,1422799200,26.82,26.7,27.0,1007.1,,,88,4.1,260,,,,,,,75,803,2015-02-01 21:00:00,2015,2
185961,1422802800,26.85,26.7,27.0,1007.1,,,88,3.6,270,,,,,,,40,802,2015-02-01 22:00:00,2015,2
185962,1422806400,26.85,26.7,27.0,1007.1,,,88,3.6,270,,,,,,,40,802,2015-02-01 23:00:00,2015,2
185963,1422810000,26.3,26.3,26.3,1006.1,,,90,1.0,320,,,,,,,40,802,2015-02-02 00:00:00,2015,2
185964,1422813600,26.3,26.3,26.3,1006.1,,,90,1.0,320,,,,,,,40,802,2015-02-02 01:00:00,2015,2
185965,1422817200,26.3,26.3,26.3,1006.1,,,90,1.0,320,,,,,,,40,802,2015-02-02 02:00:00,2015,2
185966,1422820800,25.2,25.2,25.2,1006.1,,,93,2.83,292,,,,,,,40,802,2015-02-02 03:00:00,2015,2
185967,1422824400,25.2,25.2,25.2,1006.1,,,93,2.33,297,,,,,,,40,802,2015-02-02 04:00:00,2015,2
185968,1422828000,25.08,25.0,25.2,1006.1,,,93,1.24,262,,,,,,,40,802,2015-02-02 05:00:00,2015,2
185969,1422831600,26.7,26.7,26.7,1007.6,,,84,1.5,340,,,,,2.0,,40,802,2015-02-02 06:00:00,2015,2
185970,1422835200,26.85,26.7,27.0,1008.1,,,83,1.5,340,,,,,2.0,,75,803,2015-02-02 07:00:00,2015,2
185971,1422838800,27.21,26.7,28.0,1008.1,,,78,1.5,320,,,,,2.0,,75,803,2015-02-02 08:00:00,2015,2
185972,1422842400,29.12,29.0,29.2,1008.1,,,74,3.1,290,,,,,,,75,803,2015-02-02 09:00:00,2015,2
185973,1422846000,29.08,29.0,29.2,1007.2,,,74,3.1,270,,,,,,,40,802,2015-02-02 10:00:00,2015,2
185974,1422849600,29.2,29.2,29.2,1007.2,,,74,3.1,270,,,,,,,40,802,2015-02-02 11:00:00,2015,2
185975,1422853200,29.88,29.8,30.0,1006.1,,,74,3.6,260,,,,,,,40,802,2015-02-02 12:00:00,2015,2
185976,1422856800,29.9,29.8,30.0,1006.1,,,70,3.6,260,,,,,,,40,802,2015-02-02 13:00:00,2015,2
185977,1422860400,29.88,29.8,30.0,1005.1,,,70,4.1,260,,,,,,,40,802,2015-02-02 14:00:00,2015,2
185978,1422864000,28.52,28.2,29.0,1005.1,,,79,4.1,250,,,,,,,40,802,2015-02-02 15:00:00,2015,2
185979,1422867600,28.1,28.0,28.2,1005.1,,,78,4.1,260,,,,,,,75,500,2015-02-02 16:00:00,2015,2
185980,1422871200,28.11,28.0,28.2,1006.1,,,78,7.2,290,,,,,,,40,201,2015-02-02 17:00:00,2015,2
185981,1422871200,28.11,28.0,28.2,1006.1,,,78,7.2,290,,,,,,,40,520,2015-02-02 17:00:00,2015,2
185982,1422874800,24.2,24.0,24.4,1007.8,,,93,3.6,10,,,,,,,20,500,2015-02-02 18:00:00,2015,2
