,dt,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,clouds_all,weather_id,datetime,year
185166,1420045200,25.18,25.0,25.3,1005.0,,,94,2.1,10,,3.0,35.1,,,,40,211,2015-01-01 00:00:00,2015
185167,1420045200,25.18,25.0,25.3,1005.0,,,94,2.1,10,,3.0,35.1,,,,40,500,2015-01-01 00:00:00,2015
185168,1420048800,25.15,25.0,25.3,1003.2,,,93,1.5,50,,3.0,35.1,,,,75,500,2015-01-01 01:00:00,2015
185169,1420052400,25.18,25.0,25.3,1003.1,,,94,2.66,341,,3.0,35.1,,,,40,500,2015-01-01 02:00:00,2015
185170,1420056000,24.94,24.9,25.0,1003.1,,,94,1.5,20,,,,,,,40,802,2015-01-01 03:00:00,2015
185171,1420059600,24.95,24.9,25.0,1002.9,,,93,1.5,20,,,,,,,75,803,2015-01-01 04:00:00,2015
185172,1420063200,24.94,24.9,25.0,1003.1,,,94,2.33,51,,,,,,,40,802,2015-01-01 05:00:00,2015
185173,1420066800,25.67,25.0,26.1,1003.1,,,94,2.82,65,,,,,40.9,,75,803,2015-01-01 06:00:00,2015
185174,1420070400,25.5,25.0,26.1,1004.1,,,92,1.0,20,,,,,40.9,,75,803,2015-01-01 07:00:00,2015
185175,1420074000,26.46,26.1,27.0,1005.1,,,88,2.1,60,,,,,40.9,,75,803,2015-01-01 08:00:00,2015
185176,1420077600,28.36,28.0,28.6,1005.1,,,83,2.1,120,,,,,,,75,803,2015-01-01 09:00:00,2015
185177,1420081200,28.8,28.6,29.0,1005.0,,,79,2.6,90,,,,,,,40,802,2015-01-01 10:00:00,2015
185178,1420084800,28.36,28.0,28.6,1005.1,,,83,2.6,80,,,,,,,75,803,2015-01-01 11:00:00,2015
185179,1420088400,27.12,27.0,27.2,1004.1,,,88,1.5,60,,1.0,1.0,,,,75,500,2015-01-01 12:00:00,2015
185180,1420092000,27.1,27.0,27.2,1003.2,,,88,1.5,220,,1.0,1.0,,,,40,500,2015-01-01 13:00:00,2015
185181,1420095600,27.12,27.0,27.2,1003.1,,,78,2.6,20,,1.0,1.0,,,,40,500,2015-01-01 14:00:00,2015
185182,1420099200,26.82,26.7,27.0,1003.1,,,83,2.1,80,,,,,,,75,803,2015-01-01 15:00:00,2015
185183,1420102800,26.85,26.7,27.0,1002.5,,,86,3.6,70,,0.0,,,,,40,802,2015-01-01 16:00:00,2015
185184,1420106400,26.42,26.0,26.7,1003.1,,,88,2.6,80,,,,,,,75,803,2015-01-01 17:00:00,2015
185185,1420110000,26.64,26.4,27.0,1004.1,,,83,1.0,90,,,,,,,75,803,2015-01-01 18:00:00,2015
185186,1420113600,26.2,26.0,26.4,1004.3,,,88,2.1,100,,,0.0,,,,40,802,2015-01-01 19:00:00,2015
185187,1420117200,26.24,26.0,26.4,1005.1,,,94,1.53,350,,,,,,,75,803,2015-01-01 20:00:00,2015
185188,1420120800,26.0,26.0,26.0,1005.1,,,94,1.39,28,,,,,,,75,803,2015-01-01 21:00:00,2015
185189,1420124400,26.0,26.0,26.0,1004.3,,,89,0.92,25,,,,,,,40,802,2015-01-01 22:00:00,2015
185190,1420128000,26.0,26.0,26.0,1005.1,,,88,1.07,72,,,,,,,75,803,2015-01-01 23:00:00,2015
185191,1420131600,26.67,26.0,27.1,1005.1,,,94,1.67,61,,,,,,,75,803,2015-01-02 00:00:00,2015
185192,1420135200,26.5,26.0,27.1,1003.9,,,79,2.1,320,,,,,,,40,802,2015-01-02 01:00:00,2015
185193,1420138800,26.47,26.0,27.1,1003.9,,,79,2.1,320,,,,,,,40,802,2015-01-02 02:00:00,2015
185194,1420142400,27.4,27.4,27.4,1004.3,,,75,3.6,300,,,,,,,20,801,2015-01-02 03:00:00,2015
185195,1420146000,27.4,27.4,27.4,1004.3,,,75,3.6,300,,,,,,,20,801,2015-01-02 04:00:00,2015
185196,1420149600,27.4,27.4,27.4,1004.3,,,75,3.6,300,,,,,,,20,801,2015-01-02 05:00:00,2015
185197,1420153200,27.0,27.0,27.0,1005.4,,,85,1.67,48,,,,,1.0,,20,801,2015-01-02 06:00:00,2015
185198,1420156800,27.0,27.0,27.0,1005.4,,,85,1.83,69,,,,,1.0,,20,801,2015-01-02 07:00:00,2015
185199,1420160400,27.79,27.0,29.0,1006.1,,,74,5.1,280,,,,,1.0,,75,803,2015-01-02 08:00:00,2015
185200,1420164000,29.8,29.0,30.6,1006.5,,,67,5.7,290,,,,,,,40,802,2015-01-02 09:00:00,2015
185201,1420167600,30.6,30.6,30.6,1006.5,,,67,5.7,290,,,,,,,40,802,2015-01-02 10:00:00,2015
185202,1420171200,30.76,30.6,31.0,1006.1,,,66,4.6,290,,,,,,,75,803,2015-01-02 11:00:00,2015
185203,1420174800,30.52,30.2,31.0,1005.1,,,66,4.1,110,,,,,,,75,803,2015-01-02 12:00:00,2015
185204,1420178400,30.1,30.0,30.2,1005.0,,,70,4.1,290,,,,,,,40,802,2015-01-02 13:00:00,2015
185205,1420182000,29.33,28.0,30.2,1005.1,,,78,2.6,40,,,,,,,40,201,2015-01-02 14:00:00,2015
185206,1420182000,29.33,28.0,30.2,1005.1,,,78,2.6,40,,,,,,,40,520,2015-01-02 14:00:00,2015
185207,1420185600,27.56,27.0,28.0,1005.1,,,83,1.0,50,,0.5,,,,,40,201,2015-01-02 15:00:00,2015
185208,1420185600,27.56,27.0,28.0,1005.1,,,83,1.0,50,,0.5,,,,,40,520,2015-01-02 15:00:00,2015
185209,1420189200,28.0,28.0,28.0,1004.5,,,83,3.1,100,,0.5,,,,,40,500,2015-01-02 16:00:00,2015
185210,1420192800,28.0,28.0,28.0,1004.5,,,83,3.1,100,,0.5,,,,,40,500,2015-01-02 17:00:00,2015
185211,1420196400,26.46,26.1,27.0,1006.1,,,83,2.1,20,,0.2,0.8,,,,40,500,2015-01-02 18:00:00,2015
185212,1420200000,26.05,26.0,26.1,1006.7,,,90,0.63,184,,0.2,0.8,,,,40,500,2015-01-02 19:00:00,2015
185213,1420203600,26.06,26.0,26.1,1007.1,,,94,0.36,332,,0.2,0.8,,,,40,500,2015-01-02 20:00:00,2015
185214,1420207200,26.12,26.0,26.2,1008.1,,,94,0.98,286,,,,,,,40,802,2015-01-02 21:00:00,2015
185215,1420210800,26.1,26.0,26.2,1007.1,,,94,1.0,310,,,,,,,40,802,2015-01-02 22:00:00,2015
185216,1420214400,26.12,26.0,26.2,1007.1,,,88,2.1,310,,,,,,,40,802,2015-01-02 23:00:00,2015
185217,1420218000,26.52,26.2,27.0,1007.1,,,88,3.1,340,,,,,,,40,802,2015-01-03 00:00:00,2015
185218,1420221600,26.64,26.2,27.0,1006.5,,,92,1.0,310,,,,,,,40,802,2015-01-03 01:00:00,2015
185219,1420225200,26.12,26.0,26.2,1006.1,,,94,2.1,260,,,,,,,20,801,2015-01-03 02:00:00,2015
185220,1420228800,25.64,25.4,26.0,1006.1,,,88,1.5,260,,,,,,,20,801,2015-01-03 03:00:00,2015
185221,1420232400,25.2,25.0,25.4,1005.6,,,94,1.64,339,,,,,,,20,801,2015-01-03 04:00:00,2015
185222,1420236000,25.24,25.0,25.4,1006.1,,,94,0.49,305,,,,,,,20,801,2015-01-03 05:00:00,2015
185223,1420239600,26.09,25.0,26.8,1007.1,,,94,0.65,83,,,,,0.8,,20,801,2015-01-03 06:00:00,2015
185224,1420243200,26.9,26.8,27.0,1007.1,,,88,1.5,50,,,,,0.8,,75,803,2015-01-03 07:00:00,2015
185225,1420246800,27.27,26.8,28.0,1007.1,,,83,2.1,90,,,,,0.8,,75,803,2015-01-03 08:00:00,2015
185226,1420250400,29.34,29.0,29.6,1007.1,,,74,1.5,60,,,,,,,75,803,2015-01-03 09:00:00,2015
185227,1420254000,29.8,29.6,30.0,1006.5,,,77,3.6,100,,,,,,,40,802,2015-01-03 10:00:00,2015
185228,1420257600,29.76,29.6,30.0,1006.1,,,74,3.6,100,,,,,,,20,801,2015-01-03 11:00:00,2015
185229,1420261200,30.48,30.0,30.8,1005.1,,,79,3.1,110,,,,,,,40,802,2015-01-03 12:00:00,2015
185230,1420264800,30.9,30.8,31.0,1005.0,,,73,3.6,110,,,,,,,20,211,2015-01-03 13:00:00,2015
185231,1420268400,30.48,30.0,30.8,1004.1,,,74,3.1,110,,,,,,,40,802,2015-01-03 14:00:00,2015
185232,1420272000,28.18,27.0,30.0,1004.1,,,74,3.1,100,,,,,,,40,211,2015-01-03 15:00:00,2015
185233,1420275600,27.0,27.0,27.0,1004.6,,,84,4.1,50,,,,,,,40,201,2015-01-03 16:00:00,2015
185234,1420279200,26.61,26.0,27.0,1005.1,,,88,1.5,20,,,,,,,75,500,2015-01-03 17:00:00,2015
185235,1420282800,26.0,26.0,26.0,1005.1,,,88,1.68,35,,0.8,0.8,,,,75,500,2015-01-03 18:00:00,2015
185236,1420286400,26.0,26.0,26.0,1006.1,,,94,1.81,26,,0.8,0.8,,,,75,500,2015-01-03 19:00:00,2015
185237,1420290000,26.0,26.0,26.0,1006.1,,,94,1.94,37,,0.8,0.8,,,,40,500,2015-01-03 20:00:00,2015
185238,1420293600,25.82,25.7,26.0,1007.1,,,94,2.18,38,,,,,,,40,802,2015-01-03 21:00:00,2015
185239,1420297200,25.85,25.7,26.0,1007.1,,,94,1.6,29,,,,,,,40,802,2015-01-03 22:00:00,2015
185240,1420300800,25.82,25.7,26.0,1007.1,,,94,1.48,6,,,,,,,40,802,2015-01-03 23:00:00,2015
185241,1420304400,25.82,25.7,26.0,1006.1,,,94,1.44,1,,,,,,,40,802,2015-01-04 00:00:00,2015
185242,1420308000,25.85,25.7,26.0,1005.6,,,92,1.0,60,,,,,,,40,802,2015-01-04 01:00:00,2015
185243,1420311600,25.42,25.0,25.7,1006.1,,,94,1.35,324,,,,,,,40,802,2015-01-04 02:00:00,2015
185244,1420315200,24.64,24.4,25.0,1005.1,,,94,1.13,329,,,,,,,40,802,2015-01-04 03:00:00,2015
185245,1420318800,24.2,24.0,24.4,1004.9,,,95,1.08,334,,,,,,,20,801,2015-01-04 04:00:00,2015
185246,1420322400,24.64,24.4,25.0,1006.1,,,94,0.8,303,,,,,,,40,802,2015-01-04 05:00:00,2015
185247,1420326000,26.57,25.0,27.6,1006.1,,,94,2.41,277,,,,,0.8,,40,802,2015-01-04 06:00:00,2015
185248,1420329600,27.8,27.6,28.0,1006.5,,,83,2.62,276,,,,,0.8,,20,801,2015-01-04 07:00:00,2015
185249,1420333200,28.15,27.6,29.0,1008.1,,,70,2.59,276,,,,,0.8,,20,801,2015-01-04 08:00:00,2015
185250,1420336800,27.52,27.2,28.0,1007.1,,,83,4.6,250,,,,,,,75,803,2015-01-04 09:00:00,2015
185251,1420340400,27.1,27.0,27.2,1007.3,,,86,5.1,270,,,,,,,40,211,2015-01-04 10:00:00,2015
185252,1420344000,27.52,27.2,28.0,1007.1,,,83,3.6,270,,,,,,,75,211,2015-01-04 11:00:00,2015
185253,1420347600,29.0,29.0,29.0,1006.1,,,79,4.6,270,,,,,,,40,802,2015-01-04 12:00:00,2015
185254,1420351200,29.0,29.0,29.0,1005.1,,,79,4.1,280,,,,,,,40,802,2015-01-04 13:00:00,2015
185255,1420354800,29.0,29.0,29.0,1005.1,,,79,4.1,260,,,,,,,20,801,2015-01-04 14:00:00,2015
185256,1420358400,28.7,28.5,29.0,1005.1,,,79,3.6,260,,,,,,,20,801,2015-01-04 15:00:00,2015
185257,1420362000,28.75,28.5,29.0,1004.2,,,74,1.5,230,,,,,,,100,804,2015-01-04 16:00:00,2015
185258,1420365600,28.3,28.0,28.5,1005.1,,,74,1.0,140,,,,,,,20,801,2015-01-04 17:00:00,2015
185259,1420369200,27.09,26.0,27.8,1005.1,,,83,1.5,90,,,,,,,20,801,2015-01-04 18:00:00,2015
185260,1420372800,27.9,27.8,28.0,1005.6,,,78,2.1,40,,,,,,,99,804,2015-01-04 19:00:00,2015
185261,1420376400,27.88,27.8,28.0,1006.1,,,78,2.1,50,,,,,,,20,801,2015-01-04 20:00:00,2015
185262,1420380000,26.0,26.0,26.0,1006.1,,,88,1.5,40,,,,,,,20,801,2015-01-04 21:00:00,2015
185263,1420383600,26.0,26.0,26.0,1006.3,,,86,1.5,90,,,,,,,40,802,2015-01-04 22:00:00,2015
185264,1420387200,26.0,26.0,26.0,1006.1,,,83,2.6,40,,,,,,,20,801,2015-01-04 23:00:00,2015
185265,1420390800,25.0,25.0,25.0,1006.1,,,94,2.1,30,,,,,,,20,801,2015-01-05 00:00:00,2015
185266,1420394400,25.5,25.0,26.0,1005.5,,,88,1.5,60,,,,,,,20,801,2015-01-05 01:00:00,2015
185267,1420398000,25.39,25.0,26.0,1005.1,,,83,1.38,358,,,,,,,40,802,2015-01-05 02:00:00,2015
185268,1420401600,25.46,25.1,26.0,1005.1,,,83,2.1,100,,,,,,,40,802,2015-01-05 03:00:00,2015
185269,1420405200,25.05,25.0,25.1,1005.1,,,94,2.28,27,,,,,,,20,801,2015-01-05 04:00:00,2015
185270,1420408800,24.67,24.0,25.1,1005.1,,,94,2.07,56,,,,,,,20,801,2015-01-05 05:00:00,2015
185271,1420412400,26.57,25.0,27.6,1006.1,,,88,2.11,69,,,,,,,20,801,2015-01-05 06:00:00,2015
185272,1420416000,27.8,27.6,28.0,1006.1,,,74,1.5,100,,,,,,,20,801,2015-01-05 07:00:00,2015
185273,1420419600,28.15,27.6,29.0,1006.1,,,74,2.1,80,,,,,,,20,801,2015-01-05 08:00:00,2015
185274,1420423200,30.24,30.0,30.4,1006.1,,,74,2.6,120,,,,,,,20,801,2015-01-05 09:00:00,2015
185275,1420426800,30.2,30.0,30.4,1006.1,,,74,2.6,80,,,,,,,40,802,2015-01-05 10:00:00,2015
185276,1420430400,31.03,30.4,32.0,1006.1,,,66,2.6,280,,,,,,,20,801,2015-01-05 11:00:00,2015
185277,1420434000,31.0,31.0,31.0,1005.1,,,70,4.1,260,,,,,,,20,801,2015-01-05 12:00:00,2015
185278,1420437600,31.0,31.0,31.0,1005.1,,,70,2.6,140,,,,,,,40,802,2015-01-05 13:00:00,2015
185279,1420441200,30.0,30.0,30.0,1004.1,,,79,5.1,150,,,,,,,40,201,2015-01-05 14:00:00,2015
185280,1420441200,30.0,30.0,30.0,1004.1,,,79,5.1,150,,,,,,,40,521,2015-01-05 14:00:00,2015
185281,1420444800,27.39,27.0,28.0,1004.1,,,78,9.8,30,,5.0,,,,,40,201,2015-01-05 15:00:00,2015
185282,1420444800,27.39,27.0,28.0,1004.1,,,78,9.8,30,,5.0,,,,,40,521,2015-01-05 15:00:00,2015
185283,1420448400,27.0,27.0,27.0,1003.5,,,85,2.14,115,,5.0,,,,,40,501,2015-01-05 16:00:00,2015
