index,dt,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,clouds_all,weather_id,datetime,year,month
190341,1438362000,25.58,25.3,26.0,1011.9,,,73,7.2,120,,,,,,,40,802,2015-08-01 00:00:00,2015,8
190342,1438365600,25.65,25.3,26.0,1011.6,,,78,4.6,120,,,,,,,40,802,2015-08-01 01:00:00,2015,8
190343,1438369200,25.18,25.0,25.3,1012.0,,,83,6.2,130,,,,,,,20,801,2015-08-01 02:00:00,2015,8
190344,1438372800,25.06,25.0,25.1,1010.8,,,83,6.7,120,,,,,,,20,801,2015-08-01 03:00:00,2015,8
190345,1438376400,25.05,25.0,25.1,1012.0,,,83,4.1,130,,,,,,,20,801,2015-08-01 04:00:00,2015,8
190346,1438380000,25.06,25.0,25.1,1011.9,,,83,4.1,130,,,,,,,20,801,2015-08-01 05:00:00,2015,8
190347,1438383600,25.61,25.0,26.0,1011.9,,,83,4.6,120,,,,,,,75,803,2015-08-01 06:00:00,2015,8
190348,1438387200,26.0,26.0,26.0,1012.4,,,79,4.1,120,,,,,,,40,802,2015-08-01 07:00:00,2015,8
190349,1438390800,26.39,26.0,27.0,1012.9,,,74,7.2,110,,,,,,,40,802,2015-08-01 08:00:00,2015,8
190350,1438394400,27.48,27.0,27.8,1012.9,,,74,8.2,120,,,,,,,40,802,2015-08-01 09:00:00,2015,8
190351,1438398000,27.9,27.8,28.0,1012.9,,,70,6.2,110,,,,,,,20,801,2015-08-01 10:00:00,2015,8
190352,1438401600,27.88,27.8,28.0,1011.9,,,69,8.7,120,,,,,,,40,802,2015-08-01 11:00:00,2015,8
190353,1438405200,27.48,27.0,27.8,1011.9,,,74,9.8,120,,,,,,,20,801,2015-08-01 12:00:00,2015,8
190354,1438408800,27.9,27.8,28.0,1011.7,,,70,6.2,120,,,,,,,20,801,2015-08-01 13:00:00,2015,8
190355,1438412400,27.88,27.8,28.0,1010.8,,,69,8.2,120,,,,,,,20,801,2015-08-01 14:00:00,2015,8
190356,1438416000,26.76,26.6,27.0,1010.2,,,74,8.2,120,,,,,,,20,801,2015-08-01 15:00:00,2015,8
190357,1438419600,26.3,26.0,26.6,1010.2,,,78,8.7,130,,,,,,,20,801,2015-08-01 16:00:00,2015,8
190358,1438423200,26.36,26.0,26.6,1010.8,,,78,7.7,130,,,,,,,20,801,2015-08-01 17:00:00,2015,8
190359,1438426800,25.18,25.0,25.3,1010.8,,,83,6.7,120,,,,,,,1,800,2015-08-01 18:00:00,2015,8
190360,1438430400,25.65,25.3,26.0,1011.6,,,82,4.6,120,,,,,,,20,801,2015-08-01 19:00:00,2015,8
190361,1438434000,25.58,25.3,26.0,1011.9,,,78,5.1,120,,,,,,,20,801,2015-08-01 20:00:00,2015,8
190362,1438437600,25.64,25.4,26.0,1012.9,,,78,6.2,110,,,,,,,20,801,2015-08-01 21:00:00,2015,8
190363,1438441200,25.7,25.4,26.0,1012.8,,,81,5.1,120,,,,,,,20,801,2015-08-01 22:00:00,2015,8
190364,1438444800,25.64,25.4,26.0,1012.9,,,78,5.1,110,,,,,,,75,803,2015-08-01 23:00:00,2015,8
190365,1438448400,25.76,25.6,26.0,1012.9,,,78,5.1,120,,,,,,,75,803,2015-08-02 00:00:00,2015,8
190366,1438452000,25.8,25.6,26.0,1012.0,,,82,4.1,120,,,,,,,40,802,2015-08-02 01:00:00,2015,8
190367,1438455600,25.8,25.6,26.0,1012.0,,,82,4.1,120,,,,,,,40,802,2015-08-02 02:00:00,2015,8
190368,1438459200,25.2,25.2,25.2,1010.9,,,85,4.6,110,,,,,,,20,801,2015-08-02 03:00:00,2015,8
190369,1438462800,25.1,25.0,25.2,1010.9,,,85,4.6,110,,,,,,,20,801,2015-08-02 04:00:00,2015,8
190370,1438466400,25.12,25.0,25.2,1010.8,,,83,4.6,110,,,,,,,40,802,2015-08-02 05:00:00,2015,8
190371,1438470000,25.73,25.0,26.2,1011.9,,,88,4.6,120,,,,,,,40,802,2015-08-02 06:00:00,2015,8
190372,1438473600,26.1,26.0,26.2,1012.6,,,81,4.6,110,,,,,,,20,801,2015-08-02 07:00:00,2015,8
190373,1438477200,26.52,26.2,27.0,1012.9,,,78,6.7,110,,,,,,,75,803,2015-08-02 08:00:00,2015,8
190374,1438480800,27.39,27.0,28.0,1012.9,,,74,7.2,120,,,,,,,40,802,2015-08-02 09:00:00,2015,8
