index,dt,datetime,timezone,city_name,lat,lon,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,snow_1h,snow_3h,snow_6h,snow_12h,snow_24h,snow_today,clouds_all,weather_id,weather_main,weather_description,weather_icon
221280,1548954000,2019-02-01 00:00:00,28800,Denpasar,-8.652497,115.219117,24.7,24.5,25.0,1011.0,,,94,2.1,40,,0.1,4.0,,,,,,,,,,20,500,Rain,light rain,10n
221281,1548957600,2019-02-01 01:00:00,28800,Denpasar,-8.652497,115.219117,24.25,24.0,24.5,1010.0,,,100,1.5,0,,0.1,4.0,,,,,,,,,,20,500,Rain,light rain,10n
221282,1548961200,2019-02-01 02:00:00,28800,Denpasar,-8.652497,115.219117,24.7,24.5,25.0,1009.0,,,88,2.1,50,,0.1,4.0,,,,,,,,,,20,500,Rain,light rain,10n
221283,1548964800,2019-02-01 03:00:00,28800,Denpasar,-8.652497,115.219117,24.3,24.0,24.5,1009.0,,,94,0.5,0,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
221284,1548968400,2019-02-01 04:00:00,28800,Denpasar,-8.652497,115.219117,24.75,24.5,25.0,1009.0,,,88,0.5,0,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
221285,1548972000,2019-02-01 05:00:00,28800,Denpasar,-8.652497,115.219117,24.7,24.5,25.0,1010.0,,,94,1.5,340,,,,,,,,,,,,,40,500,Rain,light rain,10n
221286,1548975600,2019-02-01 06:00:00,28800,Denpasar,-8.652497,115.219117,26.91,26.0,27.5,1011.0,,,88,2.1,320,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
221287,1548979200,2019-02-01 07:00:00,28800,Denpasar,-8.652497,115.219117,27.23,27.0,27.5,1011.2,,,78,3.1,280,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
221288,1548982800,2019-02-01 08:00:00,28800,Denpasar,-8.652497,115.219117,27.21,27.0,27.5,1011.2,,,78,3.1,280,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
221289,1548986400,2019-02-01 09:00:00,28800,Denpasar,-8.652497,115.219117,29.17,29.0,29.4,1011.6,,,72,3.6,250,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
221290,1548990000,2019-02-01 10:00:00,28800,Denpasar,-8.652497,115.219117,29.4,29.4,29.4,1011.6,,,72,3.6,250,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
221291,1548993600,2019-02-01 11:00:00,28800,Denpasar,-8.652497,115.219117,29.24,29.0,29.4,1011.0,,,74,3.6,270,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
221292,1548997200,2019-02-01 12:00:00,28800,Denpasar,-8.652497,115.219117,29.94,29.9,30.0,1010.0,,,70,3.6,250,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
221293,1549000800,2019-02-01 13:00:00,28800,Denpasar,-8.652497,115.219117,29.95,29.9,30.0,1010.0,,,70,4.1,260,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
221294,1549004400,2019-02-01 14:00:00,28800,Denpasar,-8.652497,115.219117,29.94,29.9,30.0,1009.0,,,70,5.1,260,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
221295,1549008000,2019-02-01 15:00:00,28800,Denpasar,-8.652497,115.219117,29.15,28.6,30.0,1009.0,,,74,4.1,280,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
221296,1549011600,2019-02-01 16:00:00,28800,Denpasar,-8.652497,115.219117,28.8,28.6,29.0,1009.0,,,74,3.6,260,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
