index,dt,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,clouds_all,weather_id,datetime,year,month
261811,1693501200,24.19,24.0,24.5,1012.0,,,83,5.1,120,,,,,,,20,801,2023-09-01 00:00:00,2023,9
261812,1693504800,24.17,24.0,24.5,1012.0,,,83,4.6,110,,,,,,,20,801,2023-09-01 01:00:00,2023,9
261813,1693508400,24.19,24.0,24.5,1012.0,,,83,4.1,120,,,,,,,20,801,2023-09-01 02:00:00,2023,9
261814,1693512000,24.0,24.0,24.0,1011.0,,,88,3.6,120,,,,,,,20,801,2023-09-01 03:00:00,2023,9
261815,1693515600,24.0,24.0,24.0,1012.0,,,88,3.1,120,,,,,,,20,801,2023-09-01 04:00:00,2023,9
261816,1693519200,24.0,24.0,24.0,1012.0,,,88,4.1,130,,,,,,,20,801,2023-09-01 05:00:00,2023,9
261817,1693522800,24.41,24.0,25.1,1013.0,,,88,4.6,130,,,,,,,40,802,2023-09-01 06:00:00,2023,9
261818,1693526400,24.37,24.0,25.1,1014.0,,,88,5.7,120,,,,,,,40,802,2023-09-01 07:00:00,2023,9
261819,1693530000,25.66,25.1,26.0,1014.0,,,78,6.2,120,,,,,,,40,802,2023-09-01 08:00:00,2023,9
261820,1693533600,27.19,27.0,27.5,1015.0,,,74,6.7,110,,,,,,,20,801,2023-09-01 09:00:00,2023,9
261821,1693537200,27.17,27.0,27.5,1014.0,,,78,6.7,100,,,,,,,20,801,2023-09-01 10:00:00,2023,9
261822,1693540800,27.81,27.5,28.0,1013.0,,,74,6.2,100,,,,,,,20,801,2023-09-01 11:00:00,2023,9
261823,1693544400,27.19,27.0,27.5,1013.0,,,78,7.2,110,,,,,,,20,801,2023-09-01 12:00:00,2023,9
261824,1693548000,27.83,27.5,28.0,1012.0,,,69,6.7,100,,,,,,,20,801,2023-09-01 13:00:00,2023,9
261825,1693551600,27.81,27.5,28.0,1011.0,,,74,6.7,110,,,,,,,20,801,2023-09-01 14:00:00,2023,9
261826,1693555200,26.74,26.3,27.0,1011.0,,,74,7.7,130,,,,,,,20,801,2023-09-01 15:00:00,2023,9
261827,1693558800,26.77,26.3,27.0,1011.0,,,74,7.2,130,,,,,,,20,801,2023-09-01 16:00:00,2023,9
261828,1693562400,26.11,26.0,26.3,1012.0,,,78,5.7,110,,,,,,,20,801,2023-09-01 17:00:00,2023,9
261829,1693566000,24.85,24.6,25.0,1012.0,,,83,5.1,110,,,,,,,20,801,2023-09-01 18:00:00,2023,9
261830,1693569600,24.87,24.6,25.0,1013.0,,,88,4.6,110,,,,,,,20,801,2023-09-01 19:00:00,2023,9
261831,1693573200,24.85,24.6,25.0,1013.0,,,83,5.1,110,,,,,,,20,801,2023-09-01 20:00:00,2023,9
261832,1693576800,24.19,24.0,24.5,1014.0,,,94,4.1,110,,,,,,,20,801,2023-09-01 21:00:00,2023,9
261833,1693580400,24.17,24.0,24.5,1013.0,,,94,4.1,110,,,,,,,20,801,2023-09-01 22:00:00,2023,9
261834,1693584000,24.19,24.0,24.5,1013.0,,,94,3.6,120,,,,,,,20,801,2023-09-01 23:00:00,2023,9
261835,1693587600,24.0,24.0,24.0,1013.0,,,88,3.1,100,,,,,,,20,801,2023-09-02 00:00:00,2023,9
261836,1693591200,24.0,24.0,24.0,1013.0,,,88,2.1,100,,,,,,,20,801,2023-09-02 01:00:00,2023,9
261837,1693594800,24.0,24.0,24.0,1013.0,,,88,2.6,70,,,,,,,20,801,2023-09-02 02:00:00,2023,9
261838,1693598400,22.89,22.7,23.0,1013.0,,,94,2.6,80,,,,,,,20,801,2023-09-02 03:00:00,2023,9
261839,1693602000,22.9,22.7,23.0,1013.0,,,94,0.5,0,,,,,,,20,801,2023-09-02 04:00:00,2023,9
261840,1693605600,22.89,22.7,23.0,1013.0,,,94,1.0,160,,,,,,,20,801,2023-09-02 05:00:00,2023,9
