index,dt,datetime,timezone,city_name,lat,lon,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,snow_1h,snow_3h,snow_6h,snow_12h,snow_24h,snow_today,clouds_all,weather_id,weather_main,weather_description,weather_icon
100397,1117558800,2005-06-01 00:00:00,28800,Denpasar,-8.652497,115.219117,26.44,26.44,26.44,1011.0,,,86,3.86,72,0.22,,,,,,,,,,,,91,500,Rain,light rain,10n
100398,1117562400,2005-06-01 01:00:00,28800,Denpasar,-8.652497,115.219117,26.68,26.68,26.68,1010.0,,,85,3.23,66,0.11,,,,,,,,,,,,91,500,Rain,light rain,10n
100399,1117566000,2005-06-01 02:00:00,28800,Denpasar,-8.652497,115.219117,26.78,26.78,26.78,1009.0,,,84,2.28,55,,,,,,,,,,,,,91,804,Clouds,overcast clouds,04n
100400,1117569600,2005-06-01 03:00:00,28800,Denpasar,-8.652497,115.219117,26.81,26.81,26.81,1009.0,,,84,1.29,53,,,,,,,,,,,,,89,804,Clouds,overcast clouds,04n
100401,1117573200,2005-06-01 04:00:00,28800,Denpasar,-8.652497,115.219117,26.84,26.84,26.84,1010.0,,,83,0.77,56,,,,,,,,,,,,,79,803,Clouds,broken clouds,04n
100402,1117576800,2005-06-01 05:00:00,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1009.1,,,94,1.5,180,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
100403,1117580400,2005-06-01 06:00:00,28800,Denpasar,-8.652497,115.219117,26.8,26.8,26.8,1011.0,,,84,0.9,274,,,,,,,,,,,,,78,803,Clouds,broken clouds,04d
100404,1117584000,2005-06-01 07:00:00,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1009.1,,,94,0.73,303,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
100405,1117587600,2005-06-01 08:00:00,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1010.2,,,94,2.1,250,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
100406,1117591200,2005-06-01 09:00:00,28800,Denpasar,-8.652497,115.219117,26.94,26.94,26.94,1011.0,,,84,0.56,297,,,,,,,,,,,,,33,802,Clouds,scattered clouds,03d
