index,dt,datetime,timezone,city_name,lat,lon,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,snow_1h,snow_3h,snow_6h,snow_12h,snow_24h,snow_today,clouds_all,weather_id,weather_main,weather_description,weather_icon
115114,1170262800,2007-02-01 00:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1011.9,,,94,1.27,112,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
115115,1170266400,2007-02-01 01:00:00,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1010.8,,,94,1.13,103,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02n
115116,1170270000,2007-02-01 02:00:00,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1010.8,,,94,0.76,82,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02n
115117,1170273600,2007-02-01 03:00:00,28800,Denpasar,-8.652497,115.219117,25.2,25.2,25.2,1010.2,,,94,0.64,55,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02n
115118,1170277200,2007-02-01 04:00:00,28800,Denpasar,-8.652497,115.219117,26.27,26.27,26.27,1011.0,,,86,0.71,64,,,,,,,,,,,,,84,803,Clouds,broken clouds,04n
115119,1170280800,2007-02-01 05:00:00,28800,Denpasar,-8.652497,115.219117,25.0,25.0,25.0,1010.8,,,100,0.32,74,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
115120,1170284400,2007-02-01 06:00:00,28800,Denpasar,-8.652497,115.219117,25.0,25.0,25.0,1010.8,,,100,0.67,91,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
115121,1170288000,2007-02-01 07:00:00,28800,Denpasar,-8.652497,115.219117,26.4,26.4,26.4,1011.9,,,87,0.56,113,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02d
115122,1170291600,2007-02-01 08:00:00,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1011.9,,,83,0.74,167,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
115123,1170295200,2007-02-01 09:00:00,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1011.9,,,83,2.6,310,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
115124,1170298800,2007-02-01 10:00:00,28800,Denpasar,-8.652497,115.219117,29.6,29.6,29.6,1010.8,,,78,1.5,220,,,0.0,,,,,,,,,,40,802,Clouds,scattered clouds,03d
115125,1170302400,2007-02-01 11:00:00,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1010.8,,,84,3.1,260,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
115126,1170306000,2007-02-01 12:00:00,28800,Denpasar,-8.652497,115.219117,31.0,31.0,31.0,1010.8,,,79,2.1,240,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
115127,1170309600,2007-02-01 13:00:00,28800,Denpasar,-8.652497,115.219117,28.2,28.2,28.2,1010.2,,,87,3.85,200,,0.8,0.8,,,,,,,,,,40,501,Rain,moderate rain,10d
115128,1170313200,2007-02-01 14:00:00,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1009.1,,,79,2.1,160,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
115129,1170316800,2007-02-01 15:00:00,28800,Denpasar,-8.652497,115.219117,31.0,31.0,31.0,1008.1,,,74,2.1,160,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
115130,1170320400,2007-02-01 16:00:00,28800,Denpasar,-8.652497,115.219117,31.2,31.2,31.2,1008.1,,,70,1.5,170,,0.4,,,,,,,,,,,40,500,Rain,light rain,10d
115131,1170324000,2007-02-01 17:00:00,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1009.1,,,79,2.1,140,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
115132,1170327600,2007-02-01 18:00:00,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1010.2,,,79,1.5,150,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
115133,1170331200,2007-02-01 19:00:00,28800,Denpasar,-8.652497,115.219117,28.2,28.2,28.2,1010.8,,,84,1.35,242,,,0.0,,,,,,,,,,40,802,Clouds,scattered clouds,03n
115134,1170334800,2007-02-01 20:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1010.8,,,88,1.2,248,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
115135,1170338400,2007-02-01 21:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1011.9,,,88,1.5,360,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
115136,1170342000,2007-02-01 22:00:00,28800,Denpasar,-8.652497,115.219117,27.4,27.4,27.4,1011.9,,,85,2.1,330,,,0.0,,,,,,,,,,40,802,Clouds,scattered clouds,03n
115137,1170345600,2007-02-01 23:00:00,28800,Denpasar,-8.652497,115.219117,25.73,25.73,25.73,1012.0,,,89,2.27,259,1.44,,,,,,,,,,,,100,501,Rain,moderate rain,10n
115138,1170349200,2007-02-02 00:00:00,28800,Denpasar,-8.652497,115.219117,25.6,25.6,25.6,1012.0,,,90,2.66,249,0.84,,,,,,,,,,,,100,500,Rain,light rain,10n
115139,1170352800,2007-02-02 01:00:00,28800,Denpasar,-8.652497,115.219117,26.6,26.6,26.6,1010.8,,,87,2.1,320,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02n
115140,1170356400,2007-02-02 02:00:00,28800,Denpasar,-8.652497,115.219117,26.6,26.6,26.6,1010.8,,,87,2.1,320,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02n
115141,1170360000,2007-02-02 03:00:00,28800,Denpasar,-8.652497,115.219117,26.4,26.4,26.4,1010.2,,,88,2.1,300,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02n
115142,1170363600,2007-02-02 04:00:00,28800,Denpasar,-8.652497,115.219117,25.8,25.8,25.8,1010.0,,,90,2.72,250,,,,,,,,,,,,,67,803,Clouds,broken clouds,04n
115143,1170367200,2007-02-02 05:00:00,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1010.2,,,94,1.5,330,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
115144,1170370800,2007-02-02 06:00:00,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1010.2,,,94,1.5,340,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
115145,1170374400,2007-02-02 07:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1010.8,,,85,2.6,310,,,,,1.0,,,,,,,,40,802,Clouds,scattered clouds,03d
115146,1170378000,2007-02-02 08:00:00,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1010.8,,,88,3.1,320,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
115147,1170381600,2007-02-02 09:00:00,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1010.8,,,88,2.6,340,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
115148,1170385200,2007-02-02 10:00:00,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1010.8,,,88,2.1,340,,,,,,,,,,,,,75,803,Clouds,broken clouds,04d
115149,1170388800,2007-02-02 11:00:00,28800,Denpasar,-8.652497,115.219117,25.0,25.0,25.0,1011.9,,,100,1.5,80,,,,,,,,,,,,,75,501,Rain,moderate rain,10d
115150,1170392400,2007-02-02 12:00:00,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1010.8,,,100,2.1,290,,,,,,,,,,,,,75,211,Thunderstorm,thunderstorm,11d
115151,1170396000,2007-02-02 13:00:00,28800,Denpasar,-8.652497,115.219117,26.6,26.6,26.6,1010.2,,,88,3.6,290,,30.0,30.0,,,,,,,,,,75,502,Rain,heavy intensity rain,10d
115152,1170399600,2007-02-02 14:00:00,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1010.2,,,88,3.1,250,,,,,,,,,,,,,75,803,Clouds,broken clouds,04d
115153,1170403200,2007-02-02 15:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1009.1,,,88,3.6,260,,,,,,,,,,,,,75,501,Rain,moderate rain,10d
115154,1170406800,2007-02-02 16:00:00,28800,Denpasar,-8.652497,115.219117,26.2,26.2,26.2,1009.1,,,89,1.5,250,,2.0,,,,,,,,,,,75,501,Rain,moderate rain,10d
115155,1170410400,2007-02-02 17:00:00,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1009.1,,,94,3.33,252,,,,,,,,,,,,,75,803,Clouds,broken clouds,04d
115156,1170414000,2007-02-02 18:00:00,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1010.2,,,94,3.75,253,,,,,,,,,,,,,75,803,Clouds,broken clouds,04n
115157,1170417600,2007-02-02 19:00:00,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1010.2,,,93,3.61,262,,,2.0,,,,,,,,,,40,802,Clouds,scattered clouds,03n
115158,1170421200,2007-02-02 20:00:00,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1010.8,,,94,3.09,263,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
115159,1170424800,2007-02-02 21:00:00,28800,Denpasar,-8.652497,115.219117,25.0,25.0,25.0,1010.8,,,100,2.44,264,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
115160,1170428400,2007-02-02 22:00:00,28800,Denpasar,-8.652497,115.219117,25.2,25.2,25.2,1011.9,,,96,2.07,275,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02n
115161,1170432000,2007-02-02 23:00:00,28800,Denpasar,-8.652497,115.219117,25.0,25.0,25.0,1010.8,,,100,2.32,289,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
115162,1170435600,2007-02-03 00:00:00,28800,Denpasar,-8.652497,115.219117,26.02,26.02,26.02,1011.0,,,90,2.65,281,0.99,,,,,,,,,,,,100,500,Rain,light rain,10n
115163,1170439200,2007-02-03 01:00:00,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1008.5,,,88,2.6,290,,,0.0,,,,,,,,,,40,802,Clouds,scattered clouds,03n
115164,1170442800,2007-02-03 02:00:00,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1008.5,,,88,2.6,290,,,0.0,,,,,,,,,,40,802,Clouds,scattered clouds,03n
115165,1170446400,2007-02-03 03:00:00,28800,Denpasar,-8.652497,115.219117,26.2,26.2,26.2,1007.9,,,90,3.1,330,,,0.0,,,,,,,,,,40,802,Clouds,scattered clouds,03n
115166,1170450000,2007-02-03 04:00:00,28800,Denpasar,-8.652497,115.219117,26.2,26.2,26.2,1007.9,,,90,3.1,330,,,0.0,,,,,,,,,,40,802,Clouds,scattered clouds,03n
115167,1170453600,2007-02-03 05:00:00,28800,Denpasar,-8.652497,115.219117,26.2,26.2,26.2,1007.9,,,90,3.1,330,,,0.0,,,,,,,,,,40,802,Clouds,scattered clouds,03n
115168,1170457200,2007-02-03 06:00:00,28800,Denpasar,-8.652497,115.219117,27.4,27.4,27.4,1010.2,,,84,3.6,340,,,,,32.0,,,,,,,,40,802,Clouds,scattered clouds,03d
115169,1170460800,2007-02-03 07:00:00,28800,Denpasar,-8.652497,115.219117,26.34,26.34,26.34,1011.0,,,87,2.86,255,0.55,,,,,,,,,,,,100,500,Rain,light rain,10d
115170,1170464400,2007-02-03 08:00:00,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1010.8,,,88,2.6,310,,,,,,,,,,,,,75,501,Rain,moderate rain,10d
115171,1170468000,2007-02-03 09:00:00,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1010.2,,,83,2.1,270,,,,,,,,,,,,,75,501,Rain,moderate rain,10d
115172,1170471600,2007-02-03 10:00:00,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1010.2,,,84,2.6,260,,2.0,,,,,,,,,,,40,500,Rain,light rain,10d
115173,1170475200,2007-02-03 11:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1010.2,,,94,2.6,240,,,,,,,,,,,,,40,501,Rain,moderate rain,10d
115174,1170478800,2007-02-03 12:00:00,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1009.1,,,74,3.1,250,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
