dt,timezone,city_name,lat,lon,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,snow_1h,snow_3h,snow_6h,snow_12h,snow_24h,snow_today,clouds_all,weather_id,weather_main,weather_description,weather_icon,datetime,year,month
1656608400,28800,Denpasar,-8.652497,115.219117,25.92,25.8,26.0,1012.0,,,74,5.66,100,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2022-07-01 00:00:00,2022,7
1656612000,28800,Denpasar,-8.652497,115.219117,25.93,25.8,26.0,1012.0,,,74,5.66,90,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2022-07-01 01:00:00,2022,7
1656615600,28800,Denpasar,-8.652497,115.219117,25.92,25.8,26.0,1011.0,,,74,5.14,90,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2022-07-01 02:00:00,2022,7
1656619200,28800,Denpasar,-8.652497,115.219117,25.77,25.4,26.0,1011.0,,,70,5.14,90,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2022-07-01 03:00:00,2022,7
1656622800,28800,Denpasar,-8.652497,115.219117,25.13,25.0,25.4,1012.0,,,79,4.63,90,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2022-07-01 04:00:00,2022,7
1656626400,28800,Denpasar,-8.652497,115.219117,25.15,25.0,25.4,1012.0,,,79,4.12,90,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2022-07-01 05:00:00,2022,7
1656630000,28800,Denpasar,-8.652497,115.219117,25.38,25.0,26.0,1012.0,,,79,3.6,90,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2022-07-01 06:00:00,2022,7
1656633600,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1013.0,,,79,4.12,100,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2022-07-01 07:00:00,2022,7
1656637200,28800,Denpasar,-8.652497,115.219117,26.62,26.0,27.0,1013.0,,,70,5.66,90,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2022-07-01 08:00:00,2022,7
1656640800,28800,Denpasar,-8.652497,115.219117,27.3,27.0,27.8,1013.0,,,70,5.66,90,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2022-07-01 09:00:00,2022,7
1656644400,28800,Denpasar,-8.652497,115.219117,27.93,27.8,28.0,1013.0,,,70,5.14,90,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2022-07-01 10:00:00,2022,7
1656648000,28800,Denpasar,-8.652497,115.219117,27.92,27.8,28.0,1012.0,,,70,5.14,90,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2022-07-01 11:00:00,2022,7
1656651600,28800,Denpasar,-8.652497,115.219117,28.55,27.8,29.0,1011.0,,,66,5.66,100,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2022-07-01 12:00:00,2022,7
1656655200,28800,Denpasar,-8.652497,115.219117,27.93,27.8,28.0,1010.0,,,74,6.69,100,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2022-07-01 13:00:00,2022,7
1656658800,28800,Denpasar,-8.652497,115.219117,27.92,27.8,28.0,1010.0,,,70,7.2,90,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2022-07-01 14:00:00,2022,7
1656662400,28800,Denpasar,-8.652497,115.219117,27.62,27.0,28.0,1010.0,,,70,7.2,100,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2022-07-01 15:00:00,2022,7
1656666000,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1010.0,,,74,7.72,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2022-07-01 16:00:00,2022,7
1656669600,28800,Denpasar,-8.652497,115.219117,26.38,26.0,27.0,1011.0,,,79,5.66,100,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2022-07-01 17:00:00,2022,7
1656673200,28800,Denpasar,-8.652497,115.219117,25.89,25.7,26.0,1011.0,,,79,6.17,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2022-07-01 18:00:00,2022,7
1656676800,28800,Denpasar,-8.652497,115.219117,25.9,25.7,26.0,1011.0,,,79,5.66,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2022-07-01 19:00:00,2022,7
1656680400,28800,Denpasar,-8.652497,115.219117,25.89,25.7,26.0,1012.0,,,79,4.63,100,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2022-07-01 20:00:00,2022,7
1656684000,28800,Denpasar,-8.652497,115.219117,26.04,26.0,26.1,1013.0,,,79,4.63,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2022-07-01 21:00:00,2022,7
1656687600,28800,Denpasar,-8.652497,115.219117,26.03,26.0,26.1,1013.0,,,79,4.63,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2022-07-01 22:00:00,2022,7
1656691200,28800,Denpasar,-8.652497,115.219117,26.04,26.0,26.1,1013.0,,,84,5.14,100,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2022-07-01 23:00:00,2022,7
1656694800,28800,Denpasar,-8.652497,115.219117,25.92,25.8,26.0,1013.0,,,84,4.63,90,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2022-07-02 00:00:00,2022,7
1656698400,28800,Denpasar,-8.652497,115.219117,25.93,25.8,26.0,1012.0,,,79,3.6,90,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2022-07-02 01:00:00,2022,7
1656702000,28800,Denpasar,-8.652497,115.219117,25.92,25.8,26.0,1012.0,,,79,3.6,100,,,,,,,,,,,,,75,803,Clouds,broken clouds,04n,2022-07-02 02:00:00,2022,7
1656705600,28800,Denpasar,-8.652497,115.219117,25.77,25.4,26.0,1012.0,,,79,3.09,100,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2022-07-02 03:00:00,2022,7
1656709200,28800,Denpasar,-8.652497,115.219117,25.8,25.4,26.0,1012.0,,,79,3.6,100,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2022-07-02 04:00:00,2022,7
1656712800,28800,Denpasar,-8.652497,115.219117,25.15,25.0,25.4,1012.0,,,83,3.09,100,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2022-07-02 05:00:00,2022,7
1656716400,28800,Denpasar,-8.652497,115.219117,26.19,26.0,26.5,1013.0,,,79,3.09,90,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2022-07-02 06:00:00,2022,7
1656720000,28800,Denpasar,-8.652497,115.219117,26.83,26.5,27.0,1013.0,,,79,4.12,100,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2022-07-02 07:00:00,2022,7
1656723600,28800,Denpasar,-8.652497,115.219117,26.81,26.5,27.0,1013.0,,,79,4.12,90,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2022-07-02 08:00:00,2022,7
1656727200,28800,Denpasar,-8.652497,115.219117,27.25,27.0,27.7,1013.0,,,79,6.17,110,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2022-07-02 09:00:00,2022,7
1656730800,28800,Denpasar,-8.652497,115.219117,27.9,27.7,28.0,1013.0,,,74,6.17,90,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2022-07-02 10:00:00,2022,7
1656734400,28800,Denpasar,-8.652497,115.219117,28.51,27.7,29.0,1012.0,,,70,6.69,90,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2022-07-02 11:00:00,2022,7
1656738000,28800,Denpasar,-8.652497,115.219117,28.82,28.5,29.0,1012.0,,,70,6.69,90,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2022-07-02 12:00:00,2022,7
1656741600,28800,Denpasar,-8.652497,115.219117,28.83,28.5,29.0,1010.0,,,70,7.2,100,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2022-07-02 13:00:00,2022,7
1656745200,28800,Denpasar,-8.652497,115.219117,28.19,28.0,28.5,1010.0,,,74,6.69,90,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2022-07-02 14:00:00,2022,7
1656748800,28800,Denpasar,-8.652497,115.219117,27.7,27.2,28.0,1010.0,,,74,5.66,100,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2022-07-02 15:00:00,2022,7
1656752400,28800,Denpasar,-8.652497,115.219117,27.07,27.0,27.2,1010.0,,,79,5.14,90,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2022-07-02 16:00:00,2022,7
1656756000,28800,Denpasar,-8.652497,115.219117,27.08,27.0,27.2,1010.0,,,79,4.63,100,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2022-07-02 17:00:00,2022,7
1656759600,28800,Denpasar,-8.652497,115.219117,27.21,26.0,29.2,1011.0,,,84,4.63,100,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2022-07-02 18:00:00,2022,7
1656763200,28800,Denpasar,-8.652497,115.219117,27.07,26.0,29.2,1012.0,,,84,4.12,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2022-07-02 19:00:00,2022,7
1656766800,28800,Denpasar,-8.652497,115.219117,27.21,26.0,29.2,1012.0,,,84,2.57,110,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2022-07-02 20:00:00,2022,7
1656770400,28800,Denpasar,-8.652497,115.219117,25.92,25.8,26.0,1012.0,,,84,2.57,100,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2022-07-02 21:00:00,2022,7
1656774000,28800,Denpasar,-8.652497,115.219117,25.93,25.8,26.0,1012.0,,,84,2.06,90,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2022-07-02 22:00:00,2022,7
1656777600,28800,Denpasar,-8.652497,115.219117,25.93,25.8,26.0,1012.0,,,83,1.5,150,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2022-07-02 23:00:00,2022,7
1656781200,28800,Denpasar,-8.652497,115.219117,26.08,26.0,26.2,1012.0,,,84,1.54,120,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2022-07-03 00:00:00,2022,7
1656784800,28800,Denpasar,-8.652497,115.219117,26.07,26.0,26.2,1012.0,,,89,1.03,0,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2022-07-03 01:00:00,2022,7
1656788400,28800,Denpasar,-8.652497,115.219117,26.08,26.0,26.2,1011.0,,,89,4.12,100,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2022-07-03 02:00:00,2022,7
