dt,timezone,city_name,lat,lon,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,snow_1h,snow_3h,snow_6h,snow_12h,snow_24h,snow_today,clouds_all,weather_id,weather_main,weather_description,weather_icon,datetime,year,month
1664557200,28800,Denpasar,-8.652497,115.219117,25.77,25.4,26.0,1011.0,,,89,3.09,90,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2022-10-01 00:00:00,2022,10
1664560800,28800,Denpasar,-8.652497,115.219117,25.8,25.4,26.0,1010.0,,,89,3.6,70,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2022-10-01 01:00:00,2022,10
1664564400,28800,Denpasar,-8.652497,115.219117,25.15,25.0,25.4,1010.0,,,94,3.09,60,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2022-10-01 02:00:00,2022,10
1664568000,28800,Denpasar,-8.652497,115.219117,25.81,25.5,26.0,1010.0,,,89,2.06,90,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2022-10-01 03:00:00,2022,10
1664571600,28800,Denpasar,-8.652497,115.219117,25.83,25.5,26.0,1010.0,,,89,2.57,80,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2022-10-01 04:00:00,2022,10
1664575200,28800,Denpasar,-8.652497,115.219117,25.19,25.0,25.5,1011.0,,,94,2.06,80,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2022-10-01 05:00:00,2022,10
1664578800,28800,Denpasar,-8.652497,115.219117,26.57,26.0,27.5,1011.0,,,84,2.06,360,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2022-10-01 06:00:00,2022,10
1664582400,28800,Denpasar,-8.652497,115.219117,27.83,27.5,28.0,1012.0,,,74,1.03,0,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2022-10-01 07:00:00,2022,10
1664586000,28800,Denpasar,-8.652497,115.219117,28.43,27.5,29.0,1012.0,,,70,3.09,80,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2022-10-01 08:00:00,2022,10
1664589600,28800,Denpasar,-8.652497,115.219117,29.23,29.0,29.6,1012.0,,,70,4.63,90,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2022-10-01 09:00:00,2022,10
1664593200,28800,Denpasar,-8.652497,115.219117,29.19,29.0,29.6,1012.0,,,74,4.6,100,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2022-10-01 10:00:00,2022,10
1664596800,28800,Denpasar,-8.652497,115.219117,29.85,29.6,30.0,1011.0,,,70,5.14,90,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2022-10-01 11:00:00,2022,10
1664600400,28800,Denpasar,-8.652497,115.219117,30.26,30.0,30.7,1010.0,,,66,5.66,90,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2022-10-01 12:00:00,2022,10
1664604000,28800,Denpasar,-8.652497,115.219117,30.23,30.0,30.7,1009.0,,,66,5.14,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2022-10-01 13:00:00,2022,10
1664607600,28800,Denpasar,-8.652497,115.219117,30.26,30.0,30.7,1009.0,,,66,5.14,130,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2022-10-01 14:00:00,2022,10
1664611200,28800,Denpasar,-8.652497,115.219117,29.55,28.8,30.0,1009.0,,,66,5.66,140,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2022-10-01 15:00:00,2022,10
1664614800,28800,Denpasar,-8.652497,115.219117,28.93,28.8,29.0,1009.0,,,74,6.17,140,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2022-10-01 16:00:00,2022,10
1664618400,28800,Denpasar,-8.652497,115.219117,28.3,28.0,28.8,1009.0,,,74,4.63,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2022-10-01 17:00:00,2022,10
1664622000,28800,Denpasar,-8.652497,115.219117,26.89,26.7,27.0,1010.0,,,84,4.63,130,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2022-10-01 18:00:00,2022,10
1664625600,28800,Denpasar,-8.652497,115.219117,26.9,26.7,27.0,1010.0,,,84,4.12,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2022-10-01 19:00:00,2022,10
1664629200,28800,Denpasar,-8.652497,115.219117,26.26,26.0,26.7,1011.0,,,84,3.6,90,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2022-10-01 20:00:00,2022,10
1664632800,28800,Denpasar,-8.652497,115.219117,26.15,26.0,26.4,1012.0,,,89,3.6,80,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2022-10-01 21:00:00,2022,10
1664636400,28800,Denpasar,-8.652497,115.219117,26.13,26.0,26.4,1012.0,,,89,3.6,90,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2022-10-01 22:00:00,2022,10
1664640000,28800,Denpasar,-8.652497,115.219117,26.77,26.4,27.0,1011.0,,,84,2.06,90,,,,,,,,,,,,,75,803,Clouds,broken clouds,04n,2022-10-01 23:00:00,2022,10
1664643600,28800,Denpasar,-8.652497,115.219117,25.92,25.8,26.0,1011.0,,,89,2.57,80,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2022-10-02 00:00:00,2022,10
1664647200,28800,Denpasar,-8.652497,115.219117,25.93,25.8,26.0,1010.0,,,89,2.57,80,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2022-10-02 01:00:00,2022,10
1664650800,28800,Denpasar,-8.652497,115.219117,25.92,25.8,26.0,1010.0,,,89,2.06,70,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2022-10-02 02:00:00,2022,10
1664654400,28800,Denpasar,-8.652497,115.219117,25.47,24.6,26.0,1010.0,,,89,2.06,90,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2022-10-02 03:00:00,2022,10
1664658000,28800,Denpasar,-8.652497,115.219117,24.87,24.6,25.0,1011.0,,,83,2.06,350,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2022-10-02 04:00:00,2022,10
1664661600,28800,Denpasar,-8.652497,115.219117,24.85,24.6,25.0,1011.0,,,83,2.57,350,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2022-10-02 05:00:00,2022,10
1664665200,28800,Denpasar,-8.652497,115.219117,26.57,26.0,27.5,1012.0,,,84,1.03,0,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2022-10-02 06:00:00,2022,10
1664668800,28800,Denpasar,-8.652497,115.219117,27.83,27.5,28.0,1012.0,,,79,3.6,100,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2022-10-02 07:00:00,2022,10
1664672400,28800,Denpasar,-8.652497,115.219117,27.81,27.5,28.0,1013.0,,,79,6.69,100,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2022-10-02 08:00:00,2022,10
1664676000,28800,Denpasar,-8.652497,115.219117,29.38,29.0,30.0,1012.0,,,74,6.17,90,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2022-10-02 09:00:00,2022,10
1664679600,28800,Denpasar,-8.652497,115.219117,29.65,29.0,30.0,1012.0,,,66,6.2,100,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2022-10-02 10:00:00,2022,10
1664683200,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1011.0,,,62,6.7,90,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2022-10-02 11:00:00,2022,10
