,dt,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,clouds_all,weather_id,datetime,year,month
153321,1306861200,27.1,27.0,27.2,1010.2,,,88,4.1,90,,,,,,,40,802,2011-06-01 00:00:00,2011,6
153322,1306864800,27.1,27.0,27.2,1010.2,,,88,4.1,90,,,,,,,40,802,2011-06-01 01:00:00,2011,6
153323,1306868400,27.1,27.0,27.2,1010.2,,,88,4.1,90,,,,,,,40,802,2011-06-01 02:00:00,2011,6
153324,1306872000,26.05,26.0,26.1,1008.0,,,90,1.5,60,,,,,,,20,801,2011-06-01 03:00:00,2011,6
153325,1306875600,26.1,26.1,26.1,1008.0,,,90,1.5,60,,,,,,,20,801,2011-06-01 04:00:00,2011,6
153326,1306879200,26.06,26.0,26.1,1009.0,,,88,4.83,90,,,,,,,40,802,2011-06-01 05:00:00,2011,6
153327,1306882800,27.48,27.0,27.8,1010.2,,,88,2.6,100,,,,,,,40,802,2011-06-01 06:00:00,2011,6
153328,1306886400,27.9,27.8,28.0,1009.7,,,81,2.6,70,,,,,,,20,801,2011-06-01 07:00:00,2011,6
153329,1306890000,28.27,27.8,29.0,1010.8,,,74,3.6,80,,,,,,,20,801,2011-06-01 08:00:00,2011,6
153330,1306893600,29.76,29.6,30.0,1010.8,,,74,2.6,110,,,,,,,20,801,2011-06-01 09:00:00,2011,6
153331,1306897200,30.3,29.6,31.0,1010.4,,,72,2.6,100,,,,,,,20,801,2011-06-01 10:00:00,2011,6
153332,1306900800,29.76,29.6,30.0,1010.2,,,74,4.1,260,,,,,,,20,801,2011-06-01 11:00:00,2011,6
153333,1306904400,30.64,30.4,31.0,1009.1,,,70,2.6,80,,,,,,,20,801,2011-06-01 12:00:00,2011,6
153334,1306908000,30.7,30.4,31.0,1009.0,,,69,4.6,100,,,,,,,20,801,2011-06-01 13:00:00,2011,6
