,dt,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,clouds_all,weather_id,datetime,year
149672,1293908400,26.85,26.7,27.0,1005.8,,,87,9.3,280,,3.0,3.0,,,,20,500,2011-01-02 02:00:00,2011
149673,1293912000,27.0,27.0,27.0,1004.2,,,82,7.7,280,,,,,,,20,801,2011-01-02 03:00:00,2011
149674,1293915600,27.0,27.0,27.0,1004.2,,,82,7.7,280,,,,,,,20,801,2011-01-02 04:00:00,2011
149675,1293919200,27.0,27.0,27.0,1004.2,,,82,7.7,280,,,,,,,20,801,2011-01-02 05:00:00,2011
149676,1293922800,28.0,28.0,28.0,1006.1,,,83,7.2,290,,,,,82.0,,20,801,2011-01-02 06:00:00,2011
149677,1293926400,28.0,28.0,28.0,1005.7,,,77,6.2,290,,,,,82.0,,40,802,2011-01-02 07:00:00,2011
149678,1293930000,28.39,28.0,29.0,1006.1,,,74,7.2,290,,,,,82.0,,40,802,2011-01-02 08:00:00,2011
149679,1293933600,30.24,30.0,30.4,1006.1,,,70,6.7,290,,,,,,,20,801,2011-01-02 09:00:00,2011
149680,1293937200,30.7,30.4,31.0,1006.6,,,69,6.2,300,,,,,,,40,802,2011-01-02 10:00:00,2011
149681,1293940800,30.24,30.0,30.4,1006.1,,,74,4.1,250,,,,,,,20,801,2011-01-02 11:00:00,2011
149682,1293944400,30.12,30.0,30.2,1005.1,,,74,4.1,260,,,,,,,20,801,2011-01-02 12:00:00,2011
149683,1293948000,30.6,30.2,31.0,1004.3,,,71,5.1,250,,,,,,,40,802,2011-01-02 13:00:00,2011
149684,1293951600,30.12,30.0,30.2,1003.1,,,79,6.7,250,,,,,,,20,801,2011-01-02 14:00:00,2011
149685,1293955200,29.52,29.2,30.0,1003.0,,,79,6.2,250,,,,,,,20,801,2011-01-02 15:00:00,2011
149686,1293958800,29.09,29.0,29.2,1002.6,,,83,5.1,240,,,,,,,40,802,2011-01-02 16:00:00,2011
149687,1293962400,29.2,29.2,29.2,1002.6,,,83,5.1,240,,,,,,,40,802,2011-01-02 17:00:00,2011
149688,1293966000,27.48,27.0,27.8,1004.1,,,88,5.1,240,,,,,,,20,801,2011-01-02 18:00:00,2011
149689,1293969600,27.9,27.8,28.0,1003.9,,,83,7.7,250,,,,,,,40,802,2011-01-02 19:00:00,2011
149690,1293973200,27.48,27.0,27.8,1005.1,,,88,9.8,270,,,,,,,40,802,2011-01-02 20:00:00,2011
149691,1293976800,25.71,24.7,27.0,1006.1,,,83,12.3,270,,11.0,,,,,40,501,2011-01-02 21:00:00,2011
149692,1293980400,24.85,24.7,25.0,1005.2,,,93,10.3,320,,11.0,,,,,40,501,2011-01-02 22:00:00,2011
149693,1293984000,24.82,24.7,25.0,1006.1,,,100,15.4,290,,11.0,,,,,40,501,2011-01-02 23:00:00,2011
149694,1293987600,24.15,23.6,25.0,1006.1,,,100,15.4,270,,32.0,42.9,,,,40,502,2011-01-03 00:00:00,2011
149695,1293991200,23.8,23.6,24.0,1006.1,,,100,9.8,280,,32.0,42.9,,,,75,502,2011-01-03 01:00:00,2011
149696,1293994800,23.8,23.6,24.0,1006.1,,,100,9.8,280,,32.0,42.9,,,,75,502,2011-01-03 02:00:00,2011
149697,1293998400,26.8,26.6,27.0,1004.9,,,85,7.7,280,,2.0,,,,,40,500,2011-01-03 03:00:00,2011
149698,1294002000,26.6,26.6,26.6,1004.9,,,85,7.7,280,,2.0,,,,,40,500,2011-01-03 04:00:00,2011
149699,1294005600,26.76,26.6,27.0,1006.1,,,88,7.7,280,,2.0,,,,,20,500,2011-01-03 05:00:00,2011
149700,1294009200,27.24,27.0,27.4,1007.1,,,88,7.7,280,,,,,45.0,,75,803,2011-01-03 06:00:00,2011
149701,1294012800,27.7,27.4,28.0,1006.7,,,80,7.2,270,,,,,45.0,,40,802,2011-01-03 07:00:00,2011
149702,1294016400,26.85,26.0,27.4,1008.1,,,88,8.7,260,,,,,45.0,,75,501,2011-01-03 08:00:00,2011
149703,1294020000,27.64,27.4,28.0,1007.1,,,88,7.7,270,,1.0,,,,,75,500,2011-01-03 09:00:00,2011
149704,1294023600,26.7,26.0,27.4,1008.1,,,94,7.7,270,,1.0,,,,,90,501,2011-01-03 10:00:00,2011
149705,1294027200,27.22,27.0,27.4,1008.1,,,88,7.7,260,,1.0,,,,,75,501,2011-01-03 11:00:00,2011
149706,1294030800,28.78,28.6,29.0,1007.1,,,74,6.2,260,,,1.0,,,,40,802,2011-01-03 12:00:00,2011
149707,1294034400,28.8,28.6,29.0,1006.3,,,67,8.2,270,,,1.0,,,,75,803,2011-01-03 13:00:00,2011
149708,1294038000,28.78,28.6,29.0,1007.1,,,66,8.7,270,,,1.0,,,,75,803,2011-01-03 14:00:00,2011
149709,1294041600,28.4,28.4,28.4,1006.3,,,68,8.7,260,,,,,,,40,802,2011-01-03 15:00:00,2011
149710,1294045200,28.4,28.4,28.4,1006.3,,,68,8.7,260,,,,,,,40,802,2011-01-03 16:00:00,2011
149711,1294048800,28.24,28.0,28.4,1007.1,,,74,8.2,280,,,,,,,20,801,2011-01-03 17:00:00,2011
149712,1294052400,27.76,27.6,28.0,1007.1,,,74,7.7,280,,,,,,,40,802,2011-01-03 18:00:00,2011
149713,1294056000,27.8,27.6,28.0,1007.3,,,74,8.7,270,,,,,,,40,802,2011-01-03 19:00:00,2011
149714,1294059600,27.76,27.6,28.0,1008.1,,,78,7.7,270,,,,,,,40,802,2011-01-03 20:00:00,2011
149715,1294063200,27.52,27.2,28.0,1008.1,,,74,7.7,270,,,,,,,75,803,2011-01-03 21:00:00,2011
149716,1294066800,27.1,27.0,27.2,1008.2,,,74,7.7,270,,,,,,,40,802,2011-01-03 22:00:00,2011
149717,1294070400,27.1,27.0,27.2,1008.1,,,83,7.7,270,,,,,,,75,803,2011-01-03 23:00:00,2011
149718,1294074000,26.94,26.9,27.0,1008.1,,,83,7.7,280,,,,,,,40,802,2011-01-04 00:00:00,2011
149719,1294077600,26.9,26.9,26.9,1007.0,,,79,7.2,280,,,,,,,20,801,2011-01-04 01:00:00,2011
149720,1294081200,26.94,26.9,27.0,1007.1,,,83,7.2,280,,,,,,,40,802,2011-01-04 02:00:00,2011
149721,1294084800,25.9,25.9,25.9,1007.0,,,83,8.2,270,,,,,,,40,802,2011-01-04 03:00:00,2011
149722,1294088400,25.9,25.9,25.9,1007.0,,,83,8.2,270,,,,,,,40,802,2011-01-04 04:00:00,2011
149723,1294092000,26.33,25.9,27.0,1008.1,,,83,7.7,270,,,,,,,40,802,2011-01-04 05:00:00,2011
149724,1294095600,26.94,26.9,27.0,1008.1,,,83,7.7,270,,0.8,,,2.0,,40,500,2011-01-04 06:00:00,2011
149725,1294099200,26.95,26.9,27.0,1008.6,,,79,6.7,260,,0.8,,,2.0,,40,500,2011-01-04 07:00:00,2011
149726,1294102800,27.73,26.9,29.0,1009.1,,,74,7.7,260,,0.8,,,2.0,,40,500,2011-01-04 08:00:00,2011
149727,1294106400,29.24,29.0,29.4,1009.1,,,79,6.7,260,,,,,,,75,803,2011-01-04 09:00:00,2011
149728,1294110000,29.7,29.4,30.0,1009.1,,,74,7.7,260,,,,,,,40,802,2011-01-04 10:00:00,2011
149729,1294113600,29.24,29.0,29.4,1008.1,,,79,6.7,260,,,,,,,40,802,2011-01-04 11:00:00,2011
149730,1294117200,29.24,29.0,29.4,1008.1,,,79,7.7,260,,,,,,,40,802,2011-01-04 12:00:00,2011
149731,1294120800,29.7,29.4,30.0,1007.1,,,74,6.7,260,,,,,,,40,802,2011-01-04 13:00:00,2011
149732,1294124400,29.64,29.4,30.0,1007.1,,,74,7.2,260,,,,,,,20,801,2011-01-04 14:00:00,2011
149733,1294128000,29.33,28.9,30.0,1007.1,,,74,7.7,260,,,,,,,20,801,2011-01-04 15:00:00,2011
149734,1294131600,29.5,28.9,30.0,1006.5,,,71,7.2,260,,,,,,,20,801,2011-01-04 16:00:00,2011
149735,1294135200,28.54,28.0,28.9,1007.1,,,78,7.7,260,,,,,,,20,801,2011-01-04 17:00:00,2011
149736,1294138800,27.61,27.3,28.0,1008.1,,,78,7.7,260,,,,,,,20,801,2011-01-04 18:00:00,2011
149737,1294142400,27.15,27.0,27.3,1008.1,,,83,6.2,270,,,,,,,20,801,2011-01-04 19:00:00,2011
149738,1294146000,27.18,27.0,27.3,1009.1,,,83,6.2,280,,,,,,,40,802,2011-01-04 20:00:00,2011
149739,1294149600,27.0,27.0,27.0,1010.2,,,83,7.2,270,,,,,,,40,802,2011-01-04 21:00:00,2011
149740,1294153200,27.0,27.0,27.0,1010.2,,,83,6.2,260,,,,,,,40,802,2011-01-04 22:00:00,2011
149741,1294156800,27.0,27.0,27.0,1010.2,,,83,6.2,260,,,,,,,40,802,2011-01-04 23:00:00,2011
149742,1294160400,26.8,26.8,26.8,1008.1,,,79,4.6,260,,,,,,,20,801,2011-01-05 00:00:00,2011
149743,1294164000,26.9,26.8,27.0,1008.1,,,79,4.6,260,,,,,,,20,801,2011-01-05 01:00:00,2011
149744,1294167600,26.9,26.8,27.0,1008.1,,,83,4.6,260,,,,,,,40,802,2011-01-05 02:00:00,2011
149745,1294171200,27.0,27.0,27.0,1008.1,,,83,7.2,270,,,,,,,40,802,2011-01-05 03:00:00,2011
149746,1294174800,26.26,26.26,26.26,1009.0,,,82,7.27,268,,,,,,,87,804,2011-01-05 04:00:00,2011
149747,1294178400,26.0,26.0,26.0,1009.1,,,88,2.1,340,,,,,,,40,802,2011-01-05 05:00:00,2011
149748,1294182000,26.61,26.0,27.0,1009.1,,,88,3.1,300,,5.0,,,5.1,,40,501,2011-01-05 06:00:00,2011
149749,1294185600,26.0,25.0,27.0,1010.0,,,100,5.1,250,,5.0,,,5.1,,75,501,2011-01-05 07:00:00,2011
149750,1294189200,26.61,26.0,27.0,1010.2,,,88,4.1,260,,5.0,,,5.1,,40,501,2011-01-05 08:00:00,2011
149751,1294192800,28.12,28.0,28.2,1010.2,,,78,5.1,260,,1.0,,,,,75,500,2011-01-05 09:00:00,2011
149752,1294196400,28.6,28.2,29.0,1009.7,,,76,7.2,270,,1.0,,,,,40,500,2011-01-05 10:00:00,2011
149753,1294200000,28.52,28.2,29.0,1009.1,,,74,6.2,260,,1.0,,,,,40,500,2011-01-05 11:00:00,2011
149754,1294203600,28.58,28.3,29.0,1009.1,,,74,6.2,260,,,,,,,40,802,2011-01-05 12:00:00,2011
149755,1294207200,28.15,28.0,28.3,1008.1,,,78,6.2,260,,,,,,,40,802,2011-01-05 13:00:00,2011
149756,1294210800,28.58,28.3,29.0,1008.1,,,79,5.1,270,,,,,,,40,802,2011-01-05 14:00:00,2011
149757,1294214400,28.8,28.6,29.0,1008.1,,,79,5.1,270,,,,,,,40,802,2011-01-05 15:00:00,2011
149758,1294218000,28.24,28.0,28.6,1007.0,,,72,5.1,250,,,,,,,40,802,2011-01-05 16:00:00,2011
149759,1294221600,28.6,28.6,28.6,1007.0,,,72,5.1,250,,,,,,,40,802,2011-01-05 17:00:00,2011
149760,1294225200,26.64,26.4,27.0,1008.1,,,88,3.1,260,,,,,,,20,801,2011-01-05 18:00:00,2011
149761,1294228800,26.73,26.4,27.0,1008.2,,,83,2.6,260,,,,,,,40,802,2011-01-05 19:00:00,2011
149762,1294232400,26.4,26.4,26.4,1008.2,,,83,2.6,260,,,,,,,40,802,2011-01-05 20:00:00,2011
149763,1294236000,26.89,26.8,27.0,1009.1,,,83,3.6,260,,,,,,,40,802,2011-01-05 21:00:00,2011
149764,1294239600,26.91,26.8,27.0,1009.2,,,76,4.1,280,,,,,,,20,801,2011-01-05 22:00:00,2011
149765,1294243200,26.88,26.8,27.0,1010.2,,,88,2.6,300,,,,,,,40,802,2011-01-05 23:00:00,2011
149766,1294246800,26.7,26.4,27.0,1008.7,,,78,3.6,290,,,,,,,20,801,2011-01-06 00:00:00,2011
149767,1294250400,26.4,26.4,26.4,1008.7,,,78,3.6,290,,,,,,,20,801,2011-01-06 01:00:00,2011
149768,1294254000,26.22,26.0,26.4,1009.1,,,78,2.6,270,,,,,,,40,802,2011-01-06 02:00:00,2011
149769,1294257600,25.75,25.4,26.0,1008.6,,,88,1.5,300,,1.0,,,,,40,500,2011-01-06 03:00:00,2011
149770,1294261200,25.4,25.4,25.4,1008.6,,,88,1.5,300,,1.0,,,,,40,500,2011-01-06 04:00:00,2011
149771,1294264800,25.4,25.4,25.4,1008.6,,,88,1.5,300,,1.0,,,,,40,500,2011-01-06 05:00:00,2011
149772,1294268400,26.2,26.2,26.2,1010.6,,,81,4.6,330,,,,,2.0,,40,802,2011-01-06 06:00:00,2011
149773,1294272000,26.1,26.0,26.2,1010.6,,,81,4.6,330,,,,,2.0,,40,802,2011-01-06 07:00:00,2011
149774,1294275600,26.99,26.2,28.0,1010.8,,,78,4.1,310,,,,,2.0,,40,802,2011-01-06 08:00:00,2011
149775,1294279200,28.78,28.6,29.0,1010.8,,,79,5.1,280,,,,,,,40,802,2011-01-06 09:00:00,2011
149776,1294282800,28.82,28.6,29.0,1009.7,,,73,5.1,270,,,,,,,40,802,2011-01-06 10:00:00,2011
149777,1294286400,28.78,28.6,29.0,1010.2,,,79,5.1,260,,,,,,,40,802,2011-01-06 11:00:00,2011
149778,1294290000,29.55,29.2,30.0,1009.1,,,74,5.1,260,,,,,,,40,802,2011-01-06 12:00:00,2011
149779,1294293600,29.6,29.2,30.0,1008.1,,,74,5.1,250,,,,,,,40,802,2011-01-06 13:00:00,2011
149780,1294297200,29.12,29.0,29.2,1008.1,,,70,7.2,260,,,,,,,40,802,2011-01-06 14:00:00,2011
149781,1294300800,28.94,28.9,29.0,1007.1,,,70,5.1,250,,,,,,,40,802,2011-01-06 15:00:00,2011
149782,1294304400,28.95,28.9,29.0,1007.6,,,68,5.1,250,,,,,,,20,801,2011-01-06 16:00:00,2011
149783,1294308000,28.54,28.0,28.9,1009.1,,,74,3.6,250,,,,,,,40,802,2011-01-06 17:00:00,2011
149784,1294311600,26.94,26.9,27.0,1009.1,,,78,3.1,250,,,,,,,40,802,2011-01-06 18:00:00,2011
149785,1294315200,26.95,26.9,27.0,1010.0,,,78,1.6,240,,,,,,,40,802,2011-01-06 19:00:00,2011
149786,1294318800,26.94,26.9,27.0,1010.2,,,83,2.6,250,,,,,,,40,802,2011-01-06 20:00:00,2011
149787,1294322400,26.78,26.6,27.0,1010.8,,,83,1.5,250,,,,,,,40,802,2011-01-06 21:00:00,2011
149788,1294326000,26.8,26.6,27.0,1010.8,,,83,1.85,244,,,,,,,40,802,2011-01-06 22:00:00,2011
149789,1294329600,26.36,26.0,26.6,1010.2,,,88,1.75,256,,,,,,,40,802,2011-01-06 23:00:00,2011
149790,1294333200,26.33,25.8,27.0,1010.2,,,83,1.5,230,,,,,,,40,802,2011-01-07 00:00:00,2011
149791,1294336800,25.9,25.8,26.0,1009.1,,,81,2.1,250,,,,,,,20,801,2011-01-07 01:00:00,2011
149792,1294340400,25.9,25.8,26.0,1009.1,,,81,2.1,250,,,,,,,20,801,2011-01-07 02:00:00,2011
149793,1294344000,24.1,24.0,24.2,1009.1,,,94,2.56,261,,,,,,,40,802,2011-01-07 03:00:00,2011
149794,1294347600,24.2,24.2,24.2,1008.7,,,91,2.53,267,,,,,,,40,802,2011-01-07 04:00:00,2011
149795,1294351200,24.12,24.0,24.2,1010.2,,,94,2.77,278,,,,,,,40,802,2011-01-07 05:00:00,2011
149796,1294354800,25.89,25.0,26.6,1010.2,,,94,3.01,278,,,,,,,40,802,2011-01-07 06:00:00,2011
149797,1294358400,26.8,26.6,27.0,1010.1,,,79,2.6,350,,,,,,,40,802,2011-01-07 07:00:00,2011
149798,1294362000,27.15,26.6,28.0,1010.2,,,78,3.6,300,,,,,,,40,802,2011-01-07 08:00:00,2011
149799,1294365600,28.3,28.0,28.5,1010.2,,,83,4.1,280,,,,,,,40,802,2011-01-07 09:00:00,2011
149800,1294369200,28.75,28.5,29.0,1009.2,,,70,4.1,250,,,,,,,20,801,2011-01-07 10:00:00,2011
149801,1294372800,28.7,28.5,29.0,1009.1,,,74,4.6,260,,,,,,,40,802,2011-01-07 11:00:00,2011
149802,1294376400,29.0,29.0,29.0,1009.1,,,74,5.1,280,,,,,,,40,802,2011-01-07 12:00:00,2011
149803,1294380000,29.0,29.0,29.0,1007.9,,,70,5.1,240,,,,,,,40,802,2011-01-07 13:00:00,2011
149804,1294383600,29.0,29.0,29.0,1007.1,,,74,4.1,270,,,,,,,40,802,2011-01-07 14:00:00,2011
149805,1294387200,28.44,28.0,29.0,1007.1,,,79,4.6,260,,,,,,,40,802,2011-01-07 15:00:00,2011
149806,1294390800,28.0,28.0,28.0,1007.0,,,76,3.6,250,,,,,,,40,802,2011-01-07 16:00:00,2011
149807,1294394400,28.0,28.0,28.0,1007.0,,,76,3.6,250,,,,,,,40,802,2011-01-07 17:00:00,2011
149808,1294398000,26.6,26.6,26.6,1008.1,,,81,1.5,240,,,,,,,40,802,2011-01-07 18:00:00,2011
149809,1294401600,26.8,26.6,27.0,1008.1,,,81,1.5,240,,,,,,,40,802,2011-01-07 19:00:00,2011
149810,1294405200,26.36,26.0,26.6,1009.1,,,88,2.62,232,,,,,,,20,801,2011-01-07 20:00:00,2011
149811,1294408800,25.76,25.6,26.0,1010.2,,,88,2.76,248,,,,,,,20,801,2011-01-07 21:00:00,2011
149812,1294412400,25.8,25.6,26.0,1009.2,,,87,2.1,220,,,,,,,20,801,2011-01-07 22:00:00,2011
149813,1294416000,25.76,25.6,26.0,1009.1,,,88,1.5,240,,,,,,,20,801,2011-01-07 23:00:00,2011
149814,1294419600,26.0,26.0,26.0,1008.1,,,88,3.1,250,,,,,,,40,802,2011-01-08 00:00:00,2011
149815,1294423200,26.0,26.0,26.0,1008.1,,,83,1.5,250,,,,,,,40,802,2011-01-08 01:00:00,2011
149816,1294426800,26.0,26.0,26.0,1008.1,,,83,3.1,260,,,,,,,40,802,2011-01-08 02:00:00,2011
149817,1294430400,25.76,25.6,26.0,1008.1,,,83,3.6,260,,,,,,,40,802,2011-01-08 03:00:00,2011
149818,1294434000,25.8,25.6,26.0,1008.1,,,78,3.6,270,,,,,,,40,802,2011-01-08 04:00:00,2011
149819,1294437600,25.76,25.6,26.0,1009.1,,,88,5.1,250,,,,,,,40,501,2011-01-08 05:00:00,2011
149820,1294441200,26.3,26.0,26.6,1009.7,,,82,3.1,270,,,,,0.0,,40,500,2011-01-08 06:00:00,2011
149821,1294444800,26.6,26.6,26.6,1009.7,,,82,3.1,270,,,,,0.0,,40,500,2011-01-08 07:00:00,2011
149822,1294448400,27.15,26.6,28.0,1010.2,,,69,4.6,270,,,,,,,40,802,2011-01-08 08:00:00,2011
149823,1294452000,27.85,27.0,28.4,1010.2,,,78,4.6,260,,2.0,,,,,75,500,2011-01-08 09:00:00,2011
149824,1294455600,28.2,28.0,28.4,1009.3,,,77,5.1,260,,2.0,,,,,20,500,2011-01-08 10:00:00,2011
149825,1294459200,28.66,28.4,29.0,1009.1,,,74,5.1,260,,2.0,,,,,40,500,2011-01-08 11:00:00,2011
149826,1294462800,29.0,29.0,29.0,1009.1,,,74,5.7,260,,,2.0,,,,40,802,2011-01-08 12:00:00,2011
149827,1294466400,29.0,29.0,29.0,1008.1,,,74,6.2,260,,,2.0,,,,20,801,2011-01-08 13:00:00,2011
149828,1294470000,29.0,29.0,29.0,1009.1,,,74,5.7,250,,,2.0,,,,40,802,2011-01-08 14:00:00,2011
149829,1294473600,29.0,29.0,29.0,1009.1,,,74,5.7,250,,,,,,,40,802,2011-01-08 15:00:00,2011
149830,1294477200,29.0,29.0,29.0,1009.1,,,70,3.1,230,,,,,,,75,803,2011-01-08 16:00:00,2011
149831,1294480800,29.0,29.0,29.0,1009.1,,,70,4.1,240,,,,,,,40,802,2011-01-08 17:00:00,2011
149832,1294484400,27.99,27.2,29.0,1010.2,,,70,3.1,250,,,,,,,40,802,2011-01-08 18:00:00,2011
149833,1294488000,27.1,27.0,27.2,1010.2,,,78,2.1,250,,,,,,,40,802,2011-01-08 19:00:00,2011
149834,1294491600,27.12,27.0,27.2,1010.2,,,88,2.1,260,,,,,,,40,802,2011-01-08 20:00:00,2011
149835,1294495200,27.0,27.0,27.0,1010.2,,,88,2.6,250,,,,,,,75,803,2011-01-08 21:00:00,2011
149836,1294498800,27.0,27.0,27.0,1009.9,,,81,2.6,250,,,,,,,20,801,2011-01-08 22:00:00,2011
149837,1294502400,27.0,27.0,27.0,1010.2,,,88,2.6,260,,,,,,,75,803,2011-01-08 23:00:00,2011
149838,1294506000,26.6,26.6,26.6,1009.1,,,84,3.1,240,,,,,,,20,801,2011-01-09 00:00:00,2011
149839,1294509600,26.8,26.6,27.0,1009.1,,,84,3.1,240,,,,,,,20,801,2011-01-09 01:00:00,2011
149840,1294513200,26.8,26.6,27.0,1009.1,,,88,3.1,240,,,,,,,20,801,2011-01-09 02:00:00,2011
149841,1294516800,26.2,26.0,26.4,1008.9,,,85,2.6,300,,,,,,,40,802,2011-01-09 03:00:00,2011
149842,1294520400,26.4,26.4,26.4,1008.9,,,85,2.6,300,,,,,,,40,802,2011-01-09 04:00:00,2011
149843,1294524000,26.24,26.0,26.4,1010.2,,,94,3.6,330,,,,,,,40,802,2011-01-09 05:00:00,2011
149844,1294527600,24.61,24.0,25.0,1010.8,,,100,1.5,240,,11.0,,,13.0,,75,501,2011-01-09 06:00:00,2011
149845,1294531200,25.5,25.0,26.0,1010.8,,,100,1.5,240,,11.0,,,13.0,,75,501,2011-01-09 07:00:00,2011
149846,1294534800,25.79,25.0,27.0,1010.8,,,88,2.6,320,,11.0,,,13.0,,75,501,2011-01-09 08:00:00,2011
149847,1294538400,28.3,28.0,28.5,1010.8,,,83,3.6,320,,,,,,,20,801,2011-01-09 09:00:00,2011
149848,1294542000,28.75,28.5,29.0,1010.8,,,79,5.1,280,,,,,,,40,802,2011-01-09 10:00:00,2011
149849,1294545600,28.7,28.5,29.0,1010.2,,,79,5.7,280,,,,,,,40,802,2011-01-09 11:00:00,2011
149850,1294549200,28.44,28.0,29.0,1010.2,,,79,5.1,290,,,,,,,40,802,2011-01-09 12:00:00,2011
149851,1294552800,28.5,28.0,29.0,1009.1,,,79,4.1,260,,,,,,,40,802,2011-01-09 13:00:00,2011
149852,1294556400,28.79,28.0,30.0,1008.1,,,79,5.1,260,,,,,,,40,802,2011-01-09 14:00:00,2011
149853,1294560000,29.94,29.9,30.0,1008.1,,,74,5.1,260,,,,,,,40,802,2011-01-09 15:00:00,2011
149854,1294563600,29.45,29.0,29.9,1008.1,,,79,4.1,260,,,,,,,40,802,2011-01-09 16:00:00,2011
149855,1294567200,29.15,28.0,29.9,1009.1,,,83,4.1,250,,,,,,,40,802,2011-01-09 17:00:00,2011
149856,1294570800,27.67,26.8,29.0,1009.1,,,79,3.6,250,,,,,,,40,802,2011-01-09 18:00:00,2011
149857,1294574400,26.91,26.8,27.0,1009.3,,,86,3.1,250,,,,,,,20,801,2011-01-09 19:00:00,2011
149858,1294578000,26.88,26.8,27.0,1010.2,,,88,2.6,240,,,,,,,40,802,2011-01-09 20:00:00,2011
149859,1294581600,26.78,26.6,27.0,1010.2,,,94,3.1,240,,,,,,,40,802,2011-01-09 21:00:00,2011
149860,1294585200,26.82,26.6,27.0,1009.9,,,87,2.6,270,,,,,,,20,801,2011-01-09 22:00:00,2011
149861,1294588800,26.78,26.6,27.0,1010.2,,,88,3.6,240,,,,,,,40,802,2011-01-09 23:00:00,2011
149862,1294592400,26.9,26.9,26.9,1010.0,,,84,5.1,260,,0.3,0.3,,,,40,500,2011-01-10 00:00:00,2011
149863,1294596000,26.95,26.9,27.0,1009.1,,,88,5.1,260,,0.3,0.3,,,,40,500,2011-01-10 01:00:00,2011
149864,1294599600,26.95,26.9,27.0,1010.0,,,84,5.1,260,,0.3,0.3,,,,40,500,2011-01-10 02:00:00,2011
149865,1294603200,26.8,26.6,27.0,1009.8,,,84,6.2,280,,,,,,,40,802,2011-01-10 03:00:00,2011
149866,1294606800,26.6,26.6,26.6,1009.8,,,84,6.2,280,,,,,,,40,802,2011-01-10 04:00:00,2011
