,dt,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,clouds_all,weather_id,datetime,year,month
203701,1485882000,26.89,26.7,27.0,1010.8,,,88,1.0,0,,1.0,1.0,,,,75,500,2017-02-01 00:00:00,2017,2
203702,1485885600,26.9,26.7,27.0,1010.4,,,88,2.1,310,,1.0,1.0,,,,40,500,2017-02-01 01:00:00,2017,2
203703,1485889200,26.26,26.0,26.7,1010.0,,,94,0.51,360,,1.0,1.0,,,,40,211,2017-02-01 02:00:00,2017,2
203704,1485889200,26.26,26.0,26.7,1010.0,,,94,0.51,360,,1.0,1.0,,,,40,500,2017-02-01 02:00:00,2017,2
203705,1485892800,26.75,26.3,27.0,1010.0,,,89,2.57,340,,,,,,,40,211,2017-02-01 03:00:00,2017,2
203706,1485896400,26.15,26.0,26.3,1010.0,,,92,1.5,300,,,,,,,40,211,2017-02-01 04:00:00,2017,2
203707,1485900000,25.48,25.0,26.3,1010.0,,,94,1.5,280,,,,,,,75,211,2017-02-01 05:00:00,2017,2
203708,1485903600,25.74,25.0,26.1,1011.0,,,94,3.1,220,,6.0,,,7.1,,75,211,2017-02-01 06:00:00,2017,2
203709,1485903600,25.74,25.0,26.1,1011.0,,,94,3.1,220,,6.0,,,7.1,,75,501,2017-02-01 06:00:00,2017,2
203710,1485907200,26.03,26.0,26.1,1011.0,,,89,1.03,0,,6.0,,,7.1,,40,211,2017-02-01 07:00:00,2017,2
203711,1485907200,26.03,26.0,26.1,1011.0,,,89,1.03,0,,6.0,,,7.1,,40,501,2017-02-01 07:00:00,2017,2
203712,1485910800,26.04,26.0,26.1,1012.0,,,89,3.09,330,,6.0,,,7.1,,40,501,2017-02-01 08:00:00,2017,2
203713,1485914400,25.62,25.0,26.0,1012.0,,,94,2.06,310,,6.0,,,,,40,501,2017-02-01 09:00:00,2017,2
203714,1485918000,25.0,25.0,25.0,1012.0,,,94,3.09,240,,6.0,,,,,40,501,2017-02-01 10:00:00,2017,2
203715,1485921600,25.0,25.0,25.0,1011.0,,,94,2.57,220,,6.0,,,,,40,501,2017-02-01 11:00:00,2017,2
203716,1485925200,27.87,27.0,29.3,1010.0,,,84,2.06,250,,11.0,16.0,,,,40,501,2017-02-01 12:00:00,2017,2
203717,1485928800,28.4,28.0,29.3,1009.2,,,77,2.6,250,,11.0,16.0,,,,40,501,2017-02-01 13:00:00,2017,2
203718,1485932400,29.74,29.3,30.0,1009.1,,,74,2.1,250,,11.0,16.0,,,,20,501,2017-02-01 14:00:00,2017,2
203719,1485936000,27.93,26.9,29.0,1009.1,,,78,2.6,60,,,,,,,75,803,2017-02-01 15:00:00,2017,2
203720,1485939600,27.78,26.9,29.0,1009.1,,,83,3.6,30,,,,,,,20,801,2017-02-01 16:00:00,2017,2
203721,1485943200,26.94,26.9,27.0,1009.1,,,83,2.6,60,,,,,,,20,801,2017-02-01 17:00:00,2017,2
203722,1485946800,26.52,26.2,27.0,1010.2,,,83,2.6,80,,,,,,,20,801,2017-02-01 18:00:00,2017,2
203723,1485950400,26.1,26.0,26.2,1010.5,,,88,2.6,50,,,,,,,20,801,2017-02-01 19:00:00,2017,2
203724,1485954000,26.07,26.0,26.2,1010.8,,,88,2.1,50,,,,,,,40,802,2017-02-01 20:00:00,2017,2
203725,1485957600,26.12,26.0,26.2,1011.9,,,88,1.0,0,,,,,,,40,802,2017-02-01 21:00:00,2017,2
203726,1485961200,26.07,26.0,26.2,1012.0,,,89,1.03,0,,,,,,,40,802,2017-02-01 22:00:00,2017,2
203727,1485964800,26.08,26.0,26.2,1011.0,,,89,1.03,0,,,,,,,20,801,2017-02-01 23:00:00,2017,2
203728,1485968400,25.78,25.4,26.0,1010.8,,,88,1.5,90,,,,,,,20,801,2017-02-02 00:00:00,2017,2
203729,1485972000,25.13,25.0,25.4,1010.0,,,94,0.51,0,,,,,,,20,801,2017-02-02 01:00:00,2017,2
203730,1485975600,25.15,25.0,25.4,1010.0,,,94,0.51,0,,,,,,,20,801,2017-02-02 02:00:00,2017,2
203731,1485979200,24.85,24.6,25.0,1010.0,,,94,0.51,190,,,,,,,20,801,2017-02-02 03:00:00,2017,2
203732,1485982800,24.87,24.6,25.0,1010.0,,,94,0.51,0,,,,,,,20,801,2017-02-02 04:00:00,2017,2
203733,1485986400,24.85,24.6,25.0,1010.2,,,88,0.5,30,,,,,,,20,801,2017-02-02 05:00:00,2017,2
203734,1485990000,26.11,25.0,27.2,1010.8,,,88,0.5,0,,,,,16.0,,20,801,2017-02-02 06:00:00,2017,2
203735,1485993600,27.39,27.0,28.0,1011.3,,,79,0.41,49,0.26,,,,,,35,500,2017-02-02 07:00:00,2017,2
203736,1485997200,28.32,27.2,29.0,1011.0,,,74,2.06,280,,,,,16.0,,20,801,2017-02-02 08:00:00,2017,2
203737,1486000800,29.29,29.0,29.8,1011.0,,,74,2.06,220,,,,,,,20,801,2017-02-02 09:00:00,2017,2
203738,1486004400,29.93,29.8,30.0,1011.0,,,75,3.6,90,,,,,,,20,801,2017-02-02 10:00:00,2017,2
203739,1486008000,29.92,29.8,30.0,1010.0,,,70,3.09,100,,,,,,,20,801,2017-02-02 11:00:00,2017,2
203740,1486011600,30.08,30.0,30.2,1009.0,,,75,3.09,100,,,,,,,20,801,2017-02-02 12:00:00,2017,2
203741,1486015200,30.06,30.0,30.2,1008.9,,,72,3.1,100,,,,,,,40,802,2017-02-02 13:00:00,2017,2
203742,1486018800,28.83,28.0,30.2,1009.0,,,79,3.6,20,,,,,,,75,200,2017-02-02 14:00:00,2017,2
203743,1486022400,27.78,27.0,28.3,1008.1,,,83,2.1,260,,1.0,,,,,40,500,2017-02-02 15:00:00,2017,2
203744,1486026000,28.1,28.0,28.3,1008.1,,,81,2.1,270,,1.0,,,,,20,500,2017-02-02 16:00:00,2017,2
203745,1486029600,28.74,28.3,29.0,1009.0,,,79,0.51,0,,1.0,,,,,40,500,2017-02-02 17:00:00,2017,2
203746,1486033200,27.89,27.7,28.0,1009.0,,,84,1.03,0,,,1.0,,,,20,801,2017-02-02 18:00:00,2017,2
203747,1486036800,27.9,27.7,28.0,1010.0,,,79,1.54,360,,,1.0,,,,20,801,2017-02-02 19:00:00,2017,2
203748,1486040400,26.96,26.0,27.7,1010.2,,,88,0.5,0,,,1.0,,,,20,801,2017-02-02 20:00:00,2017,2
203749,1486044000,26.66,26.1,27.0,1010.0,,,89,1.03,120,,,,,,,20,801,2017-02-02 21:00:00,2017,2
203750,1486047600,26.75,26.1,27.0,1010.7,,,92,1.0,90,0.16,,,,,,99,500,2017-02-02 22:00:00,2017,2
203751,1486051200,26.1,26.1,26.1,1010.7,,,92,1.0,90,0.39,,,,,,100,500,2017-02-02 23:00:00,2017,2
203752,1486054800,26.3,26.3,26.3,1009.6,,,87,0.5,40,,,,,,,40,211,2017-02-03 00:00:00,2017,2
203753,1486058400,26.3,26.3,26.3,1009.6,,,87,0.5,40,,,,,,,40,211,2017-02-03 01:00:00,2017,2
203754,1486062000,26.3,26.3,26.3,1009.6,,,87,0.5,40,,,,,,,40,211,2017-02-03 02:00:00,2017,2
203755,1486065600,25.6,25.6,25.6,1008.7,,,91,1.0,100,,,,,,,40,802,2017-02-03 03:00:00,2017,2
203756,1486069200,25.15,25.0,25.6,1008.7,,,91,1.0,100,,,,,,,40,802,2017-02-03 04:00:00,2017,2
203757,1486072800,25.6,25.6,25.6,1008.7,,,91,1.0,100,,,,,,,40,802,2017-02-03 05:00:00,2017,2
203758,1486076400,26.64,26.0,27.7,1010.0,,,89,2.42,120,,,,,1.0,,20,801,2017-02-03 06:00:00,2017,2
203759,1486080000,27.9,27.7,28.0,1010.0,,,84,2.57,70,,,,,1.0,,20,801,2017-02-03 07:00:00,2017,2
203760,1486083600,28.51,27.7,29.0,1010.0,,,79,3.6,70,,,,,1.0,,20,801,2017-02-03 08:00:00,2017,2
203761,1486087200,29.45,29.0,30.2,1011.0,,,79,5.66,80,,,,,,,20,801,2017-02-03 09:00:00,2017,2
203762,1486090800,30.07,30.0,30.2,1010.0,,,75,6.69,80,,,,,,,20,801,2017-02-03 10:00:00,2017,2
203763,1486094400,30.08,30.0,30.2,1010.0,,,75,6.17,100,,,,,,,20,801,2017-02-03 11:00:00,2017,2
203764,1486098000,29.78,29.4,30.0,1009.0,,,75,4.12,90,,,,,,,20,801,2017-02-03 12:00:00,2017,2
203765,1486101600,29.13,29.0,29.4,1009.0,,,79,5.14,100,,,,,,,40,211,2017-02-03 13:00:00,2017,2
203766,1486105200,29.15,29.0,29.4,1009.1,,,79,4.6,60,,,,,,,40,211,2017-02-03 14:00:00,2017,2
203767,1486108800,27.92,27.8,28.0,1008.0,,,79,3.6,330,,,,,,,20,211,2017-02-03 15:00:00,2017,2
203768,1486112400,27.94,27.8,28.0,1009.0,,,78,4.1,320,,,,,,,20,801,2017-02-03 16:00:00,2017,2
203769,1486116000,27.93,27.8,28.0,1009.0,,,79,4.12,320,,,,,,,20,801,2017-02-03 17:00:00,2017,2
203770,1486119600,27.74,27.3,28.0,1009.1,,,78,3.1,290,,,,,,,20,801,2017-02-03 18:00:00,2017,2
203771,1486123200,27.15,27.0,27.3,1009.1,,,83,2.1,250,,,,,,,20,801,2017-02-03 19:00:00,2017,2
203772,1486126800,27.11,27.0,27.3,1010.2,,,88,1.0,0,,,,,,,20,801,2017-02-03 20:00:00,2017,2
203773,1486130400,26.96,26.9,27.0,1010.0,,,84,1.54,70,,,,,,,20,801,2017-02-03 21:00:00,2017,2
203774,1486134000,26.97,26.9,27.0,1010.7,,,88,2.1,10,,,,,,,40,802,2017-02-03 22:00:00,2017,2
203775,1486137600,26.96,26.9,27.0,1010.0,,,89,1.54,10,,,,,,,75,803,2017-02-03 23:00:00,2017,2
203776,1486141200,26.63,26.0,27.0,1010.2,,,88,2.1,10,,,,,,,20,801,2017-02-04 00:00:00,2017,2
203777,1486144800,26.0,26.0,26.0,1010.0,,,89,1.54,70,,,,,,,20,801,2017-02-04 01:00:00,2017,2
203778,1486148400,26.0,26.0,26.0,1009.0,,,84,1.03,0,,,,,,,20,801,2017-02-04 02:00:00,2017,2
203779,1486152000,24.92,24.8,25.0,1009.0,,,89,1.03,30,,,,,,,20,801,2017-02-04 03:00:00,2017,2
203780,1486155600,24.93,24.8,25.0,1010.0,,,89,1.54,60,,,,,,,20,801,2017-02-04 04:00:00,2017,2
203781,1486159200,24.93,24.8,25.0,1010.0,,,89,0.51,0,,,,,,,20,801,2017-02-04 05:00:00,2017,2
203782,1486162800,26.38,26.0,27.0,1010.0,,,84,2.06,40,,,,,,,20,801,2017-02-04 06:00:00,2017,2
203783,1486166400,27.67,27.0,28.0,1011.0,,,74,2.57,60,,,,,,,20,801,2017-02-04 07:00:00,2017,2
203784,1486170000,28.25,27.0,29.0,1011.0,,,70,2.06,100,,,,,,,20,801,2017-02-04 08:00:00,2017,2
203785,1486173600,30.04,30.0,30.1,1012.0,,,75,4.12,110,,,,,,,20,801,2017-02-04 09:00:00,2017,2
203786,1486177200,30.03,30.0,30.1,1011.0,,,75,4.12,100,,,,,,,20,801,2017-02-04 10:00:00,2017,2
203787,1486180800,30.66,30.1,31.0,1011.0,,,66,4.63,120,,,,,,,20,801,2017-02-04 11:00:00,2017,2
203788,1486184400,31.08,31.0,31.2,1010.0,,,66,3.6,100,,,,,,,40,802,2017-02-04 12:00:00,2017,2
203789,1486188000,31.07,31.0,31.2,1009.0,,,66,2.06,140,,,,,,,40,802,2017-02-04 13:00:00,2017,2
203790,1486191600,31.08,31.0,31.2,1009.0,,,66,3.6,170,,,,,,,20,801,2017-02-04 14:00:00,2017,2
203791,1486195200,30.85,30.6,31.0,1008.0,,,66,4.63,160,,,,,,,20,801,2017-02-04 15:00:00,2017,2
203792,1486198800,30.55,30.0,31.0,1009.1,,,66,5.1,130,,,,,,,20,801,2017-02-04 16:00:00,2017,2
203793,1486202400,30.22,30.0,30.6,1009.1,,,70,4.6,140,,,,,,,20,801,2017-02-04 17:00:00,2017,2
203794,1486206000,28.77,28.4,29.0,1010.0,,,74,4.12,130,,,,,,,20,801,2017-02-04 18:00:00,2017,2
203795,1486209600,28.8,28.4,29.0,1011.0,,,79,2.57,110,,,,,,,20,801,2017-02-04 19:00:00,2017,2
203796,1486213200,28.15,28.0,28.4,1011.9,,,83,2.1,80,,,,,,,20,801,2017-02-04 20:00:00,2017,2
203797,1486216800,27.93,27.8,28.0,1011.9,,,83,3.1,70,,,,,,,20,801,2017-02-04 21:00:00,2017,2
203798,1486220400,27.93,27.8,28.0,1012.0,,,84,3.6,50,,,,,,,20,801,2017-02-04 22:00:00,2017,2
203799,1486224000,27.3,27.0,27.8,1012.0,,,89,1.03,0,,,,,,,20,801,2017-02-04 23:00:00,2017,2
203800,1486227600,26.81,26.5,27.0,1011.0,,,89,2.06,90,,,,,,,20,211,2017-02-05 00:00:00,2017,2
203801,1486231200,26.83,26.5,27.0,1011.0,,,89,2.06,130,,,,,,,20,801,2017-02-05 01:00:00,2017,2
203802,1486234800,26.18,26.0,26.5,1010.2,,,94,1.5,80,,,,,,,20,801,2017-02-05 02:00:00,2017,2
203803,1486238400,25.81,25.5,26.0,1010.0,,,89,1.03,30,,,,,,,20,801,2017-02-05 03:00:00,2017,2
203804,1486242000,25.83,25.5,26.0,1010.0,,,89,1.03,80,,,,,,,20,801,2017-02-05 04:00:00,2017,2
203805,1486245600,25.48,25.0,26.0,1010.2,,,88,1.5,60,,,,,,,20,801,2017-02-05 05:00:00,2017,2
203806,1486249200,26.11,26.0,26.3,1011.0,,,89,2.06,90,,,,,,,20,801,2017-02-05 06:00:00,2017,2
203807,1486252800,26.1,26.0,26.3,1011.0,,,89,1.54,70,,,,,,,20,801,2017-02-05 07:00:00,2017,2
203808,1486256400,27.36,26.3,28.0,1012.0,,,79,1.54,100,,,,,,,20,801,2017-02-05 08:00:00,2017,2
203809,1486260000,30.23,30.0,30.6,1011.0,,,75,1.03,0,,,,,,,20,801,2017-02-05 09:00:00,2017,2
203810,1486263600,30.2,30.0,30.6,1011.0,,,79,3.09,110,,,,,,,20,801,2017-02-05 10:00:00,2017,2
203811,1486267200,30.23,30.0,30.6,1010.0,,,75,4.12,110,,,,,,,20,801,2017-02-05 11:00:00,2017,2
203812,1486270800,31.0,31.0,31.0,1010.0,,,66,5.14,110,,,,,,,20,801,2017-02-05 12:00:00,2017,2
203813,1486274400,31.0,31.0,31.0,1009.0,,,71,4.63,100,,,,,,,20,801,2017-02-05 13:00:00,2017,2
203814,1486278000,31.0,31.0,31.0,1009.0,,,66,5.14,150,,,,,,,20,801,2017-02-05 14:00:00,2017,2
203815,1486281600,30.44,30.0,31.0,1009.1,,,70,5.1,130,,,,,,,20,801,2017-02-05 15:00:00,2017,2
203816,1486285200,30.1,30.0,30.3,1009.0,,,75,4.63,140,,,,,,,40,802,2017-02-05 16:00:00,2017,2
203817,1486288800,30.11,30.0,30.3,1009.0,,,75,5.14,110,,,,,,,40,802,2017-02-05 17:00:00,2017,2
203818,1486292400,28.89,28.7,29.0,1010.0,,,84,3.6,130,,,,,,,40,802,2017-02-05 18:00:00,2017,2
203819,1486296000,28.9,28.7,29.0,1011.0,,,84,3.09,120,,,,,,,40,802,2017-02-05 19:00:00,2017,2
203820,1486299600,28.89,28.7,29.0,1011.0,,,84,3.09,130,,,,,,,20,801,2017-02-05 20:00:00,2017,2
203821,1486303200,28.0,28.0,28.0,1010.8,,,88,2.1,110,,,,,,,20,801,2017-02-05 21:00:00,2017,2
203822,1486306800,28.0,28.0,28.0,1011.7,,,88,1.5,90,,,,,,,20,801,2017-02-05 22:00:00,2017,2
203823,1486310400,28.0,28.0,28.0,1010.8,,,88,1.5,100,,,,,,,20,801,2017-02-05 23:00:00,2017,2
203824,1486314000,27.74,27.3,28.0,1011.0,,,89,1.03,0,,,,,,,20,801,2017-02-06 00:00:00,2017,2
203825,1486317600,27.1,27.0,27.3,1010.0,,,94,2.57,360,,,,,,,40,802,2017-02-06 01:00:00,2017,2
203826,1486321200,27.11,27.0,27.3,1010.2,,,88,1.5,20,,,,,,,40,802,2017-02-06 02:00:00,2017,2
203827,1486324800,26.11,26.0,26.3,1009.0,,,89,1.03,60,,,,,,,40,802,2017-02-06 03:00:00,2017,2
203828,1486328400,26.1,26.0,26.3,1010.0,,,84,2.57,20,,,,,,,40,802,2017-02-06 04:00:00,2017,2
203829,1486332000,26.11,26.0,26.3,1010.2,,,83,1.0,40,,,,,,,20,801,2017-02-06 05:00:00,2017,2
203830,1486335600,26.72,26.0,27.9,1011.0,,,84,1.03,0,,,,,,,20,801,2017-02-06 06:00:00,2017,2
203831,1486339200,27.97,27.9,28.0,1012.0,,,79,1.54,70,,,,,,,20,801,2017-02-06 07:00:00,2017,2
203832,1486342800,29.21,27.9,30.0,1012.0,,,75,2.57,360,,,,,,,20,801,2017-02-06 08:00:00,2017,2
203833,1486346400,30.92,30.8,31.0,1012.0,,,71,2.57,120,,,,,,,20,801,2017-02-06 09:00:00,2017,2
203834,1486350000,30.93,30.8,31.0,1011.0,,,75,3.6,100,,,,,,,20,801,2017-02-06 10:00:00,2017,2
203835,1486353600,30.92,30.8,31.0,1011.0,,,71,3.6,130,,,,,,,20,801,2017-02-06 11:00:00,2017,2
203836,1486357200,31.15,31.0,31.4,1010.0,,,75,5.14,100,,,,,,,20,801,2017-02-06 12:00:00,2017,2
203837,1486360800,31.13,31.0,31.4,1009.0,,,75,4.63,110,,,,,,,20,801,2017-02-06 13:00:00,2017,2
203838,1486364400,31.15,31.0,31.4,1008.0,,,75,4.63,100,,,,,,,20,801,2017-02-06 14:00:00,2017,2
203839,1486368000,30.74,30.3,31.0,1008.0,,,75,4.63,90,,,,,,,20,801,2017-02-06 15:00:00,2017,2
203840,1486371600,30.77,30.3,31.0,1008.0,,,71,3.09,120,,,,,,,20,801,2017-02-06 16:00:00,2017,2
203841,1486375200,30.11,30.0,30.3,1008.0,,,75,3.6,130,,,,,,,20,801,2017-02-06 17:00:00,2017,2
203842,1486378800,28.92,28.8,29.0,1009.0,,,84,4.63,120,,,,,,,20,801,2017-02-06 18:00:00,2017,2
203843,1486382400,28.93,28.8,29.0,1010.0,,,84,2.06,120,,,,,,,20,801,2017-02-06 19:00:00,2017,2
203844,1486386000,28.92,28.8,29.0,1010.0,,,84,2.06,120,,,,,,,20,801,2017-02-06 20:00:00,2017,2
