,dt,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,clouds_all,weather_id,datetime,year
203099,1483740000,26.29,26.0,26.8,1007.1,,,94,0.5,0,,,,,,,40,802,2017-01-07 05:00:00,2017
203100,1483743600,26.19,26.0,26.5,1007.0,,,89,2.06,20,,,,,2.0,,20,801,2017-01-07 06:00:00,2017
203101,1483747200,26.17,26.0,26.5,1007.0,,,89,1.03,0,,,,,2.0,,20,801,2017-01-07 07:00:00,2017
203102,1483750800,27.43,26.5,28.0,1007.0,,,79,2.57,20,,,,,2.0,,20,801,2017-01-07 08:00:00,2017
203103,1483754400,28.38,28.0,29.0,1006.0,,,79,2.06,0,,,,,,,20,801,2017-01-07 09:00:00,2017
203104,1483758000,29.0,29.0,29.0,1006.0,,,74,3.6,280,,,,,,,20,801,2017-01-07 10:00:00,2017
203105,1483761600,29.62,29.0,30.0,1006.0,,,70,5.66,280,,,,,,,20,801,2017-01-07 11:00:00,2017
203106,1483765200,30.23,30.0,30.6,1004.0,,,70,5.14,280,,,,,,,20,801,2017-01-07 12:00:00,2017
203107,1483768800,30.2,30.0,30.6,1003.0,,,70,5.14,260,,,,,,,20,801,2017-01-07 13:00:00,2017
203108,1483772400,30.85,30.6,31.0,1002.0,,,66,4.12,280,,,,,,,20,801,2017-01-07 14:00:00,2017
203109,1483776000,28.72,26.6,30.0,1002.0,,,70,3.09,270,,0.6,,,,,40,500,2017-01-07 15:00:00,2017
203110,1483779600,26.87,26.6,27.0,1003.0,,,89,3.09,230,,0.6,,,,,75,500,2017-01-07 16:00:00,2017
203111,1483783200,25.6,25.0,26.6,1004.0,,,94,7.72,290,,0.6,,,,,75,502,2017-01-07 17:00:00,2017
203112,1483786800,24.72,24.0,25.9,1005.0,,,100,10.8,310,,39.0,39.9,,,,75,502,2017-01-07 18:00:00,2017
203113,1483790400,25.97,25.9,26.0,1005.0,,,89,12.86,300,,39.0,39.9,,,,75,502,2017-01-07 19:00:00,2017
203114,1483794000,25.96,25.9,26.0,1005.1,,,94,13.4,270,,39.0,39.9,,,,75,502,2017-01-07 20:00:00,2017
203115,1483797600,25.85,25.6,26.0,1006.0,,,89,11.32,260,,11.0,,,,,75,501,2017-01-07 21:00:00,2017
203116,1483801200,25.87,25.6,26.0,1006.0,,,89,10.29,260,,11.0,,,,,75,501,2017-01-07 22:00:00,2017
203117,1483804800,25.85,25.6,26.0,1006.1,,,88,8.2,260,,11.0,,,,,40,501,2017-01-07 23:00:00,2017
203118,1483808400,25.0,25.0,25.0,1005.0,,,94,9.26,270,,3.0,13.0,,,,40,500,2017-01-08 00:00:00,2017
203119,1483812000,25.0,25.0,25.0,1004.0,,,94,8.75,270,,3.0,13.0,,,,40,500,2017-01-08 01:00:00,2017
203120,1483815600,25.0,25.0,25.0,1004.0,,,94,8.75,270,,3.0,13.0,,,,40,500,2017-01-08 02:00:00,2017
203121,1483819200,26.1,26.1,26.1,1004.1,,,89,9.8,280,,2.0,,,,,40,500,2017-01-08 03:00:00,2017
203122,1483822800,26.1,26.1,26.1,1004.1,,,89,9.8,280,,2.0,,,,,40,500,2017-01-08 04:00:00,2017
203123,1483826400,26.04,26.0,26.1,1005.0,,,89,7.72,280,,2.0,,,,,40,500,2017-01-08 05:00:00,2017
203124,1483830000,26.0,26.0,26.0,1005.0,,,89,7.72,300,,2.0,,,55.9,,40,500,2017-01-08 06:00:00,2017
203125,1483833600,26.0,26.0,26.0,1005.9,,,88,7.7,280,,2.0,,,55.9,,40,500,2017-01-08 07:00:00,2017
203126,1483837200,26.62,26.0,27.0,1006.0,,,84,9.77,290,,2.0,,,55.9,,75,500,2017-01-08 08:00:00,2017
203127,1483840800,26.19,26.0,26.5,1006.0,,,89,7.72,270,,1.0,,,,,75,501,2017-01-08 09:00:00,2017
203128,1483844400,26.83,26.5,27.0,1005.0,,,84,9.26,270,,1.0,,,,,75,500,2017-01-08 10:00:00,2017
203129,1483848000,26.19,26.0,26.5,1005.0,,,94,8.75,270,,1.0,,,,,75,500,2017-01-08 11:00:00,2017
203130,1483851600,26.45,26.0,27.2,1004.0,,,94,8.75,280,,8.0,9.9,,,,75,501,2017-01-08 12:00:00,2017
203131,1483855200,27.07,27.0,27.2,1003.0,,,79,9.26,270,,8.0,9.9,,,,40,501,2017-01-08 13:00:00,2017
203132,1483858800,27.7,27.2,28.0,1002.0,,,79,10.8,270,,8.0,9.9,,,,40,501,2017-01-08 14:00:00,2017
203133,1483862400,28.66,28.1,29.0,1002.0,,,74,10.8,270,,,,,,,40,802,2017-01-08 15:00:00,2017
203134,1483866000,28.03,28.0,28.1,1002.0,,,79,10.29,270,,,,,,,40,802,2017-01-08 16:00:00,2017
203135,1483869600,28.04,28.0,28.1,1003.0,,,79,10.29,270,,,,,,,40,802,2017-01-08 17:00:00,2017
203136,1483873200,27.89,27.7,28.0,1004.0,,,79,8.75,270,,,,,,,40,802,2017-01-08 18:00:00,2017
203137,1483876800,27.9,27.7,28.0,1004.0,,,79,9.77,270,,,,,,,40,802,2017-01-08 19:00:00,2017
203138,1483880400,27.89,27.7,28.0,1004.0,,,84,9.77,290,,,,,,,75,803,2017-01-08 20:00:00,2017
203139,1483884000,28.04,28.0,28.1,1004.0,,,79,9.77,280,,0.2,,,,,75,500,2017-01-08 21:00:00,2017
203140,1483887600,28.03,28.0,28.1,1004.0,,,79,8.23,280,,0.2,,,,,75,500,2017-01-08 22:00:00,2017
203141,1483891200,28.04,28.0,28.1,1004.0,,,79,9.77,290,,0.2,,,,,75,500,2017-01-08 23:00:00,2017
203142,1483894800,27.59,26.9,28.0,1003.0,,,79,12.35,290,,2.0,3.0,,,,75,500,2017-01-09 00:00:00,2017
203143,1483898400,26.3,26.0,26.9,1002.0,,,89,13.89,290,,2.0,3.0,,,,75,501,2017-01-09 01:00:00,2017
203144,1483902000,26.96,26.9,27.0,1001.0,,,84,10.8,290,,2.0,3.0,,,,40,500,2017-01-09 02:00:00,2017
203145,1483905600,27.85,27.6,28.0,1002.0,,,79,9.26,300,,,,,,,40,802,2017-01-09 03:00:00,2017
203146,1483909200,27.87,27.6,28.0,1001.0,,,79,9.77,300,,,,,,,40,802,2017-01-09 04:00:00,2017
203147,1483912800,25.98,25.0,27.6,1002.0,,,89,13.89,280,,,,,,,75,502,2017-01-09 05:00:00,2017
203148,1483916400,26.23,26.0,26.6,1003.0,,,89,11.32,280,,6.0,,,18.0,,75,501,2017-01-09 06:00:00,2017
203149,1483920000,26.87,26.6,27.0,1003.0,,,84,11.83,300,,6.0,,,18.0,,40,501,2017-01-09 07:00:00,2017
203150,1483923600,26.85,26.6,27.0,1003.0,,,79,10.29,290,,6.0,,,18.0,,40,501,2017-01-09 08:00:00,2017
203151,1483927200,27.74,27.0,28.2,1003.1,,,78,11.8,300,,,,,,,40,802,2017-01-09 09:00:00,2017
203152,1483930800,27.66,27.0,28.2,1003.1,,,78,9.8,290,,0.0,,,,,40,802,2017-01-09 10:00:00,2017
203153,1483934400,28.91,28.2,30.0,1002.0,,,70,13.4,280,,,,,,,40,802,2017-01-09 11:00:00,2017
203154,1483938000,29.09,28.0,29.8,1002.0,,,69,13.4,300,,,,,,,40,802,2017-01-09 12:00:00,2017
203155,1483941600,29.4,29.0,29.8,1001.2,,,66,11.3,280,,,0.0,,,,20,801,2017-01-09 13:00:00,2017
203156,1483945200,29.92,29.8,30.0,1000.0,,,66,10.29,290,,,,,,,40,802,2017-01-09 14:00:00,2017
203157,1483948800,28.26,27.0,29.0,1000.0,,,78,14.4,270,,,,,,,40,802,2017-01-09 15:00:00,2017
203158,1483952400,28.82,28.6,29.0,1000.0,,,70,15.4,270,,0.0,,,,,40,802,2017-01-09 16:00:00,2017
203159,1483956000,28.23,28.0,28.6,1000.0,,,74,11.32,290,,,,,,,20,801,2017-01-09 17:00:00,2017
203160,1483959600,28.33,28.0,29.0,1001.0,,,69,13.9,290,,,,,,,40,802,2017-01-09 18:00:00,2017
203161,1483963200,28.4,28.0,29.0,1002.0,,,73,9.3,280,,,0.0,,,,40,802,2017-01-09 19:00:00,2017
203162,1483966800,28.0,28.0,28.0,1002.0,,,69,12.3,290,,,,,,,20,801,2017-01-09 20:00:00,2017
