index,dt,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,clouds_all,weather_id,datetime,year,month
210993,1512061200,24.0,24.0,24.0,1008.0,,,88,0.5,0,,,,,,,20,801,2017-12-01 00:00:00,2017,12
210994,1512064800,24.0,24.0,24.0,1008.0,,,83,0.5,0,,,,,,,20,801,2017-12-01 01:00:00,2017,12
210995,1512068400,24.0,24.0,24.0,1007.0,,,83,1.0,200,,,,,,,40,802,2017-12-01 02:00:00,2017,12
210996,1512072000,25.15,25.0,25.4,1008.0,,,83,0.5,0,,,,,,,40,802,2017-12-01 03:00:00,2017,12
210997,1512075600,25.13,25.0,25.4,1008.0,,,83,0.5,0,,,,,,,40,802,2017-12-01 04:00:00,2017,12
210998,1512079200,25.15,25.0,25.4,1009.0,,,83,2.1,130,,,,,,,75,803,2017-12-01 05:00:00,2017,12
210999,1512082800,26.45,26.0,27.2,1010.0,,,83,1.0,110,,,,,,,75,803,2017-12-01 06:00:00,2017,12
211000,1512086400,27.06,27.0,27.2,1010.5,,,77,1.5,30,,,,,,,40,802,2017-12-01 07:00:00,2017,12
211001,1512090000,28.32,27.2,29.0,1011.0,,,66,2.1,120,,,,,,,40,802,2017-12-01 08:00:00,2017,12
211002,1512093600,29.85,29.6,30.0,1011.0,,,62,3.1,120,,,,,,,40,802,2017-12-01 09:00:00,2017,12
211003,1512097200,29.2,29.0,29.6,1010.0,,,70,3.1,160,,,,,,,40,802,2017-12-01 10:00:00,2017,12
211004,1512100800,29.85,29.6,30.0,1010.0,,,62,3.1,180,,,,,,,40,802,2017-12-01 11:00:00,2017,12
211005,1512104400,29.62,29.0,30.0,1009.0,,,66,4.6,150,,,,,,,40,802,2017-12-01 12:00:00,2017,12
211006,1512108000,29.0,29.0,29.0,1009.0,,,66,5.1,150,,,,,,,40,802,2017-12-01 13:00:00,2017,12
211007,1512111600,29.0,29.0,29.0,1008.0,,,70,4.6,140,,,,,,,40,802,2017-12-01 14:00:00,2017,12
211008,1512115200,28.85,28.6,29.0,1008.0,,,66,5.7,140,,,,,,,40,802,2017-12-01 15:00:00,2017,12
211009,1512118800,28.87,28.6,29.0,1008.0,,,70,5.7,150,,,,,,,75,803,2017-12-01 16:00:00,2017,12
211010,1512122400,28.23,28.0,28.6,1008.0,,,69,5.7,150,,,,,,,20,801,2017-12-01 17:00:00,2017,12
211011,1512126000,27.89,27.7,28.0,1009.0,,,69,4.6,140,,,,,,,20,801,2017-12-01 18:00:00,2017,12
211012,1512129600,27.9,27.7,28.0,1010.0,,,69,3.6,130,,,,,,,40,802,2017-12-01 19:00:00,2017,12
211013,1512133200,27.89,27.7,28.0,1010.0,,,74,3.1,130,,,,,,,40,802,2017-12-01 20:00:00,2017,12
211014,1512136800,27.11,27.0,27.3,1010.0,,,74,3.6,130,,,,,,,20,801,2017-12-01 21:00:00,2017,12
211015,1512140400,27.08,27.0,27.3,1010.7,,,73,2.6,120,,,,,,,20,801,2017-12-01 22:00:00,2017,12
211016,1512144000,27.3,27.3,27.3,1010.7,,,73,2.6,120,,,,,,,20,801,2017-12-01 23:00:00,2017,12
211017,1512147600,26.81,26.5,27.0,1010.0,,,78,2.6,130,,,,,,,20,801,2017-12-02 00:00:00,2017,12
211018,1512151200,26.83,26.5,27.0,1009.0,,,74,2.6,130,,,,,,,20,801,2017-12-02 01:00:00,2017,12
211019,1512154800,26.81,26.5,27.0,1009.0,,,78,3.1,130,,,,,,,75,803,2017-12-02 02:00:00,2017,12
211020,1512158400,27.04,27.0,27.1,1008.0,,,78,3.1,120,,,,,,,75,803,2017-12-02 03:00:00,2017,12
211021,1512162000,27.03,27.0,27.1,1008.0,,,78,2.1,120,,,,,,,75,803,2017-12-02 04:00:00,2017,12
211022,1512165600,27.04,27.0,27.1,1009.0,,,78,2.1,110,,,,,,,20,801,2017-12-02 05:00:00,2017,12
211023,1512169200,28.23,28.0,28.6,1009.0,,,74,2.6,120,,,,,,,20,801,2017-12-02 06:00:00,2017,12
211024,1512172800,28.87,28.6,29.0,1010.0,,,70,3.6,110,,,,,,,20,801,2017-12-02 07:00:00,2017,12
211025,1512176400,28.85,28.6,29.0,1010.0,,,70,4.1,100,,,,,,,20,801,2017-12-02 08:00:00,2017,12
211026,1512180000,29.08,29.0,29.2,1010.0,,,70,4.6,100,,,,,,,20,801,2017-12-02 09:00:00,2017,12
211027,1512183600,29.73,29.2,30.0,1010.0,,,66,4.6,110,,,,,,,20,801,2017-12-02 10:00:00,2017,12
211028,1512187200,29.7,29.2,30.0,1010.0,,,66,5.1,100,,,,,,,40,802,2017-12-02 11:00:00,2017,12
