index,dt,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,clouds_all,weather_id,datetime,year,month
87145,1070211600,26.8,26.8,26.8,1006.9,,,85,2.43,256,,,0.0,,,,20,801,2003-12-01 00:00:00,2003,12
87146,1070215200,26.8,26.8,26.8,1006.9,,,85,2.44,262,,,0.0,,,,20,801,2003-12-01 01:00:00,2003,12
87147,1070218800,26.8,26.8,26.8,1006.9,,,85,2.54,260,,,0.0,,,,20,801,2003-12-01 02:00:00,2003,12
87148,1070222400,26.2,26.2,26.2,1007.0,,,93,2.8,251,,,0.0,,,,40,802,2003-12-01 03:00:00,2003,12
87149,1070226000,26.2,26.2,26.2,1007.0,,,93,2.85,249,,,0.0,,,,40,802,2003-12-01 04:00:00,2003,12
87150,1070229600,26.2,26.2,26.2,1007.0,,,93,2.68,244,,,0.0,,,,40,802,2003-12-01 05:00:00,2003,12
87151,1070233200,27.6,27.6,27.6,1009.1,,,85,2.1,170,,,,,,,75,803,2003-12-01 06:00:00,2003,12
87152,1070236800,26.72,26.72,26.72,1010.0,,,83,2.65,239,0.17,,,,,,70,500,2003-12-01 07:00:00,2003,12
87153,1070240400,28.0,28.0,28.0,1010.2,,,83,1.5,360,,,,,,,75,803,2003-12-01 08:00:00,2003,12
87154,1070244000,29.0,29.0,29.0,1010.2,,,79,1.5,130,,,,,,,20,801,2003-12-01 09:00:00,2003,12
87155,1070247600,30.0,30.0,30.0,1009.1,,,73,2.1,200,,,0.0,,,,20,801,2003-12-01 10:00:00,2003,12
87156,1070251200,28.0,28.0,28.0,1009.1,,,88,3.1,280,,,,,,,75,501,2003-12-01 11:00:00,2003,12
87157,1070254800,31.0,31.0,31.0,1008.1,,,74,2.1,230,,,,,,,20,801,2003-12-01 12:00:00,2003,12
87158,1070258400,27.6,27.6,27.6,1008.1,,,85,4.1,160,,9.0,,,,,75,501,2003-12-01 13:00:00,2003,12
87159,1070262000,31.0,31.0,31.0,1006.1,,,70,2.1,180,,,,,,,75,803,2003-12-01 14:00:00,2003,12
87160,1070265600,31.0,31.0,31.0,1007.1,,,70,3.1,190,,,,,,,75,803,2003-12-01 15:00:00,2003,12
87161,1070269200,30.0,30.0,30.0,1007.1,,,73,2.6,180,,,,,,,75,803,2003-12-01 16:00:00,2003,12
87162,1070272800,30.0,30.0,30.0,1007.1,,,74,2.1,170,,,,,,,20,801,2003-12-01 17:00:00,2003,12
87163,1070276400,26.91,26.91,26.91,1008.0,,,82,2.21,186,,,,,,,97,804,2003-12-01 18:00:00,2003,12
87164,1070280000,26.83,26.83,26.83,1010.0,,,82,1.61,167,,,,,,,96,804,2003-12-01 19:00:00,2003,12
87165,1070283600,28.0,28.0,28.0,1010.2,,,83,0.86,154,,,,,,,75,803,2003-12-01 20:00:00,2003,12
87166,1070287200,28.0,28.0,28.0,1010.2,,,83,0.53,159,,,,,,,75,803,2003-12-01 21:00:00,2003,12
87167,1070290800,27.0,27.0,27.0,1010.2,,,87,0.83,158,,0.5,,,,,75,211,2003-12-01 22:00:00,2003,12
87168,1070290800,27.0,27.0,27.0,1010.2,,,87,0.83,158,,0.5,,,,,75,500,2003-12-01 22:00:00,2003,12
87169,1070294400,27.0,27.0,27.0,1010.2,,,87,0.9,157,,0.5,,,,,75,211,2003-12-01 23:00:00,2003,12
87170,1070294400,27.0,27.0,27.0,1010.2,,,87,0.9,157,,0.5,,,,,75,500,2003-12-01 23:00:00,2003,12
87171,1070298000,25.86,25.86,25.86,1009.0,,,87,0.83,183,0.17,,,,,,70,500,2003-12-02 00:00:00,2003,12
87172,1070301600,24.0,24.0,24.0,1009.1,,,94,1.5,150,,,,,,,75,501,2003-12-02 01:00:00,2003,12
87173,1070305200,25.75,25.75,25.75,1009.0,,,88,0.87,187,,,,,,,91,804,2003-12-02 02:00:00,2003,12
87174,1070308800,24.0,24.0,24.0,1008.1,,,94,2.1,350,,,,,,,75,501,2003-12-02 03:00:00,2003,12
87175,1070312400,24.0,24.0,24.0,1009.1,,,94,1.0,50,,,,,,,20,801,2003-12-02 04:00:00,2003,12
87176,1070316000,24.0,24.0,24.0,1009.1,,,94,0.75,115,,,,,,,20,801,2003-12-02 05:00:00,2003,12
87177,1070319600,25.0,25.0,25.0,1010.8,,,94,1.13,112,,,,,,,20,801,2003-12-02 06:00:00,2003,12
87178,1070323200,25.4,25.4,25.4,1010.8,,,89,1.42,124,,,,,58.9,,75,803,2003-12-02 07:00:00,2003,12
87179,1070326800,26.0,26.0,26.0,1010.8,,,94,1.5,200,,,,,,,75,803,2003-12-02 08:00:00,2003,12
87180,1070330400,27.0,27.0,27.0,1010.8,,,88,1.5,150,,,,,,,75,803,2003-12-02 09:00:00,2003,12
87181,1070334000,28.4,28.4,28.4,1010.8,,,77,2.13,163,,,0.0,,,,20,801,2003-12-02 10:00:00,2003,12
87182,1070337600,30.0,30.0,30.0,1010.2,,,74,1.5,100,,,,,,,20,801,2003-12-02 11:00:00,2003,12
87183,1070341200,31.0,31.0,31.0,1009.1,,,70,2.6,170,,,,,,,20,801,2003-12-02 12:00:00,2003,12
87184,1070344800,30.0,30.0,30.0,1009.1,,,72,3.1,180,,,0.0,,,,20,801,2003-12-02 13:00:00,2003,12
87185,1070348400,30.0,30.0,30.0,1008.1,,,74,2.6,170,,,,,,,20,801,2003-12-02 14:00:00,2003,12
87186,1070352000,30.0,30.0,30.0,1008.1,,,70,1.5,200,,,,,,,20,801,2003-12-02 15:00:00,2003,12
87187,1070355600,29.7,29.7,29.7,1008.1,,,69,2.1,190,,,0.0,,,,20,801,2003-12-02 16:00:00,2003,12
87188,1070359200,28.0,28.0,28.0,1008.1,,,78,2.91,135,,,,,,,20,801,2003-12-02 17:00:00,2003,12
87189,1070362800,28.0,28.0,28.0,1009.1,,,78,3.35,133,,,,,,,20,801,2003-12-02 18:00:00,2003,12
