index,dt,datetime,timezone,city_name,lat,lon,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,snow_1h,snow_3h,snow_6h,snow_12h,snow_24h,snow_today,clouds_all,weather_id
73193,1020186000,2002-05-01 00:00:00,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1011.9,,,94,4.2,109,,,,,,,,,,,,,20,801
73194,1020189600,2002-05-01 01:00:00,28800,Denpasar,-8.652497,115.219117,28.3,28.3,28.3,1010.0,,,83,3.6,92,,,,,,,,,,,,,74,803
73195,1020193200,2002-05-01 02:00:00,28800,Denpasar,-8.652497,115.219117,28.17,28.17,28.17,1010.0,,,83,3.09,93,1.25,,,,,,,,,,,,85,501
73196,1020196800,2002-05-01 03:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1010.2,,,88,2.1,100,,,,,,,,,,,,,20,801
73197,1020200400,2002-05-01 04:00:00,28800,Denpasar,-8.652497,115.219117,27.55,27.55,27.55,1010.0,,,86,2.97,110,1.1,,,,,,,,,,,,85,501
73198,1020204000,2002-05-01 05:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1010.2,,,88,1.0,70,,,,,,,,,,,,,20,801
73199,1020207600,2002-05-01 06:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1010.8,,,94,1.0,70,,,,,,,,,,,,,20,801
73200,1020211200,2002-05-01 07:00:00,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1011.9,,,83,2.6,80,,,0.0,,,,,,,,,,20,801
73201,1020214800,2002-05-01 08:00:00,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1011.9,,,79,3.1,80,,,,,,,,,,,,,20,801
73202,1020218400,2002-05-01 09:00:00,28800,Denpasar,-8.652497,115.219117,31.0,31.0,31.0,1011.9,,,74,3.1,90,,,,,,,,,,,,,20,801
73203,1020222000,2002-05-01 10:00:00,28800,Denpasar,-8.652497,115.219117,30.6,30.6,30.6,1011.9,,,72,3.1,80,,,0.0,,,,,,,,,,20,801
73204,1020225600,2002-05-01 11:00:00,28800,Denpasar,-8.652497,115.219117,31.0,31.0,31.0,1010.8,,,74,3.6,90,,,,,,,,,,,,,20,801
73205,1020229200,2002-05-01 12:00:00,28800,Denpasar,-8.652497,115.219117,32.0,32.0,32.0,1010.8,,,70,4.1,110,,,,,,,,,,,,,20,801
73206,1020232800,2002-05-01 13:00:00,28800,Denpasar,-8.652497,115.219117,32.0,32.0,32.0,1010.2,,,68,4.1,110,,,0.0,,,,,,,,,,20,801
73207,1020236400,2002-05-01 14:00:00,28800,Denpasar,-8.652497,115.219117,32.0,32.0,32.0,1009.1,,,70,4.1,110,,,,,,,,,,,,,75,803
73208,1020240000,2002-05-01 15:00:00,28800,Denpasar,-8.652497,115.219117,31.0,31.0,31.0,1009.1,,,74,4.1,110,,,,,,,,,,,,,20,801
73209,1020243600,2002-05-01 16:00:00,28800,Denpasar,-8.652497,115.219117,30.3,30.3,30.3,1009.1,,,76,3.1,110,,,0.0,,,,,,,,,,20,801
73210,1020247200,2002-05-01 17:00:00,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1010.2,,,83,5.1,120,,,,,,,,,,,,,75,803
73211,1020250800,2002-05-01 18:00:00,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1010.8,,,83,4.1,110,,,,,,,,,,,,,75,803
73212,1020254400,2002-05-01 19:00:00,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1010.8,,,85,4.1,110,,,0.0,,,,,,,,,,20,801
