index,dt,datetime,timezone,city_name,lat,lon,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,snow_1h,snow_3h,snow_6h,snow_12h,snow_24h,snow_today,clouds_all,weather_id
76151,1030813200,2002-09-01 00:00:00,28800,Denpasar,-8.652497,115.219117,23.8,23.8,23.8,1011.3,,,82,2.54,91,,,0.0,,,,,,,,,,20,801
76152,1030816800,2002-09-01 01:00:00,28800,Denpasar,-8.652497,115.219117,23.8,23.8,23.8,1011.3,,,82,2.3,89,,,0.0,,,,,,,,,,20,801
76153,1030820400,2002-09-01 02:00:00,28800,Denpasar,-8.652497,115.219117,23.8,23.8,23.8,1011.3,,,82,2.19,83,,,0.0,,,,,,,,,,20,801
76154,1030824000,2002-09-01 03:00:00,28800,Denpasar,-8.652497,115.219117,23.8,23.8,23.8,1011.3,,,82,2.19,77,,,0.0,,,,,,,,,,20,801
76155,1030827600,2002-09-01 04:00:00,28800,Denpasar,-8.652497,115.219117,23.8,23.8,23.8,1011.3,,,82,2.11,71,,,0.0,,,,,,,,,,20,801
76156,1030831200,2002-09-01 05:00:00,28800,Denpasar,-8.652497,115.219117,23.8,23.8,23.8,1011.3,,,82,2.22,63,,,0.0,,,,,,,,,,20,801
76157,1030834800,2002-09-01 06:00:00,28800,Denpasar,-8.652497,115.219117,25.0,25.0,25.0,1012.6,,,81,2.03,68,,,0.0,,,,,,,,,,20,721
76158,1030838400,2002-09-01 07:00:00,28800,Denpasar,-8.652497,115.219117,25.0,25.0,25.0,1012.6,,,81,1.8,89,,,0.0,,,,,,,,,,20,721
76159,1030842000,2002-09-01 08:00:00,28800,Denpasar,-8.652497,115.219117,25.0,25.0,25.0,1012.6,,,81,1.99,112,,,0.0,,,,,,,,,,20,721
76160,1030845600,2002-09-01 09:00:00,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1014.0,,,70,2.6,260,,,0.0,,,,,,,,,,40,802
76161,1030849200,2002-09-01 10:00:00,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1014.0,,,70,2.6,260,,,0.0,,,,,,,,,,40,802
76162,1030852800,2002-09-01 11:00:00,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1014.0,,,70,2.6,260,,,0.0,,,,,,,,,,40,802
76163,1030856400,2002-09-01 12:00:00,28800,Denpasar,-8.652497,115.219117,30.6,30.6,30.6,1011.7,,,66,4.1,100,,,0.0,,,,,,,,,,40,802
76164,1030860000,2002-09-01 13:00:00,28800,Denpasar,-8.652497,115.219117,30.6,30.6,30.6,1011.7,,,66,4.1,100,,,0.0,,,,,,,,,,40,802
76165,1030863600,2002-09-01 14:00:00,28800,Denpasar,-8.652497,115.219117,30.6,30.6,30.6,1011.7,,,66,4.1,100,,,0.0,,,,,,,,,,40,802
76166,1030867200,2002-09-01 15:00:00,28800,Denpasar,-8.652497,115.219117,29.7,29.7,29.7,1010.7,,,67,3.1,120,,,0.0,,,,,,,,,,20,801
76167,1030870800,2002-09-01 16:00:00,28800,Denpasar,-8.652497,115.219117,29.7,29.7,29.7,1010.7,,,67,3.1,120,,,0.0,,,,,,,,,,20,801
76168,1030874400,2002-09-01 17:00:00,28800,Denpasar,-8.652497,115.219117,29.7,29.7,29.7,1010.7,,,67,3.1,120,,,0.0,,,,,,,,,,20,801
76169,1030878000,2002-09-01 18:00:00,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1012.1,,,77,3.1,120,,,0.0,,,,,,,,,,40,802
76170,1030881600,2002-09-01 19:00:00,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1012.1,,,77,3.1,120,,,0.0,,,,,,,,,,40,802
76171,1030885200,2002-09-01 20:00:00,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1012.1,,,77,3.1,120,,,0.0,,,,,,,,,,40,802
76172,1030888800,2002-09-01 21:00:00,28800,Denpasar,-8.652497,115.219117,27.4,27.4,27.4,1012.0,,,80,2.1,110,,,0.0,,,,,,,,,,20,801
