index,dt,datetime,timezone,city_name,lat,lon,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,snow_1h,snow_3h,snow_6h,snow_12h,snow_24h,snow_today,clouds_all,weather_id,weather_main,weather_description,weather_icon
95256,1099242000,2004-11-01 00:00:00,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1008.1,,,88,3.24,105,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
95257,1099245600,2004-11-01 01:00:00,28800,Denpasar,-8.652497,115.219117,26.2,26.2,26.2,1008.1,,,91,2.98,108,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
95258,1099249200,2004-11-01 02:00:00,28800,Denpasar,-8.652497,115.219117,26.03,26.03,26.03,1008.0,,,87,2.92,107,,,,,,,,,,,,,68,803,Clouds,broken clouds,04n
95259,1099252800,2004-11-01 03:00:00,28800,Denpasar,-8.652497,115.219117,26.07,26.07,26.07,1009.0,,,87,3.17,104,0.11,,,,,,,,,,,,72,500,Rain,light rain,10n
95260,1099256400,2004-11-01 04:00:00,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1007.4,,,91,2.1,60,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
95261,1099260000,2004-11-01 05:00:00,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1008.1,,,94,2.6,60,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
95262,1099263600,2004-11-01 06:00:00,28800,Denpasar,-8.652497,115.219117,26.31,26.31,26.31,1010.0,,,86,3.3,101,,,,,,,,,,,,,100,804,Clouds,overcast clouds,04d
95263,1099267200,2004-11-01 07:00:00,28800,Denpasar,-8.652497,115.219117,26.6,26.6,26.6,1010.2,,,90,2.1,80,,,,,0.7,,,,,,,,75,501,Rain,moderate rain,10d
95264,1099270800,2004-11-01 08:00:00,28800,Denpasar,-8.652497,115.219117,26.87,26.87,26.87,1011.0,,,83,3.26,112,,,,,,,,,,,,,99,804,Clouds,overcast clouds,04d
95265,1099274400,2004-11-01 09:00:00,28800,Denpasar,-8.652497,115.219117,26.95,26.95,26.95,1010.0,,,83,3.13,124,,,,,,,,,,,,,97,804,Clouds,overcast clouds,04d
