index,dt,datetime,timezone,city_name,lat,lon,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,snow_1h,snow_3h,snow_6h,snow_12h,snow_24h,snow_today,clouds_all,weather_id,weather_main,weather_description,weather_icon
90824,1083344400,2004-05-01 00:00:00,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1010.2,,,83,2.6,90,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
90825,1083348000,2004-05-01 01:00:00,28800,Denpasar,-8.652497,115.219117,26.4,26.4,26.4,1010.2,,,88,6.38,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
90826,1083351600,2004-05-01 02:00:00,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1010.2,,,69,2.6,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
90827,1083355200,2004-05-01 03:00:00,28800,Denpasar,-8.652497,115.219117,27.62,27.62,27.62,1010.0,,,73,6.49,113,,,,,,,,,,,,,29,802,Clouds,scattered clouds,03n
90828,1083358800,2004-05-01 04:00:00,28800,Denpasar,-8.652497,115.219117,27.62,27.62,27.62,1010.0,,,73,6.66,115,,,,,,,,,,,,,41,802,Clouds,scattered clouds,03n
90829,1083362400,2004-05-01 05:00:00,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1010.2,,,78,3.6,100,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
90830,1083366000,2004-05-01 06:00:00,28800,Denpasar,-8.652497,115.219117,25.0,25.0,25.0,1009.1,,,83,2.1,40,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
90831,1083369600,2004-05-01 07:00:00,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1010.8,,,74,2.6,50,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
90832,1083373200,2004-05-01 08:00:00,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1010.8,,,62,4.1,100,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
90833,1083376800,2004-05-01 09:00:00,28800,Denpasar,-8.652497,115.219117,31.0,31.0,31.0,1010.8,,,55,5.1,90,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
90834,1083380400,2004-05-01 10:00:00,28800,Denpasar,-8.652497,115.219117,32.0,32.0,32.0,1010.8,,,52,4.1,100,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
90835,1083384000,2004-05-01 11:00:00,28800,Denpasar,-8.652497,115.219117,31.0,31.0,31.0,1010.2,,,55,4.1,100,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
90836,1083387600,2004-05-01 12:00:00,28800,Denpasar,-8.652497,115.219117,27.95,27.95,27.95,1010.0,,,69,4.96,105,,,,,,,,,,,,,10,800,Clear,sky is clear,01d
90837,1083391200,2004-05-01 13:00:00,28800,Denpasar,-8.652497,115.219117,31.0,31.0,31.0,1008.1,,,55,4.6,90,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
90838,1083394800,2004-05-01 14:00:00,28800,Denpasar,-8.652497,115.219117,31.0,31.0,31.0,1008.1,,,55,4.6,90,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
90839,1083398400,2004-05-01 15:00:00,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1008.1,,,74,4.1,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
90840,1083402000,2004-05-01 16:00:00,28800,Denpasar,-8.652497,115.219117,27.65,27.65,27.65,1008.0,,,71,5.0,115,,,,,,,,,,,,,11,801,Clouds,few clouds,02d
90841,1083405600,2004-05-01 17:00:00,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1008.1,,,62,4.1,100,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
90842,1083409200,2004-05-01 18:00:00,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1009.1,,,65,4.1,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
90843,1083412800,2004-05-01 19:00:00,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1010.2,,,69,4.1,100,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
90844,1083416400,2004-05-01 20:00:00,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1010.8,,,69,4.1,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
90845,1083420000,2004-05-01 21:00:00,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1010.8,,,69,4.1,100,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
90846,1083423600,2004-05-01 22:00:00,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1010.8,,,74,3.6,100,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
90847,1083427200,2004-05-01 23:00:00,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1010.8,,,69,3.6,100,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
90848,1083430800,2004-05-02 00:00:00,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1010.2,,,83,1.5,30,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
90849,1083434400,2004-05-02 01:00:00,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1009.1,,,88,2.6,20,,,,,,,,,,,,,20,501,Rain,moderate rain,10n
90850,1083438000,2004-05-02 02:00:00,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1009.1,,,88,2.6,20,,,,,,,,,,,,,20,501,Rain,moderate rain,10n
90851,1083441600,2004-05-02 03:00:00,28800,Denpasar,-8.652497,115.219117,24.0,24.0,24.0,1009.1,,,94,3.1,10,,,,,,,,,,,,,75,501,Rain,moderate rain,10n
90852,1083445200,2004-05-02 04:00:00,28800,Denpasar,-8.652497,115.219117,26.46,26.46,26.46,1010.0,,,78,5.25,99,,,,,,,,,,,,,62,803,Clouds,broken clouds,04n
90853,1083448800,2004-05-02 05:00:00,28800,Denpasar,-8.652497,115.219117,23.0,23.0,23.0,1009.1,,,94,3.6,360,,,,,,,,,,,,,75,501,Rain,moderate rain,10n
90854,1083452400,2004-05-02 06:00:00,28800,Denpasar,-8.652497,115.219117,23.0,23.0,23.0,1010.2,,,88,1.5,250,,,,,,,,,,,,,75,803,Clouds,broken clouds,04d
90855,1083456000,2004-05-02 07:00:00,28800,Denpasar,-8.652497,115.219117,24.0,24.0,24.0,1010.2,,,94,3.1,180,,,,,,,,,,,,,75,501,Rain,moderate rain,10d
90856,1083459600,2004-05-02 08:00:00,28800,Denpasar,-8.652497,115.219117,24.0,24.0,24.0,1010.8,,,100,5.63,94,,,,,,,,,,,,,75,501,Rain,moderate rain,10d
90857,1083463200,2004-05-02 09:00:00,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1011.9,,,88,1.0,330,,,,,,,,,,,,,75,501,Rain,moderate rain,10d
90858,1083466800,2004-05-02 10:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1010.8,,,74,5.77,92,,,,,,,,,,,,,75,803,Clouds,broken clouds,04d
90859,1083470400,2004-05-02 11:00:00,28800,Denpasar,-8.652497,115.219117,24.0,24.0,24.0,1010.8,,,88,3.1,180,,,,,,,,,,,,,75,501,Rain,moderate rain,10d
90860,1083474000,2004-05-02 12:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1010.2,,,78,2.6,20,,,,,,,,,,,,,75,803,Clouds,broken clouds,04d
90861,1083477600,2004-05-02 13:00:00,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1009.1,,,74,3.1,100,,,,,,,,,,,,,75,803,Clouds,broken clouds,04d
90862,1083481200,2004-05-02 14:00:00,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1009.1,,,66,3.6,100,,,,,,,,,,,,,75,803,Clouds,broken clouds,04d
90863,1083484800,2004-05-02 15:00:00,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1009.1,,,70,3.6,100,,,,,,,,,,,,,75,803,Clouds,broken clouds,04d
90864,1083488400,2004-05-02 16:00:00,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1009.1,,,74,3.1,110,,,,,,,,,,,,,75,803,Clouds,broken clouds,04d
90865,1083492000,2004-05-02 17:00:00,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1009.1,,,74,2.1,120,,,,,,,,,,,,,75,803,Clouds,broken clouds,04d
90866,1083495600,2004-05-02 18:00:00,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1010.2,,,78,2.1,120,,,,,,,,,,,,,75,803,Clouds,broken clouds,04n
90867,1083499200,2004-05-02 19:00:00,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1010.8,,,74,2.6,120,,,,,,,,,,,,,75,803,Clouds,broken clouds,04n
90868,1083502800,2004-05-02 20:00:00,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1010.8,,,69,2.6,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
90869,1083506400,2004-05-02 21:00:00,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1010.8,,,69,3.1,100,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
90870,1083510000,2004-05-02 22:00:00,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1010.8,,,61,3.1,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
90871,1083513600,2004-05-02 23:00:00,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1010.8,,,61,3.1,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
90872,1083517200,2004-05-03 00:00:00,28800,Denpasar,-8.652497,115.219117,27.69,27.69,27.69,1012.0,,,72,4.78,97,,,,,,,,,,,,,51,803,Clouds,broken clouds,04n
90873,1083520800,2004-05-03 01:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1010.2,,,74,4.1,100,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
90874,1083524400,2004-05-03 02:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1010.2,,,74,4.1,100,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
90875,1083528000,2004-05-03 03:00:00,28800,Denpasar,-8.652497,115.219117,27.36,27.36,27.36,1010.0,,,72,5.71,98,,,,,,,,,,,,,80,803,Clouds,broken clouds,04n
90876,1083531600,2004-05-03 04:00:00,28800,Denpasar,-8.652497,115.219117,27.33,27.33,27.33,1010.0,,,72,5.92,96,,,,,,,,,,,,,83,803,Clouds,broken clouds,04n
90877,1083535200,2004-05-03 05:00:00,28800,Denpasar,-8.652497,115.219117,27.57,27.57,27.57,1011.0,,,70,5.72,95,,,,,,,,,,,,,91,804,Clouds,overcast clouds,04n
90878,1083538800,2004-05-03 06:00:00,28800,Denpasar,-8.652497,115.219117,27.54,27.54,27.54,1011.0,,,71,5.86,97,,,,,,,,,,,,,90,804,Clouds,overcast clouds,04d
90879,1083542400,2004-05-03 07:00:00,28800,Denpasar,-8.652497,115.219117,25.6,25.6,25.6,1010.8,,,90,1.0,350,,,,,7.1,,,,,,,,75,501,Rain,moderate rain,10d
90880,1083546000,2004-05-03 08:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1011.9,,,78,2.1,30,,,,,,,,,,,,,75,803,Clouds,broken clouds,04d
90881,1083549600,2004-05-03 09:00:00,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1011.9,,,66,3.1,70,,,,,,,,,,,,,75,803,Clouds,broken clouds,04d
90882,1083553200,2004-05-03 10:00:00,28800,Denpasar,-8.652497,115.219117,29.4,29.4,29.4,1011.9,,,72,4.6,90,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
90883,1083556800,2004-05-03 11:00:00,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1010.8,,,66,4.1,90,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
90884,1083560400,2004-05-03 12:00:00,28800,Denpasar,-8.652497,115.219117,31.0,31.0,31.0,1010.2,,,62,3.6,100,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
90885,1083564000,2004-05-03 13:00:00,28800,Denpasar,-8.652497,115.219117,28.8,28.8,28.8,1009.1,,,72,5.7,80,,,0.3,,,,,,,,,,20,801,Clouds,few clouds,02d
90886,1083567600,2004-05-03 14:00:00,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1009.1,,,66,3.6,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
90887,1083571200,2004-05-03 15:00:00,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1009.1,,,70,3.1,100,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
90888,1083574800,2004-05-03 16:00:00,28800,Denpasar,-8.652497,115.219117,28.6,28.6,28.6,1009.1,,,70,2.6,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
90889,1083578400,2004-05-03 17:00:00,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1009.1,,,69,2.1,110,,,,,,,,,,,,,75,803,Clouds,broken clouds,04d
90890,1083582000,2004-05-03 18:00:00,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1010.2,,,69,2.6,110,,,,,,,,,,,,,75,803,Clouds,broken clouds,04n
90891,1083585600,2004-05-03 19:00:00,28800,Denpasar,-8.652497,115.219117,27.8,27.8,27.8,1010.8,,,77,2.6,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
90892,1083589200,2004-05-03 20:00:00,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1010.8,,,69,2.1,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
90893,1083592800,2004-05-03 21:00:00,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1010.8,,,74,2.1,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
90894,1083596400,2004-05-03 22:00:00,28800,Denpasar,-8.652497,115.219117,27.6,27.6,27.6,1011.9,,,79,2.1,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
