index,dt,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,clouds_all,weather_id,datetime,year,month
250019,1651338000,26.7,26.7,26.7,1011.2,,,83,3.1,60,,,,,,,20,801,2022-05-01 00:00:00,2022,5
250020,1651341600,26.7,26.7,26.7,1011.2,,,83,3.1,60,,,,,,,20,801,2022-05-01 01:00:00,2022,5
250021,1651345200,26.7,26.7,26.7,1011.2,,,83,3.1,60,,,,,,,20,801,2022-05-01 02:00:00,2022,5
250022,1651348800,27.0,27.0,27.0,1010.5,,,77,4.1,90,,,,,,,40,802,2022-05-01 03:00:00,2022,5
250023,1651352400,27.0,27.0,27.0,1010.5,,,77,4.1,90,,,,,,,40,802,2022-05-01 04:00:00,2022,5
250024,1651356000,27.0,27.0,27.0,1010.5,,,77,4.1,90,,,,,,,40,802,2022-05-01 05:00:00,2022,5
250025,1651359600,27.1,27.1,27.1,1012.3,,,74,2.1,40,,,,,,,40,802,2022-05-01 06:00:00,2022,5
250026,1651363200,27.1,27.1,27.1,1012.3,,,74,2.1,40,,,,,,,40,802,2022-05-01 07:00:00,2022,5
250027,1651366800,27.1,27.1,27.1,1012.3,,,74,2.1,40,,,,,,,40,802,2022-05-01 08:00:00,2022,5
250028,1651370400,29.5,29.5,29.5,1012.8,,,69,2.6,90,,,,,,,20,801,2022-05-01 09:00:00,2022,5
250029,1651374000,29.5,29.5,29.5,1012.8,,,69,2.6,90,,,,,,,20,801,2022-05-01 10:00:00,2022,5
250030,1651377600,29.5,29.5,29.5,1012.8,,,69,2.6,90,,,,,,,20,801,2022-05-01 11:00:00,2022,5
250031,1651381200,30.6,30.6,30.6,1011.1,,,60,4.6,110,,,,,,,20,801,2022-05-01 12:00:00,2022,5
250032,1651384800,30.6,30.6,30.6,1011.1,,,60,4.6,110,,,,,,,20,801,2022-05-01 13:00:00,2022,5
250033,1651388400,30.6,30.6,30.6,1011.1,,,60,4.6,110,,,,,,,20,801,2022-05-01 14:00:00,2022,5
250034,1651392000,29.1,29.1,29.1,1009.9,,,67,3.1,120,,,,,,,20,801,2022-05-01 15:00:00,2022,5
250035,1651395600,29.1,29.1,29.1,1009.9,,,67,3.1,120,,,,,,,20,801,2022-05-01 16:00:00,2022,5
250036,1651399200,29.1,29.1,29.1,1009.9,,,67,3.1,120,,,,,,,20,801,2022-05-01 17:00:00,2022,5
250037,1651402800,27.6,27.6,27.6,1011.4,,,73,2.6,110,,,,,,,20,801,2022-05-01 18:00:00,2022,5
250038,1651406400,27.6,27.6,27.6,1011.4,,,73,2.6,110,,,,,,,20,801,2022-05-01 19:00:00,2022,5
250039,1651410000,27.6,27.6,27.6,1011.4,,,73,2.6,110,,,,,,,20,801,2022-05-01 20:00:00,2022,5
250040,1651413600,27.4,27.4,27.4,1012.9,,,76,2.6,120,,,,,,,20,801,2022-05-01 21:00:00,2022,5
250041,1651417200,27.4,27.4,27.4,1012.9,,,76,2.6,120,,,,,,,20,801,2022-05-01 22:00:00,2022,5
250042,1651420800,27.4,27.4,27.4,1012.9,,,76,2.6,120,,,,,,,20,801,2022-05-01 23:00:00,2022,5
250043,1651424400,25.9,25.9,25.9,1012.1,,,78,1.0,50,,,,,,,20,801,2022-05-02 00:00:00,2022,5
250044,1651428000,25.9,25.9,25.9,1012.1,,,78,1.0,50,,,,,,,20,801,2022-05-02 01:00:00,2022,5
250045,1651431600,25.9,25.9,25.9,1012.1,,,78,1.0,50,,,,,,,20,801,2022-05-02 02:00:00,2022,5
250046,1651435200,23.6,23.6,23.6,1011.6,,,83,1.5,30,,,,,,,20,801,2022-05-02 03:00:00,2022,5
250047,1651438800,23.6,23.6,23.6,1011.6,,,83,1.5,30,,,,,,,20,801,2022-05-02 04:00:00,2022,5
250048,1651442400,23.6,23.6,23.6,1011.6,,,83,1.5,30,,,,,,,20,801,2022-05-02 05:00:00,2022,5
250049,1651446000,26.3,26.3,26.3,1012.8,,,74,1.5,40,,,,,,,40,802,2022-05-02 06:00:00,2022,5
250050,1651449600,26.3,26.3,26.3,1012.8,,,74,1.5,40,,,,,,,40,802,2022-05-02 07:00:00,2022,5
250051,1651453200,26.3,26.3,26.3,1012.8,,,74,1.5,40,,,,,,,40,802,2022-05-02 08:00:00,2022,5
250052,1651456800,28.8,28.8,28.8,1012.7,,,69,3.1,90,,,,,,,40,802,2022-05-02 09:00:00,2022,5
250053,1651460400,28.8,28.8,28.8,1012.7,,,69,3.1,90,,,,,,,40,802,2022-05-02 10:00:00,2022,5
250054,1651464000,28.8,28.8,28.8,1012.7,,,69,3.1,90,,,,,,,40,802,2022-05-02 11:00:00,2022,5
250055,1651467600,30.2,30.2,30.2,1010.4,,,68,4.1,100,,,,,,,40,802,2022-05-02 12:00:00,2022,5
250056,1651471200,30.2,30.2,30.2,1010.4,,,68,4.1,100,,,,,,,40,802,2022-05-02 13:00:00,2022,5
250057,1651474800,30.2,30.2,30.2,1010.4,,,68,4.1,100,,,,,,,40,802,2022-05-02 14:00:00,2022,5
250058,1651478400,27.12,27.12,27.12,1010.0,,,78,3.36,162,,,,,,,24,801,2022-05-02 15:00:00,2022,5
250059,1651482000,26.98,26.98,26.98,1011.0,,,79,2.91,162,,,,,,,25,802,2022-05-02 16:00:00,2022,5
250060,1651485600,26.69,26.69,26.69,1011.0,,,82,0.6,141,,,,,,,10,800,2022-05-02 17:00:00,2022,5
250061,1651489200,26.5,26.5,26.5,1011.5,,,85,1.0,100,,,,,,,40,802,2022-05-02 18:00:00,2022,5
250062,1651492800,26.5,26.5,26.5,1011.5,,,85,1.0,100,,,,,,,40,802,2022-05-02 19:00:00,2022,5
250063,1651496400,26.5,26.5,26.5,1011.5,,,85,1.0,100,,,,,,,40,802,2022-05-02 20:00:00,2022,5
250064,1651500000,25.5,25.5,25.5,1012.5,,,90,0.5,210,,,,,,,20,801,2022-05-02 21:00:00,2022,5
250065,1651503600,25.5,25.5,25.5,1012.5,,,90,0.5,210,,,,,,,20,801,2022-05-02 22:00:00,2022,5
250066,1651507200,25.5,25.5,25.5,1012.5,,,90,0.5,210,,,,,,,20,801,2022-05-02 23:00:00,2022,5
250067,1651510800,26.2,26.2,26.2,1011.6,,,85,2.1,30,,,,,,,20,801,2022-05-03 00:00:00,2022,5
250068,1651514400,26.2,26.2,26.2,1011.6,,,85,2.1,30,,,,,,,20,801,2022-05-03 01:00:00,2022,5
250069,1651518000,26.2,26.2,26.2,1011.6,,,85,2.1,30,,,,,,,20,801,2022-05-03 02:00:00,2022,5
250070,1651521600,24.5,24.5,24.5,1011.5,,,87,0.5,90,,,,,,,20,801,2022-05-03 03:00:00,2022,5
250071,1651525200,24.5,24.5,24.5,1011.5,,,87,0.5,90,,,,,,,20,801,2022-05-03 04:00:00,2022,5
