,dt,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,clouds_all,weather_id,datetime,year
247143,1641070800,25.13,25.0,25.4,1005.0,,,94,0.51,0,,,,,,,20,801,2022-01-02 04:00:00,2022
247144,1641074400,25.15,25.0,25.4,1006.0,,,94,0.51,70,,,,,,,20,801,2022-01-02 05:00:00,2022
247145,1641078000,26.75,26.0,28.0,1007.0,,,89,1.03,0,,,,,,,20,801,2022-01-02 06:00:00,2022
247146,1641081600,28.0,28.0,28.0,1007.0,,,84,2.06,110,,,,,,,20,801,2022-01-02 07:00:00,2022
247147,1641085200,28.0,28.0,28.0,1008.0,,,79,1.54,0,,,,,,,20,801,2022-01-02 08:00:00,2022
247148,1641088800,29.3,29.0,29.8,1008.0,,,79,2.06,100,,,,,,,20,801,2022-01-02 09:00:00,2022
247149,1641092400,29.93,29.8,30.0,1008.0,,,79,3.09,110,,,,,,,40,802,2022-01-02 10:00:00,2022
247150,1641096000,29.92,29.8,30.0,1007.0,,,75,4.63,80,,,,,,,40,802,2022-01-02 11:00:00,2022
247151,1641099600,30.11,30.0,30.3,1006.0,,,79,4.63,90,,,,,,,20,211,2022-01-02 12:00:00,2022
247152,1641103200,30.1,30.0,30.3,1006.0,,,75,3.09,100,,,,,,,20,211,2022-01-02 13:00:00,2022
247153,1641106800,29.49,29.0,30.3,1005.0,,,74,4.63,360,,,,,,,40,211,2022-01-02 14:00:00,2022
247154,1641110400,29.96,29.9,30.0,1005.0,,,70,2.57,40,,,,,,,40,802,2022-01-02 15:00:00,2022
247155,1641114000,29.97,29.9,30.0,1005.0,,,75,4.12,90,,,,,,,40,802,2022-01-02 16:00:00,2022
247156,1641117600,29.34,29.0,29.9,1006.0,,,79,4.12,110,,,,,,,20,801,2022-01-02 17:00:00,2022
247157,1641121200,28.85,28.6,29.0,1006.0,,,79,3.09,110,,,,,,,20,801,2022-01-02 18:00:00,2022
247158,1641124800,28.87,28.6,29.0,1007.0,,,79,3.09,120,,,,,,,20,801,2022-01-02 19:00:00,2022
247159,1641128400,28.23,28.0,28.6,1007.0,,,84,4.63,130,,,,,,,40,802,2022-01-02 20:00:00,2022
247160,1641132000,27.92,27.8,28.0,1007.0,,,84,2.57,20,,0.3,,,,,40,500,2022-01-02 21:00:00,2022
247161,1641135600,27.93,27.8,28.0,1007.0,,,84,2.06,50,,0.3,,,,,20,500,2022-01-02 22:00:00,2022
247162,1641139200,27.3,27.0,27.8,1007.0,,,89,1.54,100,,0.3,,,,,20,500,2022-01-02 23:00:00,2022
247163,1641142800,27.15,27.0,27.4,1007.0,,,89,2.57,30,,,0.3,,,,20,801,2022-01-03 00:00:00,2022
247164,1641146400,27.13,27.0,27.4,1006.0,,,84,1.54,360,,,0.3,,,,20,801,2022-01-03 01:00:00,2022
247165,1641150000,27.15,27.0,27.4,1006.0,,,84,0.51,30,,,0.3,,,,20,801,2022-01-03 02:00:00,2022
247166,1641153600,25.89,25.7,26.0,1006.0,,,89,2.06,340,,,,,,,20,801,2022-01-03 03:00:00,2022
247167,1641157200,25.91,25.7,26.0,1006.6,,,89,1.0,80,,,,,,,20,801,2022-01-03 04:00:00,2022
247168,1641160800,25.89,25.7,26.0,1007.0,,,89,1.54,80,,,,,,,20,801,2022-01-03 05:00:00,2022
247169,1641164400,27.6,27.0,28.6,1007.0,,,84,1.54,110,,,,,0.3,,20,801,2022-01-03 06:00:00,2022
247170,1641168000,28.87,28.6,29.0,1008.0,,,79,1.54,350,,,,,0.3,,20,801,2022-01-03 07:00:00,2022
247171,1641171600,28.85,28.6,29.0,1008.0,,,79,1.03,0,,,,,0.3,,20,801,2022-01-03 08:00:00,2022
247172,1641175200,30.0,30.0,30.0,1008.0,,,75,3.6,100,,,,,,,20,801,2022-01-03 09:00:00,2022
247173,1641178800,30.0,30.0,30.0,1008.0,,,75,3.6,100,,,,,,,20,801,2022-01-03 10:00:00,2022
247174,1641182400,30.0,30.0,30.0,1007.0,,,75,4.63,90,,,,,,,20,801,2022-01-03 11:00:00,2022
247175,1641186000,30.89,30.7,31.0,1006.0,,,75,4.63,80,,,,,,,20,801,2022-01-03 12:00:00,2022
247176,1641189600,30.9,30.7,31.0,1006.0,,,71,5.66,110,,,,,,,20,801,2022-01-03 13:00:00,2022
247177,1641193200,30.89,30.7,31.0,1005.0,,,71,5.14,90,,,,,,,20,801,2022-01-03 14:00:00,2022
247178,1641196800,29.92,29.8,30.0,1005.0,,,79,5.14,100,,,,,,,20,801,2022-01-03 15:00:00,2022
247179,1641200400,29.93,29.8,30.0,1005.0,,,75,5.14,90,,,,,,,20,801,2022-01-03 16:00:00,2022
247180,1641204000,29.3,29.0,29.8,1005.0,,,84,4.12,90,,,,,,,40,802,2022-01-03 17:00:00,2022
247181,1641207600,28.77,28.4,29.0,1006.0,,,79,3.6,100,,,,,,,40,802,2022-01-03 18:00:00,2022
247182,1641211200,28.13,28.0,28.4,1007.0,,,84,4.12,110,,,,,,,40,802,2022-01-03 19:00:00,2022
247183,1641214800,28.15,28.0,28.4,1007.0,,,79,3.09,50,,,,,,,20,801,2022-01-03 20:00:00,2022
247184,1641218400,28.08,28.0,28.2,1008.0,,,79,2.57,70,,,,,,,20,801,2022-01-03 21:00:00,2022
247185,1641222000,28.07,28.0,28.2,1008.0,,,84,2.06,60,,,,,,,20,801,2022-01-03 22:00:00,2022
247186,1641225600,28.08,28.0,28.2,1008.0,,,84,2.06,30,,,,,,,20,801,2022-01-03 23:00:00,2022
247187,1641229200,27.04,27.0,27.1,1008.0,,,89,2.06,20,,,,,,,20,801,2022-01-04 00:00:00,2022
247188,1641232800,27.03,27.0,27.1,1007.0,,,89,2.06,360,,,,,,,20,801,2022-01-04 01:00:00,2022
247189,1641236400,27.04,27.0,27.1,1007.0,,,84,2.06,10,,,,,,,20,801,2022-01-04 02:00:00,2022
247190,1641240000,25.92,25.8,26.0,1007.0,,,89,0.51,0,,,,,,,20,801,2022-01-04 03:00:00,2022
247191,1641243600,25.93,25.8,26.0,1007.0,,,89,0.51,20,,,,,,,20,801,2022-01-04 04:00:00,2022
247192,1641247200,25.92,25.8,26.0,1007.0,,,89,0.51,0,,,,,,,20,801,2022-01-04 05:00:00,2022
247193,1641250800,28.06,27.0,29.8,1007.0,,,89,1.54,330,,,,,,,20,801,2022-01-04 06:00:00,2022
247194,1641254400,29.93,29.8,30.0,1008.0,,,75,1.03,0,,,,,,,20,801,2022-01-04 07:00:00,2022
247195,1641258000,29.3,29.0,29.8,1008.0,,,79,1.54,120,,,,,,,20,801,2022-01-04 08:00:00,2022
247196,1641261600,30.04,30.0,30.1,1008.0,,,75,2.06,110,,,,,,,20,801,2022-01-04 09:00:00,2022
247197,1641265200,30.03,30.0,30.1,1008.0,,,75,4.12,90,,,,,,,20,801,2022-01-04 10:00:00,2022
247198,1641268800,30.66,30.1,31.0,1007.0,,,66,3.09,120,,,,,,,20,801,2022-01-04 11:00:00,2022
247199,1641272400,31.11,31.0,31.3,1007.0,,,71,2.06,220,,,,,,,20,801,2022-01-04 12:00:00,2022
247200,1641276000,31.1,31.0,31.3,1006.0,,,71,4.12,110,,,,,,,20,211,2022-01-04 13:00:00,2022
247201,1641279600,30.49,30.0,31.3,1006.0,,,70,4.63,60,,,,,,,40,211,2022-01-04 14:00:00,2022
247202,1641283200,29.85,29.6,30.0,1005.0,,,70,3.6,80,,,,,,,40,211,2022-01-04 15:00:00,2022
247203,1641286800,29.87,29.6,30.0,1006.0,,,75,3.09,100,,,,,,,40,802,2022-01-04 16:00:00,2022
247204,1641290400,29.23,29.0,29.6,1006.0,,,79,2.57,70,,,,,,,20,801,2022-01-04 17:00:00,2022
247205,1641294000,28.11,28.0,28.3,1007.0,,,84,2.57,70,,,,,,,20,801,2022-01-04 18:00:00,2022
247206,1641297600,28.09,28.0,28.3,1007.6,,,77,2.6,50,,,,,,,40,802,2022-01-04 19:00:00,2022
247207,1641301200,28.09,28.0,28.3,1007.6,,,77,2.6,50,,,,,,,40,802,2022-01-04 20:00:00,2022
247208,1641304800,27.7,27.7,27.7,1008.7,,,84,2.6,50,,,,,,,40,802,2022-01-04 21:00:00,2022
247209,1641308400,27.7,27.7,27.7,1008.7,,,84,2.6,50,,,,,,,40,802,2022-01-04 22:00:00,2022
247210,1641312000,27.7,27.7,27.7,1008.7,,,84,2.6,50,,,,,,,40,802,2022-01-04 23:00:00,2022
247211,1641315600,27.1,27.1,27.1,1007.2,,,83,1.0,340,,,,,,,40,802,2022-01-05 00:00:00,2022
247212,1641319200,27.1,27.1,27.1,1007.2,,,83,1.0,340,,,,,,,40,802,2022-01-05 01:00:00,2022
247213,1641322800,27.1,27.1,27.1,1007.2,,,83,1.0,340,,,,,,,40,802,2022-01-05 02:00:00,2022
247214,1641326400,25.8,25.8,25.8,1006.8,,,90,1.0,30,,,,,,,40,802,2022-01-05 03:00:00,2022
247215,1641330000,25.8,25.8,25.8,1006.8,,,90,1.0,30,,,,,,,40,802,2022-01-05 04:00:00,2022
247216,1641333600,25.8,25.8,25.8,1006.8,,,90,1.0,30,,,,,,,40,802,2022-01-05 05:00:00,2022
247217,1641337200,29.93,29.8,30.0,1008.0,,,75,1.54,330,,,,,,,20,801,2022-01-05 06:00:00,2022
247218,1641340800,29.93,29.8,30.0,1008.0,,,75,1.54,330,,,,,,,20,801,2022-01-05 07:00:00,2022
247219,1641344400,29.93,29.8,30.0,1008.0,,,75,1.54,330,,,,,,,20,801,2022-01-05 08:00:00,2022
247220,1641348000,29.9,29.9,29.9,1008.4,,,77,4.1,250,,,,,,,40,802,2022-01-05 09:00:00,2022
247221,1641351600,29.9,29.9,29.9,1008.4,,,77,4.1,250,,,,,,,40,802,2022-01-05 10:00:00,2022
247222,1641355200,29.9,29.9,29.9,1008.4,,,77,4.1,250,,,,,,,40,802,2022-01-05 11:00:00,2022
247223,1641358800,29.4,28.4,30.0,1007.0,,,79,4.63,270,,0.3,0.3,,,,20,500,2022-01-05 12:00:00,2022
247224,1641362400,28.8,28.4,29.0,1006.0,,,84,1.03,0,,0.3,0.3,,,,40,200,2022-01-05 13:00:00,2022
247225,1641362400,28.8,28.4,29.0,1006.0,,,84,1.03,0,,0.3,0.3,,,,40,500,2022-01-05 13:00:00,2022
247226,1641366000,28.77,28.4,29.0,1006.0,,,79,2.57,250,,0.3,0.3,,,,40,201,2022-01-05 14:00:00,2022
247227,1641366000,28.77,28.4,29.0,1006.0,,,79,2.57,250,,0.3,0.3,,,,40,500,2022-01-05 14:00:00,2022
247228,1641369600,27.38,27.0,28.0,1006.0,,,84,3.6,40,,3.0,,,,,40,201,2022-01-05 15:00:00,2022
247229,1641369600,27.38,27.0,28.0,1006.0,,,84,3.6,40,,3.0,,,,,40,500,2022-01-05 15:00:00,2022
247230,1641373200,28.0,28.0,28.0,1006.0,,,84,2.06,270,,3.0,,,,,40,500,2022-01-05 16:00:00,2022
247231,1641376800,28.0,28.0,28.0,1006.0,,,79,2.06,330,,3.0,,,,,40,500,2022-01-05 17:00:00,2022
247232,1641380400,27.92,27.8,28.0,1007.0,,,79,2.57,300,,,3.0,,,,40,802,2022-01-05 18:00:00,2022
247233,1641384000,27.93,27.8,28.0,1008.0,,,84,2.57,310,,,3.0,,,,40,211,2022-01-05 19:00:00,2022
247234,1641387600,27.3,27.0,27.8,1008.0,,,89,0.51,0,,,3.0,,,,20,211,2022-01-05 20:00:00,2022
247235,1641391200,27.77,27.4,28.0,1008.0,,,84,2.57,290,,,,,,,20,801,2022-01-05 21:00:00,2022
247236,1641394800,27.13,27.0,27.4,1008.0,,,89,1.03,0,,,,,,,20,801,2022-01-05 22:00:00,2022
247237,1641398400,27.15,27.0,27.4,1008.0,,,89,1.03,0,,,,,,,20,801,2022-01-05 23:00:00,2022
247238,1641402000,25.81,25.5,26.0,1008.0,,,84,4.12,260,,,,,,,40,802,2022-01-06 00:00:00,2022
247239,1641405600,25.17,25.0,25.5,1007.0,,,89,1.54,220,,,,,,,20,801,2022-01-06 01:00:00,2022
247240,1641409200,25.81,25.5,26.0,1007.0,,,84,0.51,0,,,,,,,20,801,2022-01-06 02:00:00,2022
247241,1641412800,27.08,27.0,27.2,1007.0,,,89,2.06,270,,,,,,,20,801,2022-01-06 03:00:00,2022
247242,1641416400,27.07,27.0,27.2,1007.0,,,89,1.54,270,,,,,,,40,802,2022-01-06 04:00:00,2022
247243,1641420000,26.45,26.0,27.2,1007.0,,,94,0.51,0,,,,,,,75,502,2022-01-06 05:00:00,2022
247244,1641423600,25.38,25.0,26.0,1008.0,,,100,1.03,0,,33.0,,,36.0,,75,502,2022-01-06 06:00:00,2022
247245,1641427200,26.0,26.0,26.0,1008.0,,,94,1.03,0,,33.0,,,36.0,,75,502,2022-01-06 07:00:00,2022
247246,1641430800,27.25,26.0,28.0,1008.0,,,84,1.03,0,,33.0,,,36.0,,40,502,2022-01-06 08:00:00,2022
247247,1641434400,28.85,28.6,29.0,1008.0,,,84,2.57,290,,,,,,,40,802,2022-01-06 09:00:00,2022
247248,1641438000,28.87,28.6,29.0,1008.0,,,79,3.09,260,,,,,,,40,802,2022-01-06 10:00:00,2022
247249,1641441600,29.47,28.6,30.0,1008.0,,,79,4.63,260,,,,,,,40,802,2022-01-06 11:00:00,2022
247250,1641445200,30.04,30.0,30.1,1007.0,,,79,4.63,260,,,,,,,20,801,2022-01-06 12:00:00,2022
247251,1641448800,29.37,29.0,30.1,1007.0,,,79,5.66,270,,,,,,,40,802,2022-01-06 13:00:00,2022
247252,1641452400,26.92,25.0,30.1,1007.0,,,83,8.23,40,,,,,,,75,211,2022-01-06 14:00:00,2022
247253,1641456000,25.81,25.5,26.0,1006.0,,,89,3.09,30,,1.0,,,,,20,211,2022-01-06 15:00:00,2022
247254,1641456000,25.81,25.5,26.0,1006.0,,,89,3.09,30,,1.0,,,,,20,500,2022-01-06 15:00:00,2022
247255,1641459600,25.83,25.5,26.0,1006.0,,,89,1.54,60,,1.0,,,,,75,200,2022-01-06 16:00:00,2022
247256,1641459600,25.83,25.5,26.0,1006.0,,,89,1.54,60,,1.0,,,,,75,500,2022-01-06 16:00:00,2022
247257,1641463200,25.19,25.0,25.5,1007.0,,,89,0.51,0,,1.0,,,,,20,500,2022-01-06 17:00:00,2022
247258,1641466800,26.3,26.0,26.8,1008.0,,,89,2.06,320,,0.7,2.0,,,,20,500,2022-01-06 18:00:00,2022
247259,1641470400,26.93,26.8,27.0,1008.0,,,89,2.06,300,,0.7,2.0,,,,40,500,2022-01-06 19:00:00,2022
247260,1641474000,26.92,26.8,27.0,1009.0,,,89,5.14,280,,0.7,2.0,,,,75,500,2022-01-06 20:00:00,2022
247261,1641477600,27.15,27.0,27.4,1009.0,,,89,4.63,300,,,,,,,20,801,2022-01-06 21:00:00,2022
247262,1641481200,27.13,27.0,27.4,1009.0,,,84,4.63,300,,,,,,,20,801,2022-01-06 22:00:00,2022
247263,1641484800,27.15,27.0,27.4,1009.0,,,84,5.66,300,,,,,,,20,801,2022-01-06 23:00:00,2022
247264,1641488400,27.11,27.0,27.3,1008.0,,,84,5.66,280,,,,,,,20,801,2022-01-07 00:00:00,2022
247265,1641492000,27.1,27.0,27.3,1008.0,,,84,4.63,280,,,,,,,20,801,2022-01-07 01:00:00,2022
247266,1641495600,27.11,27.0,27.3,1007.0,,,84,3.09,300,,,,,,,20,801,2022-01-07 02:00:00,2022
247267,1641499200,25.81,25.5,26.0,1007.0,,,89,0.51,0,,,,,,,40,802,2022-01-07 03:00:00,2022
247268,1641502800,25.83,25.5,26.0,1008.0,,,89,1.03,40,,,,,,,40,802,2022-01-07 04:00:00,2022
247269,1641506400,25.81,25.5,26.0,1008.0,,,84,0.51,0,,,,,,,40,802,2022-01-07 05:00:00,2022
247270,1641510000,26.94,26.0,28.5,1009.0,,,89,1.03,0,,,,,2.0,,20,801,2022-01-07 06:00:00,2022
247271,1641513600,28.17,28.0,28.5,1009.0,,,79,2.57,290,,,,,2.0,,20,801,2022-01-07 07:00:00,2022
247272,1641517200,28.82,28.5,29.0,1010.0,,,79,1.54,300,,,,,2.0,,40,802,2022-01-07 08:00:00,2022
247273,1641520800,28.3,28.0,28.8,1010.0,,,79,3.6,300,,,,,,,20,801,2022-01-07 09:00:00,2022
247274,1641524400,28.93,28.8,29.0,1009.0,,,79,3.6,270,,,,,,,20,801,2022-01-07 10:00:00,2022
247275,1641528000,28.3,28.0,28.8,1009.0,,,84,3.09,260,,,,,,,20,211,2022-01-07 11:00:00,2022
247276,1641531600,28.92,28.8,29.0,1008.0,,,84,4.12,260,,,,,,,20,801,2022-01-07 12:00:00,2022
247277,1641535200,28.93,28.8,29.0,1008.0,,,79,4.12,270,,,,,,,20,211,2022-01-07 13:00:00,2022
247278,1641538800,28.3,28.0,28.8,1007.0,,,84,2.57,270,,,,,,,75,803,2022-01-07 14:00:00,2022
247279,1641542400,24.42,24.0,25.1,1008.0,,,94,2.06,270,,62.0,,,,,90,202,2022-01-07 15:00:00,2022
247280,1641542400,24.42,24.0,25.1,1008.0,,,94,2.06,270,,62.0,,,,,90,503,2022-01-07 15:00:00,2022
247281,1641546000,25.03,25.0,25.1,1008.0,,,94,4.12,310,,62.0,,,,,75,200,2022-01-07 16:00:00,2022
247282,1641546000,25.03,25.0,25.1,1008.0,,,94,4.12,310,,62.0,,,,,75,503,2022-01-07 16:00:00,2022
247283,1641549600,25.04,25.0,25.1,1008.0,,,94,1.54,230,,62.0,,,,,40,503,2022-01-07 17:00:00,2022
247284,1641553200,24.92,24.8,25.0,1009.0,,,94,1.03,0,,5.0,67.0,,,,20,501,2022-01-07 18:00:00,2022
247285,1641556800,24.93,24.8,25.0,1010.0,,,94,1.03,0,,5.0,67.0,,,,20,501,2022-01-07 19:00:00,2022
247286,1641560400,24.92,24.8,25.0,1010.0,,,94,2.06,50,,5.0,67.0,,,,75,501,2022-01-07 20:00:00,2022
247287,1641564000,25.15,25.0,25.4,1011.0,,,94,1.03,0,,0.2,,,,,75,500,2022-01-07 21:00:00,2022
247288,1641567600,25.13,25.0,25.4,1010.0,,,94,1.54,20,,0.2,,,,,75,500,2022-01-07 22:00:00,2022
247289,1641571200,25.15,25.0,25.4,1010.0,,,94,0.51,0,,0.2,,,,,40,500,2022-01-07 23:00:00,2022
247290,1641574800,25.04,25.0,25.1,1009.0,,,94,1.03,0,,,0.2,,,,40,802,2022-01-08 00:00:00,2022
247291,1641578400,25.03,25.0,25.1,1009.0,,,94,1.03,0,,,0.2,,,,40,802,2022-01-08 01:00:00,2022
247292,1641582000,25.04,25.0,25.1,1008.0,,,94,1.03,30,,,0.2,,,,20,801,2022-01-08 02:00:00,2022
247293,1641585600,24.81,24.5,25.0,1008.0,,,94,1.54,30,,,,,,,20,801,2022-01-08 03:00:00,2022
247294,1641589200,24.83,24.5,25.0,1008.0,,,89,1.03,60,,,,,,,20,801,2022-01-08 04:00:00,2022
247295,1641592800,24.19,24.0,24.5,1008.0,,,94,1.03,40,,,,,,,20,801,2022-01-08 05:00:00,2022
247296,1641596400,25.34,25.0,25.9,1009.0,,,89,1.54,60,,,,,67.0,,20,801,2022-01-08 06:00:00,2022
247297,1641600000,25.97,25.9,26.0,1009.0,,,89,2.06,60,,,,,67.0,,20,801,2022-01-08 07:00:00,2022
247298,1641603600,26.58,25.9,27.0,1009.0,,,84,1.54,80,,,,,67.0,,20,801,2022-01-08 08:00:00,2022
247299,1641607200,29.08,29.0,29.2,1009.0,,,79,2.57,120,,,,,,,20,801,2022-01-08 09:00:00,2022
247300,1641610800,29.07,29.0,29.2,1009.0,,,74,3.09,120,,,,,,,20,801,2022-01-08 10:00:00,2022
247301,1641614400,29.08,29.0,29.2,1009.0,,,74,3.6,100,,,,,,,20,801,2022-01-08 11:00:00,2022
247302,1641618000,30.08,30.0,30.2,1008.0,,,70,1.54,120,,,,,,,20,801,2022-01-08 12:00:00,2022
247303,1641621600,30.07,30.0,30.2,1008.0,,,75,4.63,230,,,,,,,20,801,2022-01-08 13:00:00,2022
247304,1641625200,30.08,30.0,30.2,1007.0,,,75,2.57,140,,,,,,,40,802,2022-01-08 14:00:00,2022
247305,1641628800,30.04,30.0,30.1,1007.0,,,70,3.6,140,,,,,,,40,802,2022-01-08 15:00:00,2022
247306,1641632400,30.03,30.0,30.1,1008.0,,,66,2.06,180,,,,,,,40,802,2022-01-08 16:00:00,2022
247307,1641636000,29.42,29.0,30.1,1008.0,,,74,1.54,160,,,,,,,40,211,2022-01-08 17:00:00,2022
247308,1641639600,27.89,27.7,28.0,1009.0,,,74,1.54,350,,,,,,,40,802,2022-01-08 18:00:00,2022
247309,1641643200,27.9,27.7,28.0,1010.0,,,79,0.51,0,,,,,,,40,802,2022-01-08 19:00:00,2022
247310,1641646800,27.26,27.0,27.7,1010.0,,,84,1.54,20,,,,,,,20,801,2022-01-08 20:00:00,2022
247311,1641650400,27.0,27.0,27.0,1010.0,,,79,2.57,10,,,,,,,20,801,2022-01-08 21:00:00,2022
247312,1641654000,27.0,27.0,27.0,1010.0,,,84,1.54,10,,,,,,,20,801,2022-01-08 22:00:00,2022
247313,1641657600,27.0,27.0,27.0,1010.0,,,79,1.54,350,,,,,,,20,801,2022-01-08 23:00:00,2022
247314,1641661200,26.89,26.7,27.0,1009.0,,,84,2.57,330,,,,,,,20,801,2022-01-09 00:00:00,2022
247315,1641664800,26.9,26.7,27.0,1009.0,,,84,2.06,340,,,,,,,20,801,2022-01-09 01:00:00,2022
247316,1641668400,26.26,26.0,26.7,1008.0,,,84,1.54,360,,,,,,,20,801,2022-01-09 02:00:00,2022
247317,1641672000,25.19,25.0,25.5,1008.0,,,83,1.03,0,,,,,,,20,801,2022-01-09 03:00:00,2022
247318,1641675600,25.83,25.5,26.0,1008.0,,,84,1.03,0,,,,,,,20,801,2022-01-09 04:00:00,2022
247319,1641679200,25.19,25.0,25.5,1009.0,,,89,0.51,0,,,,,,,20,801,2022-01-09 05:00:00,2022
247320,1641682800,26.94,26.0,28.5,1010.0,,,84,0.51,0,,,,,,,20,801,2022-01-09 06:00:00,2022
247321,1641686400,28.83,28.5,29.0,1010.0,,,70,2.57,330,,,,,,,20,801,2022-01-09 07:00:00,2022
247322,1641690000,28.81,28.5,29.0,1011.0,,,74,3.09,290,,,,,,,20,801,2022-01-09 08:00:00,2022
247323,1641693600,29.92,29.8,30.0,1011.0,,,75,3.09,300,,,,,,,20,801,2022-01-09 09:00:00,2022
247324,1641697200,29.93,29.8,30.0,1010.0,,,75,3.09,260,,,,,,,20,801,2022-01-09 10:00:00,2022
247325,1641700800,29.92,29.8,30.0,1009.0,,,79,4.12,280,,,,,,,20,801,2022-01-09 11:00:00,2022
247326,1641704400,30.19,30.0,30.5,1008.0,,,75,4.63,260,,,,,,,20,211,2022-01-09 12:00:00,2022
247327,1641708000,30.83,30.5,31.0,1008.0,,,66,5.14,290,,,,,,,20,801,2022-01-09 13:00:00,2022
247328,1641711600,30.19,30.0,30.5,1007.0,,,75,4.63,270,,,,,,,20,801,2022-01-09 14:00:00,2022
247329,1641715200,29.77,29.4,30.0,1007.0,,,75,4.12,270,,,,,,,20,801,2022-01-09 15:00:00,2022
247330,1641718800,29.8,29.4,30.0,1007.0,,,75,3.6,270,,,,,,,20,801,2022-01-09 16:00:00,2022
247331,1641722400,29.15,29.0,29.4,1007.0,,,79,3.6,270,,,,,,,20,801,2022-01-09 17:00:00,2022
247332,1641726000,28.96,28.9,29.0,1008.0,,,79,2.57,270,,,,,,,20,801,2022-01-09 18:00:00,2022
247333,1641729600,28.97,28.9,29.0,1009.0,,,79,2.57,260,,,,,,,20,801,2022-01-09 19:00:00,2022
247334,1641733200,28.96,28.9,29.0,1010.0,,,79,3.09,270,,,,,,,20,801,2022-01-09 20:00:00,2022
247335,1641736800,28.43,27.5,29.0,1010.0,,,79,3.6,270,,,,,,,40,802,2022-01-09 21:00:00,2022
247336,1641740400,27.17,27.0,27.5,1010.0,,,79,3.6,220,,,,,,,40,802,2022-01-09 22:00:00,2022
