index,dt,datetime,timezone,city_name,lat,lon,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,snow_1h,snow_3h,snow_6h,snow_12h,snow_24h,snow_today,clouds_all,weather_id,weather_main,weather_description,weather_icon
192551,1446310800,2015-11-01 00:00:00,28800,Denpasar,-8.652497,115.219117,25.76,25.6,26.0,1007.1,,,94,1.0,0,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
192552,1446314400,2015-11-01 01:00:00,28800,Denpasar,-8.652497,115.219117,25.8,25.6,26.0,1006.2,,,94,1.64,129,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
192553,1446318000,2015-11-01 02:00:00,28800,Denpasar,-8.652497,115.219117,25.36,25.0,25.6,1006.0,,,100,1.0,250,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
192554,1446321600,2015-11-01 03:00:00,28800,Denpasar,-8.652497,115.219117,25.11,25.0,25.2,1007.0,,,100,1.0,0,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n
192555,1446325200,2015-11-01 04:00:00,28800,Denpasar,-8.652497,115.219117,25.1,25.0,25.2,1007.1,,,97,1.0,290,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
192556,1446328800,2015-11-01 05:00:00,28800,Denpasar,-8.652497,115.219117,25.12,25.0,25.2,1008.1,,,100,1.0,290,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
192557,1446332400,2015-11-01 06:00:00,28800,Denpasar,-8.652497,115.219117,26.18,26.0,26.3,1008.0,,,94,1.5,250,,0.3,,,0.3,,,,,,,,75,500,Rain,light rain,10d
192558,1446336000,2015-11-01 07:00:00,28800,Denpasar,-8.652497,115.219117,26.14,26.0,26.3,1008.1,,,92,1.0,360,,0.3,,,0.3,,,,,,,,40,500,Rain,light rain,10d
192559,1446339600,2015-11-01 08:00:00,28800,Denpasar,-8.652497,115.219117,26.97,26.3,28.0,1009.1,,,83,1.5,120,,0.3,,,0.3,,,,,,,,75,500,Rain,light rain,10d
192560,1446343200,2015-11-01 09:00:00,28800,Denpasar,-8.652497,115.219117,29.67,29.0,30.2,1009.0,,,74,2.6,90,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
192561,1446346800,2015-11-01 10:00:00,28800,Denpasar,-8.652497,115.219117,30.09,30.0,30.2,1007.9,,,71,3.6,130,,0.0,,,,,,,,,,,20,801,Clouds,few clouds,02d
192562,1446350400,2015-11-01 11:00:00,28800,Denpasar,-8.652497,115.219117,30.11,30.0,30.2,1007.1,,,70,4.1,120,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d
192563,1446354000,2015-11-01 12:00:00,28800,Denpasar,-8.652497,115.219117,30.21,29.7,31.0,1006.1,,,70,4.1,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
