index,dt,datetime,timezone,city_name,lat,lon,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,snow_1h,snow_3h,snow_6h,snow_12h,snow_24h,snow_today,clouds_all,weather_id
62956,983379600,2001-03-01 00:00:00,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1009.1,,,83,6.7,260,,,,,,,,,,,,,20,801
62957,983383200,2001-03-01 01:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1009.1,,,84,5.1,260,,,,,,,,,,,,,75,803
62958,983386800,2001-03-01 02:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1009.1,,,84,5.1,260,,,,,,,,,,,,,75,803
62959,983390400,2001-03-01 03:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1009.1,,,87,4.6,260,,,,,,,,,,,,,75,501
62960,983394000,2001-03-01 04:00:00,28800,Denpasar,-8.652497,115.219117,26.37,26.37,26.37,1008.0,,,87,8.5,273,0.19,,,,,,,,,,,,47,500
62961,983397600,2001-03-01 05:00:00,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1009.1,,,88,5.7,280,,,,,,,,,,,,,20,801
62962,983401200,2001-03-01 06:00:00,28800,Denpasar,-8.652497,115.219117,26.01,26.01,26.01,1009.0,,,88,9.43,273,0.24,,,,,,,,,,,,30,500
62963,983404800,2001-03-01 07:00:00,28800,Denpasar,-8.652497,115.219117,26.25,26.25,26.25,1009.0,,,87,8.89,274,0.15,,,,,,,,,,,,25,500
62964,983408400,2001-03-01 08:00:00,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1009.1,,,83,5.1,260,,,,,,,,,,,,,20,801
62965,983412000,2001-03-01 09:00:00,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1009.1,,,74,6.7,260,,,,,,,,,,,,,20,801
62966,983415600,2001-03-01 10:00:00,28800,Denpasar,-8.652497,115.219117,30.4,30.4,30.4,1008.8,,,71,9.3,260,,0.4,,,,,,,,,,,20,500
62967,983419200,2001-03-01 11:00:00,28800,Denpasar,-8.652497,115.219117,31.0,31.0,31.0,1009.1,,,66,8.7,260,,,,,,,,,,,,,20,801
62968,983422800,2001-03-01 12:00:00,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1008.1,,,70,7.7,260,,,,,,,,,,,,,20,801
62969,983426400,2001-03-01 13:00:00,28800,Denpasar,-8.652497,115.219117,31.2,31.2,31.2,1007.1,,,64,8.7,270,,,0.5,,,,,,,,,,20,801
62970,983430000,2001-03-01 14:00:00,28800,Denpasar,-8.652497,115.219117,26.92,26.92,26.92,1007.0,,,84,7.73,265,,,,,,,,,,,,,73,803
62971,983433600,2001-03-01 15:00:00,28800,Denpasar,-8.652497,115.219117,26.95,26.95,26.95,1007.0,,,83,7.49,261,,,,,,,,,,,,,15,801
62972,983437200,2001-03-01 16:00:00,28800,Denpasar,-8.652497,115.219117,31.0,31.0,31.0,1006.1,,,65,6.2,260,,,0.0,,,,,,,,,,20,801
62973,983440800,2001-03-01 17:00:00,28800,Denpasar,-8.652497,115.219117,26.77,26.77,26.77,1007.0,,,84,7.43,267,,,,,,,,,,,,,86,804
62974,983444400,2001-03-01 18:00:00,28800,Denpasar,-8.652497,115.219117,26.9,26.9,26.9,1008.0,,,84,7.11,268,0.11,,,,,,,,,,,,95,500
62975,983448000,2001-03-01 19:00:00,28800,Denpasar,-8.652497,115.219117,28.9,28.9,28.9,1008.0,,,74,6.2,260,,,0.0,,,,,,,,,,40,802
62976,983451600,2001-03-01 20:00:00,28800,Denpasar,-8.652497,115.219117,26.75,26.75,26.75,1009.0,,,84,7.96,270,,,,,,,,,,,,,90,804
62977,983455200,2001-03-01 21:00:00,28800,Denpasar,-8.652497,115.219117,26.8,26.8,26.8,1009.0,,,84,7.87,270,,,,,,,,,,,,,79,803
