index,dt,datetime,timezone,city_name,lat,lon,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,snow_1h,snow_3h,snow_6h,snow_12h,snow_24h,snow_today,clouds_all,weather_id
63701,986058000,2001-04-01 00:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1009.1,,,83,2.1,110,,,0.0,,,,,,,,,,20,801
63702,986061600,2001-04-01 01:00:00,28800,Denpasar,-8.652497,115.219117,26.78,26.78,26.78,1009.0,,,88,5.44,110,,,,,,,,,,,,,79,803
63703,986065200,2001-04-01 02:00:00,28800,Denpasar,-8.652497,115.219117,26.75,26.75,26.75,1009.0,,,87,5.69,111,,,,,,,,,,,,,89,804
63704,986068800,2001-04-01 03:00:00,28800,Denpasar,-8.652497,115.219117,26.7,26.7,26.7,1009.0,,,87,5.95,110,,,,,,,,,,,,,95,804
63705,986072400,2001-04-01 04:00:00,28800,Denpasar,-8.652497,115.219117,26.71,26.71,26.71,1009.0,,,86,5.96,111,,,,,,,,,,,,,91,804
63706,986076000,2001-04-01 05:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1008.1,,,83,2.1,110,,,,,,,,,,,,,20,801
63707,986079600,2001-04-01 06:00:00,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1009.1,,,94,5.63,106,,,,,,,,,,,,,20,801
63708,986083200,2001-04-01 07:00:00,28800,Denpasar,-8.652497,115.219117,27.4,27.4,27.4,1009.1,,,82,5.53,106,,,0.0,,,,,,,,,,20,801
63709,986086800,2001-04-01 08:00:00,28800,Denpasar,-8.652497,115.219117,27.4,27.4,27.4,1009.1,,,82,5.41,107,,,0.0,,,,,,,,,,20,801
63710,986090400,2001-04-01 09:00:00,28800,Denpasar,-8.652497,115.219117,31.4,31.4,31.4,1009.7,,,65,3.6,110,,,0.0,,,,,,,,,,20,801
63711,986094000,2001-04-01 10:00:00,28800,Denpasar,-8.652497,115.219117,31.4,31.4,31.4,1009.7,,,65,3.6,110,,,0.0,,,,,,,,,,20,801
63712,986097600,2001-04-01 11:00:00,28800,Denpasar,-8.652497,115.219117,27.37,27.37,27.37,1009.0,,,82,4.92,120,,,,,,,,,,,,,39,802
63713,986101200,2001-04-01 12:00:00,28800,Denpasar,-8.652497,115.219117,27.23,27.23,27.23,1009.0,,,84,4.46,126,,,,,,,,,,,,,43,802
63714,986104800,2001-04-01 13:00:00,28800,Denpasar,-8.652497,115.219117,31.8,31.8,31.8,1007.1,,,63,3.6,110,,,0.0,,,,,,,,,,20,801
63715,986108400,2001-04-01 14:00:00,28800,Denpasar,-8.652497,115.219117,32.0,32.0,32.0,1006.1,,,59,5.1,120,,,,,,,,,,,,,20,801
63716,986112000,2001-04-01 15:00:00,28800,Denpasar,-8.652497,115.219117,32.0,32.0,32.0,1006.1,,,59,5.1,120,,,,,,,,,,,,,20,801
63717,986115600,2001-04-01 16:00:00,28800,Denpasar,-8.652497,115.219117,30.8,30.8,30.8,1006.1,,,66,5.1,120,,,0.0,,,,,,,,,,20,801
63718,986119200,2001-04-01 17:00:00,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1006.1,,,83,2.6,130,,,,,,,,,,,,,20,801
63719,986122800,2001-04-01 18:00:00,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1007.1,,,88,1.5,150,,,,,,,,,,,,,20,801
63720,986126400,2001-04-01 19:00:00,28800,Denpasar,-8.652497,115.219117,28.2,28.2,28.2,1008.1,,,82,4.93,130,,,0.0,,,,,,,,,,20,801
63721,986130000,2001-04-01 20:00:00,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1010.2,,,83,2.1,110,,,,,,,,,,,,,20,801
63722,986133600,2001-04-01 21:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1010.2,,,88,2.1,110,,,,,,,,,,,,,20,801
63723,986137200,2001-04-01 22:00:00,28800,Denpasar,-8.652497,115.219117,27.9,27.9,27.9,1010.2,,,82,1.5,100,,,0.0,,,,,,,,,,20,801
63724,986140800,2001-04-01 23:00:00,28800,Denpasar,-8.652497,115.219117,27.9,27.9,27.9,1010.2,,,82,1.5,100,,,0.0,,,,,,,,,,20,801
63725,986144400,2001-04-02 00:00:00,28800,Denpasar,-8.652497,115.219117,26.8,26.8,26.8,1008.1,,,87,5.5,110,,,0.0,,,,,,,,,,20,801
63726,986148000,2001-04-02 01:00:00,28800,Denpasar,-8.652497,115.219117,26.76,26.76,26.76,1009.0,,,88,5.22,110,0.13,,,,,,,,,,,,91,500
63727,986151600,2001-04-02 02:00:00,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1008.1,,,88,4.1,100,,,,,,,,,,,,,20,801
63728,986155200,2001-04-02 03:00:00,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1008.1,,,88,3.6,80,,,,,,,,,,,,,75,803
63729,986158800,2001-04-02 04:00:00,28800,Denpasar,-8.652497,115.219117,24.9,24.9,24.9,1008.1,,,92,4.89,111,,3.0,,,,,,,,,,,75,500
63730,986162400,2001-04-02 05:00:00,28800,Denpasar,-8.652497,115.219117,25.0,25.0,25.0,1008.1,,,94,4.64,105,,,,,,,,,,,,,20,801
63731,986166000,2001-04-02 06:00:00,28800,Denpasar,-8.652497,115.219117,25.0,25.0,25.0,1008.1,,,94,5.34,106,,,,,,,,,,,,,75,803
63732,986169600,2001-04-02 07:00:00,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1009.3,,,91,5.75,106,,,,,3.0,,,,,,,,40,802
63733,986173200,2001-04-02 08:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1010.2,,,94,5.62,107,,,,,,,,,,,,,20,801
63734,986176800,2001-04-02 09:00:00,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1010.2,,,84,2.1,100,,,,,,,,,,,,,20,801
