index,dt,datetime,timezone,city_name,lat,lon,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,snow_1h,snow_3h,snow_6h,snow_12h,snow_24h,snow_today,clouds_all,weather_id
157730,1322672400,2011-12-01 00:00:00,28800,Denpasar,-8.652497,115.219117,26.39,26.0,27.0,1010.8,,,88,1.91,152,,,,,,,,,,,,,40,802
157731,1322676000,2011-12-01 01:00:00,28800,Denpasar,-8.652497,115.219117,26.5,26.0,27.0,1010.8,,,88,1.84,156,,,,,,,,,,,,,40,802
157732,1322679600,2011-12-01 02:00:00,28800,Denpasar,-8.652497,115.219117,26.39,26.0,27.0,1010.8,,,88,1.54,154,,,,,,,,,,,,,40,802
157733,1322683200,2011-12-01 03:00:00,28800,Denpasar,-8.652497,115.219117,25.4,25.4,25.4,1010.9,,,88,1.41,161,,,,,,,,,,,,,20,801
157734,1322686800,2011-12-01 04:00:00,28800,Denpasar,-8.652497,115.219117,25.4,25.4,25.4,1010.9,,,88,1.36,160,,,,,,,,,,,,,20,801
157735,1322690400,2011-12-01 05:00:00,28800,Denpasar,-8.652497,115.219117,25.64,25.4,26.0,1011.9,,,94,1.14,172,,,,,,,,,,,,,40,802
157736,1322694000,2011-12-01 06:00:00,28800,Denpasar,-8.652497,115.219117,28.73,28.0,29.2,1011.9,,,83,1.23,168,,,,,,,,,,,,,40,802
157737,1322697600,2011-12-01 07:00:00,28800,Denpasar,-8.652497,115.219117,29.6,29.2,30.0,1011.8,,,71,1.35,154,,,,,,,,,,,,,20,801
157738,1322701200,2011-12-01 08:00:00,28800,Denpasar,-8.652497,115.219117,29.91,29.2,31.0,1012.9,,,74,1.76,150,,,,,,,,,,,,,40,802
157739,1322704800,2011-12-01 09:00:00,28800,Denpasar,-8.652497,115.219117,30.64,30.4,31.0,1011.9,,,74,3.6,80,,,,,,,,,,,,,40,802
157740,1322708400,2011-12-01 10:00:00,28800,Denpasar,-8.652497,115.219117,31.2,30.4,32.0,1011.2,,,70,3.6,70,,,,,,,,,,,,,40,802
157741,1322712000,2011-12-01 11:00:00,28800,Denpasar,-8.652497,115.219117,31.03,30.4,32.0,1010.8,,,66,4.1,80,,,,,,,,,,,,,40,802
157742,1322715600,2011-12-01 12:00:00,28800,Denpasar,-8.652497,115.219117,31.91,31.2,33.0,1010.2,,,62,4.6,130,,,,,,,,,,,,,20,801
157743,1322719200,2011-12-01 13:00:00,28800,Denpasar,-8.652497,115.219117,32.1,31.2,33.0,1009.0,,,64,5.1,130,,,,,,,,,,,,,20,801
157744,1322722800,2011-12-01 14:00:00,28800,Denpasar,-8.652497,115.219117,31.91,31.2,33.0,1009.1,,,62,3.1,170,,,,,,,,,,,,,40,802
157745,1322726400,2011-12-01 15:00:00,28800,Denpasar,-8.652497,115.219117,31.39,31.0,32.0,1009.1,,,66,4.1,210,,,,,,,,,,,,,40,802
157746,1322730000,2011-12-01 16:00:00,28800,Denpasar,-8.652497,115.219117,31.0,31.0,31.0,1009.1,,,70,3.1,170,,,,,,,,,,,,,20,801
157747,1322733600,2011-12-01 17:00:00,28800,Denpasar,-8.652497,115.219117,30.21,29.0,31.0,1010.2,,,79,1.5,170,,,,,,,,,,,,,40,802
157748,1322737200,2011-12-01 18:00:00,28800,Denpasar,-8.652497,115.219117,28.64,28.4,29.0,1010.2,,,79,2.6,140,,,,,,,,,,,,,40,802
157749,1322740800,2011-12-01 19:00:00,28800,Denpasar,-8.652497,115.219117,28.2,28.0,28.4,1009.6,,,76,2.1,170,,,,,,,,,,,,,20,801
157750,1322744400,2011-12-01 20:00:00,28800,Denpasar,-8.652497,115.219117,28.24,28.0,28.4,1010.8,,,83,0.99,73,,,,,,,,,,,,,40,802
157751,1322748000,2011-12-01 21:00:00,28800,Denpasar,-8.652497,115.219117,26.88,26.8,27.0,1010.8,,,88,0.66,76,,,,,,,,,,,,,20,801
157752,1322751600,2011-12-01 22:00:00,28800,Denpasar,-8.652497,115.219117,26.9,26.8,27.0,1010.6,,,86,0.49,125,,,,,,,,,,,,,20,801
157753,1322755200,2011-12-01 23:00:00,28800,Denpasar,-8.652497,115.219117,26.88,26.8,27.0,1010.2,,,88,0.48,164,,,,,,,,,,,,,40,802
157754,1322758800,2011-12-02 00:00:00,28800,Denpasar,-8.652497,115.219117,26.88,26.8,27.0,1010.2,,,88,0.64,188,,,,,,,,,,,,,40,802
157755,1322762400,2011-12-02 01:00:00,28800,Denpasar,-8.652497,115.219117,26.9,26.8,27.0,1009.4,,,85,0.48,206,,,,,,,,,,,,,40,500
157756,1322766000,2011-12-02 02:00:00,28800,Denpasar,-8.652497,115.219117,26.09,25.0,26.8,1009.1,,,100,0.64,249,,,,,,,,,,,,,75,501
157757,1322769600,2011-12-02 03:00:00,28800,Denpasar,-8.652497,115.219117,25.2,25.2,25.2,1009.3,,,98,0.71,266,,4.0,,,,,,,,,,,40,211
157758,1322769600,2011-12-02 03:00:00,28800,Denpasar,-8.652497,115.219117,25.2,25.2,25.2,1009.3,,,98,0.71,266,,4.0,,,,,,,,,,,40,501
157759,1322773200,2011-12-02 04:00:00,28800,Denpasar,-8.652497,115.219117,25.2,25.2,25.2,1009.3,,,98,1.0,295,,4.0,,,,,,,,,,,40,211
157760,1322773200,2011-12-02 04:00:00,28800,Denpasar,-8.652497,115.219117,25.2,25.2,25.2,1009.3,,,98,1.0,295,,4.0,,,,,,,,,,,40,501
157761,1322776800,2011-12-02 05:00:00,28800,Denpasar,-8.652497,115.219117,25.12,25.0,25.2,1010.2,,,100,1.2,241,,4.0,,,,,,,,,,,75,501
157762,1322780400,2011-12-02 06:00:00,28800,Denpasar,-8.652497,115.219117,26.73,26.0,27.2,1010.2,,,94,0.57,226,,4.0,4.1,,,,,,,,,,75,501
157763,1322784000,2011-12-02 07:00:00,28800,Denpasar,-8.652497,115.219117,27.1,27.0,27.2,1010.8,,,88,2.6,310,,4.0,4.1,,,,,,,,,,75,501
157764,1322787600,2011-12-02 08:00:00,28800,Denpasar,-8.652497,115.219117,27.91,27.2,29.0,1010.8,,,79,3.1,330,,4.0,4.1,,,,,,,,,,75,501
157765,1322791200,2011-12-02 09:00:00,28800,Denpasar,-8.652497,115.219117,29.91,29.0,30.5,1010.8,,,79,2.1,320,,,,,,,,,,,,,40,802
157766,1322794800,2011-12-02 10:00:00,28800,Denpasar,-8.652497,115.219117,30.75,30.5,31.0,1009.8,,,67,2.1,180,,,,,,,,,,,,,20,801
157767,1322798400,2011-12-02 11:00:00,28800,Denpasar,-8.652497,115.219117,30.3,30.0,30.5,1009.1,,,70,2.6,260,,,,,,,,,,,,,40,802
157768,1322802000,2011-12-02 12:00:00,28800,Denpasar,-8.652497,115.219117,30.54,30.0,30.9,1008.1,,,70,3.6,250,,,,,,,,,,,,,40,802
157769,1322805600,2011-12-02 13:00:00,28800,Denpasar,-8.652497,115.219117,30.45,30.0,30.9,1007.8,,,67,1.0,120,,,,,,,,,,,,,20,801
157770,1322809200,2011-12-02 14:00:00,28800,Denpasar,-8.652497,115.219117,30.94,30.9,31.0,1008.1,,,70,2.6,70,,,,,,,,,,,,,40,802
157771,1322812800,2011-12-02 15:00:00,28800,Denpasar,-8.652497,115.219117,28.33,27.9,29.0,1008.1,,,79,5.1,360,,,,,,,,,,,,,40,211
157772,1322816400,2011-12-02 16:00:00,28800,Denpasar,-8.652497,115.219117,27.95,27.9,28.0,1007.0,,,78,2.6,40,,,,,,,,,,,,,40,802
157773,1322820000,2011-12-02 17:00:00,28800,Denpasar,-8.652497,115.219117,27.94,27.9,28.0,1009.1,,,83,2.1,330,,,,,,,,,,,,,20,801
157774,1322823600,2011-12-02 18:00:00,28800,Denpasar,-8.652497,115.219117,26.88,26.8,27.0,1009.1,,,88,1.25,294,,,,,,,,,,,,,20,801
157775,1322827200,2011-12-02 19:00:00,28800,Denpasar,-8.652497,115.219117,26.9,26.8,27.0,1008.4,,,88,1.02,310,,,,,,,,,,,,,40,802
157776,1322830800,2011-12-02 20:00:00,28800,Denpasar,-8.652497,115.219117,26.88,26.8,27.0,1010.2,,,88,1.13,314,,,,,,,,,,,,,20,801
157777,1322834400,2011-12-02 21:00:00,28800,Denpasar,-8.652497,115.219117,27.12,27.0,27.2,1010.8,,,83,1.3,308,,,,,,,,,,,,,20,801
157778,1322838000,2011-12-02 22:00:00,28800,Denpasar,-8.652497,115.219117,27.1,27.0,27.2,1009.8,,,77,1.5,10,,,,,,,,,,,,,40,802
157779,1322841600,2011-12-02 23:00:00,28800,Denpasar,-8.652497,115.219117,27.12,27.0,27.2,1010.2,,,83,1.84,255,,,,,,,,,,,,,20,801
157780,1322845200,2011-12-03 00:00:00,28800,Denpasar,-8.652497,115.219117,26.27,25.8,27.0,1009.1,,,83,1.77,263,,,,,,,,,,,,,20,801
157781,1322848800,2011-12-03 01:00:00,28800,Denpasar,-8.652497,115.219117,25.9,25.8,26.0,1009.1,,,83,1.66,273,,,,,,,,,,,,,20,801
157782,1322852400,2011-12-03 02:00:00,28800,Denpasar,-8.652497,115.219117,25.88,25.8,26.0,1008.1,,,83,2.33,274,,,,,,,,,,,,,20,801
157783,1322856000,2011-12-03 03:00:00,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1008.0,,,86,2.48,277,,,,,,,,,,,,,40,211
157784,1322859600,2011-12-03 04:00:00,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1008.0,,,86,2.48,265,,,,,,,,,,,,,40,211
157785,1322863200,2011-12-03 05:00:00,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1009.1,,,88,2.55,237,,,,,,,,,,,,,40,802
157786,1322866800,2011-12-03 06:00:00,28800,Denpasar,-8.652497,115.219117,26.3,26.0,26.5,1010.2,,,88,2.92,223,,,,,,,,,,,,,40,802
157787,1322870400,2011-12-03 07:00:00,28800,Denpasar,-8.652497,115.219117,26.75,26.5,27.0,1010.8,,,83,2.26,226,,,,,,,,,,,,,75,803
157788,1322874000,2011-12-03 08:00:00,28800,Denpasar,-8.652497,115.219117,27.49,26.5,29.0,1010.8,,,79,3.1,310,,,,,,,,,,,,,40,802
157789,1322877600,2011-12-03 09:00:00,28800,Denpasar,-8.652497,115.219117,28.64,28.4,29.0,1010.8,,,83,5.1,260,,,,,,,,,,,,,40,802
157790,1322881200,2011-12-03 10:00:00,28800,Denpasar,-8.652497,115.219117,29.2,28.4,30.0,1010.2,,,79,4.1,250,,,,,,,,,,,,,40,802
157791,1322884800,2011-12-03 11:00:00,28800,Denpasar,-8.652497,115.219117,29.03,28.4,30.0,1010.2,,,74,3.6,260,,,,,,,,,,,,,40,802
157792,1322888400,2011-12-03 12:00:00,28800,Denpasar,-8.652497,115.219117,28.4,28.4,28.4,1007.1,,,74,2.6,280,,,,,,,,,,,,,40,802
157793,1322892000,2011-12-03 13:00:00,28800,Denpasar,-8.652497,115.219117,28.4,28.4,28.4,1007.1,,,74,2.6,280,,,,,,,,,,,,,40,802
157794,1322895600,2011-12-03 14:00:00,28800,Denpasar,-8.652497,115.219117,28.24,28.0,28.4,1009.1,,,83,3.6,300,,,,,,,,,,,,,75,803
157795,1322899200,2011-12-03 15:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1008.1,,,88,2.52,282,,,,,,,,,,,,,40,802
157796,1322902800,2011-12-03 16:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1007.1,,,84,2.6,360,,,,,,,,,,,,,40,802
157797,1322906400,2011-12-03 17:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1007.1,,,83,2.73,283,,,,,,,,,,,,,40,802
157798,1322910000,2011-12-03 18:00:00,28800,Denpasar,-8.652497,115.219117,26.12,26.0,26.2,1008.1,,,88,2.6,270,,,,,,,,,,,,,40,802
157799,1322913600,2011-12-03 19:00:00,28800,Denpasar,-8.652497,115.219117,26.1,26.0,26.2,1008.2,,,87,2.56,299,,,0.0,,,,,,,,,,40,802
157800,1322917200,2011-12-03 20:00:00,28800,Denpasar,-8.652497,115.219117,26.12,26.0,26.2,1010.2,,,88,2.09,301,,,,,,,,,,,,,75,803
157801,1322920800,2011-12-03 21:00:00,28800,Denpasar,-8.652497,115.219117,26.64,26.4,27.0,1010.2,,,88,1.87,303,,,,,,,,,,,,,75,803
157802,1322924400,2011-12-03 22:00:00,28800,Denpasar,-8.652497,115.219117,26.2,26.0,26.4,1010.2,,,94,2.6,40,,,,,,,,,,,,,75,803
157803,1322928000,2011-12-03 23:00:00,28800,Denpasar,-8.652497,115.219117,26.24,26.0,26.4,1010.2,,,94,2.18,294,,,,,,,,,,,,,75,803
157804,1322931600,2011-12-04 00:00:00,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1009.1,,,94,1.5,20,,,,,,,,,,,,,40,802
157805,1322935200,2011-12-04 01:00:00,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1008.4,,,90,1.5,20,,,,,,,,,,,,,40,802
157806,1322938800,2011-12-04 02:00:00,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1009.1,,,94,1.5,20,,,,,,,,,,,,,40,802
157807,1322942400,2011-12-04 03:00:00,28800,Denpasar,-8.652497,115.219117,25.5,25.5,25.5,1008.1,,,93,3.62,258,,,,,,,,,,,,,20,801
157808,1322946000,2011-12-04 04:00:00,28800,Denpasar,-8.652497,115.219117,25.5,25.5,25.5,1008.1,,,93,4.11,260,,,,,,,,,,,,,20,801
157809,1322949600,2011-12-04 05:00:00,28800,Denpasar,-8.652497,115.219117,25.5,25.5,25.5,1008.1,,,93,3.07,265,,,,,,,,,,,,,20,801
157810,1322953200,2011-12-04 06:00:00,28800,Denpasar,-8.652497,115.219117,28.6,28.6,28.6,1009.5,,,80,2.6,320,,,,,,,,,,,,,40,802
157811,1322956800,2011-12-04 07:00:00,28800,Denpasar,-8.652497,115.219117,28.6,28.6,28.6,1009.5,,,80,2.6,320,,,,,,,,,,,,,40,802
157812,1322960400,2011-12-04 08:00:00,28800,Denpasar,-8.652497,115.219117,28.6,28.6,28.6,1009.5,,,80,2.6,320,,,,,,,,,,,,,40,802
157813,1322964000,2011-12-04 09:00:00,28800,Denpasar,-8.652497,115.219117,30.6,30.6,30.6,1009.7,,,70,2.6,250,,,,,,,,,,,,,20,801
157814,1322967600,2011-12-04 10:00:00,28800,Denpasar,-8.652497,115.219117,30.6,30.6,30.6,1009.7,,,70,2.6,250,,,,,,,,,,,,,20,801
157815,1322971200,2011-12-04 11:00:00,28800,Denpasar,-8.652497,115.219117,30.6,30.6,30.6,1009.7,,,70,2.6,250,,,,,,,,,,,,,20,801
157816,1322974800,2011-12-04 12:00:00,28800,Denpasar,-8.652497,115.219117,30.5,30.5,30.5,1008.0,,,72,3.6,240,,,,,,,,,,,,,20,801
157817,1322978400,2011-12-04 13:00:00,28800,Denpasar,-8.652497,115.219117,30.5,30.5,30.5,1008.0,,,72,3.6,240,,,,,,,,,,,,,20,801
157818,1322982000,2011-12-04 14:00:00,28800,Denpasar,-8.652497,115.219117,30.5,30.5,30.5,1008.0,,,72,3.6,240,,,,,,,,,,,,,20,801
157819,1322985600,2011-12-04 15:00:00,28800,Denpasar,-8.652497,115.219117,28.6,28.6,28.6,1007.8,,,83,1.5,80,,,,,,,,,,,,,40,802
157820,1322989200,2011-12-04 16:00:00,28800,Denpasar,-8.652497,115.219117,28.6,28.6,28.6,1007.8,,,83,1.5,80,,,,,,,,,,,,,40,802
157821,1322992800,2011-12-04 17:00:00,28800,Denpasar,-8.652497,115.219117,28.6,28.6,28.6,1007.8,,,83,1.5,80,,,,,,,,,,,,,40,802
157822,1322996400,2011-12-04 18:00:00,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1009.2,,,88,1.72,212,,,,,,,,,,,,,40,802
157823,1323000000,2011-12-04 19:00:00,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1009.2,,,88,1.64,228,,,,,,,,,,,,,40,802
157824,1323003600,2011-12-04 20:00:00,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1009.2,,,88,1.63,240,,,,,,,,,,,,,40,802
157825,1323007200,2011-12-04 21:00:00,28800,Denpasar,-8.652497,115.219117,27.5,27.5,27.5,1009.6,,,89,1.94,241,,,,,,,,,,,,,40,802
157826,1323010800,2011-12-04 22:00:00,28800,Denpasar,-8.652497,115.219117,27.5,27.5,27.5,1009.6,,,89,2.1,248,,,,,,,,,,,,,40,802
157827,1323014400,2011-12-04 23:00:00,28800,Denpasar,-8.652497,115.219117,27.5,27.5,27.5,1009.6,,,89,2.35,254,,,,,,,,,,,,,40,802
157828,1323018000,2011-12-05 00:00:00,28800,Denpasar,-8.652497,115.219117,26.5,26.5,26.5,1008.1,,,95,2.31,258,,4.0,4.1,,,,,,,,,,40,501
157829,1323021600,2011-12-05 01:00:00,28800,Denpasar,-8.652497,115.219117,26.5,26.5,26.5,1008.1,,,95,1.94,253,,4.0,4.1,,,,,,,,,,40,501
157830,1323025200,2011-12-05 02:00:00,28800,Denpasar,-8.652497,115.219117,26.5,26.5,26.5,1008.1,,,95,2.01,251,,4.0,4.1,,,,,,,,,,40,501
157831,1323028800,2011-12-05 03:00:00,28800,Denpasar,-8.652497,115.219117,25.7,25.7,25.7,1008.0,,,96,2.1,30,,8.0,,,,,,,,,,,40,501
157832,1323032400,2011-12-05 04:00:00,28800,Denpasar,-8.652497,115.219117,25.7,25.7,25.7,1008.0,,,96,2.1,30,,8.0,,,,,,,,,,,40,501
