index,dt,datetime,timezone,city_name,lat,lon,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,snow_1h,snow_3h,snow_6h,snow_12h,snow_24h,snow_today,clouds_all,weather_id,weather_main,weather_description,weather_icon
46094,922899600,1999-04-01 00:00:00,28800,Denpasar,-8.652497,115.219117,25.0,25.0,25.0,1008.1,,,88,0.5,40,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
46095,922903200,1999-04-01 01:00:00,28800,Denpasar,-8.652497,115.219117,25.0,25.0,25.0,1008.1,,,88,1.5,30,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
46096,922906800,1999-04-01 02:00:00,28800,Denpasar,-8.652497,115.219117,25.0,25.0,25.0,1008.1,,,88,1.5,30,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
46097,922910400,1999-04-01 03:00:00,28800,Denpasar,-8.652497,115.219117,25.0,25.0,25.0,1007.1,,,88,1.5,70,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
46098,922914000,1999-04-01 04:00:00,28800,Denpasar,-8.652497,115.219117,27.03,27.03,27.03,1007.0,,,83,1.16,315,,,,,,,,,,,,,93,804,Clouds,overcast clouds,04n
46099,922917600,1999-04-01 05:00:00,28800,Denpasar,-8.652497,115.219117,24.9,24.9,24.9,1007.1,,,92,1.5,70,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02n
46100,922921200,1999-04-01 06:00:00,28800,Denpasar,-8.652497,115.219117,24.0,24.0,24.0,1008.1,,,94,0.89,94,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
46101,922924800,1999-04-01 07:00:00,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1007.7,,,86,2.1,10,,,0.0,,,,,,,,,,92,804,Clouds,overcast clouds,04d
46102,922928400,1999-04-01 08:00:00,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1008.1,,,74,1.0,50,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
46103,922932000,1999-04-01 09:00:00,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1009.1,,,79,2.6,310,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
46104,922935600,1999-04-01 10:00:00,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1009.1,,,70,3.1,80,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
46105,922939200,1999-04-01 11:00:00,28800,Denpasar,-8.652497,115.219117,30.8,30.8,30.8,1008.1,,,70,3.1,80,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02d
46106,922942800,1999-04-01 12:00:00,28800,Denpasar,-8.652497,115.219117,31.0,31.0,31.0,1007.1,,,58,2.6,280,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
