index,dt,datetime,timezone,city_name,lat,lon,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,snow_1h,snow_3h,snow_6h,snow_12h,snow_24h,snow_today,clouds_all,weather_id,weather_main,weather_description,weather_icon
50486,938710800,1999-10-01 00:00:00,28800,Denpasar,-8.652497,115.219117,26.1,26.1,26.1,1009.9,,,88,1.5,110,0.16,,,,,,,,,,,,72,500,Rain,light rain,10n
50487,938714400,1999-10-01 01:00:00,28800,Denpasar,-8.652497,115.219117,26.1,26.1,26.1,1009.9,,,88,1.5,110,0.19,,,,,,,,,,,,82,500,Rain,light rain,10n
50488,938718000,1999-10-01 02:00:00,28800,Denpasar,-8.652497,115.219117,26.1,26.1,26.1,1009.9,,,88,1.5,110,0.12,,,,,,,,,,,,85,500,Rain,light rain,10n
50489,938721600,1999-10-01 03:00:00,28800,Denpasar,-8.652497,115.219117,25.8,25.8,25.8,1010.3,,,89,2.1,100,0.14,,,,,,,,,,,,53,500,Rain,light rain,10n
50490,938725200,1999-10-01 04:00:00,28800,Denpasar,-8.652497,115.219117,25.8,25.8,25.8,1010.3,,,89,2.1,100,0.11,,,,,,,,,,,,45,500,Rain,light rain,10n
50491,938728800,1999-10-01 05:00:00,28800,Denpasar,-8.652497,115.219117,25.49,25.49,25.49,1011.0,,,88,5.63,101,0.13,,,,,,,,,,,,40,500,Rain,light rain,10n
50492,938732400,1999-10-01 06:00:00,28800,Denpasar,-8.652497,115.219117,25.58,25.58,25.58,1011.0,,,88,5.87,107,0.11,,,,,,,,,,,,60,500,Rain,light rain,10d
50493,938736000,1999-10-01 07:00:00,28800,Denpasar,-8.652497,115.219117,27.2,27.2,27.2,1011.9,,,88,3.1,100,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02d
50494,938739600,1999-10-01 08:00:00,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1012.9,,,74,5.1,90,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
50495,938743200,1999-10-01 09:00:00,28800,Denpasar,-8.652497,115.219117,26.27,26.27,26.27,1012.0,,,84,6.79,118,,,,,,,,,,,,,95,804,Clouds,overcast clouds,04d
50496,938746800,1999-10-01 10:00:00,28800,Denpasar,-8.652497,115.219117,26.4,26.4,26.4,1012.0,,,84,6.55,123,,,,,,,,,,,,,97,804,Clouds,overcast clouds,04d
