index,dt,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,clouds_all,weather_id,datetime,year,month
40989,904582800,22.57,22.57,22.57,1013.0,,,87,1.56,117,0.12,,,,,,93,500,1998-09-01 00:00:00,1998,9
40990,904586400,24.0,24.0,24.0,1011.9,,,83,2.1,120,,,,,,,20,801,1998-09-01 01:00:00,1998,9
40991,904590000,24.0,24.0,24.0,1011.9,,,83,2.1,120,,,,,,,20,801,1998-09-01 02:00:00,1998,9
40992,904593600,22.1,22.1,22.1,1011.9,,,90,1.81,116,,,0.0,,,,20,801,1998-09-01 03:00:00,1998,9
40993,904597200,22.89,22.89,22.89,1013.0,,,85,2.06,107,,,,,,,88,804,1998-09-01 04:00:00,1998,9
40994,904600800,22.1,22.1,22.1,1012.9,,,90,2.11,101,,,0.0,,,,20,801,1998-09-01 05:00:00,1998,9
40995,904604400,22.0,22.0,22.0,1012.9,,,94,2.09,112,,,,,,,20,801,1998-09-01 06:00:00,1998,9
40996,904608000,24.0,24.0,24.0,1013.9,,,88,1.5,330,,,,,,,20,801,1998-09-01 07:00:00,1998,9
40997,904611600,26.0,26.0,26.0,1013.9,,,78,2.1,100,,,,,,,20,801,1998-09-01 08:00:00,1998,9
40998,904615200,22.97,22.97,22.97,1015.0,,,88,3.5,133,,,,,,,74,803,1998-09-01 09:00:00,1998,9
40999,904618800,23.15,23.15,23.15,1015.0,,,88,3.79,142,0.12,,,,,,45,500,1998-09-01 10:00:00,1998,9
41000,904622400,29.0,29.0,29.0,1012.9,,,70,4.6,110,,,,,,,20,801,1998-09-01 11:00:00,1998,9
41001,904626000,29.0,29.0,29.0,1011.9,,,66,5.7,110,,,,,,,20,801,1998-09-01 12:00:00,1998,9
41002,904629600,29.0,29.0,29.0,1010.8,,,66,5.1,130,,,,,,,20,801,1998-09-01 13:00:00,1998,9
41003,904633200,23.33,23.33,23.33,1012.0,,,88,4.62,153,,,,,,,60,803,1998-09-01 14:00:00,1998,9
41004,904636800,28.0,28.0,28.0,1010.8,,,69,5.1,120,,,,,,,20,801,1998-09-01 15:00:00,1998,9
41005,904640400,27.0,27.0,27.0,1010.8,,,74,6.2,130,,,,,,,20,801,1998-09-01 16:00:00,1998,9
41006,904644000,27.5,27.5,27.5,1010.8,,,66,6.2,130,,,0.0,,,,20,801,1998-09-01 17:00:00,1998,9
41007,904647600,25.0,25.0,25.0,1011.9,,,83,3.1,120,,,,,,,20,801,1998-09-01 18:00:00,1998,9
41008,904651200,25.0,25.0,25.0,1011.9,,,88,3.1,120,,,,,,,20,801,1998-09-01 19:00:00,1998,9
41009,904654800,25.0,25.0,25.0,1012.9,,,83,3.6,110,,,,,,,20,801,1998-09-01 20:00:00,1998,9
41010,904658400,25.0,25.0,25.0,1013.9,,,83,3.1,110,,,,,,,20,801,1998-09-01 21:00:00,1998,9
41011,904662000,24.0,24.0,24.0,1013.9,,,88,3.1,110,,,,,,,20,801,1998-09-01 22:00:00,1998,9
41012,904665600,25.0,25.0,25.0,1013.9,,,78,3.1,110,,,0.0,,,,20,801,1998-09-01 23:00:00,1998,9
41013,904669200,23.37,23.37,23.37,1014.0,,,88,4.75,115,0.15,,,,,,68,500,1998-09-02 00:00:00,1998,9
41014,904672800,24.0,24.0,24.0,1012.9,,,88,2.1,110,,,,,,,20,801,1998-09-02 01:00:00,1998,9
41015,904676400,24.0,24.0,24.0,1012.9,,,88,2.1,110,,,,,,,20,801,1998-09-02 02:00:00,1998,9
41016,904680000,24.0,24.0,24.0,1012.9,,,88,1.5,150,,,,,,,20,801,1998-09-02 03:00:00,1998,9
41017,904683600,23.48,23.48,23.48,1013.0,,,86,4.61,109,,,,,,,76,803,1998-09-02 04:00:00,1998,9
41018,904687200,23.2,23.2,23.2,1012.9,,,90,1.5,150,,,0.0,,,,20,801,1998-09-02 05:00:00,1998,9
41019,904690800,25.0,25.0,25.0,1013.9,,,83,2.6,110,,,,,,,20,801,1998-09-02 06:00:00,1998,9
41020,904694400,26.0,26.0,26.0,1013.9,,,78,2.6,120,,,,,,,20,801,1998-09-02 07:00:00,1998,9
41021,904698000,23.75,23.75,23.75,1015.0,,,86,5.04,119,,,,,,,94,804,1998-09-02 08:00:00,1998,9
41022,904701600,28.0,28.0,28.0,1014.9,,,69,3.6,110,,,,,,,20,801,1998-09-02 09:00:00,1998,9
41023,904705200,24.22,24.22,24.22,1015.0,,,83,5.37,128,,,,,,,84,803,1998-09-02 10:00:00,1998,9
41024,904708800,28.4,28.4,28.4,1015.0,,,62,3.6,110,,,0.0,,,,20,801,1998-09-02 11:00:00,1998,9
41025,904712400,28.4,28.4,28.4,1015.0,,,62,3.6,110,,,0.0,,,,20,801,1998-09-02 12:00:00,1998,9
41026,904716000,23.81,23.81,23.81,1012.0,,,87,5.19,146,,,,,,,95,804,1998-09-02 13:00:00,1998,9
41027,904719600,23.86,23.86,23.86,1012.0,,,87,5.13,149,,,,,,,91,804,1998-09-02 14:00:00,1998,9
41028,904723200,27.0,27.0,27.0,1010.8,,,69,3.1,150,,,,,,,20,801,1998-09-02 15:00:00,1998,9
41029,904726800,23.92,23.92,23.92,1011.0,,,88,4.92,148,,,,,,,93,804,1998-09-02 16:00:00,1998,9
41030,904730400,27.5,27.5,27.5,1010.8,,,64,3.1,150,,,0.0,,,,20,801,1998-09-02 17:00:00,1998,9
41031,904734000,25.0,25.0,25.0,1011.9,,,83,2.1,150,,,,,,,20,801,1998-09-02 18:00:00,1998,9
41032,904737600,25.0,25.0,25.0,1012.9,,,83,1.5,150,,,,,,,20,801,1998-09-02 19:00:00,1998,9
41033,904741200,25.0,25.0,25.0,1013.9,,,83,3.6,140,,,,,,,20,801,1998-09-02 20:00:00,1998,9
41034,904744800,24.0,24.0,24.0,1013.9,,,88,3.1,130,,,,,,,20,801,1998-09-02 21:00:00,1998,9
