,dt,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,clouds_all,weather_id,datetime,year,month
35129,883587600,24.0,24.0,24.0,1010.2,,,94,4.96,246,,,,,,,20,801,1998-01-01 00:00:00,1998,1
35130,883591200,24.0,24.0,24.0,1010.2,,,94,5.29,249,,,,,,,20,801,1998-01-01 01:00:00,1998,1
35131,883594800,26.99,26.99,26.99,1010.0,,,75,5.23,250,0.22,,,,,,100,500,1998-01-01 02:00:00,1998,1
35132,883598400,26.7,26.7,26.7,1009.3,,,80,4.96,253,,,0.0,,,,40,802,1998-01-01 03:00:00,1998,1
35133,883602000,26.83,26.83,26.83,1010.0,,,76,5.01,254,0.17,,,,,,98,500,1998-01-01 04:00:00,1998,1
35134,883605600,26.7,26.7,26.7,1010.2,,,80,3.71,265,,,0.0,,,,20,801,1998-01-01 05:00:00,1998,1
35135,883609200,26.0,26.0,26.0,1010.2,,,94,3.9,258,,,,,,,20,801,1998-01-01 06:00:00,1998,1
35136,883612800,27.8,27.8,27.8,1010.3,,,77,2.6,240,,,0.0,,,,40,802,1998-01-01 07:00:00,1998,1
35137,883616400,29.0,29.0,29.0,1010.2,,,74,3.6,250,,,,,,,20,801,1998-01-01 08:00:00,1998,1
35138,883620000,29.0,29.0,29.0,1010.2,,,74,4.1,260,,,,,,,20,801,1998-01-01 09:00:00,1998,1
35139,883623600,30.0,30.0,30.0,1010.2,,,70,4.6,260,,,,,,,20,801,1998-01-01 10:00:00,1998,1
35140,883627200,31.3,31.3,31.3,1009.8,,,59,4.6,260,,,0.0,,,,20,801,1998-01-01 11:00:00,1998,1
35141,883630800,31.0,31.0,31.0,1009.1,,,70,4.1,250,,,,,,,20,801,1998-01-01 12:00:00,1998,1
35142,883634400,31.0,31.0,31.0,1009.1,,,70,4.6,240,,,,,,,20,801,1998-01-01 13:00:00,1998,1
35143,883638000,31.0,31.0,31.0,1009.1,,,70,4.6,240,,,,,,,20,801,1998-01-01 14:00:00,1998,1
35144,883641600,30.0,30.0,30.0,1008.1,,,66,3.6,250,,,,,,,20,801,1998-01-01 15:00:00,1998,1
35145,883645200,27.83,27.83,27.83,1008.0,,,74,6.7,239,,,,,,,32,802,1998-01-01 16:00:00,1998,1
35146,883648800,31.8,31.8,31.8,1008.5,,,56,3.6,250,,,0.0,,,,20,801,1998-01-01 17:00:00,1998,1
35147,883652400,27.92,27.92,27.92,1009.0,,,73,4.79,223,,,,,,,91,804,1998-01-01 18:00:00,1998,1
35148,883656000,25.0,25.0,25.0,1010.2,,,94,1.0,360,,,,,,,75,501,1998-01-01 19:00:00,1998,1
35149,883659600,25.0,25.0,25.0,1010.2,,,94,1.0,360,,,,,,,75,501,1998-01-01 20:00:00,1998,1
35150,883663200,27.98,27.98,27.98,1011.0,,,72,4.19,250,,,,,,,93,804,1998-01-01 21:00:00,1998,1
35151,883666800,25.2,25.2,25.2,1009.9,,,91,4.53,265,,,,,,,20,801,1998-01-01 22:00:00,1998,1
35152,883670400,27.78,27.78,27.78,1010.0,,,73,5.03,272,,,,,,,80,803,1998-01-01 23:00:00,1998,1
35153,883674000,27.0,27.0,27.0,1008.1,,,83,2.6,260,,,,,,,75,803,1998-01-02 00:00:00,1998,1
35154,883677600,27.0,27.0,27.0,1008.1,,,83,2.6,260,,,,,,,75,803,1998-01-02 01:00:00,1998,1
35155,883681200,27.47,27.47,27.47,1008.0,,,75,5.3,274,,,,,,,62,803,1998-01-02 02:00:00,1998,1
35156,883684800,27.48,27.48,27.48,1009.0,,,75,5.18,272,,,,,,,61,803,1998-01-02 03:00:00,1998,1
35157,883688400,27.0,27.0,27.0,1008.5,,,81,2.6,270,,,0.0,,,,40,802,1998-01-02 04:00:00,1998,1
35158,883692000,27.39,27.39,27.39,1009.0,,,77,4.59,273,,,,,,,62,803,1998-01-02 05:00:00,1998,1
35159,883695600,26.0,26.0,26.0,1010.2,,,88,1.5,340,,,,,,,75,803,1998-01-02 06:00:00,1998,1
35160,883699200,27.0,27.0,27.0,1010.2,,,88,3.1,310,,,,,,,75,803,1998-01-02 07:00:00,1998,1
35161,883702800,29.0,29.0,29.0,1010.8,,,79,4.6,310,,,,,,,75,803,1998-01-02 08:00:00,1998,1
35162,883706400,29.0,29.0,29.0,1010.2,,,79,4.6,300,,,,,,,20,801,1998-01-02 09:00:00,1998,1
35163,883710000,27.44,27.44,27.44,1011.0,,,78,4.85,265,,,,,,,35,802,1998-01-02 10:00:00,1998,1
35164,883713600,27.48,27.48,27.48,1010.0,,,79,5.25,257,,,,,,,47,802,1998-01-02 11:00:00,1998,1
35165,883717200,31.0,31.0,31.0,1009.1,,,74,4.6,250,,,,,,,20,801,1998-01-02 12:00:00,1998,1
35166,883720800,30.0,30.0,30.0,1008.1,,,70,6.2,240,,,,,,,20,801,1998-01-02 13:00:00,1998,1
35167,883724400,29.0,29.0,29.0,1008.1,,,74,3.6,250,,,,,,,20,801,1998-01-02 14:00:00,1998,1
35168,883728000,29.0,29.0,29.0,1008.1,,,79,3.6,250,,,,,,,20,801,1998-01-02 15:00:00,1998,1
35169,883731600,29.6,29.6,29.6,1008.1,,,69,3.1,240,,,0.0,,,,20,801,1998-01-02 16:00:00,1998,1
35170,883735200,29.6,29.6,29.6,1007.9,,,69,3.1,240,,,0.0,,,,20,801,1998-01-02 17:00:00,1998,1
35171,883738800,28.0,28.0,28.0,1009.1,,,78,1.5,230,,,,,,,20,801,1998-01-02 18:00:00,1998,1
35172,883742400,27.0,27.0,27.0,1009.1,,,83,3.4,255,,,,,,,20,801,1998-01-02 19:00:00,1998,1
35173,883746000,27.0,27.0,27.0,1009.1,,,83,3.68,263,,,,,,,20,801,1998-01-02 20:00:00,1998,1
35174,883749600,27.0,27.0,27.0,1010.2,,,88,3.6,260,,,,,,,20,801,1998-01-02 21:00:00,1998,1
35175,883753200,27.19,27.19,27.19,1011.0,,,81,4.02,262,,,,,,,74,803,1998-01-02 22:00:00,1998,1
35176,883756800,28.2,28.2,28.2,1010.2,,,78,3.6,260,,,0.0,,,,20,801,1998-01-02 23:00:00,1998,1
35177,883760400,28.0,28.0,28.0,1009.1,,,78,2.1,240,,,,,,,20,801,1998-01-03 00:00:00,1998,1
35178,883764000,27.0,27.0,27.0,1008.1,,,83,1.0,210,,,,,,,20,801,1998-01-03 01:00:00,1998,1
35179,883767600,27.0,27.0,27.0,1008.1,,,88,0.5,200,,,,,,,20,801,1998-01-03 02:00:00,1998,1
35180,883771200,27.19,27.19,27.19,1009.0,,,80,5.91,272,,,,,,,94,804,1998-01-03 03:00:00,1998,1
35181,883774800,27.2,27.2,27.2,1009.0,,,79,6.12,275,,,,,,,95,804,1998-01-03 04:00:00,1998,1
35182,883778400,27.4,27.4,27.4,1009.0,,,79,1.5,320,,,,,,,20,801,1998-01-03 05:00:00,1998,1
35183,883782000,26.0,26.0,26.0,1010.2,,,94,1.0,360,,,,,,,20,801,1998-01-03 06:00:00,1998,1
35184,883785600,27.26,27.26,27.26,1011.0,,,79,4.59,274,,,,,,,77,803,1998-01-03 07:00:00,1998,1
35185,883789200,28.0,28.0,28.0,1010.2,,,83,3.1,330,,,,,,,20,801,1998-01-03 08:00:00,1998,1
35186,883792800,28.0,28.0,28.0,1010.2,,,83,3.1,330,,,,,,,20,801,1998-01-03 09:00:00,1998,1
35187,883796400,29.8,29.8,29.8,1009.7,,,73,5.1,310,,,,,,,20,801,1998-01-03 10:00:00,1998,1
35188,883800000,27.73,27.73,27.73,1010.0,,,76,5.27,273,,,,,,,91,804,1998-01-03 11:00:00,1998,1
35189,883803600,30.0,30.0,30.0,1009.1,,,74,4.6,280,,,,,,,20,801,1998-01-03 12:00:00,1998,1
35190,883807200,30.0,30.0,30.0,1009.1,,,74,4.6,280,,,,,,,20,801,1998-01-03 13:00:00,1998,1
35191,883810800,30.0,30.0,30.0,1007.1,,,74,4.6,240,,,,,,,20,801,1998-01-03 14:00:00,1998,1
35192,883814400,30.0,30.0,30.0,1007.1,,,74,4.6,240,,,,,,,20,801,1998-01-03 15:00:00,1998,1
35193,883818000,28.36,28.36,28.36,1008.0,,,75,4.49,253,,,,,,,47,802,1998-01-03 16:00:00,1998,1
35194,883821600,28.42,28.42,28.42,1008.0,,,75,4.49,246,,,,,,,47,802,1998-01-03 17:00:00,1998,1
35195,883825200,28.0,28.0,28.0,1008.1,,,78,1.0,220,,,,,,,20,801,1998-01-03 18:00:00,1998,1
35196,883828800,27.0,27.0,27.0,1009.1,,,78,1.0,220,,,,,,,20,801,1998-01-03 19:00:00,1998,1
35197,883832400,27.0,27.0,27.0,1010.2,,,83,1.0,230,,,,,,,20,801,1998-01-03 20:00:00,1998,1
35198,883836000,27.0,27.0,27.0,1010.2,,,83,1.0,210,,,,,,,20,801,1998-01-03 21:00:00,1998,1
35199,883839600,27.53,27.53,27.53,1011.0,,,79,5.4,259,0.11,,,,,,71,500,1998-01-03 22:00:00,1998,1
