,dt,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,clouds_all,weather_id,datetime,year
35155,883681200,27.47,27.47,27.47,1008.0,,,75,5.3,274,,,,,,,62,803,1998-01-02 02:00:00,1998
35156,883684800,27.48,27.48,27.48,1009.0,,,75,5.18,272,,,,,,,61,803,1998-01-02 03:00:00,1998
35157,883688400,27.0,27.0,27.0,1008.5,,,81,2.6,270,,,0.0,,,,40,802,1998-01-02 04:00:00,1998
35158,883692000,27.39,27.39,27.39,1009.0,,,77,4.59,273,,,,,,,62,803,1998-01-02 05:00:00,1998
35159,883695600,26.0,26.0,26.0,1010.2,,,88,1.5,340,,,,,,,75,803,1998-01-02 06:00:00,1998
35160,883699200,27.0,27.0,27.0,1010.2,,,88,3.1,310,,,,,,,75,803,1998-01-02 07:00:00,1998
35161,883702800,29.0,29.0,29.0,1010.8,,,79,4.6,310,,,,,,,75,803,1998-01-02 08:00:00,1998
35162,883706400,29.0,29.0,29.0,1010.2,,,79,4.6,300,,,,,,,20,801,1998-01-02 09:00:00,1998
35163,883710000,27.44,27.44,27.44,1011.0,,,78,4.85,265,,,,,,,35,802,1998-01-02 10:00:00,1998
35164,883713600,27.48,27.48,27.48,1010.0,,,79,5.25,257,,,,,,,47,802,1998-01-02 11:00:00,1998
35165,883717200,31.0,31.0,31.0,1009.1,,,74,4.6,250,,,,,,,20,801,1998-01-02 12:00:00,1998
35166,883720800,30.0,30.0,30.0,1008.1,,,70,6.2,240,,,,,,,20,801,1998-01-02 13:00:00,1998
35167,883724400,29.0,29.0,29.0,1008.1,,,74,3.6,250,,,,,,,20,801,1998-01-02 14:00:00,1998
35168,883728000,29.0,29.0,29.0,1008.1,,,79,3.6,250,,,,,,,20,801,1998-01-02 15:00:00,1998
35169,883731600,29.6,29.6,29.6,1008.1,,,69,3.1,240,,,0.0,,,,20,801,1998-01-02 16:00:00,1998
35170,883735200,29.6,29.6,29.6,1007.9,,,69,3.1,240,,,0.0,,,,20,801,1998-01-02 17:00:00,1998
35171,883738800,28.0,28.0,28.0,1009.1,,,78,1.5,230,,,,,,,20,801,1998-01-02 18:00:00,1998
35172,883742400,27.0,27.0,27.0,1009.1,,,83,3.4,255,,,,,,,20,801,1998-01-02 19:00:00,1998
35173,883746000,27.0,27.0,27.0,1009.1,,,83,3.68,263,,,,,,,20,801,1998-01-02 20:00:00,1998
35174,883749600,27.0,27.0,27.0,1010.2,,,88,3.6,260,,,,,,,20,801,1998-01-02 21:00:00,1998
35175,883753200,27.19,27.19,27.19,1011.0,,,81,4.02,262,,,,,,,74,803,1998-01-02 22:00:00,1998
35176,883756800,28.2,28.2,28.2,1010.2,,,78,3.6,260,,,0.0,,,,20,801,1998-01-02 23:00:00,1998
35177,883760400,28.0,28.0,28.0,1009.1,,,78,2.1,240,,,,,,,20,801,1998-01-03 00:00:00,1998
35178,883764000,27.0,27.0,27.0,1008.1,,,83,1.0,210,,,,,,,20,801,1998-01-03 01:00:00,1998
35179,883767600,27.0,27.0,27.0,1008.1,,,88,0.5,200,,,,,,,20,801,1998-01-03 02:00:00,1998
35180,883771200,27.19,27.19,27.19,1009.0,,,80,5.91,272,,,,,,,94,804,1998-01-03 03:00:00,1998
35181,883774800,27.2,27.2,27.2,1009.0,,,79,6.12,275,,,,,,,95,804,1998-01-03 04:00:00,1998
35182,883778400,27.4,27.4,27.4,1009.0,,,79,1.5,320,,,,,,,20,801,1998-01-03 05:00:00,1998
35183,883782000,26.0,26.0,26.0,1010.2,,,94,1.0,360,,,,,,,20,801,1998-01-03 06:00:00,1998
35184,883785600,27.26,27.26,27.26,1011.0,,,79,4.59,274,,,,,,,77,803,1998-01-03 07:00:00,1998
35185,883789200,28.0,28.0,28.0,1010.2,,,83,3.1,330,,,,,,,20,801,1998-01-03 08:00:00,1998
35186,883792800,28.0,28.0,28.0,1010.2,,,83,3.1,330,,,,,,,20,801,1998-01-03 09:00:00,1998
35187,883796400,29.8,29.8,29.8,1009.7,,,73,5.1,310,,,,,,,20,801,1998-01-03 10:00:00,1998
35188,883800000,27.73,27.73,27.73,1010.0,,,76,5.27,273,,,,,,,91,804,1998-01-03 11:00:00,1998
35189,883803600,30.0,30.0,30.0,1009.1,,,74,4.6,280,,,,,,,20,801,1998-01-03 12:00:00,1998
35190,883807200,30.0,30.0,30.0,1009.1,,,74,4.6,280,,,,,,,20,801,1998-01-03 13:00:00,1998
35191,883810800,30.0,30.0,30.0,1007.1,,,74,4.6,240,,,,,,,20,801,1998-01-03 14:00:00,1998
35192,883814400,30.0,30.0,30.0,1007.1,,,74,4.6,240,,,,,,,20,801,1998-01-03 15:00:00,1998
35193,883818000,28.36,28.36,28.36,1008.0,,,75,4.49,253,,,,,,,47,802,1998-01-03 16:00:00,1998
35194,883821600,28.42,28.42,28.42,1008.0,,,75,4.49,246,,,,,,,47,802,1998-01-03 17:00:00,1998
35195,883825200,28.0,28.0,28.0,1008.1,,,78,1.0,220,,,,,,,20,801,1998-01-03 18:00:00,1998
35196,883828800,27.0,27.0,27.0,1009.1,,,78,1.0,220,,,,,,,20,801,1998-01-03 19:00:00,1998
35197,883832400,27.0,27.0,27.0,1010.2,,,83,1.0,230,,,,,,,20,801,1998-01-03 20:00:00,1998
35198,883836000,27.0,27.0,27.0,1010.2,,,83,1.0,210,,,,,,,20,801,1998-01-03 21:00:00,1998
35199,883839600,27.53,27.53,27.53,1011.0,,,79,5.4,259,0.11,,,,,,71,500,1998-01-03 22:00:00,1998
35200,883843200,28.7,28.7,28.7,1010.5,,,74,1.5,230,,,0.0,,,,20,801,1998-01-03 23:00:00,1998
35201,883846800,27.34,27.34,27.34,1010.0,,,80,5.7,270,0.11,,,,,,96,500,1998-01-04 00:00:00,1998
35202,883850400,27.3,27.3,27.3,1009.0,,,80,5.69,269,,,,,,,99,804,1998-01-04 01:00:00,1998
35203,883854000,28.0,28.0,28.0,1008.1,,,74,4.1,250,,,,,,,20,801,1998-01-04 02:00:00,1998
35204,883857600,27.08,27.08,27.08,1009.0,,,81,6.15,267,,,,,,,84,803,1998-01-04 03:00:00,1998
35205,883861200,27.1,27.1,27.1,1009.0,,,81,6.16,270,,,,,,,81,803,1998-01-04 04:00:00,1998
35206,883864800,27.6,27.6,27.6,1009.1,,,76,4.6,270,,,0.0,,,,20,801,1998-01-04 05:00:00,1998
35207,883868400,28.0,28.0,28.0,1010.2,,,78,5.1,280,,,,,,,20,801,1998-01-04 06:00:00,1998
35208,883872000,29.0,29.0,29.0,1010.2,,,74,5.7,280,,,,,,,20,801,1998-01-04 07:00:00,1998
35209,883875600,30.0,30.0,30.0,1010.2,,,70,5.7,280,,,,,,,20,801,1998-01-04 08:00:00,1998
35210,883879200,30.0,30.0,30.0,1010.2,,,74,6.2,280,,,,,,,20,801,1998-01-04 09:00:00,1998
35211,883882800,27.47,27.47,27.47,1010.0,,,76,5.56,285,,,,,,,92,804,1998-01-04 10:00:00,1998
35212,883886400,27.54,27.54,27.54,1010.0,,,76,5.34,283,,,,,,,91,804,1998-01-04 11:00:00,1998
35213,883890000,30.0,30.0,30.0,1008.1,,,74,5.1,280,,,,,,,75,803,1998-01-04 12:00:00,1998
35214,883893600,29.0,29.0,29.0,1007.1,,,79,4.6,260,,,,,,,75,803,1998-01-04 13:00:00,1998
35215,883897200,27.72,27.72,27.72,1007.0,,,76,6.01,261,,,,,,,76,803,1998-01-04 14:00:00,1998
35216,883900800,27.8,27.8,27.8,1006.0,,,75,6.11,257,,,,,,,63,803,1998-01-04 15:00:00,1998
35217,883904400,30.0,30.0,30.0,1006.1,,,74,4.6,250,,,,,,,20,801,1998-01-04 16:00:00,1998
35218,883908000,31.4,31.4,31.4,1005.8,,,63,4.6,250,,,0.0,,,,20,801,1998-01-04 17:00:00,1998
35219,883911600,27.96,27.96,27.96,1007.0,,,76,5.48,246,,,,,,,53,803,1998-01-04 18:00:00,1998
35220,883915200,27.91,27.91,27.91,1008.0,,,76,5.42,246,,,,,,,57,803,1998-01-04 19:00:00,1998
35221,883918800,28.0,28.0,28.0,1008.1,,,74,3.6,260,,,,,,,20,801,1998-01-04 20:00:00,1998
35222,883922400,28.0,28.0,28.0,1008.1,,,74,3.6,260,,,,,,,20,801,1998-01-04 21:00:00,1998
35223,883926000,27.8,27.8,27.8,1008.1,,,77,4.1,270,,,0.0,,,,20,801,1998-01-04 22:00:00,1998
35224,883929600,27.8,27.8,27.8,1008.1,,,77,4.1,270,,,0.0,,,,20,801,1998-01-04 23:00:00,1998
35225,883933200,27.59,27.59,27.59,1008.0,,,77,6.41,275,,,,,,,94,804,1998-01-05 00:00:00,1998
35226,883936800,27.0,27.0,27.0,1007.1,,,78,5.7,270,,,,,,,20,801,1998-01-05 01:00:00,1998
35227,883940400,27.0,27.0,27.0,1007.1,,,78,5.7,270,,,,,,,20,801,1998-01-05 02:00:00,1998
35228,883944000,27.3,27.3,27.3,1007.1,,,77,5.1,270,,,,,,,20,801,1998-01-05 03:00:00,1998
35229,883947600,27.67,27.67,27.67,1008.0,,,75,5.93,284,,,,,,,99,804,1998-01-05 04:00:00,1998
35230,883951200,27.3,27.3,27.3,1007.1,,,77,5.1,270,,,,,,,20,801,1998-01-05 05:00:00,1998
35231,883954800,27.3,27.3,27.3,1007.1,,,77,5.1,270,,,,,,,20,801,1998-01-05 06:00:00,1998
35232,883958400,29.0,29.0,29.0,1009.1,,,79,4.1,300,,,,,,,20,801,1998-01-05 07:00:00,1998
35233,883962000,29.0,29.0,29.0,1009.1,,,79,4.1,300,,,,,,,20,801,1998-01-05 08:00:00,1998
35234,883965600,27.75,27.75,27.75,1009.0,,,73,4.8,288,,,,,,,22,801,1998-01-05 09:00:00,1998
35235,883969200,27.77,27.77,27.77,1009.0,,,73,4.27,277,,,,,,,7,800,1998-01-05 10:00:00,1998
35236,883972800,31.0,31.0,31.0,1008.7,,,66,4.6,260,,,0.0,,,,20,801,1998-01-05 11:00:00,1998
35237,883976400,31.0,31.0,31.0,1007.1,,,74,4.1,250,,,,,,,20,801,1998-01-05 12:00:00,1998
35238,883980000,31.0,31.0,31.0,1007.1,,,74,5.1,250,,,,,,,20,801,1998-01-05 13:00:00,1998
35239,883983600,31.0,31.0,31.0,1006.1,,,70,5.1,250,,,,,,,20,801,1998-01-05 14:00:00,1998
35240,883987200,30.0,30.0,30.0,1006.1,,,70,5.1,250,,,,,,,20,801,1998-01-05 15:00:00,1998
35241,883990800,31.8,31.8,31.8,1006.1,,,61,4.6,250,,,0.0,,,,20,801,1998-01-05 16:00:00,1998
35242,883994400,27.75,27.75,27.75,1007.0,,,77,4.84,234,,,,,,,99,804,1998-01-05 17:00:00,1998
35243,883998000,27.74,27.74,27.74,1007.0,,,76,4.64,239,,,,,,,88,804,1998-01-05 18:00:00,1998
35244,884001600,28.0,28.0,28.0,1008.1,,,78,3.1,250,,,,,,,20,801,1998-01-05 19:00:00,1998
35245,884005200,28.0,28.0,28.0,1008.1,,,78,2.6,240,,,,,,,20,801,1998-01-05 20:00:00,1998
35246,884008800,28.0,28.0,28.0,1009.1,,,78,2.1,230,,,,,,,20,801,1998-01-05 21:00:00,1998
35247,884012400,28.0,28.0,28.0,1009.1,,,78,1.5,230,,,,,,,20,801,1998-01-05 22:00:00,1998
35248,884016000,28.6,28.6,28.6,1008.9,,,76,1.5,230,,,0.0,,,,20,801,1998-01-05 23:00:00,1998
35249,884019600,27.6,27.6,27.6,1008.0,,,76,3.98,263,,,,,,,92,804,1998-01-06 00:00:00,1998
35250,884023200,27.0,27.0,27.0,1007.1,,,83,3.6,280,,,,,,,20,801,1998-01-06 01:00:00,1998
35251,884026800,27.0,27.0,27.0,1007.1,,,83,3.6,280,,,,,,,20,801,1998-01-06 02:00:00,1998
35252,884030400,27.04,27.04,27.04,1008.0,,,79,4.02,266,,,,,,,99,804,1998-01-06 03:00:00,1998
35253,884034000,26.0,26.0,26.0,1008.1,,,91,3.6,350,,2.0,,,,,20,500,1998-01-06 04:00:00,1998
35254,884037600,26.69,26.69,26.69,1008.0,,,82,4.05,277,0.14,,,,,,99,500,1998-01-06 05:00:00,1998
35255,884041200,25.0,25.0,25.0,1008.1,,,94,2.6,30,,,,,,,20,801,1998-01-06 06:00:00,1998
35256,884044800,25.0,25.0,25.0,1008.1,,,94,2.6,30,,,,,,,20,801,1998-01-06 07:00:00,1998
35257,884048400,26.67,26.67,26.67,1009.0,,,85,3.15,276,,,,,,,98,804,1998-01-06 08:00:00,1998
35258,884052000,31.0,31.0,31.0,1009.1,,,70,3.1,290,,,,,,,20,801,1998-01-06 09:00:00,1998
35259,884055600,27.13,27.13,27.13,1009.0,,,83,3.18,269,,,,,,,31,802,1998-01-06 10:00:00,1998
35260,884059200,31.0,31.0,31.0,1008.1,,,66,3.1,280,,,,,,,20,801,1998-01-06 11:00:00,1998
35261,884062800,31.0,31.0,31.0,1007.1,,,70,2.6,230,,,,,,,20,801,1998-01-06 12:00:00,1998
35262,884066400,31.0,31.0,31.0,1006.1,,,66,4.1,260,,,,,,,20,801,1998-01-06 13:00:00,1998
35263,884070000,31.0,31.0,31.0,1006.1,,,70,4.1,260,,,,,,,20,801,1998-01-06 14:00:00,1998
35264,884073600,31.0,31.0,31.0,1006.1,,,70,3.6,250,,,,,,,20,801,1998-01-06 15:00:00,1998
35265,884077200,31.8,31.8,31.8,1006.0,,,61,2.6,240,,,0.0,,,,20,801,1998-01-06 16:00:00,1998
35266,884080800,31.8,31.8,31.8,1006.0,,,61,2.6,240,,,0.0,,,,20,801,1998-01-06 17:00:00,1998
35267,884084400,27.0,27.0,27.0,1008.1,,,88,2.1,50,,,,,,,20,801,1998-01-06 18:00:00,1998
35268,884088000,27.0,27.0,27.0,1008.1,,,88,2.1,50,,,,,,,20,801,1998-01-06 19:00:00,1998
35269,884091600,27.0,27.0,27.0,1010.2,,,88,0.98,0,,,,,,,20,801,1998-01-06 20:00:00,1998
35270,884095200,26.11,26.11,26.11,1010.0,,,89,1.08,358,0.75,,,,,,97,500,1998-01-06 21:00:00,1998
35271,884098800,27.2,27.2,27.2,1010.2,,,80,1.5,40,,,0.0,,,,20,801,1998-01-06 22:00:00,1998
35272,884102400,26.0,26.0,26.0,1010.2,,,94,0.5,130,,,,,,,20,801,1998-01-06 23:00:00,1998
35273,884106000,26.0,26.0,26.0,1009.1,,,88,1.24,95,,,,,,,20,801,1998-01-07 00:00:00,1998
35274,884109600,26.0,26.0,26.0,1008.1,,,88,0.93,76,,,,,,,20,801,1998-01-07 01:00:00,1998
35275,884113200,26.0,26.0,26.0,1008.1,,,88,0.55,70,,,,,,,20,801,1998-01-07 02:00:00,1998
35276,884116800,24.0,24.0,24.0,1008.1,,,94,0.6,144,,,,,,,20,801,1998-01-07 03:00:00,1998
35277,884120400,25.24,25.24,25.24,1009.0,,,89,0.43,164,0.28,,,,,,97,500,1998-01-07 04:00:00,1998
35278,884124000,25.3,25.3,25.3,1008.3,,,88,0.98,123,,,0.0,,,,20,801,1998-01-07 05:00:00,1998
35279,884127600,25.0,25.0,25.0,1009.1,,,94,1.0,40,,,,,,,20,801,1998-01-07 06:00:00,1998
35280,884131200,27.0,27.0,27.0,1010.2,,,78,1.0,30,,,,,,,20,801,1998-01-07 07:00:00,1998
35281,884134800,29.0,29.0,29.0,1010.2,,,79,1.5,110,,,,,,,20,801,1998-01-07 08:00:00,1998
35282,884138400,30.0,30.0,30.0,1010.2,,,74,3.6,100,,,,,,,20,801,1998-01-07 09:00:00,1998
35283,884142000,30.0,30.0,30.0,1010.2,,,79,2.1,90,,,,,,,20,801,1998-01-07 10:00:00,1998
35284,884145600,30.6,30.6,30.6,1010.2,,,69,2.1,90,,,0.0,,,,20,801,1998-01-07 11:00:00,1998
35285,884149200,26.66,26.66,26.66,1010.0,,,86,1.46,201,,,,,,,62,803,1998-01-07 12:00:00,1998
35286,884152800,26.66,26.66,26.66,1009.0,,,87,2.05,193,,,,,,,70,803,1998-01-07 13:00:00,1998
35287,884156400,29.0,29.0,29.0,1007.1,,,79,7.2,250,,,,,,,20,801,1998-01-07 14:00:00,1998
35288,884160000,28.0,28.0,28.0,1007.1,,,78,4.1,200,,,,,,,20,801,1998-01-07 15:00:00,1998
35289,884163600,29.6,29.6,29.6,1007.1,,,75,4.1,180,,,0.0,,,,20,801,1998-01-07 16:00:00,1998
35290,884167200,29.6,29.6,29.6,1007.1,,,75,4.1,180,,,0.0,,,,20,801,1998-01-07 17:00:00,1998
35291,884170800,29.0,29.0,29.0,1008.1,,,79,4.1,90,,,,,,,20,801,1998-01-07 18:00:00,1998
35292,884174400,26.39,26.39,26.39,1009.0,,,84,2.26,74,,,,,,,100,804,1998-01-07 19:00:00,1998
35293,884178000,28.0,28.0,28.0,1009.1,,,83,4.6,80,,,,,,,20,801,1998-01-07 20:00:00,1998
35294,884181600,28.0,28.0,28.0,1009.1,,,88,5.7,70,,,,,,,20,801,1998-01-07 21:00:00,1998
35295,884185200,28.0,28.0,28.0,1010.2,,,83,1.5,40,,,,,,,20,801,1998-01-07 22:00:00,1998
35296,884188800,28.1,28.1,28.1,1009.9,,,80,1.5,40,,,0.0,,,,20,211,1998-01-07 23:00:00,1998
35297,884192400,28.1,28.1,28.1,1009.9,,,80,1.5,40,,,0.0,,,,20,211,1998-01-08 00:00:00,1998
35298,884196000,26.38,26.38,26.38,1009.0,,,86,0.73,268,0.28,,,,,,97,500,1998-01-08 01:00:00,1998
35299,884199600,26.41,26.41,26.41,1008.0,,,86,0.83,220,,,,,,,83,803,1998-01-08 02:00:00,1998
35300,884203200,24.8,24.8,24.8,1008.8,,,93,2.6,110,,0.8,,,,,40,201,1998-01-08 03:00:00,1998
35301,884203200,24.8,24.8,24.8,1008.8,,,93,2.6,110,,0.8,,,,,40,500,1998-01-08 03:00:00,1998
35302,884206800,26.45,26.45,26.45,1009.0,,,85,0.76,182,,,,,,,60,803,1998-01-08 04:00:00,1998
35303,884210400,24.8,24.8,24.8,1008.8,,,93,2.6,110,,0.8,,,,,40,201,1998-01-08 05:00:00,1998
35304,884210400,24.8,24.8,24.8,1008.8,,,93,2.6,110,,0.8,,,,,40,500,1998-01-08 05:00:00,1998
35305,884214000,26.65,26.65,26.65,1010.0,,,84,1.04,105,,,,,,,80,803,1998-01-08 06:00:00,1998
35306,884217600,26.0,26.0,26.0,1010.2,,,88,1.0,60,,,,,,,20,801,1998-01-08 07:00:00,1998
35307,884221200,26.96,26.96,26.96,1011.0,,,83,1.13,38,,,,,,,92,804,1998-01-08 08:00:00,1998
35308,884224800,27.1,27.1,27.1,1010.0,,,83,0.52,50,,,,,,,89,804,1998-01-08 09:00:00,1998
35309,884228400,30.0,30.0,30.0,1009.1,,,74,3.6,100,,,,,,,20,801,1998-01-08 10:00:00,1998
35310,884232000,30.0,30.0,30.0,1009.7,,,71,3.6,100,,,0.0,,,,20,801,1998-01-08 11:00:00,1998
35311,884235600,26.91,26.91,26.91,1009.0,,,86,2.57,207,,,,,,,77,803,1998-01-08 12:00:00,1998
35312,884239200,31.0,31.0,31.0,1007.1,,,70,2.6,120,,,,,,,20,801,1998-01-08 13:00:00,1998
35313,884242800,26.88,26.88,26.88,1008.0,,,85,2.43,181,,,,,,,93,804,1998-01-08 14:00:00,1998
35314,884246400,31.0,31.0,31.0,1006.1,,,70,2.6,140,,,,,,,20,801,1998-01-08 15:00:00,1998
35315,884250000,26.42,26.42,26.42,1007.0,,,86,0.26,260,,,,,,,92,804,1998-01-08 16:00:00,1998
35316,884253600,30.6,30.6,30.6,1008.1,,,66,2.1,140,,,0.0,,,,20,801,1998-01-08 17:00:00,1998
35317,884257200,30.6,30.6,30.6,1008.1,,,66,2.1,140,,,0.0,,,,20,801,1998-01-08 18:00:00,1998
35318,884260800,27.0,27.0,27.0,1009.1,,,88,2.6,10,,,,,,,20,801,1998-01-08 19:00:00,1998
35319,884264400,26.99,26.99,26.99,1010.0,,,83,0.28,342,,,,,,,92,804,1998-01-08 20:00:00,1998
35320,884268000,26.0,26.0,26.0,1010.2,,,94,0.57,344,,,,,,,20,801,1998-01-08 21:00:00,1998
35321,884271600,26.81,26.81,26.81,1011.0,,,84,0.27,124,,,,,,,94,804,1998-01-08 22:00:00,1998
35322,884275200,26.74,26.74,26.74,1010.0,,,85,0.72,229,,,,,,,81,803,1998-01-08 23:00:00,1998
35323,884278800,26.0,26.0,26.0,1009.1,,,94,1.39,271,,,,,,,20,801,1998-01-09 00:00:00,1998
35324,884282400,26.0,26.0,26.0,1008.1,,,94,1.4,277,,,,,,,20,801,1998-01-09 01:00:00,1998
35325,884286000,26.61,26.61,26.61,1008.0,,,85,1.08,253,,,,,,,56,803,1998-01-09 02:00:00,1998
35326,884289600,26.46,26.46,26.46,1008.0,,,86,1.23,259,,,,,,,58,803,1998-01-09 03:00:00,1998
35327,884293200,27.0,27.0,27.0,1008.1,,,88,1.5,310,,,,,,,20,801,1998-01-09 04:00:00,1998
35328,884296800,26.4,26.4,26.4,1008.1,,,93,1.5,310,,,0.0,,,,20,801,1998-01-09 05:00:00,1998
35329,884300400,27.0,27.0,27.0,1009.1,,,94,2.23,255,,,,,,,20,801,1998-01-09 06:00:00,1998
35330,884304000,27.0,27.0,27.0,1009.1,,,94,2.1,350,,,,,,,20,801,1998-01-09 07:00:00,1998
35331,884307600,26.0,26.0,26.0,1010.2,,,94,2.1,40,,,,,,,75,501,1998-01-09 08:00:00,1998
35332,884311200,27.0,27.0,27.0,1010.2,,,94,3.1,320,,,,,,,75,803,1998-01-09 09:00:00,1998
35333,884314800,26.69,26.69,26.69,1011.0,,,85,2.29,240,,,,,,,89,804,1998-01-09 10:00:00,1998
35334,884318400,27.2,27.2,27.2,1010.2,,,92,3.1,300,,11.0,,,,,40,501,1998-01-09 11:00:00,1998
35335,884322000,26.74,26.74,26.74,1009.0,,,86,2.98,211,,,,,,,100,804,1998-01-09 12:00:00,1998
35336,884325600,31.0,31.0,31.0,1008.1,,,74,4.1,260,,,,,,,20,801,1998-01-09 13:00:00,1998
35337,884329200,31.0,31.0,31.0,1008.1,,,74,4.1,260,,,,,,,20,801,1998-01-09 14:00:00,1998
35338,884332800,27.04,27.04,27.04,1008.0,,,84,2.78,233,0.14,,,,,,99,500,1998-01-09 15:00:00,1998
35339,884336400,30.4,30.4,30.4,1007.5,,,70,3.1,270,,,0.0,,,,20,801,1998-01-09 16:00:00,1998
35340,884340000,30.4,30.4,30.4,1007.5,,,70,3.1,270,,,0.0,,,,20,801,1998-01-09 17:00:00,1998
35341,884343600,30.4,30.4,30.4,1007.5,,,70,3.1,270,,,0.0,,,,20,801,1998-01-09 18:00:00,1998
35342,884347200,26.0,26.0,26.0,1010.2,,,94,1.68,260,,,,,,,20,801,1998-01-09 19:00:00,1998
35343,884350800,26.0,26.0,26.0,1010.2,,,94,1.47,251,,,,,,,20,801,1998-01-09 20:00:00,1998
35344,884354400,26.0,26.0,26.0,1010.2,,,94,0.81,234,,,,,,,20,801,1998-01-09 21:00:00,1998
35345,884358000,27.5,27.5,27.5,1010.2,,,84,1.2,204,,,0.0,,,,20,801,1998-01-09 22:00:00,1998
35346,884361600,25.75,25.75,25.75,1011.0,,,90,1.59,215,1.18,,,,,,99,501,1998-01-09 23:00:00,1998
35347,884365200,25.0,25.0,25.0,1009.1,,,100,1.99,220,,,,,,,20,801,1998-01-10 00:00:00,1998
35348,884368800,25.0,25.0,25.0,1009.1,,,100,1.88,240,,,,,,,20,801,1998-01-10 01:00:00,1998
35349,884372400,25.5,25.5,25.5,1009.0,,,89,2.18,263,1.22,,,,,,99,501,1998-01-10 02:00:00,1998
35350,884376000,25.3,25.3,25.3,1009.0,,,90,2.04,277,1.51,,,,,,100,501,1998-01-10 03:00:00,1998
35351,884379600,24.4,24.4,24.4,1009.1,,,93,3.1,260,,44.0,,,,,75,201,1998-01-10 04:00:00,1998
35352,884379600,24.4,24.4,24.4,1009.1,,,93,3.1,260,,44.0,,,,,75,502,1998-01-10 04:00:00,1998
35353,884383200,24.4,24.4,24.4,1009.1,,,93,3.1,260,,44.0,,,,,75,201,1998-01-10 05:00:00,1998
35354,884383200,24.4,24.4,24.4,1009.1,,,93,3.1,260,,44.0,,,,,75,502,1998-01-10 05:00:00,1998
35355,884386800,25.99,25.99,25.99,1010.0,,,87,1.38,255,,,,,,,96,804,1998-01-10 06:00:00,1998
