index,dt,datetime,timezone,city_name,lat,lon,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,snow_1h,snow_3h,snow_6h,snow_12h,snow_24h,snow_today,clouds_all,weather_id,weather_main,weather_description,weather_icon
86422,1067619600,2003-11-01 00:00:00,28800,Denpasar,-8.652497,115.219117,25.42,25.42,25.42,1010.0,,,91,2.71,126,0.54,,,,,,,,,,,,100,500,Rain,light rain,10n
86423,1067623200,2003-11-01 01:00:00,28800,Denpasar,-8.652497,115.219117,25.0,25.0,25.0,1010.2,,,100,1.0,260,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
86424,1067626800,2003-11-01 02:00:00,28800,Denpasar,-8.652497,115.219117,25.0,25.0,25.0,1010.2,,,100,1.0,260,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
86425,1067630400,2003-11-01 03:00:00,28800,Denpasar,-8.652497,115.219117,24.0,24.0,24.0,1010.2,,,88,2.84,113,,,,,,,,,,,,,20,501,Rain,moderate rain,10n
86426,1067634000,2003-11-01 04:00:00,28800,Denpasar,-8.652497,115.219117,25.06,25.06,25.06,1010.0,,,92,3.07,119,0.88,,,,,,,,,,,,100,500,Rain,light rain,10n
86427,1067637600,2003-11-01 05:00:00,28800,Denpasar,-8.652497,115.219117,24.0,24.0,24.0,1010.2,,,88,2.96,122,,,,,,,,,,,,,20,501,Rain,moderate rain,10d
86428,1067641200,2003-11-01 06:00:00,28800,Denpasar,-8.652497,115.219117,25.0,25.0,25.0,1010.8,,,94,3.53,128,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
86429,1067644800,2003-11-01 07:00:00,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1011.9,,,94,4.34,128,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
86430,1067648400,2003-11-01 08:00:00,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1011.9,,,94,1.5,130,,,,,,,,,,,,,75,501,Rain,moderate rain,10d
86431,1067652000,2003-11-01 09:00:00,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1010.8,,,88,1.5,100,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
86432,1067655600,2003-11-01 10:00:00,28800,Denpasar,-8.652497,115.219117,28.4,28.4,28.4,1010.8,,,82,3.1,100,,3.0,,,,,,,,,,,20,500,Rain,light rain,10d
86433,1067659200,2003-11-01 11:00:00,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1010.2,,,83,3.1,120,,,,,,,,,,,,,75,803,Clouds,broken clouds,04d
86434,1067662800,2003-11-01 12:00:00,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1009.1,,,83,3.1,90,,,,,,,,,,,,,75,803,Clouds,broken clouds,04d
86435,1067666400,2003-11-01 13:00:00,28800,Denpasar,-8.652497,115.219117,28.8,28.8,28.8,1008.1,,,81,2.6,120,,,3.0,,,,,,,,,,75,803,Clouds,broken clouds,04d
86436,1067670000,2003-11-01 14:00:00,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1007.1,,,83,3.6,170,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
86437,1067673600,2003-11-01 15:00:00,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1007.1,,,88,3.1,150,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
86438,1067677200,2003-11-01 16:00:00,28800,Denpasar,-8.652497,115.219117,28.2,28.2,28.2,1008.1,,,80,3.1,150,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02d
86439,1067680800,2003-11-01 17:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1008.1,,,88,3.1,150,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
86440,1067684400,2003-11-01 18:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1009.1,,,88,1.5,160,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
86441,1067688000,2003-11-01 19:00:00,28800,Denpasar,-8.652497,115.219117,26.8,26.8,26.8,1010.2,,,87,4.1,200,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02n
86442,1067691600,2003-11-01 20:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1010.2,,,88,1.5,200,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
86443,1067695200,2003-11-01 21:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1010.2,,,94,2.25,119,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
86444,1067698800,2003-11-01 22:00:00,28800,Denpasar,-8.652497,115.219117,26.4,26.4,26.4,1010.2,,,93,1.63,121,,,0.0,,,,,,,,,,75,211,Thunderstorm,thunderstorm,11n
86445,1067702400,2003-11-01 23:00:00,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1009.1,,,100,1.52,126,,,,,,,,,,,,,75,211,Thunderstorm,thunderstorm,11n
