index,dt,datetime,timezone,city_name,lat,lon,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,snow_1h,snow_3h,snow_6h,snow_12h,snow_24h,snow_today,clouds_all,weather_id,weather_main,weather_description,weather_icon
84955,1062349200,2003-09-01 00:00:00,28800,Denpasar,-8.652497,115.219117,25.0,25.0,25.0,1013.9,,,83,2.6,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
84956,1062352800,2003-09-01 01:00:00,28800,Denpasar,-8.652497,115.219117,25.2,25.2,25.2,1012.9,,,81,2.6,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
84957,1062356400,2003-09-01 02:00:00,28800,Denpasar,-8.652497,115.219117,25.2,25.2,25.2,1012.9,,,81,2.6,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
84958,1062360000,2003-09-01 03:00:00,28800,Denpasar,-8.652497,115.219117,23.4,23.4,23.4,1013.9,,,88,4.94,107,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
84959,1062363600,2003-09-01 04:00:00,28800,Denpasar,-8.652497,115.219117,23.4,23.4,23.4,1013.9,,,88,5.25,106,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
84960,1062367200,2003-09-01 05:00:00,28800,Denpasar,-8.652497,115.219117,24.49,24.49,24.49,1015.0,,,81,4.93,97,,,,,,,,,,,,,24,801,Clouds,few clouds,02n
84961,1062370800,2003-09-01 06:00:00,28800,Denpasar,-8.652497,115.219117,24.47,24.47,24.47,1015.0,,,80,5.02,100,,,,,,,,,,,,,18,801,Clouds,few clouds,02d
84962,1062374400,2003-09-01 07:00:00,28800,Denpasar,-8.652497,115.219117,23.4,23.4,23.4,1014.9,,,88,5.02,101,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
84963,1062378000,2003-09-01 08:00:00,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1014.9,,,65,2.6,100,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
84964,1062381600,2003-09-01 09:00:00,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1014.9,,,62,3.6,90,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
84965,1062385200,2003-09-01 10:00:00,28800,Denpasar,-8.652497,115.219117,28.8,28.8,28.8,1014.5,,,60,4.6,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
84966,1062388800,2003-09-01 11:00:00,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1013.9,,,55,3.6,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
84967,1062392400,2003-09-01 12:00:00,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1012.9,,,55,3.1,130,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
84968,1062396000,2003-09-01 13:00:00,28800,Denpasar,-8.652497,115.219117,29.7,29.7,29.7,1011.9,,,55,3.6,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
84969,1062399600,2003-09-01 14:00:00,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1011.9,,,58,5.1,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
84970,1062403200,2003-09-01 15:00:00,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1011.9,,,62,5.1,130,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
84971,1062406800,2003-09-01 16:00:00,28800,Denpasar,-8.652497,115.219117,27.8,27.8,27.8,1011.9,,,66,5.1,130,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
84972,1062410400,2003-09-01 17:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1011.9,,,65,4.1,140,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
84973,1062414000,2003-09-01 18:00:00,28800,Denpasar,-8.652497,115.219117,24.53,24.53,24.53,1014.0,,,81,4.36,125,,,,,,,,,,,,,62,803,Clouds,broken clouds,04n
84974,1062417600,2003-09-01 19:00:00,28800,Denpasar,-8.652497,115.219117,24.48,24.48,24.48,1014.0,,,81,4.54,116,,,,,,,,,,,,,78,803,Clouds,broken clouds,04n
84975,1062421200,2003-09-01 20:00:00,28800,Denpasar,-8.652497,115.219117,25.0,25.0,25.0,1013.9,,,78,0.5,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
84976,1062424800,2003-09-01 21:00:00,28800,Denpasar,-8.652497,115.219117,25.0,25.0,25.0,1013.9,,,78,2.1,100,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
84977,1062428400,2003-09-01 22:00:00,28800,Denpasar,-8.652497,115.219117,25.0,25.0,25.0,1013.9,,,77,2.6,100,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
84978,1062432000,2003-09-01 23:00:00,28800,Denpasar,-8.652497,115.219117,25.0,25.0,25.0,1013.9,,,78,3.1,90,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
84979,1062435600,2003-09-02 00:00:00,28800,Denpasar,-8.652497,115.219117,24.33,24.33,24.33,1013.0,,,79,5.13,108,,,,,,,,,,,,,21,801,Clouds,few clouds,02n
84980,1062439200,2003-09-02 01:00:00,28800,Denpasar,-8.652497,115.219117,24.5,24.5,24.5,1011.9,,,79,2.6,100,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
84981,1062442800,2003-09-02 02:00:00,28800,Denpasar,-8.652497,115.219117,24.5,24.5,24.5,1011.9,,,79,2.6,100,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
84982,1062446400,2003-09-02 03:00:00,28800,Denpasar,-8.652497,115.219117,20.8,20.8,20.8,1011.9,,,92,4.95,107,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
84983,1062450000,2003-09-02 04:00:00,28800,Denpasar,-8.652497,115.219117,23.78,23.78,23.78,1013.0,,,76,4.71,107,,,,,,,,,,,,,63,803,Clouds,broken clouds,04n
84984,1062453600,2003-09-02 05:00:00,28800,Denpasar,-8.652497,115.219117,20.0,20.0,20.0,1012.9,,,88,4.38,99,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
84985,1062457200,2003-09-02 06:00:00,28800,Denpasar,-8.652497,115.219117,23.87,23.87,23.87,1013.0,,,75,3.83,105,,,,,,,,,,,,,61,803,Clouds,broken clouds,04d
84986,1062460800,2003-09-02 07:00:00,28800,Denpasar,-8.652497,115.219117,24.07,24.07,24.07,1014.0,,,73,3.5,108,,,,,,,,,,,,,68,803,Clouds,broken clouds,04d
84987,1062464400,2003-09-02 08:00:00,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1013.9,,,61,4.1,360,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
84988,1062468000,2003-09-02 09:00:00,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1013.9,,,58,2.1,90,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
84989,1062471600,2003-09-02 10:00:00,28800,Denpasar,-8.652497,115.219117,28.6,28.6,28.6,1013.9,,,61,2.1,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
84990,1062475200,2003-09-02 11:00:00,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1012.9,,,55,3.6,260,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
84991,1062478800,2003-09-02 12:00:00,28800,Denpasar,-8.652497,115.219117,31.0,31.0,31.0,1011.9,,,62,1.5,240,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
84992,1062482400,2003-09-02 13:00:00,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1010.8,,,60,3.1,160,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
84993,1062486000,2003-09-02 14:00:00,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1010.8,,,58,2.6,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
84994,1062489600,2003-09-02 15:00:00,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1010.8,,,58,2.1,130,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
84995,1062493200,2003-09-02 16:00:00,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1010.8,,,61,2.6,140,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
84996,1062496800,2003-09-02 17:00:00,28800,Denpasar,-8.652497,115.219117,24.32,24.32,24.32,1011.0,,,82,3.35,134,,,,,,,,,,,,,44,802,Clouds,scattered clouds,03d
84997,1062500400,2003-09-02 18:00:00,28800,Denpasar,-8.652497,115.219117,24.23,24.23,24.23,1012.0,,,83,3.74,128,,,,,,,,,,,,,61,803,Clouds,broken clouds,04n
84998,1062504000,2003-09-02 19:00:00,28800,Denpasar,-8.652497,115.219117,24.8,24.8,24.8,1011.9,,,81,2.1,140,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
84999,1062507600,2003-09-02 20:00:00,28800,Denpasar,-8.652497,115.219117,25.0,25.0,25.0,1012.9,,,78,3.79,117,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
85000,1062511200,2003-09-02 21:00:00,28800,Denpasar,-8.652497,115.219117,25.0,25.0,25.0,1013.9,,,78,1.0,100,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
85001,1062514800,2003-09-02 22:00:00,28800,Denpasar,-8.652497,115.219117,24.4,24.4,24.4,1013.9,,,82,3.39,116,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
85002,1062518400,2003-09-02 23:00:00,28800,Denpasar,-8.652497,115.219117,25.0,25.0,25.0,1013.9,,,78,2.1,340,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
85003,1062522000,2003-09-03 00:00:00,28800,Denpasar,-8.652497,115.219117,24.34,24.34,24.34,1013.0,,,81,2.16,114,,,,,,,,,,,,,33,802,Clouds,scattered clouds,03n
85004,1062525600,2003-09-03 01:00:00,28800,Denpasar,-8.652497,115.219117,23.2,23.2,23.2,1011.9,,,86,2.02,121,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
85005,1062529200,2003-09-03 02:00:00,28800,Denpasar,-8.652497,115.219117,24.06,24.06,24.06,1013.0,,,82,1.86,130,,,,,,,,,,,,,22,801,Clouds,few clouds,02n
85006,1062532800,2003-09-03 03:00:00,28800,Denpasar,-8.652497,115.219117,23.91,23.91,23.91,1013.0,,,83,1.93,126,,,,,,,,,,,,,37,802,Clouds,scattered clouds,03n
85007,1062536400,2003-09-03 04:00:00,28800,Denpasar,-8.652497,115.219117,22.2,22.2,22.2,1011.5,,,91,1.91,120,,,,,,,,,,,,,37,802,Clouds,scattered clouds,03n
85008,1062540000,2003-09-03 05:00:00,28800,Denpasar,-8.652497,115.219117,22.0,22.0,22.0,1012.9,,,88,1.38,80,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
85009,1062543600,2003-09-03 06:00:00,28800,Denpasar,-8.652497,115.219117,23.0,23.0,23.0,1013.9,,,83,1.71,103,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
85010,1062547200,2003-09-03 07:00:00,28800,Denpasar,-8.652497,115.219117,24.2,24.2,24.2,1013.9,,,78,1.0,300,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
85011,1062550800,2003-09-03 08:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1014.9,,,74,3.6,290,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
85012,1062554400,2003-09-03 09:00:00,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1014.9,,,65,3.6,290,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
85013,1062558000,2003-09-03 10:00:00,28800,Denpasar,-8.652497,115.219117,27.2,27.2,27.2,1013.9,,,68,3.1,280,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
85014,1062561600,2003-09-03 11:00:00,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1012.9,,,69,3.6,250,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
85015,1062565200,2003-09-03 12:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1011.9,,,74,4.1,260,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
85016,1062568800,2003-09-03 13:00:00,28800,Denpasar,-8.652497,115.219117,27.4,27.4,27.4,1010.8,,,69,3.6,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
85017,1062572400,2003-09-03 14:00:00,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1010.8,,,58,4.1,130,,,,,,,,,,,,,20,801,Clouds,few clouds,02d
85018,1062576000,2003-09-03 15:00:00,28800,Denpasar,-8.652497,115.219117,23.99,23.99,23.99,1011.0,,,85,3.4,151,,,,,,,,,,,,,38,802,Clouds,scattered clouds,03d
85019,1062579600,2003-09-03 16:00:00,28800,Denpasar,-8.652497,115.219117,24.01,24.01,24.01,1011.0,,,86,3.18,150,,,,,,,,,,,,,24,801,Clouds,few clouds,02d
85020,1062583200,2003-09-03 17:00:00,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1010.8,,,74,2.6,130,,,,,,,,,,,,,75,803,Clouds,broken clouds,04d
85021,1062586800,2003-09-03 18:00:00,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1010.8,,,78,2.6,130,,,,,,,,,,,,,75,803,Clouds,broken clouds,04n
85022,1062590400,2003-09-03 19:00:00,28800,Denpasar,-8.652497,115.219117,25.8,25.8,25.8,1011.9,,,82,2.1,130,,,,,,,,,,,,,20,801,Clouds,few clouds,02n
