index,dt,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,clouds_all,weather_id,datetime,year,month
50486,938710800,26.1,26.1,26.1,1009.9,,,88,1.5,110,0.16,,,,,,72,500,1999-10-01 00:00:00,1999,10
50487,938714400,26.1,26.1,26.1,1009.9,,,88,1.5,110,0.19,,,,,,82,500,1999-10-01 01:00:00,1999,10
50488,938718000,26.1,26.1,26.1,1009.9,,,88,1.5,110,0.12,,,,,,85,500,1999-10-01 02:00:00,1999,10
50489,938721600,25.8,25.8,25.8,1010.3,,,89,2.1,100,0.14,,,,,,53,500,1999-10-01 03:00:00,1999,10
50490,938725200,25.8,25.8,25.8,1010.3,,,89,2.1,100,0.11,,,,,,45,500,1999-10-01 04:00:00,1999,10
50491,938728800,25.49,25.49,25.49,1011.0,,,88,5.63,101,0.13,,,,,,40,500,1999-10-01 05:00:00,1999,10
50492,938732400,25.58,25.58,25.58,1011.0,,,88,5.87,107,0.11,,,,,,60,500,1999-10-01 06:00:00,1999,10
50493,938736000,27.2,27.2,27.2,1011.9,,,88,3.1,100,,,0.0,,,,20,801,1999-10-01 07:00:00,1999,10
50494,938739600,29.0,29.0,29.0,1012.9,,,74,5.1,90,,,,,,,20,801,1999-10-01 08:00:00,1999,10
50495,938743200,26.27,26.27,26.27,1012.0,,,84,6.79,118,,,,,,,95,804,1999-10-01 09:00:00,1999,10
50496,938746800,26.4,26.4,26.4,1012.0,,,84,6.55,123,,,,,,,97,804,1999-10-01 10:00:00,1999,10
50497,938750400,30.0,30.0,30.0,1010.8,,,70,5.1,120,,,,,,,20,801,1999-10-01 11:00:00,1999,10
50498,938754000,31.0,31.0,31.0,1010.8,,,66,5.1,110,,,,,,,20,801,1999-10-01 12:00:00,1999,10
50499,938757600,31.0,31.0,31.0,1010.2,,,62,4.1,120,,,0.0,,,,20,801,1999-10-01 13:00:00,1999,10
50500,938761200,31.0,31.0,31.0,1009.1,,,66,4.1,130,,,,,,,20,801,1999-10-01 14:00:00,1999,10
50501,938764800,30.0,30.0,30.0,1009.1,,,70,4.1,130,,,,,,,20,801,1999-10-01 15:00:00,1999,10
50502,938768400,29.5,29.5,29.5,1009.1,,,69,4.1,120,,,0.0,,,,20,801,1999-10-01 16:00:00,1999,10
50503,938772000,27.0,27.0,27.0,1010.2,,,78,4.1,120,,,,,,,20,801,1999-10-01 17:00:00,1999,10
50504,938775600,27.0,27.0,27.0,1010.2,,,83,3.6,110,,,,,,,20,801,1999-10-01 18:00:00,1999,10
50505,938779200,27.5,27.5,27.5,1010.8,,,79,3.1,110,,,0.0,,,,20,801,1999-10-01 19:00:00,1999,10
50506,938782800,27.0,27.0,27.0,1011.9,,,83,3.1,110,,,,,,,20,801,1999-10-01 20:00:00,1999,10
50507,938786400,27.0,27.0,27.0,1012.9,,,83,3.6,100,,,,,,,20,801,1999-10-01 21:00:00,1999,10
50508,938790000,26.8,26.8,26.8,1012.7,,,83,2.1,110,0.11,,,,,,65,500,1999-10-01 22:00:00,1999,10
50509,938793600,26.0,26.0,26.0,1012.0,,,87,6.4,110,0.12,,,,,,58,500,1999-10-01 23:00:00,1999,10
50510,938797200,25.87,25.87,25.87,1012.0,,,87,6.45,111,0.14,,,,,,76,500,1999-10-02 00:00:00,1999,10
50511,938800800,26.4,26.4,26.4,1011.6,,,88,2.6,110,,,,,,,20,801,1999-10-02 01:00:00,1999,10
50512,938804400,25.73,25.73,25.73,1011.0,,,87,6.16,115,0.15,,,,,,99,500,1999-10-02 02:00:00,1999,10
50513,938808000,25.71,25.71,25.71,1011.0,,,86,6.1,115,,,,,,,97,804,1999-10-02 03:00:00,1999,10
50514,938811600,26.1,26.1,26.1,1011.7,,,88,3.1,110,,,0.0,,,,20,801,1999-10-02 04:00:00,1999,10
50515,938815200,26.0,26.0,26.0,1012.9,,,88,3.1,110,,,,,,,20,801,1999-10-02 05:00:00,1999,10
50516,938818800,27.0,27.0,27.0,1012.9,,,83,3.1,100,,,,,,,20,801,1999-10-02 06:00:00,1999,10
50517,938822400,27.2,27.2,27.2,1012.8,,,82,3.1,90,,,,,,,40,802,1999-10-02 07:00:00,1999,10
50518,938826000,27.2,27.2,27.2,1012.8,,,82,3.1,90,,,,,,,40,802,1999-10-02 08:00:00,1999,10
50519,938829600,29.6,29.6,29.6,1013.0,,,71,5.1,120,,,0.0,,,,20,801,1999-10-02 09:00:00,1999,10
50520,938833200,26.21,26.21,26.21,1013.0,,,84,6.43,129,,,,,,,77,803,1999-10-02 10:00:00,1999,10
50521,938836800,29.0,29.0,29.0,1011.9,,,74,3.6,120,,,,,,,20,801,1999-10-02 11:00:00,1999,10
50522,938840400,31.0,31.0,31.0,1010.8,,,66,4.6,130,,,,,,,20,801,1999-10-02 12:00:00,1999,10
50523,938844000,30.2,30.2,30.2,1010.2,,,65,4.6,120,,,0.0,,,,20,801,1999-10-02 13:00:00,1999,10
50524,938847600,29.0,29.0,29.0,1010.2,,,74,4.1,130,,,,,,,75,803,1999-10-02 14:00:00,1999,10
50525,938851200,28.0,28.0,28.0,1010.2,,,78,3.6,140,,,,,,,75,803,1999-10-02 15:00:00,1999,10
50526,938854800,28.6,28.6,28.6,1010.2,,,73,4.1,140,,,0.0,,,,75,803,1999-10-02 16:00:00,1999,10
50527,938858400,27.0,27.0,27.0,1010.8,,,83,2.6,140,,,,,,,20,801,1999-10-02 17:00:00,1999,10
50528,938862000,27.0,27.0,27.0,1011.9,,,83,3.1,130,,,,,,,20,801,1999-10-02 18:00:00,1999,10
50529,938865600,27.2,27.2,27.2,1012.9,,,81,3.1,140,,,0.0,,,,20,801,1999-10-02 19:00:00,1999,10
50530,938869200,27.0,27.0,27.0,1012.9,,,83,3.1,130,,,,,,,20,801,1999-10-02 20:00:00,1999,10
50531,938872800,26.0,26.0,26.0,1013.9,,,88,2.6,130,,,,,,,20,801,1999-10-02 21:00:00,1999,10
50532,938876400,26.8,26.8,26.8,1013.9,,,82,3.1,120,,,0.0,,,,20,801,1999-10-02 22:00:00,1999,10
50533,938880000,27.0,27.0,27.0,1012.9,,,83,3.1,110,,,,,,,20,801,1999-10-02 23:00:00,1999,10
50534,938883600,25.32,25.32,25.32,1012.0,,,91,4.81,114,0.14,,,,,,100,500,1999-10-03 00:00:00,1999,10
50535,938887200,26.4,26.4,26.4,1011.9,,,83,3.1,100,,,0.0,,,,20,801,1999-10-03 01:00:00,1999,10
50536,938890800,26.4,26.4,26.4,1011.9,,,83,3.1,100,,,0.0,,,,20,801,1999-10-03 02:00:00,1999,10
50537,938894400,26.2,26.2,26.2,1011.9,,,85,2.6,110,,,0.0,,,,20,801,1999-10-03 03:00:00,1999,10
50538,938898000,24.87,24.87,24.87,1012.0,,,92,3.9,115,0.15,,,,,,100,500,1999-10-03 04:00:00,1999,10
50539,938901600,26.0,26.0,26.0,1012.9,,,88,2.6,120,,,,,,,20,801,1999-10-03 05:00:00,1999,10
50540,938905200,27.0,27.0,27.0,1013.9,,,83,3.1,120,,,,,,,20,801,1999-10-03 06:00:00,1999,10
50541,938908800,27.4,27.4,27.4,1013.6,,,81,2.6,110,,,,,,,40,802,1999-10-03 07:00:00,1999,10
50542,938912400,29.0,29.0,29.0,1014.9,,,70,3.6,100,,,,,,,20,801,1999-10-03 08:00:00,1999,10
50543,938916000,26.12,26.12,26.12,1014.0,,,87,4.28,130,,,,,,,96,804,1999-10-03 09:00:00,1999,10
50544,938919600,25.98,25.98,25.98,1014.0,,,88,4.69,141,,,,,,,93,804,1999-10-03 10:00:00,1999,10
50545,938923200,31.0,31.0,31.0,1012.9,,,66,4.1,100,,,,,,,20,801,1999-10-03 11:00:00,1999,10
50546,938926800,31.0,31.0,31.0,1011.9,,,66,4.1,120,,,,,,,20,801,1999-10-03 12:00:00,1999,10
50547,938930400,31.0,31.0,31.0,1011.2,,,61,4.6,120,,,0.0,,,,20,801,1999-10-03 13:00:00,1999,10
50548,938934000,31.0,31.0,31.0,1010.2,,,66,3.6,130,,,,,,,20,801,1999-10-03 14:00:00,1999,10
50549,938937600,30.0,30.0,30.0,1010.2,,,66,3.6,130,,,,,,,20,801,1999-10-03 15:00:00,1999,10
50550,938941200,29.7,29.7,29.7,1010.2,,,66,3.1,130,,,0.0,,,,20,801,1999-10-03 16:00:00,1999,10
50551,938944800,28.0,28.0,28.0,1010.8,,,74,3.1,120,,,,,,,20,801,1999-10-03 17:00:00,1999,10
50552,938948400,27.0,27.0,27.0,1010.8,,,78,3.1,140,,,,,,,20,801,1999-10-03 18:00:00,1999,10
50553,938952000,27.1,27.1,27.1,1011.9,,,81,2.6,140,,,0.0,,,,20,801,1999-10-03 19:00:00,1999,10
50554,938955600,27.0,27.0,27.0,1012.9,,,83,4.1,130,,,,,,,20,801,1999-10-03 20:00:00,1999,10
50555,938959200,27.0,27.0,27.0,1013.9,,,78,4.1,140,,,,,,,20,801,1999-10-03 21:00:00,1999,10
50556,938962800,26.6,26.6,26.6,1013.9,,,80,1.5,150,,,0.0,,,,20,801,1999-10-03 22:00:00,1999,10
50557,938966400,26.0,26.0,26.0,1012.9,,,83,1.5,140,,,,,,,20,801,1999-10-03 23:00:00,1999,10
50558,938970000,24.99,24.99,24.99,1013.0,,,90,3.71,139,0.23,,,,,,38,500,1999-10-04 00:00:00,1999,10
50559,938973600,26.0,26.0,26.0,1012.9,,,84,3.62,141,,,0.0,,,,20,801,1999-10-04 01:00:00,1999,10
50560,938977200,26.0,26.0,26.0,1012.9,,,84,3.59,143,,,0.0,,,,20,801,1999-10-04 02:00:00,1999,10
50561,938980800,25.2,25.2,25.2,1012.9,,,86,3.83,146,,,0.0,,,,20,801,1999-10-04 03:00:00,1999,10
50562,938984400,25.2,25.2,25.2,1012.9,,,86,3.75,148,,,0.0,,,,20,801,1999-10-04 04:00:00,1999,10
50563,938988000,25.06,25.06,25.06,1013.0,,,88,2.07,140,,,,,,,47,802,1999-10-04 05:00:00,1999,10
50564,938991600,25.03,25.03,25.03,1013.0,,,88,1.88,145,,,,,,,64,803,1999-10-04 06:00:00,1999,10
50565,938995200,25.4,25.4,25.4,1013.9,,,88,1.0,290,,,0.0,,,,20,801,1999-10-04 07:00:00,1999,10
50566,938998800,30.0,30.0,30.0,1013.9,,,66,2.32,159,,,,,,,20,801,1999-10-04 08:00:00,1999,10
50567,939002400,30.0,30.0,30.0,1013.9,,,62,2.6,90,,,,,,,20,801,1999-10-04 09:00:00,1999,10
50568,939006000,28.6,28.6,28.6,1013.4,,,70,1.5,190,,,0.0,,,,40,802,1999-10-04 10:00:00,1999,10
50569,939009600,25.0,25.0,25.0,1013.0,,,86,3.57,170,,,,,,,69,803,1999-10-04 11:00:00,1999,10
50570,939013200,24.68,24.68,24.68,1012.0,,,88,4.01,173,,,,,,,55,803,1999-10-04 12:00:00,1999,10
50571,939016800,30.6,30.6,30.6,1010.7,,,59,3.1,120,,,0.0,,,,20,801,1999-10-04 13:00:00,1999,10
50572,939020400,30.0,30.0,30.0,1010.2,,,66,2.1,250,,,,,,,20,801,1999-10-04 14:00:00,1999,10
50573,939024000,29.0,29.0,29.0,1010.2,,,66,5.1,180,,,,,,,20,801,1999-10-04 15:00:00,1999,10
50574,939027600,29.4,29.4,29.4,1010.2,,,64,4.6,180,,,0.0,,,,20,801,1999-10-04 16:00:00,1999,10
50575,939031200,27.0,27.0,27.0,1010.8,,,74,3.6,180,,,,,,,20,801,1999-10-04 17:00:00,1999,10
50576,939034800,26.0,26.0,26.0,1010.8,,,78,2.6,180,,,,,,,20,801,1999-10-04 18:00:00,1999,10
50577,939038400,26.4,26.4,26.4,1011.9,,,77,1.5,180,,,0.0,,,,20,801,1999-10-04 19:00:00,1999,10
50578,939042000,24.0,24.0,24.0,1012.9,,,88,2.76,129,,,,,,,20,801,1999-10-04 20:00:00,1999,10
50579,939045600,24.0,24.0,24.0,1012.9,,,88,3.0,122,,,,,,,20,801,1999-10-04 21:00:00,1999,10
50580,939049200,25.2,25.2,25.2,1012.9,,,87,3.15,122,,,0.0,,,,20,801,1999-10-04 22:00:00,1999,10
50581,939052800,23.0,23.0,23.0,1012.9,,,94,2.99,130,,,,,,,20,801,1999-10-04 23:00:00,1999,10
50582,939056400,23.0,23.0,23.0,1012.9,,,94,2.8,138,,,,,,,20,801,1999-10-05 00:00:00,1999,10
50583,939060000,24.2,24.2,24.2,1010.8,,,92,2.6,145,,,0.0,,,,20,801,1999-10-05 01:00:00,1999,10
50584,939063600,24.2,24.2,24.2,1010.8,,,92,2.43,152,,,0.0,,,,20,801,1999-10-05 02:00:00,1999,10
50585,939067200,23.0,23.0,23.0,1011.9,,,94,1.0,260,,,,,,,20,801,1999-10-05 03:00:00,1999,10
50586,939070800,24.57,24.57,24.57,1012.0,,,84,2.2,165,0.21,,,,,,100,500,1999-10-05 04:00:00,1999,10
50587,939074400,23.0,23.0,23.0,1012.9,,,94,1.79,185,,,,,,,20,801,1999-10-05 05:00:00,1999,10
50588,939078000,24.5,24.5,24.5,1013.0,,,84,1.78,188,0.17,,,,,,100,500,1999-10-05 06:00:00,1999,10
50589,939081600,24.6,24.6,24.6,1014.0,,,83,1.83,190,0.14,,,,,,100,500,1999-10-05 07:00:00,1999,10
50590,939085200,28.0,28.0,28.0,1013.9,,,69,3.1,300,,,,,,,20,801,1999-10-05 08:00:00,1999,10
50591,939088800,28.0,28.0,28.0,1013.9,,,69,3.1,300,,,,,,,20,801,1999-10-05 09:00:00,1999,10
50592,939092400,29.0,29.0,29.0,1011.9,,,66,4.6,250,,,,,,,20,801,1999-10-05 10:00:00,1999,10
50593,939096000,24.85,24.85,24.85,1012.0,,,84,3.53,208,,,,,,,64,803,1999-10-05 11:00:00,1999,10
50594,939099600,30.0,30.0,30.0,1010.8,,,58,4.6,260,,,,,,,75,803,1999-10-05 12:00:00,1999,10
50595,939103200,30.4,30.4,30.4,1010.2,,,60,5.1,260,,,0.0,,,,75,803,1999-10-05 13:00:00,1999,10
50596,939106800,30.0,30.0,30.0,1009.1,,,62,5.1,250,,,,,,,75,803,1999-10-05 14:00:00,1999,10
50597,939110400,24.95,24.95,24.95,1010.0,,,84,4.34,199,,,,,,,94,804,1999-10-05 15:00:00,1999,10
50598,939114000,28.0,28.0,28.0,1009.1,,,65,5.1,230,,,,,,,20,801,1999-10-05 16:00:00,1999,10
50599,939117600,25.17,25.17,25.17,1010.0,,,81,3.02,197,,,,,,,98,804,1999-10-05 17:00:00,1999,10
50600,939121200,25.2,25.2,25.2,1011.0,,,80,2.37,192,,,,,,,95,804,1999-10-05 18:00:00,1999,10
50601,939124800,26.2,26.2,26.2,1010.8,,,78,1.71,199,,,0.0,,,,20,801,1999-10-05 19:00:00,1999,10
50602,939128400,24.0,24.0,24.0,1011.9,,,88,1.15,211,,,,,,,20,801,1999-10-05 20:00:00,1999,10
50603,939132000,24.0,24.0,24.0,1011.9,,,88,0.95,230,,,,,,,20,801,1999-10-05 21:00:00,1999,10
50604,939135600,25.6,25.6,25.6,1011.9,,,80,0.99,254,,,0.0,,,,20,801,1999-10-05 22:00:00,1999,10
50605,939139200,24.0,24.0,24.0,1011.9,,,88,1.23,257,,,,,,,20,801,1999-10-05 23:00:00,1999,10
