,dt,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,clouds_all,weather_id,datetime,year,month
49766,936118800,24.59,24.59,24.59,1011.0,,,89,2.77,97,,,,,,,100,804,1999-09-01 00:00:00,1999,9
49767,936122400,25.0,25.0,25.0,1010.2,,,88,2.1,110,,,,,,,20,801,1999-09-01 01:00:00,1999,9
49768,936126000,25.0,25.0,25.0,1010.2,,,88,2.1,110,,,,,,,20,801,1999-09-01 02:00:00,1999,9
49769,936129600,23.8,23.8,23.8,1010.3,,,93,2.91,120,,,0.0,,,,20,801,1999-09-01 03:00:00,1999,9
49770,936133200,24.63,24.63,24.63,1010.0,,,90,3.11,119,,,,,,,92,804,1999-09-01 04:00:00,1999,9
49771,936136800,23.0,23.0,23.0,1010.8,,,94,2.53,119,,,,,,,20,801,1999-09-01 05:00:00,1999,9
49772,936140400,24.8,24.8,24.8,1011.0,,,88,2.21,123,,,,,,,99,804,1999-09-01 06:00:00,1999,9
49773,936144000,24.94,24.94,24.94,1012.0,,,87,2.26,121,,,,,,,20,801,1999-09-01 07:00:00,1999,9
49774,936147600,26.0,26.0,26.0,1012.9,,,83,2.6,300,,,,,,,20,801,1999-09-01 08:00:00,1999,9
49775,936151200,27.0,27.0,27.0,1012.9,,,78,2.6,260,,,,,,,20,801,1999-09-01 09:00:00,1999,9
49776,936154800,27.4,27.4,27.4,1012.5,,,75,2.6,250,,,0.0,,,,40,802,1999-09-01 10:00:00,1999,9
49777,936158400,27.0,27.0,27.0,1011.9,,,78,3.6,250,,,,,,,20,801,1999-09-01 11:00:00,1999,9
49778,936162000,28.0,28.0,28.0,1010.8,,,74,3.1,80,,,,,,,20,801,1999-09-01 12:00:00,1999,9
49779,936165600,28.4,28.4,28.4,1010.2,,,71,3.1,260,,,0.0,,,,20,801,1999-09-01 13:00:00,1999,9
49780,936169200,28.0,28.0,28.0,1010.2,,,69,3.1,110,,,,,,,20,801,1999-09-01 14:00:00,1999,9
49781,936172800,28.0,28.0,28.0,1009.1,,,74,3.1,120,,,,,,,20,801,1999-09-01 15:00:00,1999,9
49782,936176400,28.0,28.0,28.0,1009.1,,,70,2.6,120,,,0.0,,,,20,801,1999-09-01 16:00:00,1999,9
49783,936180000,27.0,27.0,27.0,1010.2,,,78,2.1,130,,,,,,,20,801,1999-09-01 17:00:00,1999,9
49784,936183600,25.0,25.0,25.0,1010.2,,,88,1.5,130,,,,,,,20,801,1999-09-01 18:00:00,1999,9
49785,936187200,25.7,25.7,25.7,1010.7,,,83,1.35,74,,,0.0,,,,28,802,1999-09-01 19:00:00,1999,9
49786,936190800,24.0,24.0,24.0,1011.9,,,94,1.26,78,,,,,,,20,801,1999-09-01 20:00:00,1999,9
49787,936194400,24.19,24.19,24.19,1012.0,,,90,1.2,73,,,,,,,58,803,1999-09-01 21:00:00,1999,9
49788,936198000,24.7,24.7,24.7,1011.9,,,89,1.18,63,,,0.0,,,,80,803,1999-09-01 22:00:00,1999,9
49789,936201600,24.7,24.7,24.7,1011.9,,,89,1.18,61,,,0.0,,,,94,804,1999-09-01 23:00:00,1999,9
