,dt,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,clouds_all,weather_id,datetime,year,month
45348,920221200,26.0,26.0,26.0,1009.1,,,93,1.0,80,,10.0,,,,,40,501,1999-03-01 00:00:00,1999,3
45349,920224800,26.69,26.69,26.69,1007.0,,,81,3.23,306,,,,,,,100,804,1999-03-01 01:00:00,1999,3
45350,920228400,26.81,26.81,26.81,1007.0,,,80,3.47,293,,,,,,,100,804,1999-03-01 02:00:00,1999,3
45351,920232000,26.89,26.89,26.89,1007.0,,,80,4.6,278,,,,,,,100,804,1999-03-01 03:00:00,1999,3
45352,920235600,24.4,24.4,24.4,1006.8,,,93,1.0,350,,,,,,,40,802,1999-03-01 04:00:00,1999,3
45353,920239200,26.86,26.86,26.86,1008.0,,,78,4.53,281,,,,,,,100,804,1999-03-01 05:00:00,1999,3
45354,920242800,25.0,25.0,25.0,1007.1,,,94,0.5,330,,,,,,,75,803,1999-03-01 06:00:00,1999,3
45355,920246400,25.0,25.0,25.0,1007.1,,,94,0.5,330,,,,,,,75,803,1999-03-01 07:00:00,1999,3
45356,920250000,30.0,30.0,30.0,1008.1,,,74,4.1,290,,,,,,,20,801,1999-03-01 08:00:00,1999,3
45357,920253600,26.48,26.48,26.48,1010.0,,,82,3.36,312,0.37,,,,,,100,500,1999-03-01 09:00:00,1999,3
45358,920257200,30.0,30.0,30.0,1008.1,,,74,5.7,280,,,,,,,20,801,1999-03-01 10:00:00,1999,3
45359,920260800,31.0,31.0,31.0,1008.1,,,70,5.7,280,,,0.0,,,,20,801,1999-03-01 11:00:00,1999,3
45360,920264400,27.0,27.0,27.0,1007.1,,,88,3.1,250,,,,,,,20,801,1999-03-01 12:00:00,1999,3
45361,920268000,28.0,28.0,28.0,1007.1,,,83,4.1,260,,,,,,,20,801,1999-03-01 13:00:00,1999,3
45362,920271600,28.0,28.0,28.0,1006.1,,,83,3.6,270,,,,,,,75,803,1999-03-01 14:00:00,1999,3
45363,920275200,28.0,28.0,28.0,1006.1,,,74,5.1,260,,,,,,,20,801,1999-03-01 15:00:00,1999,3
45364,920278800,28.0,28.0,28.0,1006.1,,,78,5.1,250,,,,,,,20,801,1999-03-01 16:00:00,1999,3
45365,920282400,28.6,28.6,28.6,1006.1,,,72,5.1,250,,,0.0,,,,75,803,1999-03-01 17:00:00,1999,3
45366,920286000,27.0,27.0,27.0,1007.1,,,83,4.6,270,,,,,,,75,501,1999-03-01 18:00:00,1999,3
45367,920289600,26.0,26.0,26.0,1008.1,,,83,3.6,270,,,,,,,75,501,1999-03-01 19:00:00,1999,3
45368,920293200,26.0,26.0,26.0,1008.1,,,83,4.1,270,,,,,,,75,803,1999-03-01 20:00:00,1999,3
45369,920296800,27.0,27.0,27.0,1008.1,,,83,5.1,290,,,,,,,75,501,1999-03-01 21:00:00,1999,3
45370,920300400,26.32,26.32,26.32,1009.0,,,87,4.74,287,0.48,,,,,,100,500,1999-03-01 22:00:00,1999,3
45371,920304000,26.17,26.17,26.17,1009.0,,,87,4.84,280,0.53,,,,,,100,500,1999-03-01 23:00:00,1999,3
45372,920307600,25.0,25.0,25.0,1008.1,,,94,7.7,310,,,,,,,75,501,1999-03-02 00:00:00,1999,3
45373,920311200,26.38,26.38,26.38,1007.0,,,84,4.99,277,0.39,,,,,,100,500,1999-03-02 01:00:00,1999,3
45374,920314800,26.5,26.5,26.5,1007.0,,,83,5.33,278,0.76,,,,,,100,500,1999-03-02 02:00:00,1999,3
45375,920318400,26.0,26.0,26.0,1006.1,,,83,5.1,300,,,,,,,20,801,1999-03-02 03:00:00,1999,3
45376,920322000,26.0,26.0,26.0,1006.1,,,88,5.1,300,,,,,,,20,801,1999-03-02 04:00:00,1999,3
45377,920325600,26.4,26.4,26.4,1006.1,,,83,5.1,300,,,,,,,20,801,1999-03-02 05:00:00,1999,3
45378,920329200,27.0,27.0,27.0,1006.1,,,78,4.6,300,,,,,,,20,801,1999-03-02 06:00:00,1999,3
45379,920332800,28.0,28.0,28.0,1007.1,,,74,5.1,290,,,,,,,75,803,1999-03-02 07:00:00,1999,3
45380,920336400,29.0,29.0,29.0,1008.1,,,70,6.7,280,,,,,,,75,803,1999-03-02 08:00:00,1999,3
45381,920340000,29.0,29.0,29.0,1008.1,,,70,6.2,280,,,,,,,75,803,1999-03-02 09:00:00,1999,3
45382,920343600,26.92,26.92,26.92,1009.0,,,82,3.98,293,0.36,,,,,,100,500,1999-03-02 10:00:00,1999,3
45383,920347200,28.5,28.5,28.5,1008.1,,,79,4.6,290,,0.2,,,,,20,500,1999-03-02 11:00:00,1999,3
45384,920350800,27.08,27.08,27.08,1008.0,,,82,3.71,282,0.3,,,,,,100,500,1999-03-02 12:00:00,1999,3
45385,920354400,26.84,26.84,26.84,1007.0,,,83,3.68,268,0.32,,,,,,100,500,1999-03-02 13:00:00,1999,3
45386,920358000,29.0,29.0,29.0,1005.1,,,79,3.6,260,,,,,,,75,803,1999-03-02 14:00:00,1999,3
45387,920361600,29.0,29.0,29.0,1005.1,,,74,6.7,260,,,,,,,75,803,1999-03-02 15:00:00,1999,3
45388,920365200,28.0,28.0,28.0,1005.1,,,78,7.2,290,,,,,,,75,803,1999-03-02 16:00:00,1999,3
45389,920368800,29.6,29.6,29.6,1005.1,,,75,7.2,290,,,,,,,75,501,1999-03-02 17:00:00,1999,3
45390,920372400,25.0,25.0,25.0,1007.1,,,94,3.6,250,,,,,,,75,501,1999-03-02 18:00:00,1999,3
45391,920376000,26.0,26.0,26.0,1008.1,,,88,2.1,240,,,,,,,75,501,1999-03-02 19:00:00,1999,3
45392,920379600,25.0,25.0,25.0,1008.1,,,94,3.6,330,,,,,,,75,501,1999-03-02 20:00:00,1999,3
45393,920383200,26.98,26.98,26.98,1008.0,,,82,3.92,285,,,,,,,99,804,1999-03-02 21:00:00,1999,3
45394,920386800,26.94,26.94,26.94,1008.0,,,82,3.6,284,,,,,,,100,804,1999-03-02 22:00:00,1999,3
45395,920390400,24.8,24.8,24.8,1007.9,,,93,1.5,60,,8.0,,,,,40,501,1999-03-02 23:00:00,1999,3
45396,920394000,26.74,26.74,26.74,1008.0,,,83,4.9,281,0.17,,,,,,100,500,1999-03-03 00:00:00,1999,3
45397,920397600,25.0,25.0,25.0,1007.1,,,94,3.6,260,,,,,,,75,501,1999-03-03 01:00:00,1999,3
