dt,timezone,city_name,lat,lon,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,snow_1h,snow_3h,snow_6h,snow_12h,snow_24h,snow_today,clouds_all,weather_id,weather_main,weather_description,weather_icon,datetime,year,month
943981200,28800,Denpasar,-8.652497,115.219117,26.8,26.8,26.8,1007.9,,,93,1.14,121,,,0.0,,,,,,,,,,97,804,Clouds,overcast clouds,04n,1999-12-01 00:00:00,1999,12
943984800,28800,Denpasar,-8.652497,115.219117,26.8,26.8,26.8,1007.9,,,93,1.27,147,0.2,,,,,,,,,,,,98,500,Rain,light rain,10n,1999-12-01 01:00:00,1999,12
943988400,28800,Denpasar,-8.652497,115.219117,26.8,26.8,26.8,1007.9,,,93,1.49,157,1.21,,,,,,,,,,,,96,501,Rain,moderate rain,10n,1999-12-01 02:00:00,1999,12
943992000,28800,Denpasar,-8.652497,115.219117,25.8,25.8,25.8,1008.1,,,94,1.33,155,,11.0,,,,,,,,,,,98,211,Thunderstorm,proximity thunderstorm,11n,1999-12-01 03:00:00,1999,12
943992000,28800,Denpasar,-8.652497,115.219117,25.8,25.8,25.8,1008.1,,,94,1.33,155,,11.0,,,,,,,,,,,98,501,Rain,moderate rain,10n,1999-12-01 03:00:00,1999,12
943995600,28800,Denpasar,-8.652497,115.219117,25.74,25.74,25.74,1009.0,,,90,1.49,99,2.87,,,,,,,,,,,,99,501,Rain,moderate rain,10n,1999-12-01 04:00:00,1999,12
943999200,28800,Denpasar,-8.652497,115.219117,25.0,25.0,25.0,1009.1,,,100,1.67,112,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,1999-12-01 05:00:00,1999,12
944002800,28800,Denpasar,-8.652497,115.219117,25.73,25.73,25.73,1009.0,,,89,1.74,71,0.29,,,,,,,,,,,,100,500,Rain,light rain,10d,1999-12-01 06:00:00,1999,12
944006400,28800,Denpasar,-8.652497,115.219117,26.01,26.01,26.01,1010.0,,,87,0.35,142,,,,,,,,,,,,,100,804,Clouds,overcast clouds,04d,1999-12-01 07:00:00,1999,12
944010000,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1010.8,,,83,1.5,250,,,,,,,,,,,,,75,803,Clouds,broken clouds,04d,1999-12-01 08:00:00,1999,12
944013600,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1010.2,,,83,1.5,250,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,1999-12-01 09:00:00,1999,12
944017200,28800,Denpasar,-8.652497,115.219117,30.6,30.6,30.6,1009.1,,,72,3.1,270,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02d,1999-12-01 10:00:00,1999,12
944020800,28800,Denpasar,-8.652497,115.219117,29.0,29.0,29.0,1009.1,,,83,3.6,280,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,1999-12-01 11:00:00,1999,12
944024400,28800,Denpasar,-8.652497,115.219117,30.0,30.0,30.0,1008.1,,,79,3.6,270,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,1999-12-01 12:00:00,1999,12
944028000,28800,Denpasar,-8.652497,115.219117,32.0,32.0,32.0,1007.1,,,67,3.6,270,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02d,1999-12-01 13:00:00,1999,12
944031600,28800,Denpasar,-8.652497,115.219117,32.0,32.0,32.0,1007.1,,,67,3.6,270,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02d,1999-12-01 14:00:00,1999,12
944035200,28800,Denpasar,-8.652497,115.219117,31.8,31.8,31.8,1006.1,,,64,3.1,250,0.61,,,,,,,,,,,,100,500,Rain,light rain,10d,1999-12-01 15:00:00,1999,12
944038800,28800,Denpasar,-8.652497,115.219117,31.8,31.8,31.8,1006.1,,,64,3.1,250,0.18,,,,,,,,,,,,100,500,Rain,light rain,10d,1999-12-01 16:00:00,1999,12
944042400,28800,Denpasar,-8.652497,115.219117,26.75,26.75,26.75,1007.0,,,86,1.81,315,,,,,,,,,,,,,100,804,Clouds,overcast clouds,04d,1999-12-01 17:00:00,1999,12
944046000,28800,Denpasar,-8.652497,115.219117,27.02,27.02,27.02,1007.0,,,84,0.84,332,,,,,,,,,,,,,100,804,Clouds,overcast clouds,04n,1999-12-01 18:00:00,1999,12
944049600,28800,Denpasar,-8.652497,115.219117,27.2,27.2,27.2,1009.1,,,90,1.5,360,,2.0,2.0,,,,,,,,,,20,500,Rain,light rain,10n,1999-12-01 19:00:00,1999,12
944053200,28800,Denpasar,-8.652497,115.219117,27.2,27.2,27.2,1009.1,,,90,1.5,360,,2.0,2.0,,,,,,,,,,20,500,Rain,light rain,10n,1999-12-01 20:00:00,1999,12
944056800,28800,Denpasar,-8.652497,115.219117,26.5,26.5,26.5,1010.2,,,92,0.99,120,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02n,1999-12-01 21:00:00,1999,12
944060400,28800,Denpasar,-8.652497,115.219117,25.81,25.81,25.81,1010.0,,,90,3.34,129,1.89,,,,,,,,,,,,100,501,Rain,moderate rain,10n,1999-12-01 22:00:00,1999,12
944064000,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1009.1,,,94,4.17,125,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,1999-12-01 23:00:00,1999,12
944067600,28800,Denpasar,-8.652497,115.219117,26.0,26.0,26.0,1009.1,,,94,3.61,119,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,1999-12-02 00:00:00,1999,12
944071200,28800,Denpasar,-8.652497,115.219117,26.2,26.2,26.2,1008.1,,,91,1.0,360,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02n,1999-12-02 01:00:00,1999,12
944074800,28800,Denpasar,-8.652497,115.219117,26.2,26.2,26.2,1008.1,,,91,1.0,360,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02n,1999-12-02 02:00:00,1999,12
944078400,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1008.1,,,92,2.1,300,,,0.0,,,,,,,,,,20,801,Clouds,few clouds,02n,1999-12-02 03:00:00,1999,12
944082000,28800,Denpasar,-8.652497,115.219117,26.22,26.22,26.22,1008.0,,,85,1.69,82,0.14,,,,,,,,,,,,100,500,Rain,light rain,10n,1999-12-02 04:00:00,1999,12
944085600,28800,Denpasar,-8.652497,115.219117,27.0,27.0,27.0,1008.1,,,88,2.1,300,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,1999-12-02 05:00:00,1999,12
944089200,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1009.1,,,88,2.1,290,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,1999-12-02 06:00:00,1999,12
944092800,28800,Denpasar,-8.652497,115.219117,28.8,28.8,28.8,1010.2,,,82,2.1,310,,,,,2.0,,,,,,,,20,801,Clouds,few clouds,02d,1999-12-02 07:00:00,1999,12
