index,dt,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,clouds_all,weather_id,datetime,year,month
174723,1383238800,26.0,26.0,26.0,1010.2,,,88,0.35,8,,,,,,,20,801,2013-11-01 00:00:00,2013,11
174724,1383242400,26.0,26.0,26.0,1010.2,,,88,0.49,313,,,,,,,40,802,2013-11-01 01:00:00,2013,11
174725,1383246000,26.0,26.0,26.0,1010.2,,,88,0.45,260,,,,,,,40,802,2013-11-01 02:00:00,2013,11
174726,1383249600,25.24,25.0,25.4,1010.2,,,94,0.77,213,,,,,,,40,802,2013-11-01 03:00:00,2013,11
174727,1383253200,25.2,25.0,25.4,1010.2,,,93,1.03,202,,,,,,,20,801,2013-11-01 04:00:00,2013,11
174728,1383256800,25.24,25.0,25.4,1010.8,,,94,0.59,184,,,,,,,40,802,2013-11-01 05:00:00,2013,11
174729,1383260400,27.45,26.0,28.4,1011.9,,,88,1.0,70,,,,,,,40,802,2013-11-01 06:00:00,2013,11
174730,1383264000,28.2,28.0,28.4,1011.8,,,78,1.36,153,,,,,,,20,801,2013-11-01 07:00:00,2013,11
174731,1383267600,29.03,28.4,30.0,1011.9,,,70,2.6,110,,,,,,,40,802,2013-11-01 08:00:00,2013,11
174732,1383271200,31.24,31.0,31.4,1011.9,,,62,3.6,90,,,,,,,40,802,2013-11-01 09:00:00,2013,11
174733,1383274800,31.2,31.0,31.4,1011.9,,,66,3.6,100,,,,,,,40,802,2013-11-01 10:00:00,2013,11
174734,1383278400,31.24,31.0,31.4,1010.8,,,66,3.6,110,,,,,,,40,802,2013-11-01 11:00:00,2013,11
174735,1383282000,31.36,31.0,31.6,1010.2,,,66,4.1,90,,,,,,,20,801,2013-11-01 12:00:00,2013,11
174736,1383285600,31.8,31.6,32.0,1009.1,,,62,4.6,100,,,,,,,20,801,2013-11-01 13:00:00,2013,11
174737,1383289200,31.76,31.6,32.0,1008.1,,,62,4.1,120,,,,,,,40,802,2013-11-01 14:00:00,2013,11
174738,1383292800,30.79,30.0,32.0,1007.1,,,62,2.6,160,,,,,,,40,802,2013-11-01 15:00:00,2013,11
174739,1383296400,30.0,30.0,30.0,1007.9,,,67,3.1,120,,,,,,,20,801,2013-11-01 16:00:00,2013,11
174740,1383300000,29.61,29.0,30.0,1009.1,,,74,2.6,140,,,,,,,40,802,2013-11-01 17:00:00,2013,11
174741,1383303600,28.12,28.0,28.2,1009.1,,,78,2.6,140,,,,,,,20,801,2013-11-01 18:00:00,2013,11
174742,1383307200,28.1,28.0,28.2,1009.3,,,80,3.1,120,,,,,,,20,801,2013-11-01 19:00:00,2013,11
174743,1383310800,28.12,28.0,28.2,1010.2,,,83,3.1,120,,,,,,,20,801,2013-11-01 20:00:00,2013,11
174744,1383314400,27.52,27.2,28.0,1010.8,,,83,1.5,120,,,,,,,20,801,2013-11-01 21:00:00,2013,11
174745,1383318000,27.1,27.0,27.2,1010.8,,,88,1.0,100,,,,,,,20,801,2013-11-01 22:00:00,2013,11
