index,dt,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,clouds_all,weather_id,datetime,year,month
167375,1356973200,27.0,27.0,27.0,1007.1,,,83,3.6,270,,,,,,,40,802,2013-01-01 00:00:00,2013,1
167376,1356976800,27.0,27.0,27.0,1005.9,,,81,4.1,290,,,,,,,40,802,2013-01-01 01:00:00,2013,1
167377,1356980400,27.0,27.0,27.0,1006.1,,,88,4.1,290,,,,,,,40,802,2013-01-01 02:00:00,2013,1
167378,1356984000,26.4,26.4,26.4,1005.5,,,88,2.1,340,,,,,,,40,802,2013-01-01 03:00:00,2013,1
167379,1356987600,26.18,26.0,26.4,1005.5,,,88,2.1,340,,,,,,,40,802,2013-01-01 04:00:00,2013,1
167380,1356991200,26.24,26.0,26.4,1006.1,,,94,1.5,320,,,,,,,40,802,2013-01-01 05:00:00,2013,1
167381,1356994800,27.24,27.0,27.4,1007.1,,,88,1.5,340,,,,,,,40,802,2013-01-01 06:00:00,2013,1
167382,1356998400,27.2,27.0,27.4,1006.8,,,85,2.6,310,,,,,0.0,,40,802,2013-01-01 07:00:00,2013,1
167383,1357002000,28.03,27.4,29.0,1008.1,,,83,3.6,300,,,,,,,40,802,2013-01-01 08:00:00,2013,1
167384,1357005600,29.88,29.8,30.0,1008.1,,,79,5.1,300,,,,,,,40,802,2013-01-01 09:00:00,2013,1
167385,1357009200,29.9,29.8,30.0,1007.8,,,77,4.6,260,,,,,,,20,801,2013-01-01 10:00:00,2013,1
167386,1357012800,29.48,29.0,29.8,1008.1,,,79,2.6,260,,,,,,,40,802,2013-01-01 11:00:00,2013,1
167387,1357016400,30.27,29.8,31.0,1007.1,,,74,2.6,260,,,,,,,40,802,2013-01-01 12:00:00,2013,1
167388,1357020000,29.9,29.8,30.0,1005.9,,,72,4.1,240,,,,,,,20,801,2013-01-01 13:00:00,2013,1
167389,1357023600,29.88,29.8,30.0,1006.1,,,74,4.6,250,,,,,,,40,802,2013-01-01 14:00:00,2013,1
167390,1357027200,29.27,28.8,30.0,1006.1,,,74,5.1,240,,,,,,,75,803,2013-01-01 15:00:00,2013,1
167391,1357030800,28.9,28.8,29.0,1005.7,,,79,4.1,220,,,,,,,40,802,2013-01-01 16:00:00,2013,1
167392,1357034400,28.48,28.0,28.8,1006.1,,,83,4.6,230,,,,,,,40,802,2013-01-01 17:00:00,2013,1
167393,1357038000,27.76,27.6,28.0,1007.1,,,78,2.6,250,,,,,,,75,803,2013-01-01 18:00:00,2013,1
167394,1357041600,27.8,27.6,28.0,1007.2,,,75,4.1,270,,,,,,,40,802,2013-01-01 19:00:00,2013,1
167395,1357045200,27.36,27.0,27.6,1008.1,,,83,4.6,280,,,,,,,75,803,2013-01-01 20:00:00,2013,1
167396,1357048800,27.12,27.0,27.2,1009.1,,,83,5.1,280,,,,,,,40,802,2013-01-01 21:00:00,2013,1
167397,1357052400,27.1,27.0,27.2,1009.1,,,83,3.6,270,,,,,,,40,802,2013-01-01 22:00:00,2013,1
167398,1357056000,27.12,27.0,27.2,1008.1,,,83,3.6,270,,,,,,,40,802,2013-01-01 23:00:00,2013,1
167399,1357059600,27.0,27.0,27.0,1008.1,,,83,4.6,280,,,,,,,40,802,2013-01-02 00:00:00,2013,1
167400,1357063200,27.0,27.0,27.0,1007.2,,,83,3.1,270,,,,,,,40,802,2013-01-02 01:00:00,2013,1
167401,1357066800,27.0,27.0,27.0,1007.1,,,88,3.6,270,,,,,,,40,802,2013-01-02 02:00:00,2013,1
167402,1357070400,27.4,27.4,27.4,1006.6,,,79,4.1,250,,,,,,,40,802,2013-01-02 03:00:00,2013,1
167403,1357074000,27.4,27.4,27.4,1006.6,,,79,4.1,250,,,,,,,40,802,2013-01-02 04:00:00,2013,1
167404,1357077600,27.24,27.0,27.4,1007.1,,,83,2.1,240,,,,,,,40,802,2013-01-02 05:00:00,2013,1
167405,1357081200,27.73,27.0,28.2,1009.1,,,83,2.6,250,,,,,,,40,802,2013-01-02 06:00:00,2013,1
167406,1357084800,28.6,28.2,29.0,1007.8,,,73,3.1,250,,,,,,,20,801,2013-01-02 07:00:00,2013,1
167407,1357088400,28.52,28.2,29.0,1009.1,,,74,3.6,260,,,,,,,40,802,2013-01-02 08:00:00,2013,1
167408,1357092000,29.48,29.0,29.8,1009.1,,,74,4.6,260,,,,,,,40,802,2013-01-02 09:00:00,2013,1
167409,1357095600,29.9,29.8,30.0,1008.3,,,72,5.1,260,,,,,,,20,801,2013-01-02 10:00:00,2013,1
167410,1357099200,29.88,29.8,30.0,1008.1,,,74,5.7,260,,,,,,,40,802,2013-01-02 11:00:00,2013,1
167411,1357102800,29.88,29.8,30.0,1008.1,,,74,5.7,270,,,,,,,40,802,2013-01-02 12:00:00,2013,1
167412,1357106400,29.9,29.8,30.0,1007.1,,,74,5.1,270,,,,,,,40,802,2013-01-02 13:00:00,2013,1
167413,1357110000,29.48,29.0,29.8,1007.1,,,74,6.2,270,,,,,,,40,802,2013-01-02 14:00:00,2013,1
167414,1357113600,30.0,30.0,30.0,1006.1,,,74,6.2,260,,,,,,,40,802,2013-01-02 15:00:00,2013,1
167415,1357117200,30.0,30.0,30.0,1006.1,,,70,5.1,260,,,,,,,40,802,2013-01-02 16:00:00,2013,1
167416,1357120800,29.0,29.0,29.0,1007.1,,,74,5.1,250,,,,,,,40,802,2013-01-02 17:00:00,2013,1
167417,1357124400,27.3,27.0,27.5,1007.1,,,83,5.1,260,,,,,,,40,802,2013-01-02 18:00:00,2013,1
167418,1357128000,27.25,27.0,27.5,1008.2,,,78,5.1,250,,,,,,,40,802,2013-01-02 19:00:00,2013,1
167419,1357131600,27.3,27.0,27.5,1009.1,,,83,5.1,260,,,,,,,40,802,2013-01-02 20:00:00,2013,1
167420,1357135200,27.3,27.0,27.5,1009.1,,,83,4.6,270,,,,,,,40,802,2013-01-02 21:00:00,2013,1
167421,1357138800,27.25,27.0,27.5,1009.1,,,83,4.6,270,,,,,,,40,802,2013-01-02 22:00:00,2013,1
167422,1357142400,27.3,27.0,27.5,1009.1,,,83,5.1,280,,,,,,,40,802,2013-01-02 23:00:00,2013,1
167423,1357146000,27.06,27.0,27.1,1008.1,,,83,5.1,280,,,,,,,40,802,2013-01-03 00:00:00,2013,1
167424,1357149600,27.05,27.0,27.1,1007.5,,,79,5.1,270,,,,,,,20,801,2013-01-03 01:00:00,2013,1
167425,1357153200,27.06,27.0,27.1,1007.1,,,88,6.7,280,,,,,,,40,802,2013-01-03 02:00:00,2013,1
167426,1357156800,26.95,26.9,27.0,1007.1,,,88,6.7,280,,,,,,,40,802,2013-01-03 03:00:00,2013,1
167427,1357160400,26.9,26.9,26.9,1007.1,,,81,6.2,280,,,,,,,40,802,2013-01-03 04:00:00,2013,1
167428,1357164000,26.94,26.9,27.0,1007.1,,,83,5.7,280,,,,,,,40,802,2013-01-03 05:00:00,2013,1
167429,1357167600,27.3,27.0,27.5,1008.1,,,83,6.2,280,,,,,,,40,802,2013-01-03 06:00:00,2013,1
167430,1357171200,27.75,27.5,28.0,1008.1,,,78,4.1,310,,,,,,,40,802,2013-01-03 07:00:00,2013,1
167431,1357174800,27.7,27.5,28.0,1009.1,,,78,4.1,300,,,,,,,75,803,2013-01-03 08:00:00,2013,1
167432,1357178400,29.61,29.0,30.0,1009.1,,,79,6.2,290,,,,,,,75,803,2013-01-03 09:00:00,2013,1
167433,1357182000,30.0,30.0,30.0,1008.2,,,72,6.2,290,,,,,,,20,801,2013-01-03 10:00:00,2013,1
167434,1357185600,30.0,30.0,30.0,1008.1,,,74,6.2,280,,,,,,,40,802,2013-01-03 11:00:00,2013,1
167435,1357189200,30.58,30.3,31.0,1007.1,,,70,6.7,290,,,,,,,40,802,2013-01-03 12:00:00,2013,1
167436,1357192800,30.15,30.0,30.3,1007.1,,,74,6.7,300,,,,,,,40,802,2013-01-03 13:00:00,2013,1
167437,1357196400,29.79,29.0,30.3,1006.1,,,79,7.7,270,,,,,,,40,802,2013-01-03 14:00:00,2013,1
167438,1357200000,29.76,29.6,30.0,1005.1,,,74,7.2,270,,,,,,,40,802,2013-01-03 15:00:00,2013,1
167439,1357203600,29.8,29.6,30.0,1004.9,,,71,6.7,260,,,,,,,20,801,2013-01-03 16:00:00,2013,1
167440,1357207200,28.97,28.0,29.6,1006.1,,,83,5.1,260,,,,,,,40,802,2013-01-03 17:00:00,2013,1
167441,1357210800,27.61,27.0,28.0,1007.1,,,83,6.2,270,,,,,,,40,802,2013-01-03 18:00:00,2013,1
167442,1357214400,27.5,27.0,28.0,1007.1,,,88,5.1,270,,,,,,,40,802,2013-01-03 19:00:00,2013,1
167443,1357218000,27.61,27.0,28.0,1008.1,,,83,5.1,270,,,,,,,40,802,2013-01-03 20:00:00,2013,1
167444,1357221600,27.61,27.0,28.0,1008.1,,,88,6.2,260,,,,,,,40,802,2013-01-03 21:00:00,2013,1
167445,1357225200,27.5,27.0,28.0,1008.0,,,81,4.1,270,,,,,,,40,802,2013-01-03 22:00:00,2013,1
167446,1357228800,26.82,25.0,28.0,1008.1,,,94,8.7,280,,,,,,,75,803,2013-01-03 23:00:00,2013,1
167447,1357232400,25.44,25.0,26.0,1008.1,,,88,5.1,280,,3.0,3.0,,,,75,500,2013-01-04 00:00:00,2013,1
167448,1357236000,25.0,25.0,25.0,1007.2,,,96,7.2,290,,3.0,3.0,,,,40,500,2013-01-04 01:00:00,2013,1
167449,1357239600,25.39,25.0,26.0,1007.1,,,88,5.1,270,,3.0,3.0,,,,75,500,2013-01-04 02:00:00,2013,1
167450,1357243200,26.0,26.0,26.0,1007.1,,,94,7.7,300,,10.0,,,,,75,501,2013-01-04 03:00:00,2013,1
167451,1357246800,26.0,26.0,26.0,1007.1,,,94,7.7,290,,10.0,,,,,75,501,2013-01-04 04:00:00,2013,1
167452,1357250400,25.61,25.0,26.0,1008.1,,,94,7.7,310,,10.0,,,,,75,501,2013-01-04 05:00:00,2013,1
167453,1357254000,26.3,26.0,26.5,1008.1,,,94,7.7,300,,,,,13.0,,75,803,2013-01-04 06:00:00,2013,1
167454,1357257600,26.25,26.0,26.5,1008.0,,,85,5.7,310,,,,,13.0,,40,802,2013-01-04 07:00:00,2013,1
167455,1357261200,27.09,26.5,28.0,1009.1,,,78,6.2,320,,,,,13.0,,40,802,2013-01-04 08:00:00,2013,1
167456,1357264800,26.18,25.0,28.0,1009.1,,,78,7.2,310,,17.0,,,,,75,502,2013-01-04 09:00:00,2013,1
167457,1357268400,25.0,25.0,25.0,1009.1,,,94,3.1,240,,17.0,,,,,75,502,2013-01-04 10:00:00,2013,1
167458,1357272000,25.79,25.0,27.0,1009.1,,,83,6.7,310,,17.0,,,,,40,502,2013-01-04 11:00:00,2013,1
167459,1357275600,29.48,29.0,29.8,1008.1,,,79,6.7,300,,17.0,17.0,,,,40,502,2013-01-04 12:00:00,2013,1
