,dt,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,clouds_all,weather_id,datetime,year,month
175443,1385830800,27.22,27.0,27.4,1010.8,,,83,1.5,260,,,,,,,20,801,2013-12-01 00:00:00,2013,12
175444,1385834400,27.2,27.0,27.4,1010.1,,,84,2.1,320,,,,,,,40,802,2013-12-01 01:00:00,2013,12
175445,1385838000,27.24,27.0,27.4,1010.2,,,83,2.6,330,,,,,,,20,801,2013-12-01 02:00:00,2013,12
175446,1385841600,26.39,26.0,27.0,1010.2,,,83,2.1,340,,,,,,,40,802,2013-12-01 03:00:00,2013,12
175447,1385845200,26.0,26.0,26.0,1010.2,,,88,1.5,340,,,,,,,20,801,2013-12-01 04:00:00,2013,12
175448,1385848800,26.0,26.0,26.0,1010.2,,,88,2.1,330,,,,,,,20,801,2013-12-01 05:00:00,2013,12
175449,1385852400,28.33,27.0,29.2,1010.8,,,83,2.6,330,,,,,,,20,801,2013-12-01 06:00:00,2013,12
175450,1385856000,29.1,29.0,29.2,1010.8,,,79,3.6,340,,,,,,,40,802,2013-12-01 07:00:00,2013,12
175451,1385859600,29.52,29.2,30.0,1011.9,,,74,5.1,290,,,,,,,40,802,2013-12-01 08:00:00,2013,12
175452,1385863200,30.82,30.7,31.0,1011.9,,,70,6.2,290,,,,,,,40,802,2013-12-01 09:00:00,2013,12
175453,1385866800,30.85,30.7,31.0,1010.8,,,70,6.2,300,,,,,,,40,802,2013-12-01 10:00:00,2013,12
175454,1385870400,31.21,30.7,32.0,1010.8,,,66,5.7,300,,,,,,,40,802,2013-12-01 11:00:00,2013,12
175455,1385874000,31.76,31.6,32.0,1010.8,,,66,6.2,250,,,,,,,20,801,2013-12-01 12:00:00,2013,12
175456,1385877600,31.8,31.6,32.0,1009.6,,,65,6.2,260,,,,,,,20,801,2013-12-01 13:00:00,2013,12
175457,1385881200,31.34,31.0,31.6,1010.2,,,66,5.7,260,,,,,,,20,801,2013-12-01 14:00:00,2013,12
