,dt,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,clouds_all,weather_id,datetime,year,month
168145,1359651600,25.18,25.0,25.3,1008.1,,,94,4.33,304,,,,,,,75,803,2013-02-01 00:00:00,2013,2
168146,1359655200,25.65,25.3,26.0,1008.1,,,83,2.1,260,,,,,,,20,801,2013-02-01 01:00:00,2013,2
168147,1359658800,25.3,25.3,25.3,1007.4,,,85,2.1,260,,,,,,,20,801,2013-02-01 02:00:00,2013,2
168148,1359662400,25.3,25.3,25.3,1007.3,,,91,1.5,340,,,,,,,20,801,2013-02-01 03:00:00,2013,2
168149,1359666000,25.15,25.0,25.3,1007.3,,,91,1.5,340,,,,,,,20,801,2013-02-01 04:00:00,2013,2
168150,1359669600,25.18,25.0,25.3,1008.1,,,94,3.97,275,,,,,,,40,802,2013-02-01 05:00:00,2013,2
168151,1359673200,25.61,25.0,26.0,1009.1,,,94,1.5,340,,,,,15.0,,40,501,2013-02-01 06:00:00,2013,2
168152,1359676800,26.0,26.0,26.0,1008.8,,,88,2.1,350,,,,,15.0,,40,802,2013-02-01 07:00:00,2013,2
168153,1359680400,26.39,26.0,27.0,1010.2,,,83,1.0,360,,,,,15.0,,75,803,2013-02-01 08:00:00,2013,2
168154,1359684000,29.3,29.0,29.5,1010.2,,,74,5.1,310,,,,,,,40,802,2013-02-01 09:00:00,2013,2
168155,1359687600,29.75,29.5,30.0,1008.9,,,71,5.7,290,,,,,,,40,802,2013-02-01 10:00:00,2013,2
168156,1359691200,29.7,29.5,30.0,1009.1,,,74,5.1,290,,,,,,,40,802,2013-02-01 11:00:00,2013,2
168157,1359694800,28.82,28.7,29.0,1008.1,,,74,4.1,290,,,,,,,40,802,2013-02-01 12:00:00,2013,2
168158,1359698400,28.85,28.7,29.0,1007.1,,,74,4.1,310,,,,,,,40,802,2013-02-01 13:00:00,2013,2
168159,1359702000,28.82,28.7,29.0,1007.1,,,74,3.6,260,,,,,,,40,802,2013-02-01 14:00:00,2013,2
168160,1359705600,29.0,29.0,29.0,1006.1,,,74,5.1,240,,,,,,,40,802,2013-02-01 15:00:00,2013,2
168161,1359709200,29.0,29.0,29.0,1007.1,,,74,5.1,230,,,,,,,40,802,2013-02-01 16:00:00,2013,2
168162,1359712800,28.61,28.0,29.0,1008.1,,,78,2.6,210,,,,,,,75,803,2013-02-01 17:00:00,2013,2
168163,1359716400,26.76,26.6,27.0,1008.1,,,88,3.6,210,,,,,,,40,802,2013-02-01 18:00:00,2013,2
168164,1359720000,26.8,26.6,27.0,1008.2,,,88,5.44,270,,,,,,,40,802,2013-02-01 19:00:00,2013,2
