,dt,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,clouds_all,weather_id,datetime,year,month
125397,1206982800,26.6,26.6,26.6,1010.8,,,90,2.7,120,,,0.0,,,,40,211,2008-04-01 00:00:00,2008,4
125398,1206986400,26.6,26.6,26.6,1010.8,,,90,2.9,130,,,0.0,,,,40,211,2008-04-01 01:00:00,2008,4
125399,1206990000,26.6,26.6,26.6,1010.8,,,90,2.67,137,,,0.0,,,,40,211,2008-04-01 02:00:00,2008,4
125400,1206993600,25.6,25.6,25.6,1010.8,,,94,2.59,131,,,0.0,,,,40,802,2008-04-01 03:00:00,2008,4
125401,1206997200,26.39,26.39,26.39,1012.0,,,88,2.47,127,,,,,,,75,803,2008-04-01 04:00:00,2008,4
125402,1207000800,26.0,26.0,26.0,1010.8,,,94,2.89,100,,,,,,,40,802,2008-04-01 05:00:00,2008,4
125403,1207004400,26.0,26.0,26.0,1011.9,,,94,2.82,99,,,,,,,40,802,2008-04-01 06:00:00,2008,4
125404,1207008000,27.8,27.8,27.8,1011.9,,,81,2.73,96,,,0.0,,,,20,801,2008-04-01 07:00:00,2008,4
125405,1207011600,30.0,30.0,30.0,1012.9,,,79,2.1,80,,,,,,,20,801,2008-04-01 08:00:00,2008,4
125406,1207015200,31.0,31.0,31.0,1012.9,,,74,1.5,120,,,,,,,40,802,2008-04-01 09:00:00,2008,4
125407,1207018800,30.6,30.6,30.6,1012.9,,,73,2.6,100,,,0.0,,,,40,802,2008-04-01 10:00:00,2008,4
125408,1207022400,32.0,32.0,32.0,1011.9,,,70,3.6,110,,,,,,,40,802,2008-04-01 11:00:00,2008,4
125409,1207026000,32.0,32.0,32.0,1010.8,,,70,3.6,110,,,,,,,40,802,2008-04-01 12:00:00,2008,4
125410,1207029600,31.0,31.0,31.0,1010.8,,,73,3.1,120,,,0.0,,,,20,801,2008-04-01 13:00:00,2008,4
125411,1207033200,27.64,27.64,27.64,1010.0,,,83,2.82,133,0.12,,,,,,38,500,2008-04-01 14:00:00,2008,4
125412,1207036800,27.83,27.83,27.83,1010.0,,,84,2.64,130,0.24,,,,,,39,500,2008-04-01 15:00:00,2008,4
125413,1207040400,30.4,30.4,30.4,1009.2,,,76,3.6,120,,,0.0,,,,20,801,2008-04-01 16:00:00,2008,4
125414,1207044000,27.43,27.43,27.43,1010.0,,,86,3.78,115,,,,,,,18,801,2008-04-01 17:00:00,2008,4
125415,1207047600,27.48,27.48,27.48,1011.0,,,86,4.16,112,0.11,,,,,,31,500,2008-04-01 18:00:00,2008,4
125416,1207051200,28.8,28.8,28.8,1010.9,,,81,3.1,110,,,0.0,,,,20,801,2008-04-01 19:00:00,2008,4
125417,1207054800,29.0,29.0,29.0,1012.9,,,83,3.1,110,,,,,,,40,802,2008-04-01 20:00:00,2008,4
125418,1207058400,29.0,29.0,29.0,1012.9,,,83,3.1,100,,,,,,,40,802,2008-04-01 21:00:00,2008,4
125419,1207062000,28.4,28.4,28.4,1012.9,,,83,3.1,110,,,0.0,,,,40,802,2008-04-01 22:00:00,2008,4
125420,1207065600,28.0,28.0,28.0,1012.9,,,88,3.6,100,,,,,,,20,801,2008-04-01 23:00:00,2008,4
125421,1207069200,28.0,28.0,28.0,1011.9,,,88,2.6,50,,,,,,,40,802,2008-04-02 00:00:00,2008,4
125422,1207072800,27.2,27.2,27.2,1011.9,,,90,1.0,50,,,0.0,,,,40,802,2008-04-02 01:00:00,2008,4
125423,1207076400,27.2,27.2,27.2,1011.9,,,90,1.0,50,,,0.0,,,,40,802,2008-04-02 02:00:00,2008,4
125424,1207080000,26.54,26.54,26.54,1011.0,,,88,3.51,104,0.15,,,,,,36,500,2008-04-02 03:00:00,2008,4
125425,1207083600,26.55,26.55,26.55,1011.0,,,89,3.83,99,,,,,,,24,801,2008-04-02 04:00:00,2008,4
125426,1207087200,25.0,25.0,25.0,1011.9,,,94,1.0,360,,,,,,,40,802,2008-04-02 05:00:00,2008,4
125427,1207090800,27.35,27.35,27.35,1012.0,,,84,2.93,100,,,,,,,78,803,2008-04-02 06:00:00,2008,4
125428,1207094400,26.0,26.0,26.0,1012.9,,,83,2.1,60,,,0.0,,,,40,802,2008-04-02 07:00:00,2008,4
125429,1207098000,27.0,27.0,27.0,1013.9,,,78,3.1,110,,,,,,,75,803,2008-04-02 08:00:00,2008,4
125430,1207101600,26.91,26.91,26.91,1014.0,,,88,4.41,124,0.32,,,,,,56,500,2008-04-02 09:00:00,2008,4
125431,1207105200,30.0,30.0,30.0,1013.2,,,76,3.6,100,,0.4,,,,,20,500,2008-04-02 10:00:00,2008,4
125432,1207108800,30.0,30.0,30.0,1013.2,,,76,3.6,100,,0.4,,,,,20,500,2008-04-02 11:00:00,2008,4
125433,1207112400,30.6,30.6,30.6,1010.8,,,70,4.6,110,,,0.5,,,,40,802,2008-04-02 12:00:00,2008,4
125434,1207116000,30.6,30.6,30.6,1010.8,,,70,4.6,110,,,0.5,,,,40,802,2008-04-02 13:00:00,2008,4
125435,1207119600,30.6,30.6,30.6,1010.8,,,70,4.6,110,,,0.5,,,,40,802,2008-04-02 14:00:00,2008,4
125436,1207123200,30.2,30.2,30.2,1010.2,,,72,5.1,120,,,0.0,,,,40,802,2008-04-02 15:00:00,2008,4
125437,1207126800,27.89,27.89,27.89,1010.0,,,83,4.98,123,,,,,,,34,802,2008-04-02 16:00:00,2008,4
125438,1207130400,29.0,29.0,29.0,1010.2,,,79,4.1,120,,,,,,,40,802,2008-04-02 17:00:00,2008,4
125439,1207134000,27.92,27.92,27.92,1011.0,,,83,5.05,117,,,,,,,27,802,2008-04-02 18:00:00,2008,4
125440,1207137600,27.65,27.65,27.65,1012.0,,,85,5.56,111,0.28,,,,,,30,500,2008-04-02 19:00:00,2008,4
125441,1207141200,29.0,29.0,29.0,1011.9,,,79,3.1,110,,,,,,,40,802,2008-04-02 20:00:00,2008,4
125442,1207144800,29.0,29.0,29.0,1012.9,,,79,3.1,110,,,,,,,40,802,2008-04-02 21:00:00,2008,4
125443,1207148400,28.6,28.6,28.6,1012.9,,,81,3.6,120,,,0.0,,,,40,802,2008-04-02 22:00:00,2008,4
125444,1207152000,29.0,29.0,29.0,1012.9,,,79,3.1,120,,,,,,,40,802,2008-04-02 23:00:00,2008,4
125445,1207155600,27.46,27.46,27.46,1012.0,,,87,4.81,108,0.12,,,,,,39,500,2008-04-03 00:00:00,2008,4
125446,1207159200,28.4,28.4,28.4,1011.5,,,81,3.6,110,,,0.0,,,,20,801,2008-04-03 01:00:00,2008,4
125447,1207162800,28.4,28.4,28.4,1011.5,,,81,3.6,110,,,0.0,,,,20,801,2008-04-03 02:00:00,2008,4
125448,1207166400,28.0,28.0,28.0,1010.8,,,83,3.1,110,,,0.0,,,,40,802,2008-04-03 03:00:00,2008,4
125449,1207170000,26.71,26.71,26.71,1011.0,,,90,6.27,112,0.17,,,,,,25,500,2008-04-03 04:00:00,2008,4
125450,1207173600,28.0,28.0,28.0,1011.9,,,83,3.1,110,,,,,,,40,802,2008-04-03 05:00:00,2008,4
125451,1207177200,26.91,26.91,26.91,1012.0,,,88,6.15,100,0.17,,,,,,17,500,2008-04-03 06:00:00,2008,4
125452,1207180800,28.5,28.5,28.5,1012.1,,,77,1.5,60,,,,,0.5,,40,802,2008-04-03 07:00:00,2008,4
125453,1207184400,28.5,28.5,28.5,1012.1,,,77,1.5,60,,,,,0.5,,40,802,2008-04-03 08:00:00,2008,4
125454,1207188000,29.8,29.8,29.8,1012.6,,,75,9.0,100,,3.0,,,,,40,500,2008-04-03 09:00:00,2008,4
125455,1207191600,29.8,29.8,29.8,1012.6,,,75,9.0,100,,3.0,,,,,40,500,2008-04-03 10:00:00,2008,4
125456,1207195200,29.8,29.8,29.8,1012.6,,,75,9.0,100,,3.0,,,,,40,500,2008-04-03 11:00:00,2008,4
125457,1207198800,30.6,30.6,30.6,1010.7,,,72,4.6,120,,,3.0,,,,20,801,2008-04-03 12:00:00,2008,4
125458,1207202400,30.6,30.6,30.6,1010.7,,,72,4.6,120,,,3.0,,,,20,801,2008-04-03 13:00:00,2008,4
125459,1207206000,30.6,30.6,30.6,1010.7,,,72,4.6,120,,,3.0,,,,20,801,2008-04-03 14:00:00,2008,4
125460,1207209600,30.0,30.0,30.0,1010.2,,,71,4.1,120,,,0.0,,,,40,802,2008-04-03 15:00:00,2008,4
125461,1207213200,28.17,28.17,28.17,1010.0,,,82,5.74,127,,,,,,,46,802,2008-04-03 16:00:00,2008,4
125462,1207216800,29.0,29.0,29.0,1010.8,,,79,3.6,120,,,,,,,40,802,2008-04-03 17:00:00,2008,4
125463,1207220400,29.0,29.0,29.0,1010.8,,,79,3.1,120,,,,,,,40,802,2008-04-03 18:00:00,2008,4
125464,1207224000,28.7,28.7,28.7,1011.9,,,77,3.1,110,,,0.0,,,,40,802,2008-04-03 19:00:00,2008,4
125465,1207227600,29.0,29.0,29.0,1011.9,,,79,2.1,150,,,,,,,40,802,2008-04-03 20:00:00,2008,4
125466,1207231200,29.0,29.0,29.0,1012.9,,,79,2.1,130,,,,,,,20,801,2008-04-03 21:00:00,2008,4
125467,1207234800,28.4,28.4,28.4,1012.9,,,80,3.6,130,,,0.0,,,,40,802,2008-04-03 22:00:00,2008,4
125468,1207238400,26.32,26.32,26.32,1014.0,,,89,4.96,110,0.18,,,,,,62,500,2008-04-03 23:00:00,2008,4
125469,1207242000,26.28,26.28,26.28,1013.0,,,89,4.69,110,0.14,,,,,,45,500,2008-04-04 00:00:00,2008,4
125470,1207245600,28.0,28.0,28.0,1011.9,,,81,1.5,140,,,0.0,,,,40,802,2008-04-04 01:00:00,2008,4
125471,1207249200,28.0,28.0,28.0,1011.9,,,81,1.5,140,,,0.0,,,,40,802,2008-04-04 02:00:00,2008,4
125472,1207252800,25.4,25.4,25.4,1011.9,,,88,1.0,100,,2.0,,,,,75,501,2008-04-04 03:00:00,2008,4
