index,dt,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,clouds_all,weather_id,datetime,year,month
143024,1270054800,25.6,25.6,25.6,1008.5,,,82,6.2,320,,3.0,3.0,,,,40,500,2010-04-01 00:00:00,2010,4
143025,1270058400,25.6,25.6,25.6,1008.5,,,82,6.2,320,,3.0,3.0,,,,40,500,2010-04-01 01:00:00,2010,4
143026,1270062000,25.6,25.6,25.6,1008.5,,,82,6.2,320,,3.0,3.0,,,,40,500,2010-04-01 02:00:00,2010,4
143027,1270065600,25.4,25.4,25.4,1008.7,,,87,8.2,280,,3.0,,,,,40,500,2010-04-01 03:00:00,2010,4
143028,1270069200,25.4,25.4,25.4,1008.7,,,87,8.2,280,,3.0,,,,,40,500,2010-04-01 04:00:00,2010,4
143029,1270072800,25.4,25.4,25.4,1008.7,,,87,8.2,280,,3.0,,,,,40,500,2010-04-01 05:00:00,2010,4
143030,1270076400,26.6,26.6,26.6,1009.1,,,82,8.2,270,,3.0,,,20.1,,75,500,2010-04-01 06:00:00,2010,4
143031,1270080000,26.6,26.6,26.6,1009.1,,,82,8.2,270,,3.0,,,20.1,,75,500,2010-04-01 07:00:00,2010,4
143032,1270083600,26.6,26.6,26.6,1009.1,,,82,8.2,270,,3.0,,,20.1,,75,500,2010-04-01 08:00:00,2010,4
143033,1270087200,26.6,26.6,26.6,1009.5,,,82,12.9,280,,3.0,,,,,90,500,2010-04-01 09:00:00,2010,4
143034,1270090800,26.6,26.6,26.6,1009.5,,,82,12.9,280,,3.0,,,,,90,500,2010-04-01 10:00:00,2010,4
143035,1270094400,26.6,26.6,26.6,1009.5,,,82,12.9,280,,3.0,,,,,90,500,2010-04-01 11:00:00,2010,4
143036,1270098000,28.0,28.0,28.0,1007.3,,,71,11.8,270,,,3.0,,,,75,803,2010-04-01 12:00:00,2010,4
143037,1270101600,28.0,28.0,28.0,1007.3,,,71,11.8,270,,,3.0,,,,75,803,2010-04-01 13:00:00,2010,4
143038,1270105200,28.0,28.0,28.0,1007.3,,,71,11.8,270,,,3.0,,,,75,803,2010-04-01 14:00:00,2010,4
143039,1270108800,28.0,28.0,28.0,1006.3,,,72,10.8,280,,,,,,,40,802,2010-04-01 15:00:00,2010,4
143040,1270112400,28.0,28.0,28.0,1006.3,,,72,10.8,280,,,,,,,40,802,2010-04-01 16:00:00,2010,4
143041,1270116000,28.0,28.0,28.0,1006.3,,,72,10.8,280,,,,,,,40,802,2010-04-01 17:00:00,2010,4
143042,1270119600,27.1,27.0,27.2,1007.4,,,78,10.8,270,,0.7,,0.8,,,40,500,2010-04-01 18:00:00,2010,4
143043,1270123200,27.2,27.2,27.2,1007.4,,,78,10.8,270,,0.7,,0.8,,,40,500,2010-04-01 19:00:00,2010,4
143044,1270126800,27.52,27.2,28.0,1008.1,,,74,10.3,270,,0.7,,0.8,,,40,500,2010-04-01 20:00:00,2010,4
143045,1270130400,26.06,26.0,26.1,1009.1,,,94,9.35,282,,11.0,,,,,40,501,2010-04-01 21:00:00,2010,4
143046,1270134000,26.55,26.1,27.0,1009.1,,,83,4.1,270,,11.0,,,,,40,501,2010-04-01 22:00:00,2010,4
143047,1270137600,25.67,25.0,26.1,1009.1,,,88,11.3,280,,11.0,,,,,75,501,2010-04-01 23:00:00,2010,4
143048,1270141200,26.48,26.0,26.8,1008.1,,,78,10.3,280,,1.0,11.9,,,,40,500,2010-04-02 00:00:00,2010,4
143049,1270144800,26.9,26.8,27.0,1007.7,,,74,8.2,270,,1.0,11.9,,,,40,500,2010-04-02 01:00:00,2010,4
143050,1270148400,26.88,26.8,27.0,1008.1,,,78,3.1,280,,1.0,11.9,,,,40,500,2010-04-02 02:00:00,2010,4
143051,1270152000,25.0,25.0,25.0,1007.2,,,93,8.7,260,,4.0,,,,,40,502,2010-04-02 03:00:00,2010,4
143052,1270155600,25.0,25.0,25.0,1007.2,,,93,8.7,260,,4.0,,,,,40,502,2010-04-02 04:00:00,2010,4
143053,1270159200,25.0,25.0,25.0,1008.1,,,94,7.7,280,,4.0,,,,,40,501,2010-04-02 05:00:00,2010,4
143054,1270162800,24.88,24.8,25.0,1009.1,,,94,10.3,270,,3.0,,,34.0,,40,501,2010-04-02 06:00:00,2010,4
143055,1270166400,24.9,24.8,25.0,1009.1,,,94,7.7,280,,3.0,,,34.0,,75,501,2010-04-02 07:00:00,2010,4
143056,1270170000,25.27,24.8,26.0,1009.1,,,88,8.7,280,,3.0,,,34.0,,75,500,2010-04-02 08:00:00,2010,4
143057,1270173600,27.88,27.8,28.0,1009.0,,,78,7.7,280,,,,,,,20,801,2010-04-02 09:00:00,2010,4
143058,1270177200,26.9,26.0,27.8,1008.9,,,78,9.3,270,,0.0,,,,,40,500,2010-04-02 10:00:00,2010,4
143059,1270180800,27.88,27.8,28.0,1008.1,,,78,8.7,300,,,,,,,40,802,2010-04-02 11:00:00,2010,4
143060,1270184400,29.64,29.4,30.0,1007.1,,,70,8.7,300,,,,,,,40,802,2010-04-02 12:00:00,2010,4
143061,1270188000,29.7,29.4,30.0,1006.9,,,71,7.7,280,,,0.0,,,,40,802,2010-04-02 13:00:00,2010,4
143062,1270191600,29.24,29.0,29.4,1006.1,,,70,8.2,270,,,,,,,40,802,2010-04-02 14:00:00,2010,4
143063,1270195200,27.3,27.0,27.5,1006.1,,,88,7.7,300,,2.0,,,,,75,500,2010-04-02 15:00:00,2010,4
143064,1270198800,27.25,27.0,27.5,1006.1,,,88,7.7,250,,2.0,,,,,75,501,2010-04-02 16:00:00,2010,4
143065,1270202400,27.3,27.0,27.5,1007.1,,,83,10.3,270,,2.0,,,,,75,500,2010-04-02 17:00:00,2010,4
143066,1270206000,26.36,26.0,26.6,1007.1,,,88,7.7,280,,2.0,3.0,,,,75,500,2010-04-02 18:00:00,2010,4
143067,1270209600,26.8,26.6,27.0,1007.4,,,84,6.2,280,,2.0,3.0,,,,40,500,2010-04-02 19:00:00,2010,4
143068,1270213200,26.76,26.6,27.0,1008.1,,,78,8.7,280,,2.0,3.0,,,,75,500,2010-04-02 20:00:00,2010,4
143069,1270216800,27.12,27.0,27.2,1008.1,,,78,7.7,280,,,,,,,40,802,2010-04-02 21:00:00,2010,4
143070,1270220400,27.1,27.0,27.2,1007.8,,,76,6.2,300,,,,,,,40,802,2010-04-02 22:00:00,2010,4
143071,1270224000,25.54,23.0,27.2,1009.1,,,94,6.2,240,,,,,,,75,501,2010-04-02 23:00:00,2010,4
143072,1270227600,25.12,25.0,25.2,1008.1,,,88,8.2,300,,,9.9,,,,75,501,2010-04-03 00:00:00,2010,4
143073,1270231200,25.08,25.0,25.2,1007.4,,,91,8.7,300,,,9.9,,,,40,802,2010-04-03 01:00:00,2010,4
143074,1270234800,25.2,25.2,25.2,1007.4,,,91,8.7,300,,,9.9,,,,40,802,2010-04-03 02:00:00,2010,4
143075,1270238400,26.7,26.4,27.0,1007.1,,,74,7.7,290,,,,,,,40,802,2010-04-03 03:00:00,2010,4
143076,1270242000,26.4,26.4,26.4,1006.3,,,78,7.7,290,,,,,,,40,802,2010-04-03 04:00:00,2010,4
143077,1270245600,26.64,26.4,27.0,1007.1,,,78,6.7,290,,,,,,,40,802,2010-04-03 05:00:00,2010,4
143078,1270249200,27.4,27.4,27.4,1006.3,,,75,5.1,300,,,13.0,,,,40,802,2010-04-03 06:00:00,2010,4
143079,1270252800,27.4,27.4,27.4,1006.3,,,75,5.1,300,,,13.0,,,,40,802,2010-04-03 07:00:00,2010,4
143080,1270256400,27.64,27.4,28.0,1008.1,,,74,5.1,300,,,13.0,,,,75,803,2010-04-03 08:00:00,2010,4
143081,1270260000,29.3,29.0,29.5,1008.1,,,70,5.1,290,,,,,,,75,803,2010-04-03 09:00:00,2010,4
143082,1270263600,29.75,29.5,30.0,1008.1,,,66,5.1,280,,,,,,,75,803,2010-04-03 10:00:00,2010,4
143083,1270267200,29.7,29.5,30.0,1007.1,,,66,5.1,260,,,,,,,75,803,2010-04-03 11:00:00,2010,4
143084,1270270800,29.7,29.5,30.0,1006.1,,,66,5.1,260,,,,,,,75,803,2010-04-03 12:00:00,2010,4
143085,1270274400,29.75,29.5,30.0,1005.6,,,72,5.1,270,,,,,,,40,802,2010-04-03 13:00:00,2010,4
143086,1270278000,29.7,29.5,30.0,1005.1,,,70,5.1,270,,,,,,,40,802,2010-04-03 14:00:00,2010,4
143087,1270281600,28.88,28.8,29.0,1005.1,,,74,4.1,260,,,,,,,40,802,2010-04-03 15:00:00,2010,4
143088,1270285200,28.9,28.8,29.0,1005.1,,,70,5.1,260,,,,,,,40,802,2010-04-03 16:00:00,2010,4
143089,1270288800,28.48,28.0,28.8,1006.1,,,78,4.1,270,,,,,,,40,802,2010-04-03 17:00:00,2010,4
143090,1270292400,28.12,28.0,28.2,1006.1,,,74,7.2,280,,,,,,,40,802,2010-04-03 18:00:00,2010,4
143091,1270296000,28.1,28.0,28.2,1006.4,,,76,7.2,280,,,,,,,20,801,2010-04-03 19:00:00,2010,4
143092,1270299600,28.2,28.2,28.2,1006.4,,,76,7.2,280,,,,,,,20,801,2010-04-03 20:00:00,2010,4
143093,1270303200,28.0,28.0,28.0,1008.0,,,81,5.1,260,,,,,,,20,801,2010-04-03 21:00:00,2010,4
143094,1270306800,28.0,28.0,28.0,1008.1,,,83,5.1,260,,,,,,,40,802,2010-04-03 22:00:00,2010,4
143095,1270310400,28.0,28.0,28.0,1008.1,,,83,7.2,280,,,,,,,40,802,2010-04-03 23:00:00,2010,4
143096,1270314000,28.0,28.0,28.0,1007.1,,,74,6.7,280,,,,,,,75,201,2010-04-04 00:00:00,2010,4
143097,1270314000,28.0,28.0,28.0,1007.1,,,74,6.7,280,,,,,,,75,521,2010-04-04 00:00:00,2010,4
143098,1270317600,28.0,28.0,28.0,1006.1,,,83,6.2,300,,,,,,,75,803,2010-04-04 01:00:00,2010,4
143099,1270321200,28.0,28.0,28.0,1006.1,,,83,6.2,280,,,,,,,75,803,2010-04-04 02:00:00,2010,4
143100,1270324800,27.4,27.4,27.4,1006.0,,,78,6.2,280,,,,,,,40,802,2010-04-04 03:00:00,2010,4
143101,1270328400,27.4,27.4,27.4,1006.0,,,78,6.2,280,,,,,,,40,802,2010-04-04 04:00:00,2010,4
143102,1270332000,27.24,27.0,27.4,1007.1,,,83,7.7,280,,,,,,,40,802,2010-04-04 05:00:00,2010,4
143103,1270335600,27.88,27.8,28.0,1007.1,,,78,7.7,290,,,,,,,40,802,2010-04-04 06:00:00,2010,4
143104,1270339200,27.9,27.8,28.0,1007.0,,,78,5.1,310,,,,,0.0,,40,802,2010-04-04 07:00:00,2010,4
143105,1270342800,28.27,27.8,29.0,1007.1,,,70,7.2,300,,,,,,,40,802,2010-04-04 08:00:00,2010,4
143106,1270346400,29.76,29.6,30.0,1008.1,,,70,7.2,300,,,,,,,40,802,2010-04-04 09:00:00,2010,4
143107,1270350000,29.8,29.6,30.0,1008.1,,,70,5.1,310,,,,,,,20,801,2010-04-04 10:00:00,2010,4
143108,1270353600,29.76,29.6,30.0,1007.1,,,74,7.7,280,,,,,,,40,802,2010-04-04 11:00:00,2010,4
143109,1270357200,30.0,30.0,30.0,1006.0,,,74,6.2,300,,,,,,,40,802,2010-04-04 12:00:00,2010,4
143110,1270360800,30.5,30.0,31.0,1005.2,,,72,5.1,290,,,,,,,40,802,2010-04-04 13:00:00,2010,4
143111,1270364400,30.0,30.0,30.0,1005.2,,,72,5.1,290,,,,,,,40,802,2010-04-04 14:00:00,2010,4
143112,1270368000,29.6,29.6,29.6,1005.4,,,81,6.7,270,,,,,,,40,802,2010-04-04 15:00:00,2010,4
143113,1270371600,29.3,29.0,29.6,1005.4,,,81,6.7,270,,,,,,,40,802,2010-04-04 16:00:00,2010,4
143114,1270375200,29.36,29.0,29.6,1005.1,,,74,6.7,260,,,,,,,20,801,2010-04-04 17:00:00,2010,4
143115,1270378800,28.12,28.0,28.2,1006.1,,,78,6.7,280,,,,,,,20,801,2010-04-04 18:00:00,2010,4
143116,1270382400,28.1,28.0,28.2,1006.0,,,77,6.2,280,,,,,,,40,802,2010-04-04 19:00:00,2010,4
143117,1270386000,28.12,28.0,28.2,1007.1,,,78,7.7,270,,,,,,,75,803,2010-04-04 20:00:00,2010,4
143118,1270389600,28.0,28.0,28.0,1008.1,,,78,6.7,270,,,,,,,75,803,2010-04-04 21:00:00,2010,4
143119,1270393200,28.0,28.0,28.0,1008.1,,,78,8.2,280,,,,,,,40,802,2010-04-04 22:00:00,2010,4
143120,1270396800,28.0,28.0,28.0,1008.1,,,78,7.7,280,,,,,,,20,801,2010-04-04 23:00:00,2010,4
143121,1270400400,28.0,28.0,28.0,1007.1,,,78,8.2,290,,,,,,,40,802,2010-04-05 00:00:00,2010,4
143122,1270404000,28.0,28.0,28.0,1006.1,,,78,7.2,280,,,,,,,40,802,2010-04-05 01:00:00,2010,4
143123,1270407600,28.0,28.0,28.0,1006.1,,,78,7.2,280,,,,,,,40,802,2010-04-05 02:00:00,2010,4
143124,1270411200,27.65,27.3,28.0,1005.2,,,83,7.2,280,,,,,,,20,801,2010-04-05 03:00:00,2010,4
143125,1270414800,27.3,27.3,27.3,1005.2,,,83,7.2,280,,,,,,,20,801,2010-04-05 04:00:00,2010,4
143126,1270418400,27.18,27.0,27.3,1006.1,,,83,5.7,300,,,,,,,75,803,2010-04-05 05:00:00,2010,4
143127,1270422000,28.48,28.0,28.8,1006.1,,,78,7.7,300,,,,,,,40,802,2010-04-05 06:00:00,2010,4
143128,1270425600,28.9,28.8,29.0,1006.5,,,72,8.2,290,,,,,,,20,801,2010-04-05 07:00:00,2010,4
143129,1270429200,29.27,28.8,30.0,1008.1,,,70,8.2,290,,,,,,,40,802,2010-04-05 08:00:00,2010,4
143130,1270432800,30.64,30.4,31.0,1008.1,,,66,7.7,290,,,,,,,40,802,2010-04-05 09:00:00,2010,4
143131,1270436400,30.7,30.4,31.0,1007.6,,,64,7.7,290,,,,,,,20,801,2010-04-05 10:00:00,2010,4
143132,1270440000,30.24,30.0,30.4,1008.1,,,70,7.2,300,,,,,,,75,501,2010-04-05 11:00:00,2010,4
143133,1270443600,30.39,30.0,31.0,1007.1,,,70,7.7,270,,,,,,,40,802,2010-04-05 12:00:00,2010,4
143134,1270447200,30.0,30.0,30.0,1006.0,,,70,7.2,270,,,0.0,,,,40,802,2010-04-05 13:00:00,2010,4
143135,1270450800,30.0,30.0,30.0,1005.1,,,70,7.2,270,,,,,,,40,802,2010-04-05 14:00:00,2010,4
143136,1270454400,29.18,29.0,29.3,1005.1,,,79,6.2,270,,,,,,,40,802,2010-04-05 15:00:00,2010,4
143137,1270458000,29.15,29.0,29.3,1005.0,,,75,7.2,260,,,,,,,20,801,2010-04-05 16:00:00,2010,4
143138,1270461600,29.18,29.0,29.3,1006.1,,,79,6.7,260,,,,,,,40,802,2010-04-05 17:00:00,2010,4
143139,1270465200,28.18,28.0,28.3,1006.1,,,83,6.7,270,,,,,,,40,802,2010-04-05 18:00:00,2010,4
143140,1270468800,28.15,28.0,28.3,1007.1,,,78,6.2,260,,,,,,,40,802,2010-04-05 19:00:00,2010,4
143141,1270472400,28.18,28.0,28.3,1008.1,,,78,7.2,270,,,,,,,40,802,2010-04-05 20:00:00,2010,4
143142,1270476000,28.12,28.0,28.2,1008.1,,,83,7.7,270,,,,,,,40,802,2010-04-05 21:00:00,2010,4
143143,1270479600,28.1,28.0,28.2,1007.7,,,80,7.2,280,,,,,,,40,802,2010-04-05 22:00:00,2010,4
143144,1270483200,28.12,28.0,28.2,1008.1,,,78,7.2,270,,,,,,,40,802,2010-04-05 23:00:00,2010,4
143145,1270486800,27.88,27.8,28.0,1008.1,,,83,7.2,270,,0.5,0.5,,,,75,500,2010-04-06 00:00:00,2010,4
143146,1270490400,27.4,27.0,27.8,1007.1,,,88,5.7,280,,0.5,0.5,,,,40,500,2010-04-06 01:00:00,2010,4
143147,1270494000,27.4,27.0,27.8,1006.7,,,83,5.7,280,,0.5,0.5,,,,40,500,2010-04-06 02:00:00,2010,4
143148,1270497600,26.9,26.8,27.0,1006.1,,,83,8.7,270,,0.5,,,,,20,500,2010-04-06 03:00:00,2010,4
143149,1270501200,26.8,26.8,26.8,1005.9,,,79,8.7,270,,0.5,,,,,20,500,2010-04-06 04:00:00,2010,4
143150,1270504800,26.88,26.8,27.0,1007.1,,,83,7.7,290,,0.5,,,,,40,500,2010-04-06 05:00:00,2010,4
143151,1270508400,27.73,27.0,28.2,1008.1,,,88,4.6,300,,,,,,,40,802,2010-04-06 06:00:00,2010,4
143152,1270512000,28.6,28.2,29.0,1008.2,,,74,6.2,300,,,,,0.0,,20,801,2010-04-06 07:00:00,2010,4
143153,1270515600,28.91,28.2,30.0,1009.1,,,70,6.7,290,,,,,,,40,802,2010-04-06 08:00:00,2010,4
143154,1270519200,30.24,30.0,30.4,1009.1,,,70,6.7,290,,,,,,,40,802,2010-04-06 09:00:00,2010,4
143155,1270522800,30.7,30.4,31.0,1009.1,,,62,7.7,290,,,,,,,20,801,2010-04-06 10:00:00,2010,4
143156,1270526400,30.64,30.4,31.0,1008.1,,,66,7.7,290,,,,,,,20,801,2010-04-06 11:00:00,2010,4
143157,1270530000,30.27,29.8,31.0,1008.1,,,66,6.2,280,,,,,,,20,801,2010-04-06 12:00:00,2010,4
143158,1270533600,29.9,29.8,30.0,1007.1,,,74,6.7,250,,,,,,,40,802,2010-04-06 13:00:00,2010,4
