dt,timezone,city_name,lat,lon,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,snow_1h,snow_3h,snow_6h,snow_12h,snow_24h,snow_today,clouds_all,weather_id,weather_main,weather_description,weather_icon,datetime,year,month
1464714000,28800,Denpasar,-8.652497,115.219117,24.3,24.0,24.6,1010.0,,,94,7.32,106,,7.0,7.1,,,,,,,,,,30,501,Rain,moderate rain,10n,2016-06-01 00:00:00,2016,6
1464717600,28800,Denpasar,-8.652497,115.219117,24.3,24.0,24.6,1010.2,,,89,5.1,70,,7.0,7.1,,,,,,,,,,40,501,Rain,moderate rain,10n,2016-06-01 01:00:00,2016,6
1464721200,28800,Denpasar,-8.652497,115.219117,24.3,24.0,24.6,1010.2,,,89,5.1,70,,7.0,7.1,,,,,,,,,,40,501,Rain,moderate rain,10n,2016-06-01 02:00:00,2016,6
1464724800,28800,Denpasar,-8.652497,115.219117,25.9,25.9,25.9,1009.4,,,79,4.6,110,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2016-06-01 03:00:00,2016,6
1464728400,28800,Denpasar,-8.652497,115.219117,25.9,25.9,25.9,1009.4,,,79,4.6,110,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2016-06-01 04:00:00,2016,6
1464732000,28800,Denpasar,-8.652497,115.219117,25.9,25.9,25.9,1009.4,,,79,4.6,110,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2016-06-01 05:00:00,2016,6
1464735600,28800,Denpasar,-8.652497,115.219117,26.61,26.0,27.0,1011.0,,,74,7.5,107,0.11,,,,,,,,,,,,42,500,Rain,light rain,10d,2016-06-01 06:00:00,2016,6
1464739200,28800,Denpasar,-8.652497,115.219117,27.27,26.8,28.0,1011.0,,,74,7.54,106,,,,,7.1,,,,,,,,34,802,Clouds,scattered clouds,03d,2016-06-01 07:00:00,2016,6
1464742800,28800,Denpasar,-8.652497,115.219117,27.24,26.8,28.0,1011.0,,,74,7.21,107,,,,,7.1,,,,,,,,39,802,Clouds,scattered clouds,03d,2016-06-01 08:00:00,2016,6
1464746400,28800,Denpasar,-8.652497,115.219117,27.74,27.3,28.0,1010.0,,,69,6.87,110,,,,,,,,,,,,,38,802,Clouds,scattered clouds,03d,2016-06-01 09:00:00,2016,6
1464750000,28800,Denpasar,-8.652497,115.219117,27.77,27.3,28.0,1009.0,,,69,6.91,114,,,,,,,,,,,,,52,803,Clouds,broken clouds,04d,2016-06-01 10:00:00,2016,6
1464753600,28800,Denpasar,-8.652497,115.219117,27.74,27.3,28.0,1008.0,,,69,7.05,118,,,,,,,,,,,,,47,802,Clouds,scattered clouds,03d,2016-06-01 11:00:00,2016,6
1464757200,28800,Denpasar,-8.652497,115.219117,28.04,28.0,28.1,1008.0,,,69,7.15,122,,,,,,,,,,,,,32,802,Clouds,scattered clouds,03d,2016-06-01 12:00:00,2016,6
