dt,timezone,city_name,lat,lon,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_today,snow_1h,snow_3h,snow_6h,snow_12h,snow_24h,snow_today,clouds_all,weather_id,weather_main,weather_description,weather_icon,datetime,year,month
1477933200,28800,Denpasar,-8.652497,115.219117,27.77,27.4,28.0,1010.0,,,84,2.57,90,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2016-11-01 00:00:00,2016,11
1477936800,28800,Denpasar,-8.652497,115.219117,27.8,27.4,28.0,1009.0,,,84,1.03,190,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2016-11-01 01:00:00,2016,11
1477940400,28800,Denpasar,-8.652497,115.219117,27.15,27.0,27.4,1009.0,,,89,0.51,0,,,,,,,,,,,,,75,803,Clouds,broken clouds,04n,2016-11-01 02:00:00,2016,11
1477944000,28800,Denpasar,-8.652497,115.219117,26.96,26.9,27.0,1009.1,,,88,1.0,0,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2016-11-01 03:00:00,2016,11
1477947600,28800,Denpasar,-8.652497,115.219117,26.97,26.9,27.0,1008.8,,,92,1.0,90,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2016-11-01 04:00:00,2016,11
1477951200,28800,Denpasar,-8.652497,115.219117,26.96,26.9,27.0,1009.0,,,89,1.03,150,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2016-11-01 05:00:00,2016,11
1477954800,28800,Denpasar,-8.652497,115.219117,28.23,28.0,28.6,1010.0,,,89,1.03,0,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2016-11-01 06:00:00,2016,11
1477958400,28800,Denpasar,-8.652497,115.219117,28.87,28.6,29.0,1011.0,,,84,1.54,240,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2016-11-01 07:00:00,2016,11
1477962000,28800,Denpasar,-8.652497,115.219117,29.47,28.6,30.0,1011.0,,,79,3.09,290,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2016-11-01 08:00:00,2016,11
1477965600,28800,Denpasar,-8.652497,115.219117,31.23,31.0,31.6,1011.0,,,75,1.54,0,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2016-11-01 09:00:00,2016,11
1477969200,28800,Denpasar,-8.652497,115.219117,31.2,31.0,31.6,1011.0,,,75,2.57,0,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2016-11-01 10:00:00,2016,11
1477972800,28800,Denpasar,-8.652497,115.219117,31.85,31.6,32.0,1010.0,,,71,6.17,130,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2016-11-01 11:00:00,2016,11
1477976400,28800,Denpasar,-8.652497,115.219117,31.07,31.0,31.2,1009.0,,,75,7.2,140,,,,,,,,,,,,,75,803,Clouds,broken clouds,04d,2016-11-01 12:00:00,2016,11
1477980000,28800,Denpasar,-8.652497,115.219117,31.07,31.0,31.2,1008.0,,,66,7.2,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2016-11-01 13:00:00,2016,11
1477983600,28800,Denpasar,-8.652497,115.219117,31.08,31.0,31.2,1007.0,,,66,8.23,110,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2016-11-01 14:00:00,2016,11
1477987200,28800,Denpasar,-8.652497,115.219117,29.89,29.7,30.0,1007.0,,,70,6.69,100,,,,,,,,,,,,,20,801,Clouds,few clouds,02d,2016-11-01 15:00:00,2016,11
1477990800,28800,Denpasar,-8.652497,115.219117,29.91,29.7,30.0,1007.3,,,75,4.1,110,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03d,2016-11-01 16:00:00,2016,11
1477994400,28800,Denpasar,-8.652497,115.219117,29.26,29.0,29.7,1008.0,,,79,5.14,100,0.11,,,,,,,,,,,,58,500,Rain,light rain,10d,2016-11-01 17:00:00,2016,11
1477998000,28800,Denpasar,-8.652497,115.219117,28.08,28.0,28.2,1009.0,,,84,3.6,110,0.3,,,,,,,,,,,,33,500,Rain,light rain,10n,2016-11-01 18:00:00,2016,11
1478001600,28800,Denpasar,-8.652497,115.219117,28.07,28.0,28.2,1010.0,,,89,3.09,110,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2016-11-01 19:00:00,2016,11
1478005200,28800,Denpasar,-8.652497,115.219117,28.07,28.0,28.2,1010.0,,,89,2.06,100,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2016-11-01 20:00:00,2016,11
1478008800,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1011.0,,,89,3.09,130,,,,,,,,,,,,,40,802,Clouds,scattered clouds,03n,2016-11-01 21:00:00,2016,11
1478012400,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1011.0,,,89,3.6,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2016-11-01 22:00:00,2016,11
1478016000,28800,Denpasar,-8.652497,115.219117,28.0,28.0,28.0,1010.0,,,89,4.12,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2016-11-01 23:00:00,2016,11
1478019600,28800,Denpasar,-8.652497,115.219117,27.89,27.7,28.0,1009.0,,,89,4.63,120,,,,,,,,,,,,,20,801,Clouds,few clouds,02n,2016-11-02 00:00:00,2016,11
